Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:

Name:,JustGo-7344M,,,Name:,SpdCoach 2429218,,,Firmware:,---,,,Boat ID:,---
Start Time:,01/02/2020 18:46,,,Model:,SpeedCoach GPS Pro,,,,,,,Seat Number:,---
Type:,Just Go,,,Serial:,2429218,,,,,,,Port Starboard:,---
System of Units:,Meters/Split500,,,Firmware Version:,2.22,,,,,,,Oar Length:,---
Speed Input:,GPS,,,Profile Version:,0.03,,,,,,,Inboard Length:,---
,,,,Hardware Version:,Rev 11,,,,,,,,
,,,,LiNK Version:,2.1.68,,,,,,,,


Session Summary:

Total Intervals,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,7344.6,505.2,00:36:46.9,00:02:30.6,3.32,00:36:23.4,0.23,23.5,692,10.6,0.7,135.0,---,---,---,---,---,---,---,---,---,37.8016123,-122.2608116


Interval Summaries:

Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,7344.6,505.2,00:36:46.9,00:02:30.6,3.32,00:36:13.9,0.23,23.5,692,10.6,0.7,134.0,---,---,---,---,---,---,---,---,---,37.8016123,-122.2608116



Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,4.4,3.4,00:00:03.2,00:12:04.6,0.69,00:05:10.6,1.61,19.0,1,4.4,3.4,110,---,---,---,---,---,---,---,---,---,37.8016123,-122.2608116
1,10.5,9.6,00:00:06.4,00:05:08.6,1.62,00:04:33.2,1.83,19.5,2,6.1,6.2,112,---,---,---,---,---,---,---,---,---,37.8015590,-122.2608256
1,17.1,16.1,00:00:09.4,00:04:11.3,1.99,00:03:55.8,2.12,19.5,3,6.7,6.5,114,---,---,---,---,---,---,---,---,---,37.8015006,-122.2608418
1,24.8,23.6,00:00:12.6,00:03:45.2,2.22,00:03:38.3,2.29,18.5,4,7.7,7.5,115,---,---,---,---,---,---,---,---,---,37.8014331,-122.2608599
1,32.3,30.7,00:00:15.6,00:03:32.8,2.35,00:03:28.3,2.40,19.5,5,7.6,7.1,116,---,---,---,---,---,---,---,---,---,37.8013667,-122.2608777
1,40.8,38.6,00:00:18.8,00:03:24.9,2.44,00:03:24.1,2.45,18.5,6,8.4,7.9,117,---,---,---,---,---,---,---,---,---,37.8012928,-122.2608985
1,49.3,46.8,00:00:22.0,00:03:17.6,2.53,00:03:19.2,2.51,19.0,7,8.6,8.1,118,---,---,---,---,---,---,---,---,---,37.8012179,-122.2609197
1,57.9,55.1,00:00:25.2,00:03:13.1,2.59,00:03:13.1,2.59,19.5,8,8.6,8.3,119,---,---,---,---,---,---,---,---,---,37.8011424,-122.2609404
1,66.2,62.8,00:00:28.2,00:03:12.3,2.60,00:03:14.6,2.57,19.0,9,8.3,7.8,119,---,---,---,---,---,---,---,---,---,37.8010689,-122.2609572
1,74.8,71.2,00:00:31.4,00:03:13.8,2.58,00:03:12.3,2.60,19.5,10,8.5,8.4,120,---,---,---,---,---,---,---,---,---,37.8009929,-122.2609723
1,83.7,80.4,00:00:34.8,00:03:11.6,2.61,00:03:05.9,2.69,17.0,11,8.9,9.3,122,---,---,---,---,---,---,---,---,---,37.8009131,-122.2609843
1,94.1,90.4,00:00:38.4,00:03:03.8,2.72,00:03:00.5,2.77,17.0,12,10.3,10.0,123,---,---,---,---,---,---,---,---,---,37.8008206,-122.2609934
1,103.7,99.9,00:00:41.8,00:02:59.9,2.78,00:02:58.6,2.80,17.0,13,9.7,9.5,123,---,---,---,---,---,---,---,---,---,37.8007343,-122.2609955
1,113.2,109.4,00:00:45.2,00:02:59.9,2.78,00:02:59.2,2.79,17.0,14,9.5,9.6,124,---,---,---,---,---,---,---,---,---,37.8006488,-122.2609880
1,122.6,119.0,00:00:48.6,00:02:59.2,2.79,00:02:58.6,2.80,17.5,15,9.4,9.5,126,---,---,---,---,---,---,---,---,---,37.8005650,-122.2609730
1,132.1,128.6,00:00:52.0,00:02:59.9,2.78,00:02:57.9,2.81,18.0,16,9.4,9.6,127,---,---,---,---,---,---,---,---,---,37.8004822,-122.2609508
1,141.1,137.6,00:00:55.2,00:03:01.2,2.76,00:02:56.7,2.83,18.0,17,9.0,9.0,128,---,---,---,---,---,---,---,---,---,37.8004043,-122.2609212
1,150.7,147.8,00:00:58.8,00:03:01.8,2.75,00:02:57.3,2.82,17.5,18,9.6,10.2,129,---,---,---,---,---,---,---,---,---,37.8003234,-122.2608832
1,160.9,157.4,00:01:02.2,00:02:59.2,2.79,00:02:56.1,2.84,17.0,19,10.3,9.7,131,---,---,---,---,---,---,---,---,---,37.8002401,-122.2608341
1,171.3,167.8,00:01:05.8,00:02:55.4,2.85,00:02:54.2,2.87,16.5,20,10.4,10.3,132,---,---,---,---,---,---,---,---,---,37.8001600,-122.2607743
1,182.0,178.5,00:01:09.4,00:02:53.6,2.88,00:02:50.1,2.94,16.5,21,10.8,10.7,133,---,---,---,---,---,---,---,---,---,37.8000815,-122.2607030
1,193.0,189.3,00:01:13.0,00:02:53.0,2.89,00:02:47.2,2.99,16.5,22,10.9,10.8,133,---,---,---,---,---,---,---,---,---,37.8000092,-122.2606192
1,203.8,200.8,00:01:16.8,00:02:52.4,2.90,00:02:46.1,3.01,16.5,23,10.8,11.6,135,---,---,---,---,---,---,---,---,---,37.7999410,-122.2605308
1,215.0,211.5,00:01:20.4,00:02:49.5,2.95,00:02:47.8,2.98,17.0,24,11.2,10.6,135,---,---,---,---,---,---,---,---,---,37.7998755,-122.2604343
1,225.8,222.5,00:01:24.0,00:02:47.2,2.99,00:02:43.9,3.05,16.0,25,10.8,11.0,135,---,---,---,---,---,---,---,---,---,37.7998167,-122.2603371
1,236.6,233.3,00:01:27.6,00:02:47.2,2.99,00:02:46.7,3.00,16.5,26,10.9,10.8,135,---,---,---,---,---,---,---,---,---,37.7997580,-122.2602384
1,247.8,244.7,00:01:31.2,00:02:44.5,3.04,00:02:40.3,3.12,17.0,27,11.2,11.4,137,---,---,---,---,---,---,---,---,---,37.7996946,-122.2601404
1,258.6,256.2,00:01:34.8,00:02:41.8,3.09,00:02:38.2,3.16,17.0,28,10.8,11.5,137,---,---,---,---,---,---,---,---,---,37.7996328,-122.2600459
1,270.3,267.4,00:01:38.4,00:02:41.8,3.09,00:02:39.7,3.13,16.5,29,11.7,11.2,138,---,---,---,---,---,---,---,---,---,37.7995718,-122.2599372
1,281.4,278.6,00:01:42.0,00:02:41.8,3.09,00:02:39.2,3.14,16.0,30,11.1,11.3,139,---,---,---,---,---,---,---,---,---,37.7995220,-122.2598279
1,292.5,289.9,00:01:45.6,00:02:42.3,3.08,00:02:38.7,3.15,17.0,31,11.1,11.3,139,---,---,---,---,---,---,---,---,---,37.7994802,-122.2597137
1,303.3,301.0,00:01:49.2,00:02:43.4,3.06,00:02:40.8,3.11,16.5,32,10.7,11.1,140,---,---,---,---,---,---,---,---,---,37.7994503,-122.2595970
1,322.6,321.9,00:01:59.2,00:23:08.9,0.36,00:10:41.0,0.78,24.5,33,19.3,20.9,133,---,---,---,---,---,---,---,---,---,37.7994188,-122.2592841
1,325.7,325.2,00:02:02.6,00:14:22.1,0.58,00:09:03.5,0.92,11.5,34,3.1,3.2,131,---,---,---,---,---,---,---,---,---,37.7994391,-122.2592596
1,329.8,329.8,00:02:06.3,00:08:25.0,0.99,00:06:46.5,1.23,16.5,35,4.1,4.6,129,---,---,---,---,---,---,---,---,---,37.7994665,-122.2592278
1,334.9,334.7,00:02:09.6,00:06:33.7,1.27,00:05:42.5,1.46,17.0,36,5.1,4.9,127,---,---,---,---,---,---,---,---,---,37.7995006,-122.2591894
1,340.3,340.4,00:02:13.0,00:05:37.8,1.48,00:05:06.7,1.63,17.0,37,5.4,5.7,125,---,---,---,---,---,---,---,---,---,37.7995372,-122.2591496
1,346.2,346.4,00:02:16.4,00:05:08.6,1.62,00:04:49.0,1.73,18.0,38,5.9,6.0,123,---,---,---,---,---,---,---,---,---,37.7995788,-122.2591077
1,352.3,352.7,00:02:19.8,00:04:49.0,1.73,00:04:33.2,1.83,18.0,39,6.1,6.3,123,---,---,---,---,---,---,---,---,---,37.7996239,-122.2590676
1,358.7,359.1,00:02:23.2,00:04:37.8,1.80,00:04:27.4,1.87,18.0,40,6.4,6.4,123,---,---,---,---,---,---,---,---,---,37.7996714,-122.2590271
1,364.5,365.0,00:02:26.4,00:04:37.8,1.80,00:04:30.3,1.85,17.5,41,5.8,5.9,122,---,---,---,---,---,---,---,---,---,37.7997144,-122.2589899
1,370.3,370.7,00:02:29.6,00:04:42.5,1.77,00:04:40.9,1.78,19.0,42,5.8,5.8,122,---,---,---,---,---,---,---,---,---,37.7997568,-122.2589525
1,376.4,377.4,00:02:33.3,00:04:49.0,1.73,00:04:31.7,1.84,32.0,43,6.2,6.6,121,---,---,---,---,---,---,---,---,---,37.7998020,-122.2589122
1,383.1,383.8,00:02:36.6,00:04:42.5,1.77,00:04:26.0,1.88,12.0,44,6.7,6.4,120,---,---,---,---,---,---,---,---,---,37.7998508,-122.2588681
1,390.0,390.9,00:02:40.2,00:04:26.0,1.88,00:04:19.1,1.93,16.0,45,6.9,7.1,118,---,---,---,---,---,---,---,---,---,37.7999022,-122.2588244
1,397.1,398.3,00:02:44.0,00:04:23.2,1.90,00:04:16.4,1.95,15.5,46,7.2,7.5,117,---,---,---,---,---,---,---,---,---,37.7999545,-122.2587771
1,404.0,405.3,00:02:47.6,00:04:23.2,1.90,00:04:21.8,1.91,17.0,47,6.8,6.9,117,---,---,---,---,---,---,---,---,---,37.8000034,-122.2587297
1,410.9,412.6,00:02:51.4,00:04:21.8,1.91,00:04:15.1,1.96,16.0,48,6.9,7.3,115,---,---,---,---,---,---,---,---,---,37.8000513,-122.2586792
1,418.7,420.4,00:02:55.2,00:04:16.4,1.95,00:04:07.5,2.02,16.0,49,7.7,7.8,114,---,---,---,---,---,---,---,---,---,37.8001024,-122.2586196
1,425.6,427.6,00:02:58.8,00:04:15.1,1.96,00:04:07.5,2.02,17.0,50,6.9,7.3,113,---,---,---,---,---,---,---,---,---,37.8001462,-122.2585632
1,432.6,434.8,00:03:02.4,00:04:17.7,1.94,00:04:12.5,1.98,16.5,51,7.0,7.2,112,---,---,---,---,---,---,---,---,---,37.8001898,-122.2585067
1,439.3,441.6,00:03:05.8,00:04:17.7,1.94,00:04:08.8,2.01,17.0,52,6.8,6.8,112,---,---,---,---,---,---,---,---,---,37.8002330,-122.2584526
1,445.9,448.6,00:03:09.3,00:04:15.1,1.96,00:04:08.8,2.01,17.5,53,6.5,7.0,108,---,---,---,---,---,---,---,---,---,37.8002739,-122.2583994
1,453.1,455.7,00:03:12.6,00:04:07.5,2.02,00:03:59.2,2.09,17.0,54,7.2,7.1,109,---,---,---,---,---,---,---,---,---,37.8003170,-122.2583378
1,460.2,463.1,00:03:16.2,00:04:03.9,2.05,00:04:01.5,2.07,17.5,55,7.1,7.4,109,---,---,---,---,---,---,---,---,---,37.8003559,-122.2582738
1,467.0,470.1,00:03:19.6,00:04:06.3,2.03,00:04:03.9,2.05,17.0,56,6.8,6.9,109,---,---,---,---,---,---,---,---,---,37.8003903,-122.2582105
1,474.9,478.3,00:03:23.4,00:04:03.9,2.05,00:03:54.7,2.13,16.0,57,7.9,8.2,109,---,---,---,---,---,---,---,---,---,37.8004292,-122.2581350
1,482.3,486.5,00:03:27.3,00:04:00.4,2.08,00:03:54.7,2.13,15.5,58,7.4,8.2,111,---,---,---,---,---,---,---,---,---,37.8004661,-122.2580649
1,491.5,495.6,00:03:31.4,00:03:57.0,2.11,00:03:49.4,2.18,15.0,59,9.3,9.1,112,---,---,---,---,---,---,---,---,---,37.8005107,-122.2579763
1,500.8,505.0,00:03:35.4,00:03:46.2,2.21,00:03:36.4,2.31,14.5,60,9.3,9.4,113,---,---,---,---,---,---,---,---,---,37.8005559,-122.2578880
1,507.4,505.2,00:03:38.2,00:03:48.3,2.19,00:03:36.4,2.31,34.5,61,6.6,0.2,113,---,---,---,---,---,---,---,---,---,37.8005867,-122.2578237
1,521.3,505.2,00:03:44.2,00:03:44.2,2.23,00:00:00.0,0.00,8.5,62,13.9,0.0,116,---,---,---,---,---,---,---,---,---,37.8006510,-122.2576884
1,525.2,505.2,00:03:45.6,00:03:22.4,2.47,00:00:00.0,0.00,54.5,63,3.9,0.0,116,---,---,---,---,---,---,---,---,---,37.8006690,-122.2576503
1,539.0,505.2,00:03:51.5,00:03:18.4,2.52,00:00:00.0,0.00,12.0,64,13.8,0.0,117,---,---,---,---,---,---,---,---,---,37.8007299,-122.2575136
1,550.1,505.2,00:03:56.2,00:03:28.3,2.40,00:00:00.0,0.00,11.0,65,11.1,0.0,120,---,---,---,---,---,---,---,---,---,37.8007784,-122.2574032
1,552.4,505.2,00:03:57.4,00:03:45.2,2.22,00:00:00.0,0.00,55.5,66,2.2,0.0,119,---,---,---,---,---,---,---,---,---,37.8007882,-122.2573809
1,559.7,505.2,00:04:00.3,00:03:36.4,2.31,00:00:00.0,0.00,21.5,67,7.3,0.0,118,---,---,---,---,---,---,---,---,---,37.8008207,-122.2573086
1,565.6,505.2,00:04:02.4,00:03:24.9,2.44,00:00:00.0,0.00,31.5,68,5.9,0.0,119,---,---,---,---,---,---,---,---,---,37.8008460,-122.2572499
1,566.1,505.2,00:04:02.6,00:03:21.6,2.48,00:00:00.0,0.00,84.0,69,0.5,0.0,119,---,---,---,---,---,---,---,---,---,37.8008481,-122.2572449
1,595.2,505.2,00:04:14.5,00:03:22.4,2.47,00:00:00.0,0.00,14.5,70,29.1,0.0,115,---,---,---,---,---,---,---,---,---,37.8013037,-122.2563454
1,602.7,505.2,00:04:17.5,00:03:29.2,2.39,00:00:00.0,0.00,17.0,71,7.5,0.0,112,---,---,---,---,---,---,---,---,---,37.8013445,-122.2562773
1,613.0,505.2,00:04:21.3,00:03:18.4,2.52,00:00:00.0,0.00,17.0,72,10.3,0.0,112,---,---,---,---,---,---,---,---,---,37.8014004,-122.2561838
1,622.9,505.2,00:04:24.7,00:03:03.1,2.73,00:00:00.0,0.00,17.0,73,9.9,0.0,113,---,---,---,---,---,---,---,---,---,37.8014530,-122.2560926
1,633.7,505.2,00:04:28.3,00:02:53.0,2.89,00:00:00.0,0.00,17.0,74,10.8,0.0,117,---,---,---,---,---,---,---,---,---,37.8015167,-122.2560004
1,644.5,505.2,00:04:31.9,00:02:49.5,2.95,00:00:00.0,0.00,16.5,75,10.9,0.0,121,---,---,---,---,---,---,---,---,---,37.8015878,-122.2559168
1,655.1,505.2,00:04:35.5,00:02:47.8,2.98,00:00:00.0,0.00,16.5,76,10.6,0.0,124,---,---,---,---,---,---,---,---,---,37.8016622,-122.2558407
1,667.3,505.2,00:04:39.3,00:02:45.0,3.03,00:00:00.0,0.00,16.0,77,12.2,0.0,123,---,---,---,---,---,---,---,---,---,37.8017489,-122.2557560
1,678.4,505.2,00:04:42.9,00:02:42.9,3.07,00:00:00.0,0.00,16.5,78,11.1,0.0,125,---,---,---,---,---,---,---,---,---,37.8018288,-122.2556803
1,689.6,505.2,00:04:46.5,00:02:42.3,3.08,00:00:00.0,0.00,16.5,79,11.1,0.0,126,---,---,---,---,---,---,---,---,---,37.8019094,-122.2556056
1,701.3,505.2,00:04:50.5,00:02:42.3,3.08,00:00:00.0,0.00,16.0,80,11.7,0.0,129,---,---,---,---,---,---,---,---,---,37.8019940,-122.2555268
1,712.5,505.2,00:04:53.9,00:02:43.9,3.05,00:00:00.0,0.00,16.0,81,11.2,0.0,130,---,---,---,---,---,---,---,---,---,37.8020763,-122.2554536
1,724.0,505.2,00:04:57.7,00:02:43.9,3.05,00:00:00.0,0.00,16.5,82,11.6,0.0,132,---,---,---,---,---,---,---,---,---,37.8021619,-122.2553793
1,734.2,505.2,00:05:00.9,00:02:42.3,3.08,00:00:00.0,0.00,17.0,83,10.2,0.0,133,---,---,---,---,---,---,---,---,---,37.8022383,-122.2553145
1,745.8,505.2,00:05:04.5,00:02:38.7,3.15,00:00:00.0,0.00,17.0,84,11.6,0.0,134,---,---,---,---,---,---,---,---,---,37.8023238,-122.2552397
1,758.0,505.2,00:05:08.1,00:02:32.9,3.27,00:00:00.0,0.00,17.0,85,12.2,0.0,135,---,---,---,---,---,---,---,---,---,37.8024129,-122.2551586
1,770.5,505.2,00:05:11.6,00:02:25.3,3.44,00:00:00.0,0.00,16.5,86,12.5,0.0,136,---,---,---,---,---,---,---,---,---,37.8025040,-122.2550760
1,784.1,505.2,00:05:15.3,00:02:18.5,3.61,00:00:00.0,0.00,17.0,87,13.6,0.0,137,---,---,---,---,---,---,---,---,---,37.8026040,-122.2549880
1,796.4,505.2,00:05:18.7,00:02:17.0,3.65,00:00:00.0,0.00,17.0,88,12.4,0.0,138,---,---,---,---,---,---,---,---,---,37.8026941,-122.2549056
1,809.6,505.2,00:05:22.3,00:02:17.4,3.64,00:00:00.0,0.00,17.0,89,13.1,0.0,139,---,---,---,---,---,---,---,---,---,37.8027898,-122.2548180
1,822.3,505.2,00:05:25.7,00:02:15.5,3.69,00:00:00.0,0.00,17.0,90,12.8,0.0,140,---,---,---,---,---,---,---,---,---,37.8028847,-122.2547367
1,834.9,505.2,00:05:29.1,00:02:15.5,3.69,00:00:00.0,0.00,17.0,91,12.6,0.0,141,---,---,---,---,---,---,---,---,---,37.8029803,-122.2546608
1,847.7,505.2,00:05:32.6,00:02:15.9,3.68,00:00:00.0,0.00,17.0,92,12.7,0.0,142,---,---,---,---,---,---,---,---,---,37.8030795,-122.2545878
1,860.8,505.2,00:05:36.1,00:02:14.4,3.72,00:00:00.0,0.00,17.0,93,13.1,0.0,142,---,---,---,---,---,---,---,---,---,37.8031861,-122.2545240
1,873.6,505.2,00:05:39.5,00:02:14.8,3.71,00:00:00.0,0.00,17.5,94,12.7,0.0,143,---,---,---,---,---,---,---,---,---,37.8032940,-122.2544757
1,886.2,505.2,00:05:42.9,00:02:15.5,3.69,00:00:00.0,0.00,17.5,95,12.6,0.0,143,---,---,---,---,---,---,---,---,---,37.8034037,-122.2544385
1,899.6,505.2,00:05:46.5,00:02:14.4,3.72,00:00:00.0,0.00,17.5,96,13.4,0.0,144,---,---,---,---,---,---,---,---,---,37.8035225,-122.2544170
1,912.2,505.2,00:05:49.9,00:02:14.4,3.72,00:00:00.0,0.00,17.0,97,12.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8036361,-122.2544140
1,924.6,505.2,00:05:53.5,00:02:17.0,3.65,00:00:00.0,0.00,17.5,98,12.4,0.0,145,---,---,---,---,---,---,---,---,---,37.8037473,-122.2544268
1,936.1,505.2,00:05:56.5,00:02:17.7,3.63,00:00:00.0,0.00,17.5,99,11.5,0.0,145,---,---,---,---,---,---,---,---,---,37.8038485,-122.2544515
1,949.9,505.2,00:06:00.1,00:02:14.8,3.71,00:00:00.0,0.00,17.5,100,13.8,0.0,145,---,---,---,---,---,---,---,---,---,37.8039662,-122.2544985
1,962.5,505.2,00:06:03.5,00:02:14.8,3.71,00:00:00.0,0.00,17.0,101,12.7,0.0,145,---,---,---,---,---,---,---,---,---,37.8040697,-122.2545581
1,975.0,505.2,00:06:06.9,00:02:16.2,3.67,00:00:00.0,0.00,17.0,102,12.5,0.0,145,---,---,---,---,---,---,---,---,---,37.8041652,-122.2546332
1,987.7,505.2,00:06:10.3,00:02:15.5,3.69,00:00:00.0,0.00,17.5,103,12.7,0.0,145,---,---,---,---,---,---,---,---,---,37.8042533,-122.2547241
1,1000.2,505.2,00:06:13.7,00:02:15.5,3.69,00:00:00.0,0.00,17.5,104,12.5,0.0,145,---,---,---,---,---,---,---,---,---,37.8043306,-122.2548272
1,1013.0,505.2,00:06:17.1,00:02:16.2,3.67,00:00:00.0,0.00,17.5,105,12.8,0.0,146,---,---,---,---,---,---,---,---,---,37.8044018,-122.2549420
1,1025.3,505.2,00:06:20.6,00:02:15.5,3.69,00:00:00.0,0.00,17.5,106,12.3,0.0,145,---,---,---,---,---,---,---,---,---,37.8044600,-122.2550603
1,1039.4,505.2,00:06:24.1,00:02:12.6,3.77,00:00:00.0,0.00,17.0,107,14.1,0.0,145,---,---,---,---,---,---,---,---,---,37.8045131,-122.2552059
1,1052.2,505.2,00:06:27.5,00:02:11.9,3.79,00:00:00.0,0.00,17.5,108,12.8,0.0,146,---,---,---,---,---,---,---,---,---,37.8045491,-122.2553441
1,1064.7,505.2,00:06:30.9,00:02:14.0,3.73,00:00:00.0,0.00,17.5,109,12.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8045716,-122.2554832
1,1077.2,505.2,00:06:34.3,00:02:14.8,3.71,00:00:00.0,0.00,17.5,110,12.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8045807,-122.2556252
1,1089.8,505.2,00:06:37.7,00:02:15.1,3.70,00:00:00.0,0.00,18.0,111,12.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8045769,-122.2557685
1,1102.0,505.2,00:06:40.9,00:02:15.1,3.70,00:00:00.0,0.00,18.0,112,12.2,0.0,145,---,---,---,---,---,---,---,---,---,37.8045649,-122.2559059
1,1115.1,505.2,00:06:44.5,00:02:14.0,3.73,00:00:00.0,0.00,17.5,113,13.1,0.0,146,---,---,---,---,---,---,---,---,---,37.8045459,-122.2560528
1,1127.8,505.2,00:06:47.7,00:02:10.9,3.82,00:00:00.0,0.00,18.0,114,12.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8045211,-122.2561939
1,1141.3,505.2,00:06:51.1,00:02:08.9,3.88,00:00:00.0,0.00,18.0,115,13.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8044916,-122.2563428
1,1153.5,505.2,00:06:54.3,00:02:10.5,3.83,00:00:00.0,0.00,17.5,116,12.2,0.0,146,---,---,---,---,---,---,---,---,---,37.8044621,-122.2564766
1,1166.2,505.2,00:06:57.7,00:02:13.0,3.76,00:00:00.0,0.00,18.0,117,12.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8044277,-122.2566144
1,1178.3,505.2,00:07:00.9,00:02:14.0,3.73,00:00:00.0,0.00,18.0,118,12.0,0.0,146,---,---,---,---,---,---,---,---,---,37.8043910,-122.2567434
1,1190.7,505.2,00:07:04.3,00:02:15.1,3.70,00:00:00.0,0.00,18.0,119,12.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8043484,-122.2568743
1,1203.0,505.2,00:07:07.7,00:02:16.2,3.67,00:00:00.0,0.00,18.5,120,12.3,0.0,146,---,---,---,---,---,---,---,---,---,37.8043012,-122.2570008
1,1214.2,505.2,00:07:10.9,00:02:20.1,3.57,00:00:00.0,0.00,17.5,121,11.2,0.0,146,---,---,---,---,---,---,---,---,---,37.8042549,-122.2571139
1,1226.1,505.2,00:07:14.5,00:02:24.1,3.47,00:00:00.0,0.00,17.5,122,11.8,0.0,145,---,---,---,---,---,---,---,---,---,37.8042073,-122.2572340
1,1237.2,505.2,00:07:17.6,00:02:23.3,3.49,00:00:00.0,0.00,18.0,123,11.1,0.0,145,---,---,---,---,---,---,---,---,---,37.8041697,-122.2573509
1,1249.9,505.2,00:07:21.1,00:02:20.1,3.57,00:00:00.0,0.00,17.5,124,12.8,0.0,145,---,---,---,---,---,---,---,---,---,37.8041382,-122.2574904
1,1261.5,505.2,00:07:24.3,00:02:18.5,3.61,00:00:00.0,0.00,18.0,125,11.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8041200,-122.2576203
