Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,1273.8,505.2,00:07:27.7,00:02:18.9,3.60,00:00:00.0,0.00,17.5,126,12.3,0.0,144,---,---,---,---,---,---,---,---,---,37.8041104,-122.2577594
1,1286.0,505.2,00:07:31.1,00:02:18.9,3.60,00:00:00.0,0.00,18.0,127,12.2,0.0,144,---,---,---,---,---,---,---,---,---,37.8041081,-122.2578980
1,1297.7,505.2,00:07:34.3,00:02:18.5,3.61,00:00:00.0,0.00,18.0,128,11.7,0.0,144,---,---,---,---,---,---,---,---,---,37.8041141,-122.2580304
1,1309.7,505.2,00:07:37.7,00:02:19.3,3.59,00:00:00.0,0.00,18.5,129,12.0,0.0,144,---,---,---,---,---,---,---,---,---,37.8041297,-122.2581655
1,1322.2,505.2,00:07:41.1,00:02:18.9,3.60,00:00:00.0,0.00,17.0,130,12.5,0.0,144,---,---,---,---,---,---,---,---,---,37.8041534,-122.2583046
1,1334.8,505.2,00:07:44.6,00:02:14.4,3.72,00:00:00.0,0.00,17.0,131,12.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8041849,-122.2584427
1,1349.1,505.2,00:07:48.1,00:02:10.2,3.84,00:00:00.0,0.00,17.0,132,14.3,0.0,145,---,---,---,---,---,---,---,---,---,37.8042268,-122.2585962
1,1362.9,505.2,00:07:51.7,00:02:09.2,3.87,00:00:00.0,0.00,17.0,133,13.8,0.0,146,---,---,---,---,---,---,---,---,---,37.8042762,-122.2587402
1,1375.8,505.2,00:07:55.1,00:02:11.6,3.80,00:00:00.0,0.00,17.5,134,12.9,0.0,147,---,---,---,---,---,---,---,---,---,37.8043333,-122.2588675
1,1388.7,505.2,00:07:58.5,00:02:13.3,3.75,00:00:00.0,0.00,17.0,135,12.9,0.0,148,---,---,---,---,---,---,---,---,---,37.8044000,-122.2589872
1,1401.5,505.2,00:08:01.9,00:02:14.8,3.71,00:00:00.0,0.00,17.0,136,12.8,0.0,148,---,---,---,---,---,---,---,---,---,37.8044705,-122.2591017
1,1414.4,505.2,00:08:05.6,00:02:15.5,3.69,00:00:00.0,0.00,17.0,137,12.9,0.0,149,---,---,---,---,---,---,---,---,---,37.8045421,-122.2592176
1,1428.2,505.2,00:08:08.9,00:02:11.9,3.79,00:00:00.0,0.00,17.5,138,13.8,0.0,148,---,---,---,---,---,---,---,---,---,37.8046175,-122.2593418
1,1441.2,505.2,00:08:12.3,00:02:08.5,3.89,00:00:00.0,0.00,17.0,139,13.0,0.0,149,---,---,---,---,---,---,---,---,---,37.8046868,-122.2594611
1,1453.5,505.2,00:08:15.5,00:02:10.5,3.83,00:00:00.0,0.00,18.0,140,12.3,0.0,149,---,---,---,---,---,---,---,---,---,37.8047522,-122.2595745
1,1466.5,505.2,00:08:18.9,00:02:11.9,3.79,00:00:00.0,0.00,18.0,141,12.9,0.0,148,---,---,---,---,---,---,---,---,---,37.8048258,-122.2596879
1,1479.5,505.2,00:08:22.3,00:02:10.5,3.83,00:00:00.0,0.00,17.5,142,13.0,0.0,150,---,---,---,---,---,---,---,---,---,37.8049042,-122.2597978
1,1492.4,505.2,00:08:25.5,00:02:08.5,3.89,00:00:00.0,0.00,18.0,143,12.9,0.0,149,---,---,---,---,---,---,---,---,---,37.8049835,-122.2599043
1,1505.7,505.2,00:08:28.9,00:02:06.9,3.94,00:00:00.0,0.00,18.0,144,13.3,0.0,150,---,---,---,---,---,---,---,---,---,37.8050671,-122.2600133
1,1519.0,505.2,00:08:32.5,00:02:08.2,3.90,00:00:00.0,0.00,18.0,145,13.3,0.0,151,---,---,---,---,---,---,---,---,---,37.8051517,-122.2601196
1,1531.8,505.2,00:08:35.7,00:02:08.2,3.90,00:00:00.0,0.00,17.0,146,12.8,0.0,151,---,---,---,---,---,---,---,---,---,37.8052315,-122.2602247
1,1545.9,505.2,00:08:39.1,00:02:05.0,4.00,00:00:00.0,0.00,17.5,147,14.1,0.0,152,---,---,---,---,---,---,---,---,---,37.8053186,-122.2603414
1,1558.8,505.2,00:08:42.3,00:02:03.8,4.04,00:00:00.0,0.00,18.0,148,12.9,0.0,153,---,---,---,---,---,---,---,---,---,37.8053993,-122.2604461
1,1572.4,505.2,00:08:45.7,00:02:04.4,4.02,00:00:00.0,0.00,18.0,149,13.7,0.0,152,---,---,---,---,---,---,---,---,---,37.8054864,-122.2605555
1,1585.4,505.2,00:08:48.9,00:02:04.7,4.01,00:00:00.0,0.00,18.0,150,13.0,0.0,153,---,---,---,---,---,---,---,---,---,37.8055694,-122.2606586
1,1599.4,505.2,00:08:52.5,00:02:05.3,3.99,00:00:00.0,0.00,17.5,151,14.0,0.0,154,---,---,---,---,---,---,---,---,---,37.8056637,-122.2607636
1,1612.8,505.2,00:08:55.9,00:02:06.3,3.96,00:00:00.0,0.00,17.0,152,13.5,0.0,154,---,---,---,---,---,---,---,---,---,37.8057569,-122.2608607
1,1626.6,505.2,00:08:59.6,00:02:07.2,3.93,00:00:00.0,0.00,17.0,153,13.7,0.0,154,---,---,---,---,---,---,---,---,---,37.8058537,-122.2609576
1,1639.7,505.2,00:09:02.7,00:02:06.6,3.95,00:00:00.0,0.00,17.5,154,13.1,0.0,154,---,---,---,---,---,---,---,---,---,37.8059479,-122.2610476
1,1654.0,505.2,00:09:06.1,00:02:03.8,4.04,00:00:00.0,0.00,17.5,155,14.3,0.0,154,---,---,---,---,---,---,---,---,---,37.8060533,-122.2611415
1,1668.0,505.2,00:09:09.5,00:02:03.2,4.06,00:00:00.0,0.00,17.5,156,13.9,0.0,155,---,---,---,---,---,---,---,---,---,37.8061569,-122.2612303
1,1681.7,505.2,00:09:12.9,00:02:04.1,4.03,00:00:00.0,0.00,17.5,157,13.7,0.0,155,---,---,---,---,---,---,---,---,---,37.8062605,-122.2613149
1,1695.2,505.2,00:09:16.3,00:02:04.4,4.02,00:00:00.0,0.00,18.0,158,13.5,0.0,155,---,---,---,---,---,---,---,---,---,37.8063673,-122.2613887
1,1708.8,505.2,00:09:19.7,00:02:05.0,4.00,00:00:00.0,0.00,17.0,159,13.5,0.0,155,---,---,---,---,---,---,---,---,---,37.8064782,-122.2614511
1,1722.4,505.2,00:09:23.1,00:02:06.3,3.96,00:00:00.0,0.00,18.0,160,13.6,0.0,154,---,---,---,---,---,---,---,---,---,37.8065946,-122.2614987
1,1735.2,505.2,00:09:26.6,00:02:07.9,3.91,00:00:00.0,0.00,17.5,161,12.9,0.0,155,---,---,---,---,---,---,---,---,---,37.8067071,-122.2615318
1,1748.8,505.2,00:09:29.8,00:02:06.9,3.94,00:00:00.0,0.00,17.5,162,13.5,0.0,155,---,---,---,---,---,---,---,---,---,37.8068266,-122.2615594
1,1762.2,505.2,00:09:33.1,00:02:05.6,3.98,00:00:00.0,0.00,17.5,163,13.4,0.0,155,---,---,---,---,---,---,---,---,---,37.8069461,-122.2615824
1,1775.5,505.2,00:09:36.5,00:02:06.9,3.94,00:00:00.0,0.00,17.5,164,13.3,0.0,155,---,---,---,---,---,---,---,---,---,37.8070645,-122.2616023
1,1788.7,505.2,00:09:39.9,00:02:07.9,3.91,00:00:00.0,0.00,18.5,165,13.2,0.0,154,---,---,---,---,---,---,---,---,---,37.8071820,-122.2616219
1,1801.9,505.2,00:09:43.3,00:02:07.9,3.91,00:00:00.0,0.00,17.5,166,13.1,0.0,154,---,---,---,---,---,---,---,---,---,37.8072993,-122.2616406
1,1815.8,505.2,00:09:46.9,00:02:07.9,3.91,00:00:00.0,0.00,17.0,167,14.0,0.0,154,---,---,---,---,---,---,---,---,---,37.8074241,-122.2616575
1,1828.0,505.2,00:09:50.6,00:02:13.3,3.75,00:00:00.0,0.00,16.5,168,12.2,0.0,154,---,---,---,---,---,---,---,---,---,37.8075328,-122.2616706
1,1840.3,505.2,00:09:53.9,00:02:22.9,3.50,00:00:00.0,0.00,16.5,169,12.3,0.0,153,---,---,---,---,---,---,---,---,---,37.8076434,-122.2616812
1,1852.1,505.2,00:09:57.5,00:02:29.7,3.34,00:00:00.0,0.00,16.5,170,11.8,0.0,152,---,---,---,---,---,---,---,---,---,37.8077486,-122.2616918
1,1876.4,505.2,00:10:11.6,00:18:07.0,0.46,00:00:00.0,0.00,10.0,171,24.3,0.0,132,---,---,---,---,---,---,---,---,---,37.8080626,-122.2617794
1,1883.5,505.2,00:10:16.2,00:08:25.0,0.99,00:00:00.0,0.00,13.5,172,7.1,0.0,129,---,---,---,---,---,---,---,---,---,37.8080573,-122.2618602
1,1892.4,505.2,00:10:20.2,00:04:40.9,1.78,00:00:00.0,0.00,15.0,173,8.9,0.0,127,---,---,---,---,---,---,---,---,---,37.8080527,-122.2619616
1,1901.9,505.2,00:10:24.0,00:03:36.4,2.31,00:00:00.0,0.00,16.0,174,9.5,0.0,125,---,---,---,---,---,---,---,---,---,37.8080456,-122.2620690
1,1911.5,505.2,00:10:27.7,00:03:20.8,2.49,00:00:00.0,0.00,16.0,175,9.6,0.0,123,---,---,---,---,---,---,---,---,---,37.8080334,-122.2621770
1,1921.7,505.2,00:10:31.4,00:03:12.3,2.60,00:00:00.0,0.00,16.0,176,10.1,0.0,122,---,---,---,---,---,---,---,---,---,37.8080099,-122.2622884
1,1938.8,505.2,00:10:41.8,00:05:10.6,1.61,00:00:00.0,0.00,23.0,177,17.2,0.0,114,---,---,---,---,---,---,---,---,---,37.8079120,-122.2625193
1,1941.5,505.2,00:10:43.2,00:06:43.2,1.24,00:00:00.0,0.00,33.0,178,2.7,0.0,114,---,---,---,---,---,---,---,---,---,37.8078890,-122.2625110
1,1950.7,505.2,00:10:46.8,00:03:52.6,2.15,00:00:00.0,0.00,16.0,179,9.2,0.0,116,---,---,---,---,---,---,---,---,---,37.8078093,-122.2624846
1,1961.3,505.2,00:10:50.4,00:03:09.4,2.64,00:00:00.0,0.00,17.5,180,10.6,0.0,119,---,---,---,---,---,---,---,---,---,37.8077168,-122.2624541
1,1971.8,505.2,00:10:53.6,00:02:43.9,3.05,00:00:00.0,0.00,18.0,181,10.5,0.0,120,---,---,---,---,---,---,---,---,---,37.8076251,-122.2624265
1,1982.6,505.2,00:10:56.8,00:02:33.4,3.26,00:00:00.0,0.00,18.5,182,10.8,0.0,121,---,---,---,---,---,---,---,---,---,37.8075305,-122.2623990
1,1993.7,505.2,00:10:60.0,00:02:27.9,3.38,00:00:00.0,0.00,19.5,183,11.1,0.0,122,---,---,---,---,---,---,---,---,---,37.8074327,-122.2623746
1,2004.6,505.2,00:11:03.0,00:02:22.9,3.50,00:00:00.0,0.00,19.5,184,10.8,0.0,125,---,---,---,---,---,---,---,---,---,37.8073368,-122.2623525
1,2015.5,505.2,00:11:06.0,00:02:19.7,3.58,00:00:00.0,0.00,19.5,185,11.0,0.0,128,---,---,---,---,---,---,---,---,---,37.8072400,-122.2623295
1,2027.0,505.2,00:11:09.2,00:02:18.9,3.60,00:00:00.0,0.00,19.5,186,11.5,0.0,129,---,---,---,---,---,---,---,---,---,37.8071408,-122.2622937
1,2037.9,505.2,00:11:12.2,00:02:18.1,3.62,00:00:00.0,0.00,20.0,187,10.9,0.0,131,---,---,---,---,---,---,---,---,---,37.8070482,-122.2622521
1,2049.5,505.2,00:11:15.4,00:02:17.4,3.64,00:00:00.0,0.00,19.0,188,11.5,0.0,131,---,---,---,---,---,---,---,---,---,37.8069527,-122.2622019
1,2060.9,505.2,00:11:18.6,00:02:17.7,3.63,00:00:00.0,0.00,18.0,189,11.4,0.0,132,---,---,---,---,---,---,---,---,---,37.8068594,-122.2621481
1,2072.5,505.2,00:11:22.0,00:02:20.8,3.55,00:00:00.0,0.00,18.0,190,11.7,0.0,133,---,---,---,---,---,---,---,---,---,37.8067638,-122.2620941
1,2084.6,505.2,00:11:25.6,00:02:22.4,3.51,00:00:00.0,0.00,17.5,191,12.1,0.0,133,---,---,---,---,---,---,---,---,---,37.8066636,-122.2620408
1,2095.5,505.2,00:11:28.6,00:02:22.9,3.50,00:00:00.0,0.00,18.0,192,10.9,0.0,133,---,---,---,---,---,---,---,---,---,37.8065728,-122.2619949
1,2108.0,505.2,00:11:32.0,00:02:22.4,3.51,00:00:00.0,0.00,17.5,193,12.5,0.0,134,---,---,---,---,---,---,---,---,---,37.8064672,-122.2619478
1,2119.5,505.2,00:11:35.4,00:02:24.5,3.46,00:00:00.0,0.00,17.5,194,11.5,0.0,134,---,---,---,---,---,---,---,---,---,37.8063695,-122.2619043
1,2131.2,505.2,00:11:38.8,00:02:26.6,3.41,00:00:00.0,0.00,17.5,195,11.8,0.0,134,---,---,---,---,---,---,---,---,---,37.8062726,-122.2618515
1,2143.0,505.2,00:11:42.2,00:02:25.8,3.43,00:00:00.0,0.00,17.5,196,11.7,0.0,134,---,---,---,---,---,---,---,---,---,37.8061797,-122.2617883
1,2154.7,505.2,00:11:45.6,00:02:24.9,3.45,00:00:00.0,0.00,17.5,197,11.8,0.0,134,---,---,---,---,---,---,---,---,---,37.8060887,-122.2617206
1,2166.3,505.2,00:11:49.0,00:02:25.3,3.44,00:00:00.0,0.00,17.5,198,11.6,0.0,134,---,---,---,---,---,---,---,---,---,37.8060004,-122.2616503
1,2177.5,505.2,00:11:52.2,00:02:27.1,3.40,00:00:00.0,0.00,17.5,199,11.1,0.0,134,---,---,---,---,---,---,---,---,---,37.8059174,-122.2615802
1,2188.6,505.2,00:11:55.6,00:02:25.8,3.43,00:00:00.0,0.00,19.0,200,11.2,0.0,135,---,---,---,---,---,---,---,---,---,37.8058351,-122.2615077
1,2199.5,505.2,00:11:58.6,00:02:22.0,3.52,00:00:00.0,0.00,19.0,201,10.9,0.0,135,---,---,---,---,---,---,---,---,---,37.8057559,-122.2614344
1,2211.0,505.2,00:12:01.7,00:02:18.5,3.61,00:00:00.0,0.00,19.0,202,11.4,0.0,135,---,---,---,---,---,---,---,---,---,37.8056733,-122.2613572
1,2223.2,505.2,00:12:05.0,00:02:15.5,3.69,00:00:00.0,0.00,19.0,203,12.3,0.0,136,---,---,---,---,---,---,---,---,---,37.8055851,-122.2612734
1,2234.1,505.2,00:12:08.0,00:02:15.9,3.68,00:00:00.0,0.00,19.5,204,10.9,0.0,137,---,---,---,---,---,---,---,---,---,37.8055078,-122.2611974
1,2245.8,505.2,00:12:11.2,00:02:16.2,3.67,00:00:00.0,0.00,19.5,205,11.7,0.0,136,---,---,---,---,---,---,---,---,---,37.8054268,-122.2611127
1,2256.8,505.2,00:12:14.2,00:02:14.8,3.71,00:00:00.0,0.00,19.5,206,11.0,0.0,138,---,---,---,---,---,---,---,---,---,37.8053485,-122.2610363
1,2269.0,505.2,00:12:17.4,00:02:13.0,3.76,00:00:00.0,0.00,19.5,207,12.2,0.0,139,---,---,---,---,---,---,---,---,---,37.8052587,-122.2609568
1,2280.2,505.2,00:12:20.4,00:02:13.3,3.75,00:00:00.0,0.00,19.5,208,11.2,0.0,138,---,---,---,---,---,---,---,---,---,37.8051730,-122.2608901
1,2292.0,505.2,00:12:23.6,00:02:15.5,3.69,00:00:00.0,0.00,19.0,209,11.7,0.0,139,---,---,---,---,---,---,---,---,---,37.8050821,-122.2608230
1,2303.1,505.2,00:12:26.6,00:02:16.2,3.67,00:00:00.0,0.00,19.5,210,11.2,0.0,139,---,---,---,---,---,---,---,---,---,37.8049978,-122.2607540
1,2314.8,505.2,00:12:29.8,00:02:16.6,3.66,00:00:00.0,0.00,19.0,211,11.7,0.0,140,---,---,---,---,---,---,---,---,---,37.8049134,-122.2606751
1,2326.0,505.2,00:12:32.8,00:02:16.6,3.66,00:00:00.0,0.00,19.0,212,11.2,0.0,140,---,---,---,---,---,---,---,---,---,37.8048344,-122.2605966
1,2337.7,505.2,00:12:36.0,00:02:17.0,3.65,00:00:00.0,0.00,19.0,213,11.8,0.0,140,---,---,---,---,---,---,---,---,---,37.8047496,-122.2605171
1,2349.4,505.2,00:12:39.2,00:02:16.2,3.67,00:00:00.0,0.00,19.0,214,11.7,0.0,141,---,---,---,---,---,---,---,---,---,37.8046627,-122.2604423
1,2360.6,505.2,00:12:42.2,00:02:15.9,3.68,00:00:00.0,0.00,19.5,215,11.2,0.0,141,---,---,---,---,---,---,---,---,---,37.8045759,-122.2603791
1,2372.4,505.2,00:12:45.4,00:02:15.5,3.69,00:00:00.0,0.00,19.0,216,11.8,0.0,142,---,---,---,---,---,---,---,---,---,37.8044823,-122.2603163
1,2384.2,505.2,00:12:48.6,00:02:15.1,3.70,00:00:00.0,0.00,19.5,217,11.8,0.0,143,---,---,---,---,---,---,---,---,---,37.8043876,-122.2602563
1,2395.6,505.2,00:12:51.6,00:02:14.4,3.72,00:00:00.0,0.00,19.0,218,11.4,0.0,142,---,---,---,---,---,---,---,---,---,37.8042937,-122.2602047
1,2407.0,505.2,00:12:54.6,00:02:12.6,3.77,00:00:00.0,0.00,20.0,219,11.5,0.0,143,---,---,---,---,---,---,---,---,---,37.8041975,-122.2601581
1,2419.2,505.2,00:12:57.8,00:02:11.6,3.80,00:00:00.0,0.00,19.0,220,12.2,0.0,143,---,---,---,---,---,---,---,---,---,37.8040940,-122.2601122
1,2431.5,505.2,00:13:01.0,00:02:09.9,3.85,00:00:00.0,0.00,19.0,221,12.3,0.0,144,---,---,---,---,---,---,---,---,---,37.8039884,-122.2600709
1,2443.2,505.2,00:13:04.0,00:02:09.5,3.86,00:00:00.0,0.00,19.5,222,11.7,0.0,144,---,---,---,---,---,---,---,---,---,37.8038862,-122.2600402
1,2455.0,505.2,00:13:07.0,00:02:10.2,3.84,00:00:00.0,0.00,20.0,223,11.8,0.0,144,---,---,---,---,---,---,---,---,---,37.8037822,-122.2600166
1,2466.8,505.2,00:13:10.0,00:02:09.9,3.85,00:00:00.0,0.00,19.5,224,11.8,0.0,145,---,---,---,---,---,---,---,---,---,37.8036767,-122.2600018
1,2479.2,505.2,00:13:13.2,00:02:09.9,3.85,00:00:00.0,0.00,19.5,225,12.4,0.0,145,---,---,---,---,---,---,---,---,---,37.8035658,-122.2599966
1,2490.9,505.2,00:13:16.2,00:02:10.9,3.82,00:00:00.0,0.00,19.5,226,11.8,0.0,146,---,---,---,---,---,---,---,---,---,37.8034602,-122.2599995
1,2502.7,505.2,00:13:19.2,00:02:10.5,3.83,00:00:00.0,0.00,20.0,227,11.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8033553,-122.2600117
1,2514.3,505.2,00:13:22.2,00:02:10.2,3.84,00:00:00.0,0.00,19.5,228,11.7,0.0,146,---,---,---,---,---,---,---,---,---,37.8032512,-122.2600283
1,2526.8,505.2,00:13:25.6,00:02:10.2,3.84,00:00:00.0,0.00,19.5,229,12.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8031405,-122.2600447
1,2538.2,505.2,00:13:28.6,00:02:10.9,3.82,00:00:00.0,0.00,20.0,230,11.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8030385,-122.2600617
1,2549.7,505.2,00:13:31.6,00:02:11.9,3.79,00:00:00.0,0.00,19.5,231,11.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8029376,-122.2600880
1,2561.1,505.2,00:13:34.6,00:02:11.9,3.79,00:00:00.0,0.00,19.5,232,11.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8028381,-122.2601198
1,2572.5,505.2,00:13:37.6,00:02:11.6,3.80,00:00:00.0,0.00,19.5,233,11.4,0.0,146,---,---,---,---,---,---,---,---,---,37.8027385,-122.2601516
1,2584.7,505.2,00:13:40.7,00:02:10.2,3.84,00:00:00.0,0.00,19.0,234,12.2,0.0,146,---,---,---,---,---,---,---,---,---,37.8026330,-122.2601877
1,2596.8,505.2,00:13:43.8,00:02:09.2,3.87,00:00:00.0,0.00,19.0,235,12.1,0.0,146,---,---,---,---,---,---,---,---,---,37.8025277,-122.2602206
1,2609.1,505.2,00:13:47.0,00:02:08.5,3.89,00:00:00.0,0.00,19.0,236,12.3,0.0,146,---,---,---,---,---,---,---,---,---,37.8024197,-122.2602508
1,2620.7,505.2,00:13:50.0,00:02:08.2,3.90,00:00:00.0,0.00,20.0,237,11.6,0.0,146,---,---,---,---,---,---,---,---,---,37.8023177,-122.2602773
1,2633.2,505.2,00:13:53.2,00:02:08.2,3.90,00:00:00.0,0.00,19.0,238,12.5,0.0,146,---,---,---,---,---,---,---,---,---,37.8022078,-122.2603090
1,2645.2,505.2,00:13:56.2,00:02:07.6,3.92,00:00:00.0,0.00,19.5,239,12.0,0.0,146,---,---,---,---,---,---,---,---,---,37.8021036,-122.2603422
1,2657.8,505.2,00:13:59.4,00:02:06.9,3.94,00:00:00.0,0.00,19.5,240,12.6,0.0,146,---,---,---,---,---,---,---,---,---,37.8019946,-122.2603791
1,2669.6,505.2,00:14:02.4,00:02:06.9,3.94,00:00:00.0,0.00,19.0,241,11.8,0.0,146,---,---,---,---,---,---,---,---,---,37.8018932,-122.2604209
1,2682.2,505.2,00:14:05.6,00:02:07.9,3.91,00:00:00.0,0.00,19.5,242,12.6,0.0,146,---,---,---,---,---,---,---,---,---,37.8017863,-122.2604675
1,2694.1,505.2,00:14:08.6,00:02:08.2,3.90,00:00:00.0,0.00,19.0,243,11.9,0.0,146,---,---,---,---,---,---,---,---,---,37.8016869,-122.2605171
1,2706.4,505.2,00:14:11.8,00:02:08.5,3.89,00:00:00.0,0.00,19.5,244,12.3,0.0,146,---,---,---,---,---,---,---,---,---,37.8015837,-122.2605675
1,2718.0,505.2,00:14:14.8,00:02:09.5,3.86,00:00:00.0,0.00,19.5,245,11.6,0.0,145,---,---,---,---,---,---,---,---,---,37.8014860,-122.2606130
1,2730.4,505.2,00:14:18.0,00:02:09.2,3.87,00:00:00.0,0.00,19.0,246,12.4,0.0,145,---,---,---,---,---,---,---,---,---,37.8013816,-122.2606611
1,2742.3,505.2,00:14:21.2,00:02:10.5,3.83,00:00:00.0,0.00,19.5,247,12.0,0.0,145,---,---,---,---,---,---,---,---,---,37.8012802,-122.2607062
1,2753.7,505.2,00:14:24.2,00:02:13.0,3.76,00:00:00.0,0.00,19.5,248,11.3,0.0,145,---,---,---,---,---,---,---,---,---,37.8011824,-122.2607416
1,2765.7,505.2,00:14:27.4,00:02:14.0,3.73,00:00:00.0,0.00,18.5,249,12.1,0.0,146,---,---,---,---,---,---,---,---,---,37.8010760,-122.2607673
1,2776.9,505.2,00:14:30.4,00:02:15.5,3.69,00:00:00.0,0.00,19.5,250,11.2,0.0,145,---,---,---,---,---,---,---,---,---,37.8009762,-122.2607783
1,2788.7,505.2,00:14:33.6,00:02:17.4,3.64,00:00:00.0,0.00,19.0,251,11.9,0.0,145,---,---,---,---,---,---,---,---,---,37.8008697,-122.2607771
1,2800.4,505.2,00:14:36.8,00:02:18.5,3.61,00:00:00.0,0.00,19.0,252,11.7,0.0,144,---,---,---,---,---,---,---,---,---,37.8007656,-122.2607614
1,2811.3,505.2,00:14:39.8,00:02:19.3,3.59,00:00:00.0,0.00,19.5,253,10.9,0.0,144,---,---,---,---,---,---,---,---,---,37.8006697,-122.2607342
1,2822.8,505.2,00:14:43.0,00:02:20.1,3.57,00:00:00.0,0.00,19.0,254,11.5,0.0,144,---,---,---,---,---,---,---,---,---,37.8005719,-122.2606939
1,2834.5,505.2,00:14:46.2,00:02:20.1,3.57,00:00:00.0,0.00,19.0,255,11.7,0.0,144,---,---,---,---,---,---,---,---,---,37.8004770,-122.2606365
1,2845.4,505.2,00:14:49.2,00:02:19.3,3.59,00:00:00.0,0.00,19.5,256,10.9,0.0,144,---,---,---,---,---,---,---,---,---,37.8003936,-122.2605705
1,2856.6,505.2,00:14:52.2,00:02:17.7,3.63,00:00:00.0,0.00,20.0,257,11.1,0.0,143,---,---,---,---,---,---,---,---,---,37.8003145,-122.2604932
1,2868.1,505.2,00:14:55.2,00:02:15.5,3.69,00:00:00.0,0.00,19.5,258,11.5,0.0,143,---,---,---,---,---,---,---,---,---,37.8002376,-122.2604059
1,2879.9,505.2,00:14:58.6,00:02:14.8,3.71,00:00:00.0,0.00,19.5,259,11.8,0.0,143,---,---,---,---,---,---,---,---,---,37.8001651,-122.2603077
1,2891.4,505.2,00:15:01.6,00:02:14.8,3.71,00:00:00.0,0.00,19.5,260,11.6,0.0,143,---,---,---,---,---,---,---,---,---,37.8001027,-122.2602029
1,2902.8,505.2,00:15:04.6,00:02:15.1,3.70,00:00:00.0,0.00,19.0,261,11.4,0.0,143,---,---,---,---,---,---,---,---,---,37.8000491,-122.2600932
1,2913.9,505.2,00:15:07.6,00:02:15.1,3.70,00:00:00.0,0.00,19.5,262,11.2,0.0,143,---,---,---,---,---,---,---,---,---,37.8000051,-122.2599792
1,2925.5,505.2,00:15:10.7,00:02:14.4,3.72,00:00:00.0,0.00,19.5,263,11.6,0.0,143,---,---,---,---,---,---,---,---,---,37.7999700,-122.2598550
1,2937.1,505.2,00:15:13.8,00:02:14.4,3.72,00:00:00.0,0.00,19.0,264,11.5,0.0,143,---,---,---,---,---,---,---,---,---,37.7999464,-122.2597274
1,2948.7,505.2,00:15:17.0,00:02:14.8,3.71,00:00:00.0,0.00,19.5,265,11.6,0.0,143,---,---,---,---,---,---,---,---,---,37.7999276,-122.2595976
1,2959.8,505.2,00:15:20.0,00:02:14.4,3.72,00:00:00.0,0.00,19.5,266,11.2,0.0,144,---,---,---,---,---,---,---,---,---,37.7999084,-122.2594730
