Session Information:,,,,Device Information:
4,00:02:39.2,717.6,00:01:51.8,4.47,24.5,152,65
4,00:02:41.6,727.5,00:01:56.8,4.28,24.5,152,66
4,00:02:43.9,736.9,00:02:00.4,4.15,24.5,152,67
4,00:02:46.4,743.8,00:02:16.2,3.67,25.5,152,68
4,00:02:48.8,749.8,00:02:58.5,2.80,24.5,152,69
4,00:02:51.1,761.7,00:02:58.5,2.80,24.5,153,70
4,00:02:53.5,774.0,00:02:21.2,3.54,24.5,153,71
4,00:02:56.2,787.8,00:02:01.6,4.11,24,153,72
4,00:02:58.5,799.6,00:01:51.3,4.49,24.5,153,73
4,00:03:01.0,813.0,00:01:47.9,4.63,24.5,153,74
4,00:03:03.5,825.8,00:01:48.9,4.59,24,153,75
4,00:03:06.0,837.4,00:01:51.8,4.47,24,153,76
4,00:03:08.6,849.4,00:01:54.1,4.38,23.5,153,77
4,00:03:11.0,860.0,00:01:55.7,4.32,25.5,152,78
4,00:03:13.4,870.5,00:01:54.4,4.37,25.5,152,79
4,00:03:15.8,882.5,00:01:50.1,4.54,24.5,152,80
4,00:03:18.2,893.7,00:01:50.8,4.51,24.5,153,81
4,00:03:20.6,904.6,00:01:53.6,4.40,24,153,82
4,00:03:23.2,916.4,00:01:54.1,4.38,24.5,154,83
4,00:03:25.4,925.8,00:01:53.6,4.40,25,153,84
4,00:03:28.0,938.0,00:01:52.8,4.43,24,153,85
4,00:03:30.6,949.5,00:01:54.1,4.38,24,153,86
4,00:03:33.0,960.5,00:01:55.2,4.34,24.5,153,87
4,00:03:35.4,971.6,00:01:52.8,4.43,24.5,153,88
4,00:03:38.0,983.5,00:01:50.8,4.51,24,153,89
4,00:03:40.4,993.7,00:01:51.1,4.50,23.5,153,90
4,00:03:43.0,1006.0,00:01:51.3,4.49,24.5,154,91
4,00:03:45.4,1017.1,00:01:51.6,4.48,23.5,154,92
4,00:03:48.0,1028.8,00:01:51.3,4.49,23.5,154,93
4,00:03:50.6,1040.7,00:01:49.8,4.55,24.5,155,94
4,00:03:53.0,1051.8,00:01:49.1,4.58,24.5,155,95
4,00:03:55.4,1062.5,00:01:48.9,4.59,23.5,155,96
4,00:03:58.0,1074.9,00:01:47.9,4.63,24,155,97
4,00:04:00.4,1085.8,00:01:50.1,4.54,24.5,155,98
4,00:04:02.8,1096.9,00:01:51.1,4.50,25,155,99
4,00:04:05.2,1108.0,00:01:49.4,4.57,25.5,156,100
4,00:04:07.4,1117.8,00:01:47.9,4.63,25.5,156,101
4,00:04:10.0,1130.5,00:01:45.7,4.73,24.5,156,102
4,00:04:12.4,1141.6,00:01:47.5,4.65,24.5,156,103
4,00:04:14.8,1152.6,00:01:50.8,4.51,25,156,104
4,00:04:17.4,1164.3,00:01:50.3,4.53,24,157,105
4,00:04:19.8,1175.1,00:01:50.1,4.54,24.5,156,106
4,00:04:22.4,1186.2,00:01:50.3,4.53,24,157,107
4,00:04:24.8,1197.8,00:01:49.8,4.55,24.5,157,108
4,00:04:27.2,1208.8,00:01:51.1,4.50,24.5,157,109
4,00:04:29.6,1219.8,00:01:51.3,4.49,24.5,157,110
4,00:04:32.0,1230.8,00:01:50.1,4.54,24.5,158,111
4,00:04:34.4,1241.3,00:01:49.4,4.57,24.5,158,112
4,00:04:37.0,1253.9,00:01:47.9,4.63,23.5,158,113
4,00:04:39.6,1265.8,00:01:47.9,4.63,24,158,114
4,00:04:42.0,1277.1,00:01:49.1,4.58,24.5,157,115
4,00:04:44.4,1288.5,00:01:48.9,4.59,24.5,158,116
4,00:04:46.8,1299.6,00:01:47.2,4.66,24.5,158,117
4,00:04:49.4,1310.8,00:01:46.8,4.68,24.5,158,118
4,00:04:51.8,1322.7,00:01:48.2,4.62,24.5,158,119
4,00:04:54.2,1333.6,00:01:51.3,4.49,24.5,157,120
4,00:04:56.6,1344.6,00:01:51.8,4.47,24.5,158,121
4,00:04:59.0,1355.5,00:01:49.8,4.55,24.5,158,122
4,00:05:01.4,1366.0,00:01:48.9,4.59,24.5,158,123
4,00:05:04.0,1378.4,00:01:47.5,4.65,24.5,158,124
4,00:05:06.4,1389.4,00:01:49.1,4.58,24.5,158,125
4,00:05:08.8,1400.4,00:01:51.6,4.48,24.5,158,126
4,00:05:11.2,1411.5,00:01:50.1,4.54,24.5,158,127
4,00:05:13.6,1422.8,00:01:48.4,4.61,24.5,158,128
4,00:05:16.4,1434.8,00:01:47.5,4.65,24.5,158,129
4,00:05:18.6,1445.8,00:01:47.9,4.63,24.5,158,130
4,00:05:21.0,1456.8,00:01:49.8,4.55,25,159,131
4,00:05:23.0,1466.1,00:01:50.3,4.53,29.5,159,132
4,00:05:25.4,1476.6,00:01:48.2,4.62,27,161,133
4,00:05:27.6,1487.9,00:01:45.7,4.73,24.5,161,134
4,00:05:30.0,1499.1,00:01:47.5,4.65,25.5,161,135
4,00:05:32.6,1510.7,00:01:49.1,4.58,24.5,160,136
4,00:05:35.0,1521.4,00:01:49.8,4.55,24.5,160,137
4,00:05:37.4,1531.6,00:01:52.1,4.46,23.5,160,138
4,00:05:39.8,1543.0,00:01:51.3,4.49,24.5,160,139
4,00:05:42.4,1554.6,00:01:51.6,4.48,24,160,140
4,00:05:44.8,1565.5,00:01:51.8,4.47,24.5,160,141
4,00:05:47.2,1576.5,00:01:50.1,4.54,24.5,161,142
4,00:05:49.6,1587.6,00:01:48.9,4.59,24.5,161,143
4,00:05:52.4,1599.4,00:01:48.2,4.62,24.5,161,144
4,00:05:54.6,1610.4,00:01:48.9,4.59,24,161,145
4,00:05:57.2,1622.1,00:01:51.1,4.50,24.5,162,146
4,00:05:59.6,1633.1,00:01:51.6,4.48,23.5,162,147
4,00:06:02.2,1644.8,00:01:50.8,4.51,24,162,148
4,00:06:04.6,1655.6,00:01:51.1,4.50,24.5,162,149
4,00:06:07.0,1666.3,00:01:51.1,4.50,24.5,162,150
4,00:06:09.6,1677.9,00:01:52.3,4.45,24.5,163,151
4,00:06:12.0,1688.8,00:01:54.1,4.38,24,162,152
4,00:06:14.4,1699.7,00:01:53.6,4.40,24.5,162,153
4,00:06:16.8,1710.3,00:01:53.1,4.42,25,162,154
4,00:06:19.4,1721.3,00:01:51.8,4.47,24,161,155
4,00:06:21.8,1733.0,00:01:49.1,4.58,24.5,161,156
4,00:06:24.2,1744.2,00:01:49.8,4.55,24.5,161,157
4,00:06:26.6,1754.9,00:01:51.3,4.49,24.5,161,158
4,00:06:29.0,1766.0,00:01:50.3,4.53,25.5,161,159
4,00:06:31.4,1776.2,00:01:50.3,4.53,25,162,160
4,00:06:33.8,1787.6,00:01:50.8,4.51,24.5,162,161
4,00:06:36.2,1798.0,00:01:54.1,4.38,26,162,162
4,00:06:38.6,1808.6,00:01:55.7,4.32,25.5,162,163
4,00:06:41.0,1819.5,00:01:52.6,4.44,24.5,162,164
4,00:06:43.4,1829.6,00:01:51.3,4.49,24.5,162,165
4,00:06:45.8,1841.2,00:01:49.8,4.55,25,162,166
4,00:06:48.2,1852.1,00:01:50.3,4.53,24.5,162,167
4,00:06:52.5,1868.3,00:01:59.0,4.20,13.5,162,168
4,00:06:54.2,1874.6,00:02:12.9,3.76,33.5,162,169
4,00:06:56.6,1884.2,00:02:13.6,3.74,26,163,170
4,00:06:59.0,1894.9,00:02:00.1,4.16,25.5,163,171
4,00:07:01.5,1905.4,00:01:50.3,4.53,26,163,172
4,00:07:03.6,1916.8,00:01:45.4,4.74,25.5,163,173
4,00:07:06.0,1928.0,00:01:45.7,4.73,25.5,162,174
4,00:07:08.4,1939.1,00:01:48.2,4.62,25,162,175
4,00:07:10.6,1949.4,00:01:48.2,4.62,25,162,176
4,00:07:13.0,1960.5,00:01:47.2,4.66,25.5,162,177
4,00:07:15.4,1971.8,00:01:47.0,4.67,25,162,178
4,00:07:17.8,1983.1,00:01:47.9,4.63,24.5,162,179
4,00:07:20.4,1995.0,00:01:47.5,4.65,25,162,180
4,00:07:21.5,2000.6,00:01:47.5,4.65,25,162,180
5,00:00:00.5,1.4,00:04:25.9,1.88,24.5,124,1
5,00:00:03.1,9.4,00:03:23.2,2.46,24.5,124,2
5,00:00:05.5,17.7,00:02:43.3,3.06,24.5,125,3
5,00:00:07.9,26.2,00:02:28.8,3.36,24,126,4
5,00:00:10.5,35.5,00:02:22.0,3.52,23.5,127,5
5,00:00:12.9,43.6,00:02:21.6,3.53,24.5,128,6
5,00:00:15.5,53.2,00:02:21.2,3.54,24.5,130,7
5,00:00:18.1,62.3,00:02:22.0,3.52,23,132,8
5,00:00:20.7,71.3,00:02:26.6,3.41,23,133,9
5,00:00:23.1,79.7,00:02:27.9,3.38,23.5,135,10
5,00:00:25.7,88.7,00:02:27.0,3.40,23,136,11
5,00:00:28.3,97.7,00:02:25.7,3.43,23,138,12
5,00:00:30.9,105.9,00:02:25.7,3.43,24,139,13
5,00:00:33.5,115.2,00:02:26.6,3.41,23,139,14
5,00:00:35.9,123.5,00:02:27.9,3.38,23.5,139,15
5,00:00:38.7,132.9,00:02:30.1,3.33,23,139,16
5,00:00:41.1,140.8,00:02:32.9,3.27,24,140,17
5,00:00:43.7,149.1,00:02:35.2,3.22,23.5,141,18
5,00:00:46.1,157.1,00:02:34.3,3.24,23.5,142,19
5,00:00:48.9,165.8,00:02:30.6,3.32,23,144,20
5,00:00:51.3,174.3,00:02:29.2,3.35,23,144,21
5,00:00:53.9,182.8,00:02:34.7,3.23,24,145,22
5,00:00:56.5,191.7,00:02:33.8,3.25,23,146,23
5,00:00:59.1,200.7,00:02:27.9,3.38,23,146,24
5,00:01:01.7,209.7,00:02:25.7,3.43,23,146,25
5,00:01:04.3,218.8,00:02:25.3,3.44,22.5,146,26
5,00:01:06.9,227.3,00:02:24.9,3.45,23,146,27
5,00:01:09.5,236.9,00:02:22.4,3.51,23,147,28
5,00:01:12.1,245.7,00:02:24.9,3.45,23,147,29
5,00:01:14.7,254.9,00:02:29.2,3.35,23,147,30
5,00:01:17.3,264.0,00:02:25.7,3.43,23.5,147,31
5,00:01:19.7,272.1,00:02:26.1,3.42,23.5,147,32
5,00:01:22.5,281.5,00:02:29.2,3.35,23,147,33
5,00:01:24.9,289.4,00:02:28.8,3.36,24,148,34
5,00:01:27.9,299.1,00:02:27.0,3.40,22.5,148,35
5,00:01:30.3,307.8,00:02:29.7,3.34,22,148,36
5,00:01:33.1,317.0,00:02:34.3,3.24,22,149,37
5,00:01:35.7,325.7,00:02:34.3,3.24,22.5,149,38
5,00:01:38.5,334.6,00:02:33.3,3.26,22.5,149,39
5,00:01:41.1,343.2,00:02:32.4,3.28,21.5,149,40
5,00:01:43.9,352.5,00:02:31.9,3.29,22.5,149,41
5,00:01:46.5,361.3,00:02:30.1,3.33,22.5,149,42
5,00:01:49.0,369.6,00:02:27.4,3.39,23.5,150,43
5,00:01:51.9,379.0,00:02:25.3,3.44,22,150,44
5,00:01:54.5,388.4,00:02:24.0,3.47,22,150,45
5,00:01:57.1,397.4,00:02:25.3,3.44,22.5,150,46
5,00:01:59.9,407.0,00:02:26.1,3.42,22.5,150,47
5,00:02:02.5,416.1,00:02:23.6,3.48,22.5,150,48
5,00:02:05.1,425.5,00:02:19.6,3.58,23,150,49
5,00:02:07.7,434.9,00:02:18.5,3.61,22.5,150,50
5,00:02:10.5,444.6,00:02:20.0,3.57,22.5,150,51
5,00:02:13.1,453.6,00:02:22.4,3.51,22,150,52
5,00:02:15.9,462.3,00:02:25.7,3.43,22.5,150,53
5,00:02:18.5,471.5,00:02:27.9,3.38,23,150,54
5,00:02:21.1,480.5,00:02:30.1,3.33,21.5,150,55
5,00:02:23.9,489.8,00:02:31.5,3.30,23,150,56
5,00:02:26.5,498.6,00:02:29.7,3.34,22.5,150,57
5,00:02:29.1,507.3,00:02:28.8,3.36,23,151,58
5,00:02:31.5,515.6,00:02:27.9,3.38,23.5,151,59
5,00:02:34.1,524.6,00:02:25.3,3.44,22.5,151,60
5,00:02:36.9,533.6,00:02:24.9,3.45,22.5,151,61
5,00:02:39.9,543.4,00:02:25.7,3.43,22.5,152,62
5,00:02:42.3,552.2,00:02:28.8,3.36,22.5,152,63
5,00:02:45.1,561.3,00:02:32.4,3.28,22,152,64
5,00:02:47.7,570.2,00:02:32.9,3.27,22.5,152,65
5,00:02:50.3,579.0,00:02:31.0,3.31,22.5,152,66
5,00:02:52.9,587.8,00:02:29.2,3.35,23,152,67
5,00:02:55.5,596.5,00:02:28.3,3.37,22.5,152,68
5,00:02:58.2,605.4,00:02:26.1,3.42,23,153,69
5,00:03:00.9,614.3,00:02:24.9,3.45,23,153,70
5,00:03:03.5,623.5,00:02:25.3,3.44,23,153,71
5,00:03:06.1,632.1,00:02:31.5,3.30,22.5,153,72
5,00:03:08.7,640.7,00:02:36.2,3.20,22.5,152,73
5,00:03:11.3,649.1,00:02:36.2,3.20,22.5,152,74
5,00:03:14.1,658.0,00:02:36.2,3.20,22,151,75
5,00:03:16.7,666.3,00:02:37.2,3.18,22.5,151,76
5,00:03:19.5,675.1,00:02:35.2,3.22,22.5,151,77
5,00:03:22.0,683.3,00:02:32.4,3.28,22,152,78
5,00:03:24.9,692.5,00:02:29.7,3.34,22.5,152,79
5,00:03:27.3,701.2,00:02:27.4,3.39,24,152,80
5,00:03:29.9,710.0,00:02:30.1,3.33,23,152,81
5,00:03:32.5,718.9,00:02:30.6,3.32,23,152,82
5,00:03:35.1,728.1,00:02:25.3,3.44,22.5,152,83
5,00:03:37.9,738.0,00:02:22.0,3.52,22.5,152,84
5,00:03:40.5,746.8,00:02:23.6,3.48,23,152,85
5,00:03:43.1,755.3,00:02:26.1,3.42,23,152,86
5,00:03:45.9,765.0,00:02:22.8,3.50,22.5,153,87
5,00:03:48.3,774.1,00:02:20.8,3.55,22.5,152,88
5,00:03:51.1,783.5,00:02:26.1,3.42,23,152,89
5,00:03:53.7,792.5,00:02:29.7,3.34,22.5,152,90
5,00:03:56.5,802.1,00:02:27.4,3.39,22.5,153,91
5,00:03:59.1,811.3,00:02:23.6,3.48,22.5,153,92
5,00:04:01.7,820.3,00:02:23.2,3.49,23,153,93
5,00:04:04.3,829.3,00:02:24.9,3.45,23,153,94
5,00:04:06.9,838.0,00:02:23.6,3.48,22.5,153,95
5,00:04:09.5,847.5,00:02:20.8,3.55,23,153,96
5,00:04:12.1,856.4,00:02:24.0,3.47,23,153,97
5,00:04:14.7,865.2,00:02:29.7,3.34,22.5,153,98
5,00:04:17.3,873.9,00:02:29.7,3.34,22.5,153,99
5,00:04:20.1,883.1,00:02:27.9,3.38,22.5,153,100
5,00:04:22.7,892.2,00:02:26.6,3.41,23,153,101
5,00:04:25.5,901.7,00:02:25.7,3.43,22.5,153,102
5,00:04:27.9,910.0,00:02:25.3,3.44,23,153,103
5,00:04:30.9,920.1,00:02:22.4,3.51,22.5,154,104
5,00:04:33.3,929.0,00:02:22.4,3.51,22.5,154,105
5,00:04:35.9,938.2,00:02:26.6,3.41,22,153,106
5,00:04:38.7,947.9,00:02:27.0,3.40,22.5,153,107
5,00:04:41.3,957.0,00:02:24.0,3.47,23,153,108
5,00:04:43.9,966.3,00:02:20.8,3.55,22.5,153,109
5,00:04:46.7,976.3,00:02:18.8,3.60,22.5,153,110
5,00:04:49.1,984.9,00:02:18.1,3.62,23,153,111
5,00:04:51.9,994.4,00:02:18.8,3.60,22.5,153,112
5,00:04:54.9,1004.8,00:02:17.7,3.63,22.5,153,113
5,00:04:57.3,1014.2,00:02:18.1,3.62,22,153,114
5,00:04:59.9,1023.7,00:02:21.6,3.53,23,153,115
5,00:05:02.5,1033.1,00:02:21.6,3.53,23,153,116
5,00:05:05.3,1043.1,00:02:18.8,3.60,23,154,117
5,00:05:07.9,1052.6,00:02:18.5,3.61,22.5,154,118
5,00:05:10.5,1061.8,00:02:20.4,3.56,22.5,154,119
5,00:05:13.1,1071.1,00:02:22.4,3.51,22.5,154,120
5,00:05:15.9,1080.5,00:02:20.4,3.56,23,153,121
5,00:05:18.5,1090.4,00:02:17.7,3.63,22.5,153,122
5,00:05:21.1,1099.8,00:02:19.6,3.58,22.5,154,123
5,00:05:23.9,1109.8,00:02:23.2,3.49,22,154,124
5,00:05:26.5,1118.9,00:02:23.6,3.48,23,154,125
5,00:05:29.1,1127.6,00:02:25.3,3.44,23,154,126
5,00:05:31.5,1136.0,00:02:27.0,3.40,23.5,154,127
5,00:05:34.2,1145.0,00:02:25.7,3.43,23,155,128
5,00:05:36.9,1154.2,00:02:22.4,3.51,23,155,129
5,00:05:39.5,1164.1,00:02:19.2,3.59,23,156,130
5,00:05:42.1,1173.6,00:02:20.4,3.56,22.5,156,131
5,00:05:44.7,1182.9,00:02:23.2,3.49,22.5,156,132
5,00:05:47.3,1192.2,00:02:23.2,3.49,22,156,133
5,00:05:49.9,1201.2,00:02:23.6,3.48,23,155,134
5,00:05:52.7,1210.8,00:02:24.5,3.46,23,155,135
5,00:05:55.2,1219.3,00:02:24.5,3.46,23,155,136
5,00:05:57.9,1228.4,00:02:24.0,3.47,22.5,155,137
5,00:06:00.5,1237.8,00:02:23.2,3.49,23,155,138
5,00:06:03.1,1246.9,00:02:25.3,3.44,23,155,139
5,00:06:05.7,1256.2,00:02:27.0,3.40,23,155,140
5,00:06:08.3,1265.4,00:02:23.6,3.48,23,155,141
5,00:06:10.9,1274.5,00:02:21.6,3.53,23,155,142
5,00:06:13.5,1283.6,00:02:24.0,3.47,23,155,143
5,00:06:16.0,1292.1,00:02:26.1,3.42,23,155,144
5,00:06:19.0,1301.5,00:02:23.2,3.49,23.5,156,145
5,00:06:21.3,1309.7,00:02:24.9,3.45,23,156,146
5,00:06:23.9,1318.1,00:02:33.3,3.26,23,157,147
5,00:06:26.5,1326.6,00:02:37.7,3.17,23,157,148
5,00:06:29.1,1334.2,00:02:38.2,3.16,23,157,149
5,00:06:31.7,1343.7,00:02:36.7,3.19,22.5,157,150
5,00:06:34.1,1352.7,00:02:30.6,3.32,23.5,157,151
5,00:06:36.9,1362.1,00:02:25.7,3.43,22.5,157,152
5,00:06:39.5,1372.5,00:02:20.8,3.55,22.5,157,153
5,00:06:42.1,1382.2,00:02:18.8,3.60,22.5,157,154
5,00:06:44.7,1392.0,00:02:20.8,3.55,23,157,155
5,00:06:47.5,1402.2,00:02:20.0,3.57,23,157,156
5,00:06:50.1,1411.7,00:02:18.8,3.60,22.5,157,157
5,00:06:52.7,1421.1,00:02:18.5,3.61,23,157,158
5,00:06:55.3,1430.7,00:02:18.8,3.60,23,156,159
5,00:06:58.0,1439.7,00:02:18.5,3.61,22.5,156,160
5,00:07:00.5,1449.8,00:02:16.2,3.67,23,156,161
5,00:07:03.1,1459.3,00:02:16.6,3.66,23,156,162
5,00:07:05.7,1468.8,00:02:19.2,3.59,23.5,156,163
5,00:07:08.3,1478.4,00:02:17.3,3.64,23.5,157,164
5,00:07:10.9,1488.1,00:02:14.7,3.71,23,157,165
5,00:07:13.3,1497.0,00:02:15.1,3.70,24.5,157,166
5,00:07:15.9,1506.1,00:02:16.6,3.66,22.5,157,167
5,00:07:18.5,1516.0,00:02:16.9,3.65,23,157,168
5,00:07:21.1,1525.2,00:02:19.2,3.59,24,157,169
5,00:07:23.7,1534.4,00:02:23.2,3.49,23,157,170
5,00:07:26.3,1543.6,00:02:23.6,3.48,23,158,171
5,00:07:28.9,1553.0,00:02:22.0,3.52,22.5,157,172
5,00:07:31.7,1563.0,00:02:19.2,3.59,23,157,173
5,00:07:34.2,1571.7,00:02:18.8,3.60,23,157,174
5,00:07:37.0,1580.7,00:02:20.8,3.55,22.5,157,175
5,00:07:39.5,1590.2,00:02:22.0,3.52,23,156,176
5,00:07:42.1,1599.3,00:02:24.9,3.45,22.5,156,177
5,00:07:44.7,1608.1,00:02:29.2,3.35,23,156,178
5,00:07:47.3,1617.0,00:02:29.2,3.35,23,156,179
5,00:07:50.1,1626.5,00:02:26.6,3.41,22.5,156,180
5,00:07:52.7,1635.6,00:02:24.0,3.47,23,156,181
5,00:07:55.3,1644.7,00:02:23.2,3.49,22.5,156,182
5,00:07:57.9,1653.2,00:02:23.2,3.49,22,156,183
5,00:08:00.9,1663.3,00:02:22.0,3.52,22,156,184
5,00:08:03.3,1672.5,00:02:21.2,3.54,22.5,156,185
5,00:08:05.9,1681.7,00:02:23.6,3.48,23,155,186
5,00:08:08.7,1691.3,00:02:24.0,3.47,22.5,155,187
5,00:08:11.3,1700.3,00:02:23.6,3.48,23,155,188
5,00:08:13.9,1709.3,00:02:24.5,3.46,22.5,155,189
5,00:08:16.5,1718.3,00:02:23.6,3.48,23,156,190
5,00:08:19.1,1727.0,00:02:22.0,3.52,23,155,191
5,00:08:22.0,1736.8,00:02:19.6,3.58,23,155,192
5,00:08:24.3,1746.1,00:02:19.2,3.59,23,155,193
5,00:08:26.9,1755.4,00:02:21.6,3.53,23.5,155,194
5,00:08:29.5,1765.0,00:02:20.0,3.57,22.5,155,195
5,00:08:32.1,1774.5,00:02:17.7,3.63,23,155,196
5,00:08:34.9,1784.7,00:02:16.2,3.67,22.5,156,197
5,00:08:37.5,1794.3,00:02:15.1,3.70,22.5,156,198
5,00:08:40.1,1803.6,00:02:14.7,3.71,23,156,199
5,00:08:43.0,1813.6,00:02:14.0,3.73,23,157,200
5,00:08:45.3,1823.1,00:02:14.7,3.71,23,157,201
5,00:08:47.9,1832.6,00:02:17.7,3.63,23,157,202
5,00:08:50.5,1842.0,00:02:19.6,3.58,23,158,203
5,00:08:52.9,1850.8,00:02:19.6,3.58,23.5,158,204
5,00:08:55.5,1860.0,00:02:19.2,3.59,24,158,205
5,00:08:58.1,1869.0,00:02:17.7,3.63,23.5,158,206
5,00:09:01.0,1879.0,00:02:14.7,3.71,23.5,158,207
5,00:09:03.3,1888.8,00:02:14.0,3.73,23,159,208
5,00:09:05.9,1898.5,00:02:16.9,3.65,23,159,209
5,00:09:08.5,1908.0,00:02:17.3,3.64,23,158,210
5,00:09:11.1,1917.7,00:02:16.2,3.67,22.5,158,211
5,00:09:13.7,1926.8,00:02:17.7,3.63,23.5,158,212
5,00:09:16.3,1936.1,00:02:20.4,3.56,22.5,158,213
5,00:09:19.0,1944.5,00:02:21.2,3.54,23.5,158,214
5,00:09:21.3,1953.6,00:02:20.4,3.56,23.5,158,215
