index, lapIdx, Horizontal (meters),Distance (IMP),TimeStamp (sec), Stroke500mPace (sec/500m),GPS Speed,Split (IMP),Speed (IMP), Cadence (stokes/min),Total Strokes,Distance/Stroke (GPS),Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,GPSSpeed,GPSDistance,ImpellerSpeed,ImpellerDistance,cum_dist, ElapsedTime (sec), HRCur (bpm), Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
36,0.0,331.4,0,1484811547.5,89.12655971479501,5.61,,0,34.0,37,8.79,,316.3,5.29,,326.6,5.45,,321.6,5.28,,,,,,,,5.61,331.4,0,0,331.4,60.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,1.0,4.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
37,0.0,342.7,0,1484811549.5,90.09009009009009,5.55,,0,34.0,38,11.23,,325.6,5.22,,336.5,5.39,,329.9,5.29,,,,,,,,5.55,342.7,0,0,342.7,62.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,1.0,4.0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
38,0.0,351.3,0,1484811551.1,90.41591320072332,5.53,,0,34.0,39,8.66,,334.0,5.12,,345.0,5.41,,339.0,5.22,,,,,,,,5.53,351.3,0,0,351.3,64.19999980926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.53,0.0,0.0,0.0,1.0,4.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
39,0.0,361.2,0,1484811552.9,90.74410163339384,5.51,,0,34.0,40,9.91,,343.4,5.24,,354.8,5.52,,347.2,5.24,,,,,,,,5.51,361.2,0,0,361.2,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,1.0,4.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
40,0.0,371.2,0,1484811554.7,89.60573476702508,5.58,,0,34.0,41,9.97,,352.7,5.29,,363.4,5.56,,356.4,5.26,,,,,,,,5.58,371.2,0,0,371.2,67.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,1.0,4.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
41,0.0,378.6,0,1484811556.3,89.12655971479501,5.61,,0,34.0,42,7.38,,361.0,5.25,,373.2,5.51,,364.7,5.21,,,,,,,,5.61,378.6,0,0,378.6,69.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,1.0,4.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
42,0.0,391.0,0,1484811558.3,91.07468123861567,5.49,,0,34.0,43,12.42,,369.1,5.24,,382.0,5.52,,372.9,5.22,,,,,,,,5.49,391.0,0,0,391.0,71.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,1.0,4.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
43,0.0,399.8,0,1484811559.9,91.40767824497259,5.47,,0,34.0,44,8.74,,378.3,5.15,,392.1,5.54,,382.4,5.17,,,,,,,,5.47,399.8,0,0,399.8,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,1.0,4.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
44,0.0,409.7,0,1484811561.7,91.91176470588235,5.44,,0,34.0,45,9.93,,387.7,5.16,,401.8,5.54,,391.7,5.22,,,,,,,,5.44,409.7,0,0,409.7,74.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,0.0,0.0,1.0,4.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
45,0.0,419.5,0,1484811563.5,90.09009009009009,5.55,,0,34.0,46,9.8,,396.9,5.15,,410.4,5.48,,399.9,5.19,,,,,,,,5.55,419.5,0,0,419.5,76.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,1.0,4.0,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
46,0.0,428.0,0,1484811565.3,89.76660682226212,5.57,,0,33.0,47,8.49,,405.0,5.19,,420.2,5.53,,409.2,5.21,,,,,,,,5.57,428.0,0,0,428.0,78.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,1.0,4.0,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
47,0.0,439.0,0,1484811567.1,92.08103130755065,5.43,,0,34.0,48,11.0,,414.2,5.19,,428.8,5.6,,417.3,5.24,,,,,,,,5.43,439.0,0,0,439.0,80.19999980926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,1.0,4.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
48,0.0,448.8,0,1484811568.9,91.74311926605505,5.45,,0,34.0,49,9.79,,423.4,5.14,,438.7,5.49,,426.7,5.24,,,,,,,,5.45,448.8,0,0,448.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,1.0,4.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
49,0.0,458.5,0,1484811570.7,92.93680297397769,5.38,,0,33.0,50,9.74,,431.4,5.14,,448.5,5.44,,433.8,5.26,,,,,,,,5.38,458.5,0,0,458.5,83.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,1.0,4.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
50,0.0,468.1,0,1484811572.5,92.25092250922509,5.42,,0,34.0,51,9.63,,440.6,5.08,,457.3,5.47,,444.2,5.16,,,,,,,,5.42,468.1,0,0,468.1,85.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42,0.0,0.0,0.0,1.0,4.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
51,0.0,476.7,0,1484811574.3,91.24087591240875,5.48,,0,34.0,52,8.56,,449.6,5.06,,467.1,5.5,,452.3,5.17,,,,,,,,5.48,476.7,0,0,476.7,87.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,1.0,4.0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
52,0.0,486.4,0,1484811575.9,92.08103130755065,5.43,,0,34.0,53,9.69,,457.7,5.04,,476.9,5.49,,461.6,5.14,,,,,,,,5.43,486.4,0,0,486.4,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,1.0,4.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
53,0.0,496.2,0,1484811577.7,92.08103130755065,5.43,,0,33.0,54,9.79,,466.8,5.12,,486.6,5.5,,470.9,5.11,,,,,,,,5.43,496.2,0,0,496.2,90.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,0.0,0.0,0.0,1.0,4.0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
54,0.0,505.9,0,1484811579.5,92.42144177449168,5.41,,0,34.0,55,9.75,,474.8,5.19,,494.0,5.52,,479.1,5.16,,,,,,,,5.41,505.9,0,0,505.9,92.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,1.0,4.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
55,0.0,515.7,0,1484811581.3,91.40767824497259,5.47,,0,34.0,56,9.78,,484.3,5.16,,504.7,5.41,,488.3,5.23,,,,,,,,5.47,515.7,0,0,515.7,94.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,1.0,4.0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
56,0.0,525.4,0,1484811583.3,91.57509157509158,5.46,,0,32.0,57,9.68,,493.5,5.15,,514.4,5.42,,495.4,5.26,,,,,,,,5.46,525.4,0,0,525.4,96.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,1.0,4.0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
57,0.0,535.0,0,1484811584.9,92.59259259259258,5.4,,0,34.0,58,9.58,,501.6,5.11,,524.1,5.39,,505.8,5.19,,,,,,,,5.4,535.0,0,0,535.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,1.0,4.0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
58,0.0,544.6,0,1484811586.7,92.93680297397769,5.38,,0,32.0,59,9.66,,510.7,5.1,,532.9,5.48,,515.1,5.16,,,,,,,,5.38,544.6,0,0,544.6,99.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.0,1.0,4.0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
59,0.0,554.2,0,1484811588.5,94.5179584120983,5.29,,0,34.0,60,9.63,,519.8,5.1,,542.7,5.56,,523.1,5.11,,,,,,,,5.29,554.2,0,0,554.2,101.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,1.0,4.0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,0.0,563.8,0,1484811590.3,94.5179584120983,5.29,,0,33.0,61,9.52,,529.0,5.17,,552.4,5.45,,532.3,5.16,,,,,,,,5.29,563.8,0,0,563.8,103.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,1.0,4.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,0.0,573.2,0,1484811592.3,94.87666034155599,5.27,,0,34.0,62,9.41,,535.8,5.19,,561.0,5.44,,541.5,5.19,,,,,,,,5.27,573.2,0,0,573.2,105.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,1.0,4.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,0.0,582.6,0,1484811593.9,94.87666034155599,5.27,,0,34.0,63,9.42,,551.0,5.11,,570.7,5.45,,549.4,5.16,,,,,,,,5.27,582.6,0,0,582.6,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,1.0,4.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,0.0,591.1,0,1484811595.5,93.63295880149813,5.34,,0,34.0,64,8.5,,581.9,5.07,,580.3,5.4,,557.3,5.1,,,,,,,,5.34,591.1,0,0,591.1,108.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,1.0,4.0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,0.0,601.9,0,1484811597.5,93.63295880149813,5.34,,0,34.0,65,10.82,,588.8,5.12,,589.8,5.3,,567.2,5.0,,,,,,,,5.34,601.9,0,0,601.9,110.59999990463257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,1.0,4.0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
65,0.0,611.6,0,1484811599.3,93.63295880149813,5.34,,0,32.0,66,9.71,,599.8,5.15,,599.6,5.38,,576.3,5.01,,,,,,,,5.34,611.6,0,0,611.6,112.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,1.0,4.0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
66,0.0,619.8,0,1484811600.9,93.80863039399625,5.33,,0,34.0,67,8.19,,608.5,5.01,,606.9,5.47,,584.2,5.03,,,,,,,,5.33,619.8,0,0,619.8,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,1.0,4.0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
67,0.0,629.2,0,1484811602.7,93.63295880149813,5.34,,0,33.0,68,9.34,,616.6,4.97,,617.7,5.41,,593.1,5.08,,,,,,,,5.34,629.2,0,0,629.2,115.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,1.0,4.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,0.0,637.3,0,1484811604.4,94.16195856873824,5.31,,0,34.0,69,8.12,,626.9,4.95,,627.1,5.35,,600.8,5.04,,,,,,,,5.31,637.3,0,0,637.3,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31,0.0,0.0,0.0,1.0,4.0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,0.0,648.0,0,1484811606.3,95.60229445506691,5.23,,0,34.0,70,10.76,,635.0,5.01,,636.6,5.24,,610.5,4.94,,,,,,,,5.23,648.0,0,0,648.0,119.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,0.0,0.0,0.0,1.0,4.0,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,0.0,657.5,0,1484811608.1,95.41984732824427,5.24,,0,33.0,71,9.44,,642.8,4.93,,644.8,5.26,,619.1,4.91,,,,,,,,5.24,657.5,0,0,657.5,121.19999980926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24,0.0,0.0,0.0,1.0,4.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,0.0,667.1,0,1484811609.9,94.87666034155599,5.27,,0,34.0,72,9.61,,653.4,4.88,,653.9,5.3,,627.8,4.81,,,,,,,,5.27,667.1,0,0,667.1,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,1.0,4.0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
72,0.0,676.8,0,1484811611.7,92.7643784786642,5.39,,0,34.0,73,9.67,,661.1,4.99,,663.4,5.25,,636.4,4.9,,,,,,,,5.39,676.8,0,0,676.8,124.79999995231628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,1.0,4.0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,0.0,683.9,0,1484811613.3,91.40767824497259,5.47,,0,34.0,74,7.18,,670.6,4.9,,672.9,5.33,,643.9,4.93,,,,,,,,5.47,683.9,0,0,683.9,126.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,1.0,4.0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,0.0,696.0,0,1484811615.3,93.10986964618249,5.37,,0,34.0,75,12.1,,679.9,5.01,,682.5,5.35,,652.6,4.82,,,,,,,,5.37,696.0,0,0,696.0,128.39999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37,0.0,0.0,0.0,1.0,4.0,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
