TimeStamp (sec), activityIdx, lapIdx, pointIdx, ElapsedTime (sec), Horizontal (meters), Stroke500mPace (sec/500m), Cadence (strokes/min), HRCur (bpm), Power (watts), Calories (kCal), Speed (m/sec), StrokeCount, StrokeDistance (meters), DriveLength (meters), DriveTime (ms), StrokeRecoveryTime (ms), WorkPerStroke (joules), AverageDriveForce (lbs), PeakDriveForce (lbs), DragFactor, ElapsedTimeAtDrive (sec), HorizontalAtDrive (meters), WorkoutType, IntervalType, WorkoutState, RowingState, WorkoutDurationType, WorkoutIntervalCount
1496171715.2823284, 0, 2, 222, 660.19, 2531.3, 126.98, 22, 161, 173, 154, 3.953, 223, 10.88, 1.42, 700, 1850, 476.1, 90.1, 163.7, 96, 657.37, 2520.1, 3, 1, 1, 1, 128, 2
1496171717.9832785, 0, 2, 223, 662.89, 2542, 126.03, 22, 160, 177, 155, 3.983, 224, 10.94, 1.42, 700, 1840, 486, 90.5, 165.5, 96, 660.19, 2531.3, 3, 1, 1, 1, 128, 2
1496171720.6820784, 0, 2, 224, 665.58, 2552.8, 125.03, 22, 160, 181, 155, 4.014, 225, 10.81, 1.42, 690, 1790, 488, 90.8, 160.4, 97, 662.89, 2542, 3, 1, 1, 1, 128, 2
1496171723.3860183, 0, 2, 225, 668.28, 2563.7, 124.65, 22, 160, 183, 156, 4.027, 226, 10.95, 1.39, 670, 1840, 497.5, 93.3, 164.9, 96, 665.58, 2552.8, 3, 1, 1, 1, 128, 2
1496171726.1721575, 0, 2, 226, 671.09, 2575, 124.8, 22, 161, 182, 157, 4.022, 227, 11.08, 1.39, 680, 1870, 502.1, 90.7, 158.6, 96, 668.28, 2563.7, 3, 1, 1, 1, 128, 2
1496171728.842397, 0, 2, 227, 673.79, 2585.9, 124.7, 22, 161, 183, 158, 4.025, 228, 10.87, 1.45, 710, 1790, 493.4, 91.2, 166.9, 96, 671.09, 2575, 3, 1, 1, 1, 128, 2
1496171731.5432575, 0, 2, 228, 676.48, 2596.8, 123.74, 22, 161, 187, 158, 4.057, 229, 10.87, 1.42, 690, 1790, 501.2, 90.6, 163.7, 96, 673.79, 2585.9, 3, 1, 1, 1, 128, 2
1496171734.2423074, 0, 2, 229, 679.18, 2607.7, 124.2, 22, 162, 185, 159, 4.041, 230, 10.94, 1.42, 690, 1810, 500.8, 89.9, 158.6, 97, 676.48, 2596.8, 3, 1, 1, 1, 128, 2
1496171736.9453282, 0, 2, 230, 681.86, 2618.5, 124.47, 22, 161, 184, 160, 4.033, 231, 11.02, 1.42, 690, 1830, 502, 93.5, 164.2, 96, 679.18, 2607.7, 3, 1, 1, 1, 128, 2
1496171739.6416879, 0, 2, 231, 684.57, 2629.5, 123.6, 23, 162, 188, 160, 4.061, 232, 10.8, 1.39, 670, 1780, 498.8, 93.3, 172.5, 96, 681.86, 2618.5, 3, 1, 1, 1, 128, 2
1496171742.4618578, 0, 2, 232, 687.38, 2640.9, 124.12, 22, 162, 185, 161, 4.044, 233, 11.15, 1.42, 690, 1860, 510.8, 89.2, 160, 96, 684.57, 2629.5, 3, 1, 1, 1, 128, 2
1496171745.1508875, 0, 2, 233, 690.07, 2651.7, 124.96, 22, 162, 182, 162, 4.017, 234, 11.08, 1.42, 690, 1860, 500.7, 92.8, 163.4, 97, 687.38, 2640.9, 3, 1, 1, 1, 128, 2
1496171747.9706576, 0, 2, 234, 692.88, 2663, 124.85, 21, 162, 182, 162, 4.02, 235, 11.29, 1.42, 690, 1910, 511.1, 91, 164.7, 96, 690.07, 2651.7, 3, 1, 1, 1, 128, 2
1496171750.6825075, 0, 2, 235, 695.58, 2673.8, 124.67, 22, 162, 183, 163, 4.026, 236, 11, 1.45, 700, 1820, 499.5, 91.5, 170.1, 96, 692.88, 2663, 3, 1, 1, 1, 128, 2
1496171753.3516273, 0, 2, 236, 698.27, 2684.8, 123.7, 23, 163, 187, 164, 4.058, 237, 10.79, 1.42, 690, 1770, 497.9, 89.2, 161.8, 96, 695.58, 2673.8, 3, 1, 1, 1, 128, 2
1496171756.0550377, 0, 2, 237, 700.97, 2695.6, 124.56, 22, 162, 183, 165, 4.03, 238, 10.92, 1.45, 710, 1790, 497, 85.6, 167.8, 96, 698.27, 2684.8, 3, 1, 1, 1, 128, 2
1496171758.8437774, 0, 2, 238, 703.78, 2706.9, 125.4, 22, 162, 180, 165, 4.003, 239, 11.01, 1.42, 690, 1850, 494, 92, 166.4, 96, 700.97, 2695.6, 3, 1, 1, 1, 128, 2
1496171761.543617, 0, 2, 239, 706.48, 2717.8, 124.72, 22, 162, 183, 166, 4.025, 240, 10.93, 1.42, 690, 1820, 496.2, 91.7, 165.7, 96, 703.78, 2706.9, 3, 1, 1, 1, 128, 2
1496171764.271307, 0, 2, 240, 709.17, 2728.6, 124.49, 22, 161, 184, 167, 4.032, 241, 11, 1.39, 670, 1850, 500.9, 93.4, 171.7, 96, 706.48, 2717.8, 3, 1, 1, 1, 128, 2
1496171767.0615964, 0, 2, 241, 711.99, 2740, 124.22, 22, 162, 185, 167, 4.041, 242, 11.07, 1.45, 710, 1830, 506.6, 89.4, 163.9, 96, 709.17, 2728.6, 3, 1, 1, 1, 128, 2
1496171769.6452265, 0, 2, 242, 714.56, 2750.4, 123.95, 22, 161, 186, 168, 4.05, 243, 10.81, 1.42, 690, 1770, 496.5, 91.4, 164.3, 96, 711.99, 2740, 3, 1, 1, 1, 128, 2
1496171772.5535855, 0, 2, 243, 717.49, 2762.2, 125.23, 21, 161, 180, 169, 4.008, 244, 11.28, 1.36, 670, 1940, 507.9, 86.7, 152.8, 96, 714.56, 2750.4, 3, 1, 1, 1, 128, 2
1496171775.4915156, 0, 2, 244, 720.41, 2773.5, 128.68, 20, 161, 166, 170, 3.9, 245, 11.62, 1.39, 720, 2050, 495.3, 83.8, 155.6, 96, 717.49, 2762.2, 3, 1, 1, 1, 128, 2
1496171778.315015, 0, 2, 245, 723.24, 2784.5, 129.38, 21, 161, 163, 170, 3.879, 246, 11.14, 1.45, 730, 1940, 469.6, 88.8, 149.6, 96, 720.41, 2773.5, 3, 1, 1, 1, 128, 2
1496171781.1311448, 0, 2, 246, 726.04, 2795.5, 127.5, 22, 161, 171, 171, 3.936, 247, 10.85, 1.36, 690, 1850, 471.1, 83.6, 147.7, 96, 723.24, 2784.5, 3, 1, 1, 1, 128, 2
1496171783.9429643, 0, 2, 247, 728.85, 2806.5, 128.74, 21, 161, 166, 172, 3.898, 248, 11.07, 1.39, 710, 1930, 471.4, 88.2, 158.5, 96, 726.04, 2795.5, 3, 1, 1, 1, 128, 2
1496171786.8624742, 0, 2, 248, 731.78, 2818, 128.27, 21, 161, 168, 172, 3.913, 249, 11.27, 1.39, 710, 1970, 483.5, 87.9, 157.2, 96, 728.85, 2806.5, 3, 1, 1, 1, 128, 2
1496171789.711084, 0, 2, 249, 734.59, 2829, 128.02, 21, 161, 169, 173, 3.92, 250, 11.21, 1.39, 710, 1950, 482.5, 85.9, 159.6, 96, 731.78, 2818, 3, 1, 1, 1, 128, 2
1496171792.500584, 0, 2, 250, 737.41, 2840, 128.46, 21, 161, 167, 174, 3.907, 251, 11.07, 1.39, 710, 1920, 473.3, 87.4, 157.2, 97, 734.59, 2829, 3, 1, 1, 1, 128, 2
1496171795.4110732, 0, 2, 251, 740.33, 2851.5, 127.86, 21, 162, 169, 174, 3.925, 252, 11.15, 1.39, 710, 1930, 481.3, 86.7, 158, 96, 737.41, 2840, 3, 1, 1, 1, 128, 2
1496171798.2323136, 0, 2, 252, 743.16, 2862.5, 128.64, 21, 162, 166, 175, 3.901, 253, 11.14, 1.36, 700, 1960, 475, 84.5, 156.8, 96, 740.33, 2851.5, 3, 1, 1, 1, 128, 2
1496171801.0507932, 0, 2, 253, 745.96, 2873.3, 129.78, 21, 161, 162, 176, 3.867, 254, 11, 1.36, 710, 1940, 460.9, 84.6, 160.3, 96, 743.16, 2862.5, 3, 1, 1, 1, 128, 2
1496171803.9606035, 0, 2, 254, 748.89, 2884.6, 129.82, 21, 161, 162, 176, 3.866, 255, 11.2, 1.39, 720, 1980, 469.1, 84.9, 164.5, 96, 745.96, 2873.3, 3, 1, 1, 1, 128, 2
1496171806.8106534, 0, 2, 255, 751.71, 2895.5, 129.56, 22, 161, 163, 177, 3.874, 256, 10.79, 1.39, 720, 1860, 453.6, 81.2, 157.4, 96, 748.89, 2884.6, 3, 1, 1, 1, 128, 2
1496171809.7205727, 0, 2, 256, 754.64, 2906.8, 130.31, 21, 160, 160, 178, 3.851, 257, 11.22, 1.42, 740, 1990, 466, 81.3, 153.3, 96, 751.71, 2895.5, 3, 1, 1, 1, 128, 2
1496171812.5129323, 0, 2, 257, 757.45, 2917.6, 130.48, 21, 159, 159, 178, 3.846, 258, 10.87, 1.42, 740, 1880, 450.4, 78.8, 146.5, 96, 754.64, 2906.8, 3, 1, 1, 1, 128, 2
1496171815.3307726, 0, 2, 258, 760.26, 2928.4, 130.83, 21, 159, 158, 179, 3.836, 259, 10.85, 1.39, 720, 1930, 447.4, 83.8, 150.9, 96, 757.45, 2917.6, 3, 1, 1, 1, 128, 2
1496171818.1507525, 0, 2, 259, 763.06, 2939.2, 130.76, 21, 159, 158, 180, 3.838, 260, 10.86, 1.36, 710, 1940, 448.3, 77.8, 137.7, 96, 760.26, 2928.4, 3, 1, 1, 1, 128, 2
1496171820.9737222, 0, 2, 260, 765.89, 2949.9, 132.07, 21, 158, 154, 180, 3.8, 261, 10.8, 1.39, 730, 1930, 436.7, 82.6, 154.9, 96, 763.06, 2939.2, 3, 1, 1, 1, 128, 2
1496171823.7804518, 0, 2, 261, 768.69, 2960.6, 131.21, 21, 158, 157, 181, 3.825, 262, 10.72, 1.36, 710, 1910, 439.4, 80.3, 142.1, 96, 765.89, 2949.9, 3, 1, 1, 1, 128, 2
1496171826.7006018, 0, 2, 262, 771.62, 2971.8, 131.44, 21, 158, 156, 182, 3.818, 263, 10.87, 1.39, 730, 1940, 444, 83.1, 144.3, 96, 768.69, 2960.6, 3, 1, 1, 1, 128, 2
1496171829.522862, 0, 2, 263, 774.44, 2982.6, 130.64, 21, 157, 159, 182, 3.841, 264, 10.87, 1.39, 730, 1920, 449.5, 80.4, 145.5, 96, 771.62, 2971.8, 3, 1, 1, 1, 128, 2
1496171834.1155722, 0, 3, 264, 779, 3000, 131.32, 21, 157, 156, 183, 3.822, 265, 10.94, 1.36, 710, 1970, 447.7, 83.2, 159, 96, 774.44, 2982.6, 3, 1, 1, 1, 128, 3
1496171835.192042, 0, 3, 265, 780.06, 3004.1, 130.92, 21, 157, 158, 184, 3.833, 266, 10.87, 1.39, 730, 1930, 447.5, 81.9, 143.6, 96, 779, 3000, 3, 1, 1, 1, 128, 3
1496171838.0719116, 0, 3, 266, 783, 3015.5, 130.6, 21, 157, 159, 184, 3.842, 267, 10.87, 1.39, 720, 1920, 449.7, 84.3, 151.3, 96, 780.06, 3004.1, 3, 1, 1, 1, 128, 3
1496171840.8905416, 0, 3, 267, 785.81, 3026.3, 130.13, 21, 157, 161, 185, 3.856, 268, 11.15, 1.39, 720, 1990, 464.4, 84.1, 156.7, 96, 783, 3015.5, 3, 1, 1, 1, 128, 3
1496171843.8004813, 0, 3, 268, 788.72, 3037.5, 130.54, 21, 157, 159, 186, 3.844, 269, 10.94, 1.33, 690, 1970, 453.1, 82, 147, 96, 785.81, 3026.3, 3, 1, 1, 1, 128, 3
1496171846.6258013, 0, 3, 269, 791.55, 3048.3, 131.82, 21, 157, 155, 186, 3.807, 270, 10.87, 1.36, 720, 1960, 441.5, 79.9, 140.6, 96, 788.72, 3037.5, 3, 1, 1, 1, 128, 3
1496171849.3244216, 0, 3, 270, 794.24, 3058.5, 132, 22, 157, 154, 187, 3.802, 271, 10.47, 1.33, 700, 1870, 423.8, 81.5, 140.1, 96, 791.55, 3048.3, 3, 1, 1, 1, 128, 3
1496171852.2605906, 0, 3, 271, 797.16, 3069.6, 131.97, 21, 158, 154, 188, 3.802, 272, 10.8, 1.36, 720, 1940, 437.7, 79.1, 143.1, 96, 794.24, 3058.5, 3, 1, 1, 1, 128, 3
1496171855.0799406, 0, 3, 272, 799.99, 3080.3, 132.82, 21, 158, 151, 188, 3.778, 273, 10.79, 1.36, 720, 1950, 431.4, 81.8, 149.8, 96, 797.16, 3069.6, 3, 1, 1, 1, 128, 3
1496171857.8721004, 0, 3, 273, 802.79, 3090.9, 132.14, 21, 158, 153, 189, 3.798, 274, 10.78, 1.36, 710, 1940, 435.7, 82.3, 145.1, 96, 799.99, 3080.3, 3, 1, 1, 1, 128, 3
1496171860.6956403, 0, 3, 274, 805.61, 3101.6, 131.6, 21, 158, 155, 190, 3.813, 275, 10.79, 1.39, 730, 1920, 439.6, 80.2, 143, 97, 802.79, 3090.9, 3, 1, 1, 1, 128, 3
1496171863.6297603, 0, 3, 275, 808.53, 3112.8, 131.8, 21, 157, 155, 190, 3.808, 276, 10.95, 1.36, 710, 1980, 444.7, 83.5, 145, 96, 805.61, 3101.6, 3, 1, 1, 1, 128, 3
1496171866.53988, 0, 3, 276, 811.47, 3124, 131.63, 21, 157, 155, 191, 3.812, 277, 11, 1.39, 730, 1970, 447.8, 81.2, 145.1, 96, 808.53, 3112.8, 3, 1, 1, 1, 128, 3
1496171869.3613503, 0, 3, 277, 814.27, 3134.7, 131.65, 21, 157, 155, 192, 3.812, 278, 10.93, 1.36, 720, 1970, 445, 82.2, 148.7, 96, 811.47, 3124, 3, 1, 1, 1, 128, 3
1496171872.1833198, 0, 3, 278, 817.1, 3145.5, 131.17, 21, 158, 157, 192, 3.826, 279, 10.88, 1.39, 730, 1930, 446, 83.6, 151.5, 96, 814.27, 3134.7, 3, 1, 1, 1, 128, 3
1496171875.00527, 0, 3, 279, 819.9, 3156.3, 130.1, 21, 158, 161, 193, 3.857, 280, 10.81, 1.39, 720, 1880, 450.4, 80.2, 145.5, 96, 817.1, 3145.5, 3, 1, 1, 1, 128, 3
1496171877.81787, 0, 3, 280, 822.71, 3167.1, 130.59, 21, 159, 159, 194, 3.843, 281, 10.79, 1.39, 720, 1900, 446.5, 81.4, 153.1, 96, 819.9, 3156.3, 3, 1, 1, 1, 128, 3
1496171880.6133993, 0, 3, 281, 825.52, 3177.9, 130.64, 21, 160, 159, 194, 3.841, 282, 10.86, 1.39, 730, 1920, 449, 83.2, 157.7, 96, 822.71, 3167.1, 3, 1, 1, 1, 128, 3
1496171883.5494795, 0, 3, 282, 828.46, 3189.3, 130.03, 21, 160, 161, 195, 3.86, 283, 11, 1.36, 700, 1970, 459.2, 90.9, 160.1, 96, 825.52, 3177.9, 3, 1, 1, 1, 128, 3
1496171886.3733096, 0, 3, 283, 831.27, 3200.3, 128.21, 21, 160, 168, 196, 3.915, 284, 11.22, 1.42, 730, 1940, 481.5, 85.9, 161.5, 96, 828.46, 3189.3, 3, 1, 1, 1, 128, 3
1496171889.2795696, 0, 3, 284, 834.19, 3211.7, 128.17, 21, 159, 168, 196, 3.916, 285, 11.21, 1.42, 730, 1930, 481.6, 84, 155.7, 96, 831.27, 3200.3, 3, 1, 1, 1, 128, 3
1496171892.0994895, 0, 3, 285, 837.02, 3222.8, 128.18, 21, 159, 168, 197, 3.915, 286, 11.06, 1.45, 720, 1900, 474.9, 89.9, 164.6, 96, 834.19, 3211.7, 3, 1, 1, 1, 128, 3
1496171894.8917797, 0, 3, 286, 839.82, 3233.9, 127, 21, 158, 173, 198, 3.952, 287, 11.2, 1.42, 710, 1910, 489.9, 86.2, 161.1, 96, 837.02, 3222.8, 3, 1, 1, 1, 128, 3
1496171897.73944, 0, 3, 287, 842.63, 3244.9, 127.71, 21, 157, 170, 198, 3.93, 288, 11.06, 1.42, 710, 1890, 478.5, 88.6, 159.4, 96, 839.82, 3233.9, 3, 1, 1, 1, 128, 3
1496171900.7693503, 0, 3, 288, 845.68, 3256.8, 128.39, 20, 156, 167, 199, 3.909, 289, 11.75, 1.42, 730, 2060, 503, 83.1, 156.3, 96, 842.63, 3244.9, 3, 1, 1, 1, 128, 3
1496171903.8043802, 0, 3, 289, 848.73, 3268.5, 131.03, 19, 156, 157, 200, 3.83, 290, 11.81, 1.39, 730, 2180, 485.3, 87.6, 155.8, 96, 845.68, 3256.8, 3, 1, 1, 1, 128, 3
1496171906.8592908, 0, 3, 290, 851.78, 3280.2, 130.88, 20, 156, 158, 201, 3.834, 291, 11.67, 1.39, 720, 2140, 480.8, 89.8, 163.5, 96, 848.73, 3268.5, 3, 1, 1, 1, 128, 3
1496171909.799121, 0, 3, 291, 854.71, 3291.5, 129.87, 20, 156, 162, 201, 3.864, 292, 11.34, 1.36, 700, 2050, 474.4, 89.5, 164, 96, 851.78, 3280.2, 3, 1, 1, 1, 128, 3
1496171912.8311203, 0, 3, 292, 857.74, 3303.2, 130.1, 20, 155, 161, 202, 3.857, 293, 11.7, 1.36, 710, 2140, 487.5, 87.9, 161.6, 96, 854.71, 3291.5, 3, 1, 1, 1, 128, 3
1496171915.7714, 0, 3, 293, 860.67, 3314.5, 130.27, 20, 155, 160, 203, 3.852, 294, 11.34, 1.39, 720, 2040, 471.7, 85.4, 164.9, 96, 857.74, 3303.2, 3, 1, 1, 1, 128, 3
1496171918.8288202, 0, 3, 294, 863.72, 3326.2, 131.01, 20, 154, 157, 203, 3.831, 295, 11.47, 1.36, 710, 2100, 471.6, 85, 154.4, 96, 860.67, 3314.5, 3, 1, 1, 1, 128, 3
1496171921.7427604, 0, 3, 295, 866.66, 3337.4, 131.45, 20, 154, 156, 204, 3.818, 296, 11.27, 1.39, 730, 2040, 460.2, 86.4, 155.9, 96, 863.72, 3326.2, 3, 1, 1, 1, 128, 3
1496171924.6825607, 0, 3, 296, 869.58, 3348.6, 130.63, 20, 154, 159, 205, 3.842, 297, 11.55, 1.39, 720, 2110, 477.4, 92.9, 169.7, 96, 866.66, 3337.4, 3, 1, 1, 1, 128, 3
1496171927.7363913, 0, 3, 297, 872.63, 3360.4, 129.44, 20, 154, 163, 206, 3.877, 298, 11.69, 1.39, 720, 2110, 492.2, 86.5, 151.9, 96, 869.58, 3348.6, 3, 1, 1, 1, 128, 3
1496171930.7686615, 0, 3, 298, 875.67, 3372.3, 129.61, 20, 154, 163, 206, 3.872, 299, 11.49, 1.45, 730, 2050, 482.5, 90.1, 169.5, 96, 872.63, 3360.4, 3, 1, 1, 1, 128, 3
1496171933.679112, 0, 3, 299, 878.6, 3383.6, 129.15, 20, 154, 164, 207, 3.886, 300, 11.61, 1.33, 680, 2110, 491.3, 92, 164.9, 96, 875.67, 3372.3, 3, 1, 1, 1, 128, 3
1496171936.738912, 0, 3, 300, 881.65, 3395.5, 129.53, 20, 154, 163, 208, 3.874, 301, 11.63, 1.36, 700, 2120, 489, 89.4, 170.2, 96, 878.6, 3383.6, 3, 1, 1, 1, 128, 3
1496171939.5588822, 0, 3, 301, 884.47, 3406.4, 129.21, 21, 155, 164, 208, 3.884, 302, 11, 1.36, 700, 1930, 464.9, 83.1, 148.5, 96, 881.65, 3395.5, 3, 1, 1, 1, 128, 3
1496171942.4689121, 0, 3, 302, 887.4, 3417.7, 130.48, 21, 155, 159, 209, 3.846, 303, 11.21, 1.36, 700, 2030, 464.4, 90.5, 173.6, 96, 884.47, 3406.4, 3, 1, 1, 1, 128, 3
1496171945.4086816, 0, 3, 303, 890.32, 3428.9, 129.7, 20, 155, 162, 210, 3.869, 304, 11.48, 1.42, 740, 2050, 481.6, 81.7, 159.3, 96, 887.4, 3417.7, 3, 1, 1, 1, 128, 3
1496171948.2336013, 0, 3, 304, 893.13, 3439.7, 130.92, 21, 155, 158, 210, 3.833, 305, 10.94, 1.36, 720, 1950, 450.2, 73.3, 140.4, 96, 890.32, 3428.9, 3, 1, 1, 1, 128, 3
1496171951.1388416, 0, 3, 305, 896.07, 3450.7, 134.36, 21, 155, 146, 211, 3.735, 306, 10.65, 1.33, 720, 1950, 416.3, 73.5, 132.2, 96, 893.13, 3439.7, 3, 1, 1, 1, 128, 3
1496171954.0823822, 0, 3, 306, 899, 3461.6, 134.82, 21, 154, 144, 212, 3.722, 307, 10.87, 1.42, 740, 1990, 421.8, 93.8, 168.7, 97, 896.07, 3450.7, 3, 1, 1, 1, 128, 3
1496171956.7782319, 0, 3, 307, 901.69, 3472.1, 128.57, 22, 154, 167, 212, 3.904, 308, 10.81, 1.36, 700, 1870, 461.4, 85.9, 159.6, 96, 899, 3461.6, 3, 1, 1, 1, 128, 3
1496171959.601832, 0, 3, 308, 904.5, 3483, 129.02, 21, 153, 165, 213, 3.89, 309, 11.01, 1.36, 700, 1930, 466.7, 84.8, 161.6, 96, 901.69, 3472.1, 3, 1, 1, 1, 128, 3
1496171962.5422223, 0, 3, 309, 907.43, 3494.3, 130.24, 21, 154, 160, 214, 3.853, 310, 11.15, 1.36, 710, 2000, 463.7, 79.3, 148.3, 96, 904.5, 3483, 3, 1, 1, 1, 128, 3
1496171965.3300023, 0, 3, 310, 910.25, 3505.1, 131.92, 22, 154, 154, 214, 3.804, 311, 10.59, 1.36, 720, 1880, 429.4, 77.1, 146.2, 96, 907.43, 3494.3, 3, 1, 1, 1, 128, 3
1496171968.2678227, 0, 3, 311, 913.17, 3516.1, 132.76, 21, 155, 151, 215, 3.78, 312, 10.94, 1.42, 750, 1960, 437.9, 84.6, 161.1, 96, 910.25, 3505.1, 3, 1, 1, 1, 128, 3
1496171971.0602324, 0, 3, 312, 915.99, 3526.9, 130.58, 21, 155, 159, 216, 3.843, 313, 10.86, 1.39, 730, 1920, 449.4, 79.9, 148.3, 96, 913.17, 3516.1, 3, 1, 1, 1, 128, 3
1496171973.9091718, 0, 3, 313, 918.81, 3537.7, 131.63, 21, 155, 155, 216, 3.812, 314, 10.99, 1.36, 710, 1990, 447.7, 82.6, 157, 96, 915.99, 3526.9, 3, 1, 1, 1, 128, 3
1496171976.9377015, 0, 3, 314, 921.84, 3549.3, 131.49, 20, 154, 156, 217, 3.816, 315, 11.29, 1.42, 740, 2030, 460.5, 88.4, 164, 96, 918.81, 3537.7, 3, 1, 1, 1, 128, 3
1496171979.7918513, 0, 3, 315, 924.65, 3560.2, 129.29, 21, 154, 164, 218, 3.881, 316, 11.29, 1.39, 720, 1990, 476.4, 89.2, 169.7, 96, 921.84, 3549.3, 3, 1, 1, 1, 128, 3
1496171982.7879412, 0, 3, 316, 927.71, 3572.2, 128.61, 20, 154, 166, 219, 3.902, 317, 11.49, 1.42, 710, 2030, 490.1, 90.4, 159.3, 96, 924.65, 3560.2, 3, 1, 1, 1, 128, 3
1496171985.7278607, 0, 3, 317, 930.64, 3583.6, 128.53, 20, 154, 167, 219, 3.905, 318, 11.49, 1.36, 700, 2030, 490.8, 89.3, 169.4, 96, 927.71, 3572.2, 3, 1, 1, 1, 128, 3
1496171988.705621, 0, 3, 318, 933.57, 3594.9, 129.29, 20, 154, 164, 220, 3.882, 319, 11.62, 1.39, 720, 2100, 490.4, 90.5, 165.2, 96, 930.64, 3583.6, 3, 1, 1, 1, 128, 3
1496171991.6378016, 0, 3, 319, 936.5, 3606.3, 128.77, 20, 154, 166, 221, 3.898, 320, 11.55, 1.39, 710, 2050, 491.5, 89.1, 160.6, 96, 933.57, 3594.9, 3, 1, 1, 1, 128, 3
1496171994.5195413, 0, 3, 320, 939.43, 3617.8, 128.34, 21, 155, 168, 221, 3.911, 321, 11.21, 1.39, 710, 1960, 480.2, 87.6, 164.4, 96, 936.5, 3606.3, 3, 1, 1, 1, 128, 3
1496171997.456921, 0, 3, 321, 942.35, 3629.3, 128.58, 20, 155, 167, 222, 3.903, 322, 11.48, 1.42, 710, 2030, 490, 93.6, 167.7, 96, 939.43, 3617.8, 3, 1, 1, 1, 128, 3
1496172000.3675506, 0, 3, 322, 945.28, 3640.7, 127.81, 20, 155, 170, 223, 3.927, 323, 11.55, 1.36, 700, 2030, 499, 87.2, 161.5, 96, 942.35, 3629.3, 3, 1, 1, 1, 128, 3
1496172003.3071506, 0, 3, 323, 948.21, 3652.2, 128.9, 21, 155, 165, 223, 3.893, 324, 11.28, 1.39, 720, 1980, 478.9, 88.5, 173.2, 96, 945.28, 3640.7, 3, 1, 1, 1, 128, 3
1496172006.1176999, 0, 3, 324, 951.02, 3663.1, 128.59, 21, 156, 167, 224, 3.903, 325, 11.13, 1.36, 700, 1950, 474.9, 84.7, 154.2, 96, 948.21, 3652.2, 3, 1, 1, 1, 128, 3
1496172009.0683603, 0, 3, 325, 953.96, 3674.4, 129.99, 20, 155, 161, 225, 3.861, 326, 11.35, 1.39, 720, 2040, 473.9, 86.5, 160.1, 96, 951.02, 3663.1, 3, 1, 1, 1, 128, 3
1496172012.0072207, 0, 3, 326, 956.88, 3685.7, 129.79, 21, 155, 162, 226, 3.867, 327, 11.15, 1.39, 730, 1960, 467, 81.4, 145.7, 97, 953.96, 3674.4, 3, 1, 1, 1, 128, 3
1496172014.917461, 0, 3, 327, 959.82, 3697, 130.84, 21, 155, 158, 226, 3.836, 328, 11.02, 1.39, 730, 1960, 454, 78.3, 147.7, 97, 956.88, 3685.7, 3, 1, 1, 1, 128, 3
1496172017.6111417, 0, 3, 328, 962.5, 3707.3, 130.93, 22, 155, 158, 227, 3.833, 329, 10.67, 1.42, 740, 1860, 439.3, 85.8, 159.5, 96, 959.82, 3697, 3, 1, 1, 1, 128, 3
1496172020.527182, 0, 3, 329, 965.43, 3718.7, 129.2, 21, 156, 164, 228, 3.884, 330, 11.07, 1.39, 710, 1940, 467.9, 88.8, 155.3, 96, 962.5, 3707.3, 3, 1, 1, 1, 128, 3
1496172023.466932, 0, 3, 330, 968.36, 3730.1, 128.68, 20, 155, 166, 228, 3.9, 331, 11.42, 1.42, 710, 2020, 486.6, 91, 172.1, 97, 965.43, 3718.7, 3, 1, 1, 1, 128, 3
1496172026.2920115, 0, 3, 331, 971.19, 3741.2, 127.68, 21, 155, 170, 229, 3.931, 332, 11.42, 1.42, 710, 1990, 494.5, 90.6, 164.2, 96, 968.36, 3730.1, 3, 1, 1, 1, 128, 3
1496172029.2068317, 0, 3, 332, 974.11, 3752.7, 127.98, 21, 156, 169, 230, 3.922, 333, 11.42, 1.39, 690, 2010, 491.9, 91.9, 163.8, 97, 971.19, 3741.2, 3, 1, 1, 1, 128, 3
1496172032.136682, 0, 3, 333, 977.04, 3764.2, 127.88, 21, 156, 169, 230, 3.925, 334, 11.42, 1.39, 690, 2010, 492.8, 92.7, 165, 96, 974.11, 3752.7, 3, 1, 1, 1, 128, 3
