"Stroke Number","Time (seconds)","Distance (meters)","Pace (seconds per 500m","Stroke Rate","Heart Rate"
"1","3.9","12.0","172.1","0","80"
"2","7.1","23.0","160.5","20","86"
"3","10.6","36.0","143.9","19","90"
"4","14.0","48.0","135.3","18","97"
"5","17.8","62.0","135.3","18","99"
"6","20.8","73.0","139.7","16","99"
"7","23.8","84.0","132.8","20","99"
"8","27.2","97.0","132.8","20","101"
"9","31.3","111.0","133.9","18","104"
"10","34.3","122.0","143.0","15","103"
"11","37.2","133.0","135.5","20","104"
"12","40.5","145.0","135.5","20","105"
"13","44.6","159.0","137.9","19","107"
"14","47.5","169.0","142.8","21","107"
"15","50.4","180.0","142.8","21","107"
"16","55.6","196.0","154.8","11","108"
"17","58.3","205.0","154.8","11","107"
"18","61.2","216.0","147.8","22","107"
"19","64.7","229.0","139.1","21","108"
"20","68.2","241.0","135.6","17","110"
"21","71.4","253.0","139.5","17","110"
"22","75.0","266.0","138.8","19","110"
"23","78.5","279.0","140.7","17","110"
"24","82.0","292.0","137.7","17","110"
"25","85.3","303.0","135.9","17","110"
"26","88.4","315.0","136.3","18","110"
"27","91.8","327.0","137.0","19","110"
"28","95.3","340.0","139.4","17","110"
"29","98.5","352.0","139.4","17","103"
"30","102.0","365.0","135.7","17","105"
"31","105.6","378.0","135.7","17","109"
"32","109.2","391.0","135.2","17","110"
"33","112.7","404.0","137.7","17","112"
"34","116.4","417.0","137.3","16","116"
"35","119.9","430.0","137.4","17","116"
"36","122.9","442.0","137.4","17","116"
"37","125.9","453.0","131.4","21","116"
"38","129.2","466.0","128.4","20","115"
"39","132.3","478.0","133.3","19","116"
"40","135.3","489.0","133.3","19","116"
"41","138.3","500.0","132.8","20","118"
"42","141.3","512.0","131.9","20","118"
"43","144.3","523.0","132.4","20","118"
"44","147.2","534.0","132.5","21","118"
"45","150.2","545.0","132.5","21","119"
"46","153.0","556.0","129.9","22","119"
"47","155.9","567.0","132.1","20","119"
"48","158.9","578.0","132.1","20","120"
"49","161.9","590.0","132.7","20","120"
"50","164.8","601.0","132.7","21","120"
"51","167.8","612.0","130.2","20","120"
"52","170.7","623.0","130.2","20","120"
"53","173.8","635.0","133.0","20","120"
"54","176.7","646.0","134.1","20","120"
"55","179.7","657.0","132.3","20","120"
"56","182.5","668.0","132.3","20","120"
"57","185.5","679.0","131.1","21","120"
"58","188.4","690.0","133.8","20","119"
"59","191.4","701.0","133.8","20","120"
"60","194.2","712.0","132.2","20","120"
"61","197.1","723.0","131.3","21","119"
"62","199.9","734.0","131.3","21","120"
"63","202.8","745.0","133.3","20","120"
"64","205.7","756.0","133.3","20","120"
"65","208.5","767.0","130.4","21","120"
"66","211.3","778.0","130.4","21","121"
"67","214.3","789.0","130.6","21","120"
"68","217.1","800.0","130.9","21","120"
"69","219.9","810.0","130.9","21","121"
"70","222.7","821.0","129.4","21","121"
"71","225.6","832.0","130.0","21","121"
"72","228.5","843.0","133.6","21","121"
"73","231.3","854.0","133.6","21","121"
"74","234.2","865.0","131.8","21","122"
"75","236.9","875.0","131.8","21","122"
"76","239.6","886.0","130.6","22","123"
"77","242.3","896.0","128.8","22","123"
"78","245.1","907.0","128.8","22","123"
"79","247.8","917.0","132.1","21","123"
"80","250.5","928.0","131.3","22","123"
"81","253.3","939.0","128.7","23","123"
"82","256.1","950.0","127.8","22","124"
"83","259.1","961.0","128.4","21","124"
"84","261.9","972.0","129.9","21","125"
"85","264.6","983.0","129.9","21","126"
"86","267.5","994.0","128.4","22","126"
"87","270.2","1004.0","130.7","22","126"
"88","272.9","1015.0","130.7","22","126"
"89","275.7","1026.0","127.7","22","126"
"90","278.4","1036.0","128.4","22","126"
"91","281.0","1047.0","127.9","22","127"
"92","283.7","1057.0","127.9","22","128"
"93","286.3","1067.0","128.3","23","129"
"94","288.9","1077.0","128.9","23","129"
"95","291.7","1088.0","127.4","24","129"
"96","294.3","1099.0","127.1","23","129"
"97","297.0","1109.0","127.1","23","129"
"98","299.7","1120.0","127.6","22","129"
"99","302.3","1131.0","125.1","22","129"
"100","304.9","1141.0","124.9","23","129"
"101","307.4","1151.0","124.4","23","129"
"102","309.9","1161.0","127.0","24","129"
"103","312.4","1171.0","124.6","24","129"
"104","315.0","1181.0","124.9","23","129"
"105","317.5","1191.0","126.6","24","130"
"106","320.1","1201.0","128.0","23","131"
"107","322.6","1212.0","125.5","24","132"
"108","325.0","1221.0","125.5","24","133"
"109","327.6","1232.0","123.3","24","134"
"110","330.2","1242.0","123.7","23","135"
"111","332.8","1253.0","126.0","23","137"
"112","335.4","1263.0","125.5","23","137"
"113","337.9","1273.0","124.8","23","137"
"114","340.5","1283.0","125.0","24","137"
"115","342.9","1293.0","124.6","23","137"
"116","345.4","1303.0","125.4","24","137"
"117","348.0","1313.0","125.3","24","137"
"118","350.5","1324.0","125.3","24","137"
"119","353.0","1334.0","124.5","24","137"
"120","355.5","1344.0","123.7","24","137"
"121","358.0","1354.0","123.7","24","137"
"122","360.5","1364.0","123.7","24","138"
"123","362.8","1374.0","123.2","24","138"
"124","365.2","1385.0","117.3","26","138"
"125","367.6","1395.0","113.6","25","138"
"126","369.9","1405.0","118.5","26","138"
"127","372.3","1415.0","118.5","26","138"
"128","374.6","1425.0","117.3","25","138"
"129","377.0","1435.0","117.3","25","139"
"130","379.3","1445.0","116.8","25","140"
"131","381.8","1456.0","117.2","25","141"
"132","384.2","1466.0","117.2","25","141"
"133","386.6","1476.0","118.2","24","141"
"134","388.9","1486.0","115.5","26","141"
"135","391.4","1497.0","115.5","26","141"
"136","394.0","1507.0","116.9","25","141"
"137","396.9","1518.0","123.0","23","141"
"138","399.8","1528.0","139.7","20","141"
"139","402.7","1539.0","142.9","21","141"
"140","405.9","1550.0","139.4","19","140"
"141","409.2","1562.0","139.4","19","138"
"142","412.2","1573.0","138.6","18","137"
"143","415.3","1585.0","136.7","20","135"
"144","418.7","1597.0","138.0","18","135"
"145","422.1","1609.0","138.0","18","135"
"146","425.4","1621.0","137.4","19","134"
"147","428.6","1633.0","137.4","19","134"
"148","431.9","1645.0","139.7","18","134"
"149","435.2","1657.0","135.8","18","133"
"150","438.4","1669.0","135.8","18","132"
"151","441.8","1681.0","136.1","19","132"
"152","445.1","1693.0","138.1","18","132"
"153","448.3","1705.0","138.1","18","132"
"154","451.5","1716.0","137.5","19","131"
"155","454.7","1728.0","140.2","18","130"
"156","458.0","1740.0","141.8","19","129"
"157","461.1","1751.0","138.0","18","129"
"158","464.2","1762.0","137.8","19","127"
"159","467.3","1774.0","135.2","19","126"
"160","470.0","1784.0","137.6","20","126"
"161","472.9","1795.0","136.5","22","126"
"162","475.6","1805.0","130.0","21","126"
"163","478.2","1816.0","128.5","22","126"
"164","480.9","1826.0","127.6","23","127"
"165","483.6","1836.0","129.9","22","127"
"166","486.1","1846.0","129.9","22","127"
"167","488.6","1856.0","127.2","24","127"
"168","491.1","1866.0","127.6","23","128"
"169","493.6","1876.0","125.8","24","128"
"170","496.2","1887.0","125.4","24","128"
"171","498.7","1896.0","125.6","24","129"
"172","501.2","1907.0","125.7","24","129"
"173","503.9","1917.0","125.3","24","129"
"174","506.6","1927.0","129.1","22","129"
"175","509.3","1937.0","135.3","22","129"
"176","512.2","1948.0","135.3","22","130"
"177","515.1","1959.0","131.3","21","130"
"178","518.0","1970.0","134.5","21","130"
"179","520.9","1981.0","134.5","21","130"
"180","523.9","1992.0","133.4","20","130"
