index,Stroke Number,TimeStamp (sec), Horizontal (meters), Stroke500mPace (sec/500m), Cadence (stokes/min), HRCur (bpm), ElapsedTime (sec), lapIdx, Power (watts), DriveLength (meters), StrokeDistance (meters), DriveTime (ms), DragFactor, StrokeRecoveryTime (ms), AverageDriveForce (lbs), AverageBoatSpeed (m/s), PeakDriveForce (lbs), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,cum_dist,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
59,60,1712903007.152375,712.0,132.2,20.0,120.0,194.1999999523163,0.0,151.48641185410298,0.0,0.0,0.0,0.0,0.0,0.0,3.782148260211801,0.0,0.0,0.0,1.0,4.0,59,454.4592355623089,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,712.0,0.0,151.48641185410298,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
60,61,1712903010.052375,723.0,131.3,21.0,119.0,197.10000004768372,0.0,154.6229184227016,0.0,0.0,0.0,0.0,0.0,0.0,3.8080731150038076,0.0,0.0,0.0,1.0,4.0,60,441.7797669220045,119.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,723.0,0.0,154.6229184227016,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
61,62,1712903012.852375,734.0,131.3,21.0,120.0,199.9,0.0,154.6229184227016,0.0,0.0,0.0,0.0,0.0,0.0,3.8080731150038076,0.0,0.0,0.0,1.0,4.0,61,441.7797669220045,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,734.0,0.0,154.6229184227016,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
62,63,1712903015.7523751,745.0,133.3,20.0,120.0,202.80000009536744,0.0,147.76704758167364,0.0,0.0,0.0,0.0,0.0,0.0,3.750937734433608,0.0,0.0,0.0,1.0,4.0,62,443.3011427450209,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,745.0,0.0,147.76704758167364,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
63,64,1712903018.652375,756.0,133.3,20.0,120.0,205.6999999523163,0.0,147.76704758167364,0.0,0.0,0.0,0.0,0.0,0.0,3.750937734433608,0.0,0.0,0.0,1.0,4.0,63,443.3011427450209,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,756.0,0.0,147.76704758167364,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
64,65,1712903021.4523752,767.0,130.4,21.0,120.0,208.50000014305115,0.0,157.84661399061173,0.0,0.0,0.0,0.0,0.0,0.0,3.8343558282208585,0.0,0.0,0.0,1.0,4.0,64,450.9903256874621,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,767.0,0.0,157.84661399061173,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
65,66,1712903024.2523751,778.0,130.4,21.0,121.0,211.30000009536744,0.0,157.84661399061173,0.0,0.0,0.0,0.0,0.0,0.0,3.8343558282208585,0.0,0.0,0.0,1.0,4.0,64,450.9903256874621,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,778.0,0.0,157.84661399061173,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
66,67,1712903027.2523751,789.0,130.6,21.0,120.0,214.30000009536744,0.0,157.12254808512918,0.0,0.0,0.0,0.0,0.0,0.0,3.8284839203675345,0.0,0.0,0.0,1.0,4.0,66,448.921565957512,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,789.0,0.0,157.12254808512918,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
67,68,1712903030.052375,800.0,130.9,21.0,120.0,217.10000004768372,0.0,156.04472949766293,0.0,0.0,0.0,0.0,0.0,0.0,3.819709702062643,0.0,0.0,0.0,1.0,4.0,67,445.84208427903695,120.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,800.0,0.0,156.04472949766293,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
68,69,1712903032.852375,810.0,130.9,21.0,121.0,219.9,0.0,156.04472949766293,0.0,0.0,0.0,0.0,0.0,0.0,3.819709702062643,0.0,0.0,0.0,1.0,4.0,67,445.84208427903695,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,810.0,0.0,156.04472949766293,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
69,70,1712903035.652375,821.0,129.4,21.0,121.0,222.6999999523163,0.0,161.53447158731038,0.0,0.0,0.0,0.0,0.0,0.0,3.863987635239567,0.0,0.0,0.0,1.0,4.0,68,461.52706167802967,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,821.0,0.0,161.53447158731038,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
70,71,1712903038.552375,832.0,130.0,21.0,121.0,225.60000004768372,0.0,159.30814747382794,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,1.0,4.0,69,455.1661356395084,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,832.0,0.0,159.30814747382794,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
71,72,1712903041.4523752,843.0,133.6,21.0,121.0,228.50000014305115,0.0,146.77384447283853,0.0,0.0,0.0,0.0,0.0,0.0,3.7425149700598803,0.0,0.0,0.0,1.0,4.0,71,419.3538413509673,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,843.0,0.0,146.77384447283853,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
72,73,1712903044.2523751,854.0,133.6,21.0,121.0,231.30000009536744,0.0,146.77384447283853,0.0,0.0,0.0,0.0,0.0,0.0,3.7425149700598803,0.0,0.0,0.0,1.0,4.0,71,419.3538413509673,121.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,854.0,0.0,146.77384447283853,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
73,74,1712903047.152375,865.0,131.8,21.0,122.0,234.1999999523163,0.0,152.86984089750715,0.0,0.0,0.0,0.0,0.0,0.0,3.793626707132018,0.0,0.0,0.0,1.0,4.0,73,436.7709739928776,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,865.0,0.0,152.86984089750715,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
74,75,1712903049.852375,875.0,131.8,21.0,122.0,236.9,0.0,152.86984089750715,0.0,0.0,0.0,0.0,0.0,0.0,3.793626707132018,0.0,0.0,0.0,1.0,4.0,73,436.7709739928776,122.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,875.0,0.0,152.86984089750715,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
75,76,1712903052.552375,886.0,130.6,22.0,123.0,239.60000004768372,0.0,157.12254808512918,0.0,0.0,0.0,0.0,0.0,0.0,3.8284839203675345,0.0,0.0,0.0,1.0,4.0,74,428.51604023217055,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,886.0,0.0,157.12254808512918,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
76,77,1712903055.2523751,896.0,128.8,22.0,123.0,242.30000009536744,0.0,163.80247340162327,0.0,0.0,0.0,0.0,0.0,0.0,3.881987577639751,0.0,0.0,0.0,1.0,4.0,75,446.73401836806346,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,896.0,0.0,163.80247340162327,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
77,78,1712903058.052375,907.0,128.8,22.0,123.0,245.10000004768372,0.0,163.80247340162327,0.0,0.0,0.0,0.0,0.0,0.0,3.881987577639751,0.0,0.0,0.0,1.0,4.0,76,446.73401836806346,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,907.0,0.0,163.80247340162327,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
78,79,1712903060.7523751,917.0,132.1,21.0,123.0,247.80000009536744,0.0,151.83069902219177,0.0,0.0,0.0,0.0,0.0,0.0,3.785011355034065,0.0,0.0,0.0,1.0,4.0,77,433.8019972062622,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,917.0,0.0,151.83069902219177,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
79,80,1712903063.4523752,928.0,131.3,22.0,123.0,250.50000014305115,0.0,154.6229184227016,0.0,0.0,0.0,0.0,0.0,0.0,3.8080731150038076,0.0,0.0,0.0,1.0,4.0,78,421.69886842554973,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,928.0,0.0,154.6229184227016,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
80,81,1712903066.2523751,939.0,128.7,23.0,123.0,253.30000009536744,0.0,164.1845941032898,0.0,0.0,0.0,0.0,0.0,0.0,3.8850038850038855,0.0,0.0,0.0,1.0,4.0,79,428.3076367911908,123.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,939.0,0.0,164.1845941032898,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
81,82,1712903069.052375,950.0,127.8,22.0,124.0,256.1000000476837,0.0,167.6777674369461,0.0,0.0,0.0,0.0,0.0,0.0,3.912363067292645,0.0,0.0,0.0,1.0,4.0,80,457.30300210076217,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,950.0,0.0,167.6777674369461,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
82,83,1712903072.052375,961.0,128.4,21.0,124.0,259.1000000476837,0.0,165.33811163877206,0.0,0.0,0.0,0.0,0.0,0.0,3.894080996884735,0.0,0.0,0.0,1.0,4.0,82,472.39460468220585,124.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,961.0,0.0,165.33811163877206,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
83,84,1712903074.852375,972.0,129.9,21.0,125.0,261.9,0.0,159.67634797731637,0.0,0.0,0.0,0.0,0.0,0.0,3.8491147036181674,0.0,0.0,0.0,1.0,4.0,83,456.21813707804677,125.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,972.0,0.0,159.67634797731637,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
84,85,1712903077.552375,983.0,129.9,21.0,126.0,264.6000000476837,0.0,159.67634797731637,0.0,0.0,0.0,0.0,0.0,0.0,3.8491147036181674,0.0,0.0,0.0,1.0,4.0,83,456.21813707804677,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,983.0,0.0,159.67634797731637,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
85,86,1712903080.4523752,994.0,128.4,22.0,126.0,267.5000001430511,0.0,165.33811163877206,0.0,0.0,0.0,0.0,0.0,0.0,3.894080996884735,0.0,0.0,0.0,1.0,4.0,85,450.9221226511965,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,994.0,0.0,165.33811163877206,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
86,87,1712903083.152375,1004.0,130.7,22.0,126.0,270.19999995231626,0.0,156.76217540900663,0.0,0.0,0.0,0.0,0.0,0.0,3.825554705432288,0.0,0.0,0.0,1.0,4.0,86,427.5332056609272,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1004.0,0.0,156.76217540900663,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
87,88,1712903085.852375,1015.0,130.7,22.0,126.0,272.9,0.0,156.76217540900663,0.0,0.0,0.0,0.0,0.0,0.0,3.825554705432288,0.0,0.0,0.0,1.0,4.0,87,427.5332056609272,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1015.0,0.0,156.76217540900663,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
88,89,1712903088.652375,1026.0,127.7,22.0,126.0,275.69999995231626,0.0,168.07199400166607,0.0,0.0,0.0,0.0,0.0,0.0,3.9154267815191854,0.0,0.0,0.0,1.0,4.0,88,458.3781654590893,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1026.0,0.0,168.07199400166607,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
89,90,1712903091.352375,1036.0,128.4,22.0,126.0,278.4,0.0,165.33811163877206,0.0,0.0,0.0,0.0,0.0,0.0,3.894080996884735,0.0,0.0,0.0,1.0,4.0,89,450.9221226511965,126.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1036.0,0.0,165.33811163877206,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
90,91,1712903093.9523752,1047.0,127.9,22.0,127.0,281.0000001430511,0.0,167.28477282961327,0.0,0.0,0.0,0.0,0.0,0.0,3.9093041438623923,0.0,0.0,0.0,1.0,4.0,89,456.23119862621803,127.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1047.0,0.0,167.28477282961327,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
91,92,1712903096.652375,1057.0,127.9,22.0,128.0,283.69999995231626,0.0,167.28477282961327,0.0,0.0,0.0,0.0,0.0,0.0,3.9093041438623923,0.0,0.0,0.0,1.0,4.0,90,456.23119862621803,128.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1057.0,0.0,167.28477282961327,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
92,93,1712903099.2523751,1067.0,128.3,23.0,129.0,286.3000000953674,0.0,165.72501813951465,0.0,0.0,0.0,0.0,0.0,0.0,3.8971161340607945,0.0,0.0,0.0,1.0,4.0,91,432.3261342769947,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1067.0,0.0,165.72501813951465,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
93,94,1712903101.852375,1077.0,128.9,23.0,129.0,288.9,0.0,163.42153756975534,0.0,0.0,0.0,0.0,0.0,0.0,3.8789759503491075,0.0,0.0,0.0,1.0,4.0,92,426.31705452979656,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1077.0,0.0,163.42153756975534,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
94,95,1712903104.652375,1088.0,127.4,24.0,129.0,291.69999995231626,0.0,169.26211386606337,0.0,0.0,0.0,0.0,0.0,0.0,3.924646781789639,0.0,0.0,0.0,1.0,4.0,94,423.15528466515843,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1088.0,0.0,169.26211386606337,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
95,96,1712903107.2523751,1099.0,127.1,23.0,129.0,294.3000000953674,0.0,170.4634966421864,0.0,0.0,0.0,0.0,0.0,0.0,3.933910306845004,0.0,0.0,0.0,1.0,4.0,95,444.6873825448341,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1099.0,0.0,0.0,170.4634966421864,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
96,97,1712903109.9523752,1109.0,127.1,23.0,129.0,297.0000001430511,0.0,170.4634966421864,0.0,0.0,0.0,0.0,0.0,0.0,3.933910306845004,0.0,0.0,0.0,1.0,4.0,96,444.6873825448341,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1109.0,0.0,0.0,170.4634966421864,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
97,98,1712903112.652375,1120.0,127.6,22.0,129.0,299.69999995231626,0.0,168.46745735497575,0.0,0.0,0.0,0.0,0.0,0.0,3.918495297805643,0.0,0.0,0.0,1.0,4.0,97,459.4567018772066,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1120.0,0.0,168.46745735497575,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
98,99,1712903115.2523751,1131.0,125.1,22.0,129.0,302.3000000953674,0.0,178.7706072115958,0.0,0.0,0.0,0.0,0.0,0.0,3.9968025579536373,0.0,0.0,0.0,1.0,4.0,98,487.5562014861704,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1131.0,0.0,0.0,178.7706072115958,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
99,100,1712903117.852375,1141.0,124.9,23.0,129.0,304.9,0.0,179.63076904660622,0.0,0.0,0.0,0.0,0.0,0.0,4.00320256204964,0.0,0.0,0.0,1.0,4.0,99,468.602006208538,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1141.0,0.0,0.0,179.63076904660622,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
100,101,1712903120.352375,1151.0,124.4,23.0,129.0,307.4,0.0,181.80545222541676,0.0,0.0,0.0,0.0,0.0,0.0,4.019292604501608,0.0,0.0,0.0,1.0,4.0,100,474.2750927619567,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1151.0,0.0,0.0,181.80545222541676,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
101,102,1712903122.852375,1161.0,127.0,24.0,129.0,309.9,0.0,170.86648346525038,0.0,0.0,0.0,0.0,0.0,0.0,3.937007874015748,0.0,0.0,0.0,1.0,4.0,101,427.16620866312593,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1161.0,0.0,0.0,170.86648346525038,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
102,103,1712903125.352375,1171.0,124.6,24.0,129.0,312.4,0.0,180.93138905138133,0.0,0.0,0.0,0.0,0.0,0.0,4.012841091492777,0.0,0.0,0.0,1.0,4.0,102,452.3284726284533,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1171.0,0.0,0.0,180.93138905138133,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
103,104,1712903127.9523752,1181.0,124.9,23.0,129.0,315.0000001430511,0.0,179.63076904660622,0.0,0.0,0.0,0.0,0.0,0.0,4.00320256204964,0.0,0.0,0.0,1.0,4.0,103,468.602006208538,129.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1181.0,0.0,0.0,179.63076904660622,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
104,105,1712903130.4523752,1191.0,126.6,24.0,130.0,317.5000001430511,0.0,172.4911935557511,0.0,0.0,0.0,0.0,0.0,0.0,3.949447077409163,0.0,0.0,0.0,1.0,4.0,104,431.22798388937775,130.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1191.0,0.0,0.0,172.4911935557511,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
105,106,1712903133.052375,1201.0,128.0,23.0,131.0,320.1000000476837,0.0,166.89300537109375,0.0,0.0,0.0,0.0,0.0,0.0,3.90625,0.0,0.0,0.0,1.0,4.0,105,435.3730574898098,131.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1201.0,0.0,166.89300537109375,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
106,107,1712903135.552375,1212.0,125.5,24.0,132.0,322.6000000476837,0.0,177.06668919629493,0.0,0.0,0.0,0.0,0.0,0.0,3.9840637450199203,0.0,0.0,0.0,1.0,4.0,106,442.6667229907373,132.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1212.0,0.0,0.0,177.06668919629493,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
107,108,1712903137.9523752,1221.0,125.5,24.0,133.0,325.0000001430511,0.0,177.06668919629493,0.0,0.0,0.0,0.0,0.0,0.0,3.9840637450199203,0.0,0.0,0.0,1.0,4.0,106,442.6667229907373,133.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1221.0,0.0,0.0,177.06668919629493,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
108,109,1712903140.552375,1232.0,123.3,24.0,134.0,327.6000000476837,0.0,186.71483042934926,0.0,0.0,0.0,0.0,0.0,0.0,4.0551500405515,0.0,0.0,0.0,1.0,4.0,108,466.78707607337316,134.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1232.0,0.0,0.0,186.71483042934926,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
109,110,1712903143.152375,1242.0,123.7,23.0,135.0,330.19999995231626,0.0,184.90938129837184,0.0,0.0,0.0,0.0,0.0,0.0,4.042037186742118,0.0,0.0,0.0,1.0,4.0,108,482.3722990392309,135.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1242.0,0.0,0.0,184.90938129837184,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
110,111,1712903145.7523751,1253.0,126.0,23.0,137.0,332.8000000953674,0.0,174.96710618403742,0.0,0.0,0.0,0.0,0.0,0.0,3.9682539682539684,0.0,0.0,0.0,1.0,4.0,109,456.43592917574983,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1253.0,0.0,0.0,174.96710618403742,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
111,112,1712903148.352375,1263.0,125.5,23.0,137.0,335.4,0.0,177.06668919629493,0.0,0.0,0.0,0.0,0.0,0.0,3.9840637450199203,0.0,0.0,0.0,1.0,4.0,110,461.9131022512041,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1263.0,0.0,0.0,177.06668919629493,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
112,113,1712903150.852375,1273.0,124.8,23.0,137.0,337.9,0.0,180.0629198696876,0.0,0.0,0.0,0.0,0.0,0.0,4.006410256410256,0.0,0.0,0.0,1.0,4.0,111,469.7293561817937,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1273.0,0.0,0.0,180.0629198696876,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
113,114,1712903153.4523752,1283.0,125.0,24.0,137.0,340.5000001430511,0.0,179.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,112,448.0,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1283.0,0.0,0.0,179.2,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
114,115,1712903155.852375,1293.0,124.6,23.0,137.0,342.9,0.0,180.93138905138133,0.0,0.0,0.0,0.0,0.0,0.0,4.012841091492777,0.0,0.0,0.0,1.0,4.0,113,471.9949279601252,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1293.0,0.0,0.0,180.93138905138133,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
115,116,1712903158.352375,1303.0,125.4,24.0,137.0,345.4,0.0,177.49063160834382,0.0,0.0,0.0,0.0,0.0,0.0,3.987240829346092,0.0,0.0,0.0,1.0,4.0,114,443.72657902085956,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1303.0,0.0,0.0,177.49063160834382,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
116,117,1712903160.9523752,1313.0,125.3,24.0,137.0,348.0000001430511,0.0,177.91592846827467,0.0,0.0,0.0,0.0,0.0,0.0,3.9904229848363926,0.0,0.0,0.0,1.0,4.0,115,444.7898211706867,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1313.0,0.0,0.0,177.91592846827467,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
117,118,1712903163.4523752,1324.0,125.3,24.0,137.0,350.5000001430511,0.0,177.91592846827467,0.0,0.0,0.0,0.0,0.0,0.0,3.9904229848363926,0.0,0.0,0.0,1.0,4.0,116,444.7898211706867,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1324.0,0.0,0.0,177.91592846827467,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
118,119,1712903165.9523752,1334.0,124.5,24.0,137.0,353.0000001430511,0.0,181.3677185800022,0.0,0.0,0.0,0.0,0.0,0.0,4.016064257028113,0.0,0.0,0.0,1.0,4.0,117,453.4192964500055,137.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,1334.0,0.0,0.0,181.3677185800022,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
