index, Cadence (stokes/min), ElapsedTime (sec), HRCur (bpm), Horizontal (meters), Power (watts), Stroke500mPace (sec/500m),TimeStamp (sec)
0,0,0.0,80,12.0,68.663420367,172.1,1481734684.8
1,20,3.20000004768,86,23.0,84.6531131591,160.5,1481734688.0
2,19,6.70000004768,90,36.0,117.458827834,143.9,1481734691.5
3,18,10.1000001431,97,48.0,141.31057207,135.3,1481734694.9
4,18,13.9000000954,99,62.0,141.31057207,135.3,1481734698.7
5,16,16.9000000954,99,73.0,128.374518005,139.7,1481734701.7
6,20,19.9000000954,99,84.0,149.44239507,132.8,1481734704.7
7,20,23.2999999523,101,97.0,149.44239507,132.8,1481734708.1
8,18,27.4000000954,104,111.0,145.789522428,133.9,1481734712.2
9,15,30.4000000954,103,122.0,119.690569101,143.0,1481734715.2
10,20,33.2999999523,104,133.0,140.685765731,135.5,1481734718.1
11,20,36.6000001431,105,145.0,140.685765731,135.5,1481734721.4
12,19,40.7000000477,107,159.0,133.467413986,137.9,1481734725.5
13,21,43.6000001431,107,169.0,120.194175325,142.8,1481734728.4
14,21,46.5,107,180.0,120.194175325,142.8,1481734731.3
15,11,51.7000000477,108,196.0,94.3528831127,154.8,1481734736.5
16,11,54.4000000954,107,205.0,94.3528831127,154.8,1481734739.2
17,22,57.2999999523,107,216.0,108.403858881,147.8,1481734742.1
18,21,60.7999999523,108,229.0,130.042902554,139.1,1481734745.6
19,17,64.2999999523,110,241.0,140.374743517,135.6,1481734749.1
20,17,67.5,110,253.0,128.927458459,139.5,1481734752.3
21,19,71.1000001431,110,266.0,130.887944052,138.8,1481734755.9
22,17,74.6000001431,110,279.0,125.656729504,140.7,1481734759.4
23,17,78.1000001431,110,292.0,134.049816427,137.7,1481734762.9
24,17,81.4000000954,110,303.0,139.447160116,135.9,1481734766.2
25,18,84.5,110,315.0,138.22305161,136.3,1481734769.3
26,19,87.9000000954,110,327.0,136.115111383,137.0,1481734772.7
27,17,91.4000000954,110,340.0,129.205119796,139.4,1481734776.2
28,17,94.6000001431,103,352.0,129.205119796,139.4,1481734779.4
29,17,98.1000001431,105,365.0,140.064637421,135.7,1481734782.9
30,17,101.700000048,109,378.0,140.064637421,135.7,1481734786.5
31,17,105.299999952,110,391.0,141.624363011,135.2,1481734790.1
32,17,108.799999952,112,404.0,134.049816427,137.7,1481734793.6
33,16,112.5,116,417.0,135.224826421,137.3,1481734797.3
34,17,116.0,116,430.0,134.92979054,137.4,1481734800.8
35,17,119.0,116,442.0,134.92979054,137.4,1481734803.8
36,21,122.0,116,453.0,154.270166654,131.4,1481734806.8
37,20,125.299999952,115,466.0,165.338111639,128.4,1481734810.1
38,19,128.400000095,116,478.0,147.767047582,133.3,1481734813.2
39,19,131.400000095,116,489.0,147.767047582,133.3,1481734816.2
40,20,134.400000095,118,500.0,149.44239507,132.8,1481734819.2
41,20,137.400000095,118,512.0,152.522409574,131.9,1481734822.2
42,20,140.400000095,118,523.0,150.800954019,132.4,1481734825.2
43,21,143.299999952,118,534.0,150.459775519,132.5,1481734828.1
44,21,146.299999952,119,545.0,150.459775519,132.5,1481734831.1
45,22,149.100000143,119,556.0,159.676347977,129.9,1481734833.9
46,20,152.0,119,567.0,151.830699022,132.1,1481734836.8
47,20,155.0,120,578.0,151.830699022,132.1,1481734839.8
48,20,158.0,120,590.0,149.780499908,132.7,1481734842.8
49,21,160.900000095,120,601.0,149.780499908,132.7,1481734845.7
50,20,163.900000095,120,612.0,158.575135678,130.2,1481734848.7
51,20,166.799999952,120,623.0,158.575135678,130.2,1481734851.6
52,20,169.900000095,120,635.0,148.769232142,133.0,1481734854.7
53,20,172.799999952,120,646.0,145.138192689,134.1,1481734857.6
54,20,175.799999952,120,657.0,151.143164828,132.3,1481734860.6
55,20,178.600000143,120,668.0,151.143164828,132.3,1481734863.4
56,21,181.600000143,120,679.0,155.331654916,131.1,1481734866.4
57,20,184.5,119,690.0,146.116649133,133.8,1481734869.3
58,20,187.5,120,701.0,146.116649133,133.8,1481734872.3
59,20,190.299999952,120,712.0,151.486411854,132.2,1481734875.1
60,21,193.200000048,119,723.0,154.622918423,131.3,1481734878.0
61,21,196.0,120,734.0,154.622918423,131.3,1481734880.8
62,20,198.900000095,120,745.0,147.767047582,133.3,1481734883.7
63,20,201.799999952,120,756.0,147.767047582,133.3,1481734886.6
64,21,204.600000143,120,767.0,157.846613991,130.4,1481734889.4
65,21,207.400000095,121,778.0,157.846613991,130.4,1481734892.2
66,21,210.400000095,120,789.0,157.122548085,130.6,1481734895.2
67,21,213.200000048,120,800.0,156.044729498,130.9,1481734898.0
68,21,216.0,121,810.0,156.044729498,130.9,1481734900.8
69,21,218.799999952,121,821.0,161.534471587,129.4,1481734903.6
70,21,221.700000048,121,832.0,159.308147474,130.0,1481734906.5
71,21,224.600000143,121,843.0,146.773844473,133.6,1481734909.4
72,21,227.400000095,121,854.0,146.773844473,133.6,1481734912.2
73,21,230.299999952,122,865.0,152.869840898,131.8,1481734915.1
74,21,233.0,122,875.0,152.869840898,131.8,1481734917.8
75,22,235.700000048,123,886.0,157.122548085,130.6,1481734920.5
76,22,238.400000095,123,896.0,163.802473402,128.8,1481734923.2
77,22,241.200000048,123,907.0,163.802473402,128.8,1481734926.0
78,21,243.900000095,123,917.0,151.830699022,132.1,1481734928.7
79,22,246.600000143,123,928.0,154.622918423,131.3,1481734931.4
80,23,249.400000095,123,939.0,164.184594103,128.7,1481734934.2
81,22,252.200000048,124,950.0,167.677767437,127.8,1481734937.0
82,21,255.200000048,124,961.0,165.338111639,128.4,1481734940.0
83,21,258.0,125,972.0,159.676347977,129.9,1481734942.8
84,21,260.700000048,126,983.0,159.676347977,129.9,1481734945.5
85,22,263.600000143,126,994.0,165.338111639,128.4,1481734948.4
86,22,266.299999952,126,1004.0,156.762175409,130.7,1481734951.1
87,22,269.0,126,1015.0,156.762175409,130.7,1481734953.8
88,22,271.799999952,126,1026.0,168.071994002,127.7,1481734956.6
89,22,274.5,126,1036.0,165.338111639,128.4,1481734959.3
90,22,277.100000143,127,1047.0,167.28477283,127.9,1481734961.9
91,22,279.799999952,128,1057.0,167.28477283,127.9,1481734964.6
92,23,282.400000095,129,1067.0,165.72501814,128.3,1481734967.2
93,23,285.0,129,1077.0,163.42153757,128.9,1481734969.8
94,24,287.799999952,129,1088.0,169.262113866,127.4,1481734972.6
95,23,290.400000095,129,1099.0,170.463496642,127.1,1481734975.2
96,23,293.100000143,129,1109.0,170.463496642,127.1,1481734977.9
97,22,295.799999952,129,1120.0,168.467457355,127.6,1481734980.6
98,22,298.400000095,129,1131.0,178.770607212,125.1,1481734983.2
99,23,301.0,129,1141.0,179.630769047,124.9,1481734985.8
100,23,303.5,129,1151.0,181.805452225,124.4,1481734988.3
101,24,306.0,129,1161.0,170.866483465,127.0,1481734990.8
102,24,308.5,129,1171.0,180.931389051,124.6,1481734993.3
103,23,311.100000143,129,1181.0,179.630769047,124.9,1481734995.9
104,24,313.600000143,130,1191.0,172.491193556,126.6,1481734998.4
105,23,316.200000048,131,1201.0,166.893005371,128.0,1481735001.0
106,24,318.700000048,132,1212.0,177.066689196,125.5,1481735003.5
107,24,321.100000143,133,1221.0,177.066689196,125.5,1481735005.9
108,24,323.700000048,134,1232.0,186.714830429,123.3,1481735008.5
109,23,326.299999952,135,1242.0,184.909381298,123.7,1481735011.1
110,23,328.900000095,137,1253.0,174.967106184,126.0,1481735013.7
111,23,331.5,137,1263.0,177.066689196,125.5,1481735016.3
112,23,334.0,137,1273.0,180.06291987,124.8,1481735018.8
113,24,336.600000143,137,1283.0,179.2,125.0,1481735021.4
114,23,339.0,137,1293.0,180.931389051,124.6,1481735023.8
115,24,341.5,137,1303.0,177.490631608,125.4,1481735026.3
116,24,344.100000143,137,1313.0,177.915928468,125.3,1481735028.9
117,24,346.600000143,137,1324.0,177.915928468,125.3,1481735031.4
118,24,349.100000143,137,1334.0,181.36771858,124.5,1481735033.9
119,24,351.600000143,137,1344.0,184.909381298,123.7,1481735036.4
120,24,354.100000143,137,1354.0,184.909381298,123.7,1481735038.9
121,24,356.600000143,138,1364.0,184.909381298,123.7,1481735041.4
122,24,358.900000095,138,1374.0,187.16986231,123.2,1481735043.7
123,26,361.299999952,138,1385.0,216.857280902,117.3,1481735046.1
124,25,363.700000048,138,1395.0,238.744321214,113.6,1481735048.5
125,26,366.0,138,1405.0,210.335701037,118.5,1481735050.8
126,26,368.400000095,138,1415.0,210.335701037,118.5,1481735053.2
127,25,370.700000048,138,1425.0,216.857280902,117.3,1481735055.5
128,25,373.100000143,139,1435.0,216.857280902,117.3,1481735057.9
129,25,375.400000095,140,1445.0,219.65420213,116.8,1481735060.2
130,25,377.900000095,141,1456.0,217.412850096,117.2,1481735062.7
131,25,380.299999952,141,1466.0,217.412850096,117.2,1481735065.1
132,24,382.700000048,141,1476.0,211.941310172,118.2,1481735067.5
133,26,385.0,141,1486.0,227.154890673,115.5,1481735069.8
134,26,387.5,141,1497.0,227.154890673,115.5,1481735072.3
135,25,390.100000143,141,1507.0,219.090986502,116.9,1481735074.9
136,23,393.0,141,1518.0,188.084371425,123.0,1481735077.8
137,20,395.900000095,141,1528.0,128.374518005,139.7,1481735080.7
138,21,398.799999952,141,1539.0,119.942019795,142.9,1481735083.6
139,19,402.0,140,1550.0,129.205119796,139.4,1481735086.8
140,19,405.299999952,138,1562.0,129.205119796,139.4,1481735090.1
141,18,408.299999952,137,1573.0,131.455376547,138.6,1481735093.1
142,20,411.400000095,135,1585.0,137.013228733,136.7,1481735096.2
143,18,414.799999952,135,1597.0,133.177477634,138.0,1481735099.6
144,18,418.200000048,135,1609.0,133.177477634,138.0,1481735103.0
145,19,421.5,134,1621.0,134.92979054,137.4,1481735106.3
146,19,424.700000048,134,1633.0,134.92979054,137.4,1481735109.5
147,18,428.0,134,1645.0,128.374518005,139.7,1481735112.8
148,18,431.299999952,133,1657.0,139.755444073,135.8,1481735116.1
149,18,434.5,132,1669.0,139.755444073,135.8,1481735119.3
150,19,437.900000095,132,1681.0,138.83330703,136.1,1481735122.7
151,18,441.200000048,132,1693.0,132.888380461,138.1,1481735126.0
152,18,444.400000095,132,1705.0,132.888380461,138.1,1481735129.2
153,19,447.600000143,131,1716.0,134.635612322,137.5,1481735132.4
154,18,450.799999952,130,1728.0,127.005931316,140.2,1481735135.6
155,19,454.100000143,129,1740.0,122.755045556,141.8,1481735138.9
156,18,457.200000048,129,1751.0,133.177477634,138.0,1481735142.0
157,19,460.299999952,127,1762.0,133.758192563,137.8,1481735145.1
158,19,463.400000095,126,1774.0,141.624363011,135.2,1481735148.2
159,20,466.100000143,126,1784.0,134.342288651,137.6,1481735150.9
160,22,469.0,126,1795.0,137.61636754,136.5,1481735153.8
161,21,471.700000048,126,1805.0,159.308147474,130.0,1481735156.5
162,22,474.299999952,126,1816.0,164.952408579,128.5,1481735159.1
163,23,477.0,127,1826.0,168.467457355,127.6,1481735161.8
164,22,479.700000048,127,1836.0,159.676347977,129.9,1481735164.5
165,22,482.200000048,127,1846.0,159.676347977,129.9,1481735167.0
166,24,484.700000048,127,1856.0,170.061776077,127.2,1481735169.5
167,23,487.200000048,128,1866.0,168.467457355,127.6,1481735172.0
168,24,489.700000048,128,1876.0,175.8029349,125.8,1481735174.5
169,24,492.299999952,128,1887.0,177.490631608,125.4,1481735177.1
170,24,494.799999952,129,1896.0,176.644095845,125.6,1481735179.6
171,24,497.299999952,129,1907.0,176.222846191,125.7,1481735182.1
172,24,500.0,129,1917.0,177.915928468,125.3,1481735184.8
173,22,502.700000048,129,1927.0,162.663202181,129.1,1481735187.5
174,22,505.400000095,129,1937.0,141.31057207,135.3,1481735190.2
175,22,508.299999952,130,1948.0,141.31057207,135.3,1481735193.1
176,21,511.200000048,130,1959.0,154.622918423,131.3,1481735196.0
177,21,514.100000143,130,1970.0,143.847126672,134.5,1481735198.9
178,21,517.0,130,1981.0,143.847126672,134.5,1481735201.8
179,20,520.0,130,1992.0,147.434986925,133.4,1481735204.8
