Date,Piece,Distance,Split,Watts,Stroke Rate,Drag Factor,Stroke Length,Potential Split,,,,,,
2021-04-26 06:37:32 -07:00,15',3521.3,2:07.8,167.7,20,106,142,2:07.5,,,,,,
,,,,,,,,,,,,,,
Stroke #,Time,Distance,Split,Watts,Stroke Rate,Drag Factor,Stroke Length,HR,Work (J),Peak Drive Force (N),Average Drive Force (N),Drive Time,Recovery Time,Distance per Stroke
1,0:01.4,2.9,4:12.5,21.7,,108,103,70,,241.1,172.6,1.3,1.75,2.6
2,0:04.7,10.5,3:32.0,36.8,19,108,136,73,119.4,252.7,175.3,1.33,2.08,7.6
3,0:08.0,19.1,3:16.5,46.1,18,107,133,77,155.4,241.1,166.4,1.12,1.99,8.5
4,0:11.2,27.8,3:03.0,57.1,19,107,130,78,183.1,307.8,215.7,1.01,2.1,8.7
5,0:14.4,37.3,2:50.5,70.6,19,107,130,79,230.1,318.5,222.9,0.95,2.09,9.5
6,0:17.6,47.2,2:44.2,79.1,19,107,136,80,255.3,333.2,228.6,0.95,2.03,9.8
7,0:20.8,57,2:39.9,85.5,19,107,136,79,271,350.1,227.3,0.93,2.13,9.8
8,0:23.9,66.8,2:38.9,87.2,19,106,118,79,272.4,466.6,280.7,0.78,2.03,9.8
9,0:26.8,76.3,2:36.1,92.1,20,106,115,78,275.8,386.1,239.8,0.76,1.93,9.5
10,0:29.9,86,2:37.5,89.5,20,106,136,77,272.9,382.1,243.8,0.9,2.1,9.6
11,0:33.0,96.1,2:35.1,93.7,19,106,133,77,297.8,407.5,270.9,0.87,2.09,10.2
12,0:36.1,106.5,2:31.8,100,19,106,136,78,317.7,371.9,251.8,0.88,2.17,10.4
13,0:39.2,116.6,2:33.2,97.3,20,106,112,78,301.1,439.9,283.8,0.72,2.03,10
14,0:42.3,126.6,2:33.0,97.6,20,106,133,81,301.4,408.8,277.1,0.86,2.08,10
15,0:45.4,137,2:29.7,104.4,19,107,133,83,329.1,409.7,282.9,0.84,2.08,10.5
16,0:48.5,147.6,2:28.1,107.8,19,107,133,84,339.1,414.6,283.8,0.84,2.03,10.6
17,0:51.5,158,2:26.7,110.9,20,107,133,85,340.9,441.7,297.1,0.83,2.02,10.4
18,0:54.6,168.6,2:24.6,115.9,20,107,133,87,353.7,467.5,304.7,0.82,2.03,10.5
19,0:57.6,179.3,2:22.8,120.2,20,107,139,88,369.7,500.9,316.3,0.83,1.91,10.7
20,1:00.5,189.6,2:20.1,127.2,21,107,133,88,373.9,446.2,295.4,0.8,1.97,10.4
21,1:03.4,200,2:21.6,123.2,20,107,130,90,365.6,436.4,296.3,0.78,2.05,10.4
22,1:06.5,210.7,2:23.0,119.7,20,107,133,93,368.6,457.7,312.3,0.81,2.06,10.7
23,1:09.5,221.5,2:22.1,122.1,20,107,133,95,375.7,464.4,308.7,0.81,2.05,10.8
24,1:12.6,232.3,2:21.4,123.8,20,107,136,97,379.5,477.7,323.4,0.79,2.04,10.8
25,1:15.6,243.1,2:20.6,126,20,107,136,99,386.5,473.7,314.5,0.8,2.07,10.8
26,1:18.7,254.1,2:20.7,125.6,19,107,139,101,391.1,509.8,330.1,0.81,2.08,11
27,1:21.8,265.1,2:19.2,129.8,20,107,133,102,399.6,497.8,341.2,0.77,2.09,11
28,1:24.9,276.3,2:19.0,130.4,19,107,139,102,408.5,480.9,311.8,0.81,1.97,11.2
29,1:27.8,287,2:19.6,128.7,20,107,136,102,384.2,481.3,316.3,0.79,1.97,10.6
30,1:40.2,307.9,3:02.5,57.5,55,107,145,102,62.8,554.7,385.2,1.08,1.7,3
31,1:42.9,316.8,2:34.8,94.3,22,107,139,101,262.2,506.2,340.3,0.88,2.04,8.9
32,1:46.0,327.6,2:22.1,122,20,107,136,100,373.3,482.2,320.3,0.8,2,10.7
33,1:48.9,338.2,2:20.3,126.7,20,107,133,100,380.2,522.2,345.2,0.77,2,10.6
34,1:51.9,349.1,2:17.7,134.1,20,106,136,100,402.6,576,366.5,0.77,2.21,10.8
35,1:55.0,360.2,2:17.2,135.6,20,106,115,101,419,547.1,353.6,0.65,2.21,11.2
36,1:57.8,370.3,2:18.7,131.1,21,107,136,103,370,476.4,315.8,0.78,1.95,10.1
37,2:00.7,381.1,2:17.9,133.6,20,107,139,104,396.7,510.7,343.8,0.79,2.01,10.7
38,2:03.7,392,2:15.7,140,20,107,139,104,423.2,552,350.5,0.78,2.08,11.1
39,2:06.7,403.3,2:15.6,140.4,20,107,136,105,431.5,525.3,343.8,0.77,2.03,11.2
40,2:09.7,414.5,2:15.9,139.4,20,107,142,105,426.5,563.6,359.9,0.8,2.06,11.2
41,2:12.8,425.8,2:14.2,144.8,20,107,139,105,443.4,533.8,344.7,0.78,2.1,11.3
42,2:15.9,437.2,2:15.6,140.3,19,107,139,105,436.9,531.1,349.2,0.79,2.1,11.4
43,2:19.0,448.7,2:15.2,141.5,19,107,142,106,442.2,564,360.3,0.8,2.08,11.5
44,2:24.2,468,2:14.4,144.2,20,107,139,106,444.8,540.5,347,0.78,2.05,11.4
45,2:25.0,471.4,2:14.7,143.1,20,106,139,107,437,559.1,364.8,0.78,2.13,11.2
46,2:28.1,482.9,2:14.4,144.2,19,107,139,108,453,544,348.3,0.78,2.05,11.6
47,2:31.1,494.2,2:14.7,143.3,20,107,139,108,437.8,587.2,381.2,0.77,2.07,11.3
48,2:34.2,505.7,2:12.4,150.8,20,106,142,109,464,563.6,364.3,0.78,2.11,11.5
49,2:37.3,517.3,2:12.7,149.7,20,107,139,109,465,556.5,363.4,0.77,2.13,11.6
50,2:40.3,528.9,2:13.8,146.2,19,107,139,109,457.1,565.8,365.6,0.77,2.09,11.6
51,2:43.4,540.5,2:13.6,146.7,20,107,142,109,455.8,564.5,363,0.79,2.13,11.5
52,2:46.5,552.2,2:13.5,147,19,107,142,109,461.9,560,361.2,0.79,2.09,11.7
53,2:49.6,563.7,2:13.3,147.9,19,106,145,108,460.8,590.3,369.6,0.8,2.08,11.6
54,2:52.6,575.2,2:12.4,150.9,20,107,136,106,461.2,548,363.4,0.75,2.11,11.4
55,2:55.7,586.9,2:13.5,147.1,19,107,142,105,458.9,584.5,374.1,0.79,2.13,11.6
56,2:58.8,598.7,2:12.5,150.6,19,107,145,104,475,562.3,372.8,0.8,2.12,11.8
57,3:01.9,610.2,2:12.2,151.4,20,107,136,103,468.1,572,374.1,0.75,2.12,11.6
58,3:05.0,621.8,2:12.8,149.6,20,106,139,102,464.5,584.1,380.8,0.77,2.1,11.6
59,3:08.0,633.5,2:12.3,151.2,20,107,139,102,467.8,569.8,371.4,0.77,2.13,11.6
60,3:11.1,645.2,2:12.7,149.9,19,106,142,102,470.4,592.5,377.7,0.78,2.16,11.7
61,3:14.2,657,2:12.5,150.6,19,107,136,104,472,574.3,374.1,0.75,2.08,11.7
62,3:17.3,668.5,2:12.7,149.7,20,107,145,105,464.3,584.5,375.4,0.8,2.12,11.6
63,3:20.4,680.2,2:11.9,152.4,20,107,139,107,473.2,585.4,371,0.77,2.07,11.7
64,3:23.4,691.8,2:12.0,152.3,20,107,142,108,467.4,605,388.8,0.78,2.03,11.5
65,3:26.4,703.2,2:10.1,159.1,20,106,139,108,477.9,620.1,400.8,0.75,2.07,11.5
66,3:29.4,714.9,2:09.1,162.8,20,106,142,108,497.1,607.6,389.2,0.76,2.03,11.7
67,3:32.4,726.5,2:08.9,163.4,20,107,142,109,492.3,653.9,401.2,0.76,2.03,11.6
68,3:35.3,738.2,2:08.2,166.1,20,107,142,109,500.6,630.3,384.3,0.76,2.07,11.7
69,3:38.3,749.9,2:08.9,163.5,20,106,139,109,495.9,641,401.7,0.74,2.07,11.7
70,3:41.3,761.5,2:08.7,164,20,106,139,110,496.7,614.3,399,0.74,2.05,11.7
71,3:44.3,773.3,2:08.8,164,20,106,142,110,496.5,608.1,400.3,0.76,2.1,11.7
72,3:47.3,785,2:08.4,165.3,20,107,139,109,505.8,630.3,400.8,0.74,2.13,11.8
73,3:50.4,797,2:09.4,161.7,19,107,142,109,503.8,639.2,402.1,0.77,2.14,11.9
74,3:53.5,809,2:08.9,163.6,19,107,142,110,511.1,644.1,411,0.76,2.13,12
75,3:56.6,821,2:08.3,165.8,20,106,142,111,515.4,622.3,395,0.76,2.12,12
76,3:59.6,832.9,2:08.9,163.5,20,106,139,111,504.6,646.8,416.8,0.74,2.15,11.9
77,4:02.7,845,2:08.1,166.4,19,106,142,112,519.4,636.5,407.9,0.75,2.15,12.1
78,4:05.8,857.1,2:08.3,165.7,19,106,142,113,517.8,646.3,415,0.75,2.19,12.1
79,4:08.9,869.3,2:08.2,166.1,19,107,139,113,521.8,658.3,425.7,0.74,2.18,12.2
80,4:12.0,881.5,2:08.0,167,19,107,139,114,523.9,649,418.6,0.74,2.17,12.2
81,4:15.1,893.5,2:08.5,165,19,106,139,114,517,662.8,407,0.74,2.1,12.1
82,4:18.2,905.5,2:08.3,165.6,20,106,142,115,509.2,632.1,414.6,0.75,2.08,11.9
83,4:21.2,917.2,2:07.3,169.6,20,107,139,117,513.9,631.6,418.1,0.73,2.06,11.8
84,4:24.1,929,2:07.0,170.9,20,107,142,119,516.7,681.5,412.4,0.75,2.07,11.8
85,4:27.1,940.8,2:06.5,172.9,20,106,139,120,520.7,665,425.2,0.73,2.08,11.8
86,4:30.1,952.8,2:06.4,173.5,20,106,142,120,524.8,673,427.9,0.73,2.12,11.9
87,4:33.2,965,2:06.2,174.1,20,107,142,121,535.4,686.4,437.7,0.72,2.05,12.1
88,4:36.1,976.8,2:05.6,176.8,20,106,145,122,534.3,652.6,418.6,0.74,2.12,11.9
89,4:39.2,988.9,2:06.1,174.6,20,106,142,122,536.7,680.1,428.4,0.73,2.1,12.1
90,4:42.2,1001.1,2:06.4,173.5,20,106,145,123,534.1,646.3,424.4,0.75,2.04,12.1
91,4:45.2,1013,2:05.8,175.8,20,106,145,123,529.2,678.8,418.6,0.75,2.07,11.9
92,4:48.2,1024.8,2:05.9,175.2,20,106,142,124,534.8,644.1,410.6,0.75,2.09,12
93,4:51.2,1036.9,2:06.5,173,20,107,145,124,527.1,663.2,423.5,0.74,2.06,11.9
94,4:54.2,1048.7,2:05.9,175.3,20,107,142,124,528.5,677,434.1,0.72,2.03,11.9
95,4:57.2,1060.6,2:05.3,178.1,20,107,142,123,531.4,695.7,435,0.72,2,11.8
96,5:00.1,1072.4,2:04.8,180.1,21,106,142,123,532.1,674.8,425.2,0.72,2.07,11.7
97,5:03.1,1084.3,2:05.5,177.2,20,106,142,122,535.4,681.5,433.3,0.72,2.09,11.9
98,5:06.1,1096.3,2:05.2,178.5,20,107,142,122,541.2,695.3,451,0.72,2.07,12
99,5:09.0,1108.3,2:04.6,181.1,20,107,142,122,546.5,644.5,420.8,0.72,2.02,12
100,5:12.0,1120,2:05.4,177.4,20,106,142,121,526.7,673,433.3,0.72,2,11.7
101,5:14.9,1131.8,2:04.7,180.7,20,107,145,121,536,693,436.8,0.74,1.96,11.8
102,5:17.8,1143.6,2:03.9,184.2,21,107,142,121,540.1,674.8,416.4,0.72,2.03,11.7
103,5:20.8,1155.5,2:04.9,179.6,20,107,145,120,537.5,694.4,435,0.74,2.03,11.9
104,5:23.7,1167.4,2:04.4,181.8,20,107,142,120,541.4,674.4,432.8,0.72,2.02,11.9
105,5:26.6,1179.2,2:04.6,180.8,20,106,142,119,536.7,671.7,431,0.72,2.06,11.8
106,5:29.6,1191.2,2:04.8,179.9,20,106,142,119,541.4,669.9,435.9,0.72,2.02,11.9
107,5:32.6,1203,2:04.5,181.5,21,106,142,119,537.5,655.7,431,0.72,2.06,11.8
108,5:35.5,1214.9,2:05.0,179.2,20,106,142,119,539.2,675.7,437.7,0.72,2.02,11.9
109,5:38.5,1226.7,2:04.2,182.6,20,106,145,119,543.2,686.8,444.8,0.73,1.99,11.9
110,5:41.4,1238.7,2:03.6,185.4,21,106,142,119,548.6,665.5,423.9,0.72,2.02,11.9
111,5:44.3,1250.5,2:04.4,181.6,20,106,145,118,541,701.9,438.6,0.73,2,11.9
112,5:47.3,1262.4,2:03.7,184.9,20,106,145,118,550.9,680.1,434.1,0.73,1.98,11.9
113,5:50.2,1274.4,2:03.5,185.8,21,107,145,118,549.5,682.8,439,0.73,2.01,11.9
114,5:53.1,1286.3,2:03.6,185.3,20,106,142,118,552,676.1,434.6,0.72,2.09,11.9
115,5:56.2,1298.5,2:04.3,182.3,20,107,145,120,555.8,676.6,439.5,0.73,2.05,12.2
116,5:59.1,1310.5,2:04.1,183,20,107,145,123,550.6,696.6,441.3,0.73,2.08,12
117,6:02.1,1322.6,2:03.7,184.9,20,107,142,124,558,695.7,451,0.71,2.01,12.1
118,6:05.1,1334.6,2:03.5,185.7,20,106,145,127,556.2,671.2,427.5,0.73,2.05,12
119,6:08.0,1346.5,2:04.3,182.2,20,106,139,131,542.5,681,440.4,0.7,2.03,11.9
120,6:11.0,1358.4,2:04.3,182,20,106,145,134,544.7,706.4,443.9,0.73,2,11.9
121,6:13.9,1370.4,2:03.5,186,20,106,145,136,553.3,698.8,437.3,0.73,2,11.9
122,6:16.9,1382.4,2:03.5,185.6,20,106,145,138,552.5,715.3,437.3,0.73,1.97,11.9
123,6:19.7,1394.1,2:03.1,187.7,21,106,142,139,549.7,685.5,438.2,0.71,1.98,11.8
124,6:22.7,1406,2:03.6,185.2,21,106,145,140,548.3,696.6,428.4,0.73,2.03,11.9
125,6:25.6,1417.9,2:03.9,183.8,20,107,142,142,546.3,678.8,442.2,0.72,1.98,11.9
126,6:28.5,1429.8,2:03.7,185,21,107,142,146,544.7,681,435.5,0.71,2.03,11.8
127,6:31.5,1441.7,2:04.0,183.6,20,106,145,150,548.5,670.8,427.5,0.73,2.07,11.9
128,6:34.5,1453.8,2:04.7,180.7,20,107,145,155,548.9,678.8,436.4,0.74,2.07,12.1
129,6:37.5,1465.9,2:04.5,181.3,20,106,145,160,550.4,677,432.4,0.74,1.97,12.1
130,6:40.4,1477.6,2:03.9,184,21,106,142,161,539.7,702.4,439.9,0.71,2.04,11.7
131,6:43.3,1489.5,2:03.9,184.2,20,106,142,163,549.5,683.2,444.4,0.71,1.98,11.9
132,6:46.2,1501.3,2:03.6,185.5,21,106,142,165,545.5,658.3,435.9,0.71,2.02,11.8
133,6:49.2,1513.3,2:03.8,184.4,20,106,145,166,549.9,696.6,430.6,0.73,1.98,11.9
134,6:52.1,1525.2,2:03.8,184.6,20,106,145,168,546.7,699.3,440.8,0.73,2.05,11.9
135,6:55.1,1537.3,2:03.5,185.9,20,106,145,169,562.4,683.7,446.2,0.73,2.06,12.2
136,6:58.1,1549.6,2:03.3,186.7,20,106,145,170,567.6,666.3,439.9,0.73,2.12,12.2
137,7:01.1,1561.8,2:03.9,183.8,20,106,145,171,565.2,699.3,452.8,0.73,2.03,12.3
138,7:04.1,1574.1,2:03.3,186.8,20,106,148,171,564.6,660.1,431.5,0.75,2.09,12.2
139,7:07.1,1586.2,2:03.8,184.7,20,106,145,171,563.5,668.1,440.8,0.73,2,12.2
140,7:10.1,1598.2,2:03.5,185.6,20,106,145,171,552.1,694.8,445.3,0.73,2.03,11.9
141,7:13.0,1610.3,2:03.3,186.8,20,106,145,171,561.4,697.9,435.5,0.73,2.08,12.1
142,7:16.0,1622.4,2:04.2,182.9,20,106,142,171,553.6,656.1,427.9,0.72,2,12.1
143,7:18.9,1634.1,2:04.7,180.6,21,106,142,171,532.6,682.4,436.8,0.72,2.03,11.7
144,7:21.9,1646,2:04.5,181.4,20,106,145,170,543.9,673.9,420.8,0.74,1.96,11.9
145,7:24.8,1657.7,2:04.3,182,21,106,142,169,529.4,663.7,431,0.72,2.12,11.6
146,7:27.8,1669.9,2:05.2,178.4,20,106,145,169,550.3,665.5,432.4,0.74,2.04,12.2
147,7:30.8,1681.8,2:04.6,181,20,106,145,169,543.2,675.2,441.7,0.73,2.12,11.9
148,7:33.8,1694.1,2:04.4,181.9,20,106,142,168,557.7,684.6,450.6,0.71,2.06,12.2
149,7:36.8,1706.1,2:04.1,183.2,20,106,142,167,550.9,674.8,438.2,0.72,2.13,12
150,7:39.8,1718.3,2:04.9,179.7,20,106,142,167,553.2,673,439.9,0.72,2.08,12.2
