Date,Piece,Distance,Split,Watts,Stroke Rate,Drag Factor,Stroke Length,Potential Split,,,,,,
151,7:42.8,1730.4,2:04.8,180.2,20,107,145,167,548,701.5,447,0.73,2.02,12.1
152,7:45.8,1742.4,2:03.6,185.1,20,107,142,166,551.3,680.6,441.3,0.71,2,11.9
153,7:48.7,1754.3,2:03.5,185.8,20,106,145,168,553.1,688.1,441.3,0.73,2.09,11.9
154,7:51.7,1766.5,2:03.9,183.8,20,106,145,167,561.8,690.4,441.3,0.73,2.09,12.2
155,7:54.8,1778.9,2:04.0,183.6,20,106,148,168,564,686.4,432.8,0.75,2.1,12.3
156,7:57.8,1791,2:04.3,182.4,20,107,145,168,558.6,688.1,445.3,0.73,2.06,12.2
157,8:00.8,1803.1,2:03.7,184.9,20,107,145,168,557.3,688.1,443.9,0.73,1.99,12.1
158,8:03.7,1815.1,2:03.2,187,20,106,145,169,555.3,648.1,416.8,0.73,2.04,11.9
159,8:06.7,1827.1,2:04.4,181.6,20,106,145,170,544.4,675.2,444.8,0.73,2.09,11.9
160,8:09.7,1839.3,2:03.7,184.9,20,106,145,170,563.9,674.4,442.6,0.73,2.09,12.2
161,8:12.7,1851.5,2:03.9,184.3,20,106,145,169,562.3,700.2,443.9,0.73,2.07,12.2
162,8:15.7,1863.6,2:04.1,183.1,20,106,142,168,553.2,664.1,431.9,0.72,2.09,12.1
163,8:18.7,1875.7,2:04.6,180.8,20,106,145,168,552.2,711.3,451.9,0.73,2.09,12.2
164,8:21.7,1888,2:03.6,185.5,20,106,142,167,561.7,691.3,450.2,0.71,2.07,12.2
165,8:24.7,1900.1,2:03.8,184.5,20,106,145,165,559.8,659.7,429.7,0.73,2.07,12.2
166,8:27.7,1912.2,2:04.5,181.4,20,106,145,163,550.5,653.4,429.7,0.73,2.04,12.1
167,8:30.7,1924,2:04.9,179.8,20,106,142,160,537.7,633,423.9,0.72,1.99,11.9
168,8:33.6,1935.8,2:04.8,180,21,107,145,158,531.6,643.7,425.2,0.74,2.02,11.7
169,8:36.6,1947.8,2:04.4,181.8,20,106,148,157,545.2,676.6,425.2,0.75,2.01,11.9
170,8:39.5,1959.6,2:03.9,184.1,20,106,145,156,546.3,688.6,442.2,0.73,1.97,11.9
171,8:42.4,1971.5,2:03.4,186.2,21,106,142,155,546.6,646.3,427,0.72,2.03,11.8
172,8:45.3,1983.3,2:04.3,182.5,20,106,145,154,546.4,667.2,429.7,0.73,2.05,11.9
173,8:48.3,1995.4,2:04.7,180.7,20,106,142,154,542,673.5,433.3,0.72,2.06,11.9
174,8:51.3,2007.4,2:04.6,180.8,20,106,145,153,545.6,685.5,444.8,0.73,2.02,12
175,8:54.2,2019.3,2:03.6,185.3,20,106,145,153,554.9,669.5,439,0.73,2.06,12
176,8:57.2,2031.4,2:03.8,184.6,20,106,145,155,556.7,701.5,446.2,0.73,2.02,12.1
177,9:00.2,2043.5,2:02.9,188.4,20,106,145,157,564.5,678.4,445.7,0.73,2.06,12.1
178,9:03.2,2055.8,2:03.2,186.9,20,106,145,158,568.2,676.1,442.6,0.73,2.05,12.2
179,9:06.2,2067.9,2:03.4,186.1,20,106,145,158,563.2,672.1,435.9,0.73,2.02,12.2
180,9:09.1,2079.9,2:03.5,185.9,20,107,145,158,556.3,690.8,451,0.73,1.94,12
181,9:12.0,2091.7,2:02.3,191.5,21,107,145,158,557.7,681.5,441.3,0.72,1.96,11.8
182,9:14.9,2103.7,2:02.3,191.4,21,107,145,158,561,668.6,435,0.73,2.01,11.9
183,9:17.9,2115.7,2:03.2,187.4,20,106,145,159,559.2,676.6,431.5,0.73,2.06,12
184,9:20.8,2127.7,2:03.7,184.9,20,106,142,161,554.8,682.4,444.8,0.71,2.02,12
185,9:23.8,2139.7,2:03.6,185.1,20,106,145,162,554.4,702.4,444.8,0.73,1.95,12
186,9:26.7,2151.6,2:02.9,188.5,21,106,145,163,551.5,699.7,430.6,0.73,1.97,11.8
187,9:29.6,2163.4,2:03.1,187.9,21,106,145,164,553.4,680.1,433.3,0.73,2,11.9
188,9:32.5,2175.3,2:03.4,186.1,20,106,145,164,553.2,692.6,441.3,0.73,2.07,11.9
189,9:35.5,2187.6,2:03.5,186,20,106,148,164,566,701.5,440.8,0.75,2,12.2
190,9:38.5,2199.6,2:02.9,188.6,20,106,145,163,561.8,680.1,435,0.73,1.96,12
191,9:41.4,2211.4,2:02.9,188.3,21,106,145,163,551,678.4,441.7,0.72,1.99,11.8
192,9:44.3,2223.4,2:02.9,188.6,20,107,148,163,561.3,700.2,433.3,0.74,1.99,12
193,9:47.2,2235.4,2:02.7,189.5,21,107,145,161,560.2,681,440.4,0.72,1.95,11.9
194,9:50.1,2247.2,2:02.5,190.4,21,107,145,160,555.8,714.4,454.2,0.72,1.98,11.8
195,9:53.0,2259.1,2:01.7,194.2,21,107,142,159,569.7,679.2,438.6,0.7,1.95,11.9
196,9:55.9,2271,2:02.5,190.1,21,106,145,159,554.9,686.8,431.5,0.72,1.96,11.8
197,9:58.8,2282.9,2:02.9,188.5,21,106,148,159,555.1,695.3,433.7,0.74,1.99,11.9
198,10:01.7,2294.8,2:02.8,189.1,21,106,145,159,559.4,712.6,453.3,0.72,1.91,11.9
199,10:04.5,2306.4,2:01.6,194.8,21,106,142,160,557.3,667.7,437.7,0.7,1.9,11.7
200,10:07.4,2318.1,2:02.2,191.7,21,107,145,161,551.1,655.7,418.6,0.73,1.92,11.7
201,10:10.2,2329.8,2:03.0,188,21,107,145,161,543.9,700.2,452.4,0.72,1.97,11.7
202,10:13.1,2341.7,2:02.0,192.9,21,106,145,162,567.2,661,426.6,0.72,2.02,11.9
203,10:16.1,2353.7,2:03.4,186.3,20,106,145,162,556.8,679.2,451,0.73,1.98,12
204,10:19.0,2365.7,2:02.4,191,21,106,145,161,562.9,698.4,451,0.72,1.97,11.9
205,10:21.9,2377.6,2:01.8,193.6,21,107,142,161,564.9,691.3,449.3,0.7,2,11.9
206,10:24.8,2389.7,2:02.6,190.1,20,106,145,161,564.4,660.6,431.9,0.73,1.94,12
207,10:27.7,2401.3,2:02.7,189.6,21,106,142,161,547.5,670.3,444.8,0.71,1.97,11.7
208,10:30.6,2413.1,2:02.6,190,21,106,142,160,554.5,690.8,452.4,0.7,1.9,11.8
209,10:33.4,2424.7,2:02.0,192.7,21,106,145,159,552.6,709.9,438.6,0.72,1.94,11.7
210,10:36.3,2436.6,2:02.0,192.7,21,107,145,158,559.4,673.5,441.7,0.72,1.92,11.8
211,10:39.1,2448.3,2:01.9,193.5,21,107,145,158,557.9,645.9,431.5,0.72,1.97,11.7
212,10:42.0,2460.2,2:02.7,189.3,21,107,142,159,553.4,701.5,439.5,0.71,1.98,11.8
213,10:44.9,2472,2:03.2,187.2,21,106,145,161,552.2,705.5,449.3,0.73,2,11.9
214,10:47.9,2484.1,2:02.1,192.2,21,106,145,165,569.1,695.7,450.2,0.72,1.98,12
215,10:50.7,2495.9,2:02.2,191.6,21,107,142,168,560.8,668.1,441.7,0.71,1.97,11.9
216,10:53.6,2507.7,2:02.7,189.3,21,106,145,169,556.3,717.1,443.5,0.72,2,11.9
217,10:56.6,2519.8,2:02.5,190.3,20,106,145,167,565.3,697.9,443.5,0.72,1.96,12
218,10:59.5,2531.7,2:02.4,190.8,21,106,145,164,559.2,697.5,444.4,0.72,1.98,11.9
219,11:02.4,2543.5,2:02.4,190.8,21,106,142,164,559.2,681.5,445.3,0.71,1.98,11.9
220,11:05.3,2555.4,2:02.5,190.4,21,106,142,165,558.5,689,453.3,0.71,1.96,11.9
221,11:08.2,2567.3,2:02.3,191.1,21,107,145,166,559.7,655.7,425.7,0.73,1.94,11.9
222,11:11.0,2579,2:03.0,188.2,21,107,145,166,547.3,670.3,432.8,0.73,1.95,11.7
223,11:13.9,2590.8,2:02.9,188.7,21,106,145,165,552.1,687.7,436.8,0.73,1.93,11.8
224,11:16.8,2602.6,2:02.4,191,21,106,145,164,552.8,679.2,434.1,0.72,1.91,11.7
225,11:19.6,2614.3,2:02.2,191.9,21,106,145,165,551.2,697.5,451,0.72,1.97,11.7
226,11:22.5,2626.1,2:01.7,194.1,21,106,145,166,568.9,700.6,438.2,0.72,1.92,11.9
227,11:25.3,2637.8,2:01.9,193.3,21,106,142,166,553.9,671.2,439,0.7,1.97,11.7
228,11:28.2,2649.6,2:02.8,189.2,21,106,142,165,552.7,674.4,443,0.71,1.97,11.8
229,11:31.1,2661.5,2:02.8,189.1,21,106,145,165,555.8,667.7,434.6,0.73,1.93,11.9
230,11:34.0,2673.2,2:02.6,189.9,21,107,142,164,547.6,686.4,438.6,0.71,1.95,11.7
231,11:36.9,2684.9,2:03.1,187.8,21,106,142,163,546.4,690.8,442.6,0.71,1.99,11.7
232,11:39.8,2696.8,2:02.5,190.1,21,106,145,163,562,660.1,445.7,0.72,1.94,12
233,11:42.6,2708.6,2:02.5,190.4,21,106,142,163,552,663.7,430.6,0.71,1.92,11.7
234,11:45.5,2720.2,2:03.0,188.3,21,107,145,164,544.5,697.9,442.2,0.73,1.96,11.7
235,11:48.4,2732.1,2:02.4,190.9,21,107,142,164,556.3,667.7,431.5,0.71,1.94,11.8
236,11:51.3,2743.9,2:03.0,188.2,21,107,145,163,547.9,654.3,436.8,0.72,1.91,11.7
237,11:54.1,2755.5,2:02.5,190.3,21,106,145,161,548.6,690.4,445.3,0.72,1.99,11.7
238,11:57.0,2767.6,2:02.0,193,21,106,145,159,570.6,678.8,450.6,0.72,1.97,12
239,11:59.9,2779.4,2:01.6,194.8,21,106,145,157,570.4,692.1,451.9,0.72,1.92,11.9
240,12:02.8,2791.4,2:01.2,196.5,21,107,148,156,570.2,692.6,428.4,0.74,1.94,11.9
241,12:05.7,2803.1,2:02.0,192.7,21,107,145,155,559.9,672.1,440.8,0.72,1.94,11.8
242,12:08.5,2814.8,2:02.0,192.9,21,106,139,154,553.8,701.5,450.2,0.69,1.94,11.7
243,12:11.4,2826.5,2:02.5,190.5,21,106,142,153,552.4,685.9,434.6,0.71,1.93,11.7
244,12:14.2,2838.2,2:02.6,189.9,21,106,142,153,547.6,680.1,447.5,0.71,1.94,11.7
245,12:17.1,2850,2:02.1,192.4,21,106,142,153,555.6,693.5,458.6,0.7,2,11.7
246,12:20.0,2862.1,2:01.7,194,20,106,145,154,575.8,699.3,451.9,0.72,1.97,12.1
247,12:22.9,2874,2:01.9,193.4,21,106,145,155,567.3,677.9,432.4,0.72,1.97,11.9
248,12:25.8,2885.8,2:02.8,189.2,21,106,145,156,555.9,681,433.3,0.73,1.99,11.9
249,12:28.7,2897.8,2:03.1,187.7,20,106,145,156,556.7,688.1,448.8,0.72,1.96,11.9
250,12:31.6,2909.7,2:02.2,191.8,21,106,148,156,564.4,715.3,443.5,0.74,1.97,11.9
251,12:34.5,2921.7,2:01.8,193.6,21,106,145,156,567.9,712.6,447.5,0.72,2.01,11.9
252,12:37.5,2933.8,2:02.0,192.9,20,106,145,157,573.6,688.1,447,0.72,1.99,12.1
253,12:40.4,2945.8,2:02.0,192.5,21,106,145,158,569.5,703.7,451.5,0.72,1.99,12
254,12:43.3,2957.8,2:01.8,193.9,21,106,145,158,571.6,725.1,461.7,0.72,1.96,12
255,12:46.2,2969.8,2:01.2,196.8,21,107,145,157,574.5,665,429.3,0.72,1.94,11.9
256,12:49.1,2981.6,2:02.3,191.4,21,106,148,156,560.9,676.1,427.9,0.74,2.01,11.9
257,12:52.0,2993.7,2:03.1,187.5,20,106,145,155,559.6,672.1,431.9,0.73,1.98,12
258,12:54.9,3005.5,2:03.2,187.2,21,106,145,155,552.1,722.8,457.3,0.73,2.05,11.9
259,12:57.9,3017.8,2:02.2,191.9,20,107,145,155,578.5,709.9,459.5,0.72,2.03,12.2
260,13:00.9,3030.1,2:01.8,193.8,20,106,148,155,582.3,738,468.8,0.73,2,12.2
261,13:03.8,3042.2,2:00.4,200.4,21,107,142,155,588.9,707.3,451.5,0.7,1.97,12.1
262,13:06.7,3054.1,2:01.5,195.1,21,106,145,155,571.3,679.7,447.9,0.72,1.95,11.9
263,13:09.6,3066,2:01.6,194.8,21,106,145,156,567.4,689,443.5,0.72,2.01,11.9
264,13:12.5,3078,2:02.3,191.5,20,106,142,157,567.4,704.6,444.4,0.71,2.02,12
265,13:15.5,3090.1,2:03.0,188,20,106,148,159,566.9,703.7,441.7,0.74,2.04,12.2
266,13:18.4,3102.3,2:02.7,189.3,20,106,145,161,569.1,719.7,443.5,0.72,2,12.2
267,13:21.4,3114.3,2:02.7,189.4,20,107,145,164,563.1,706.8,455.5,0.72,1.99,12
268,13:24.3,3126.4,2:01.9,193.1,21,106,145,165,570.7,694.8,445.7,0.72,2.01,12
269,13:27.2,3138.4,2:02.4,191.1,20,106,142,166,566.8,686.4,447.5,0.71,2.02,12
270,13:30.2,3150.5,2:02.5,190.2,20,106,145,166,568,720.2,469.7,0.72,1.96,12.1
271,13:33.1,3162.4,2:01.0,197.5,21,106,145,165,575.5,699.3,440.8,0.72,1.93,11.9
272,13:35.9,3174.2,2:01.3,196.1,21,106,145,164,566.3,727.7,473.3,0.71,1.96,11.8
273,13:38.8,3186.1,1:59.8,203.3,21,106,142,162,587.3,703.3,465.3,0.69,1.98,11.9
274,13:41.6,3198.2,2:00.4,200.4,21,107,142,160,585.1,712.2,469.3,0.69,2,12
275,13:44.6,3210.2,2:00.9,198.3,21,107,142,161,583.9,701.5,456.8,0.7,1.98,12.1
276,13:47.5,3222.3,2:01.5,195.1,21,106,142,161,571.6,663.7,440.4,0.71,2,11.9
277,13:50.4,3234.2,2:02.6,189.8,20,106,145,162,564.3,681.5,443.5,0.72,1.95,12
278,13:53.3,3246,2:02.3,191.1,21,106,142,163,553.4,686.8,447.9,0.7,1.94,11.7
279,13:56.1,3257.9,2:01.9,193.1,21,107,145,161,560.6,683.2,450.2,0.72,1.95,11.8
280,13:59.0,3269.7,2:01.7,194.3,21,106,145,159,566,686.8,442.6,0.72,1.99,11.9
281,14:01.9,3281.7,2:01.8,193.5,21,107,145,159,571.8,701.5,454.6,0.72,2,12
282,14:04.9,3293.9,2:01.8,193.7,20,107,148,159,578.6,686.8,436.4,0.74,2,12.2
283,14:07.8,3306,2:02.1,192.1,20,107,148,158,572.5,705.5,452.4,0.74,2,12.1
284,14:10.8,3318.1,2:01.3,196,20,106,148,158,583.8,693.9,450.2,0.74,2.03,12.2
285,14:13.7,3330.4,2:01.5,194.9,20,107,145,157,584.5,706.8,451,0.72,2,12.2
286,14:16.7,3342.5,2:01.8,193.8,20,106,145,157,575.3,711.3,459.5,0.72,2.03,12.1
287,14:19.6,3354.8,2:01.6,194.7,20,106,148,156,587.5,688.6,439.9,0.74,1.99,12.3
288,14:22.5,3366.8,2:01.9,193.2,21,106,142,157,567.4,702.8,460.4,0.7,2.04,11.9
289,14:25.5,3379,2:02.2,192,20,106,148,157,581.5,706.4,434.1,0.74,2.06,12.3
290,14:28.5,3391.3,2:03.0,187.9,20,106,148,156,573.2,703.3,455.1,0.74,2.08,12.3
291,14:31.5,3403.7,2:02.1,192.1,20,106,145,156,584.9,722.8,476.4,0.71,2.01,12.4
292,14:34.5,3415.8,2:00.9,197.8,20,106,145,156,586.5,724.6,464,0.71,2.02,12.2
293,14:37.4,3428,2:01.0,197.6,20,106,142,155,586.1,691.3,443.9,0.7,1.99,12.2
294,14:40.3,3440,2:02.3,191.2,20,106,145,155,566.4,683.2,437.7,0.72,1.97,12
295,14:43.2,3452,2:02.4,191.1,21,107,145,155,559.8,732.2,464,0.72,2.01,11.9
296,14:46.2,3464.1,2:01.4,195.9,20,106,145,155,583.2,705.9,455.9,0.72,2,12.2
297,14:49.1,3476.2,2:01.1,197,21,106,145,155,582,722.8,468.8,0.71,2,12.1
298,14:52.0,3488.2,2:00.9,198.3,21,107,142,155,584.4,702.4,451.5,0.7,2.02,12.1
299,14:55.0,3500.6,2:01.8,193.6,20,106,148,155,581.9,718.4,459.5,0.74,1.99,12.2
300,14:57.9,3512.7,2:00.7,199,21,106,145,155,586.4,711.3,462.6,0.71,1.99,12.1
