Quiske,http://quiskepreprod.azurewebsites.net/#/sessions/1614/sessiondetails,,,,,,,,,,,
1495348457,86.00143405,26,3.886666667,60.40435398,60.40435398,99.26,135.23,,,"-0.661025708592488,-0.644478304264343,-0.651611178928905,-0.591049206275949,-0.518449846064432,-0.424425771458145,-0.334375139637842,-0.241321098944702,-0.109542664145547,0.00516320353830371,0.0831094990217711,0.169740782162684,0.238762155829478,0.2770755","-7.55022741197886,-5.78410349962144,-2.32819104022328,3.13662889780456,11.9297744643037,23.3227417685949,34.6210076409027,45.2931608716398,54.9884048204731,63.2208217664354,69.8596084357925,74.5959842414364,77.3932732399866,78.5289898226769,78.51276732696",
1495348459,97.85753728,25,3.963333333,60.40441839,60.40441839,98.71,135.97,,,"-0.690767094480245,-0.637502457391413,-0.59745118654532,-0.533012564477687,-0.443939004308218,-0.342980352057211,-0.263420024884424,-0.139104635667943,-0.00279488244859532,0.0766458358462064,0.146572822330498,0.215337168756061,0.255924578488145,0.27933782","2.52465472425385,7.91404111011376,14.7410275032546,22.8626520020977,32.8922305196811,43.682809273196,53.6368705241933,61.7116245290969,67.5280349179004,71.4741905602064,73.9155124199079,75.1824930007341,75.4547181910592,74.8187535054989,73.7859323710923,73.1191700652817,73.055953663677,73.674219983072,74.8479423986786,76.386208763157,78.1459892072251,80.122130712224,82.2622039925363,84.4543134061748,86.6610425785423,88.8887304982363,91.2053365584698,93.6484725257919,96.2008503571363,98.8177164140633,101.471229711813,104.097075509173,106.588833875582,108.943176042698,111.204405951421,113.393192517684,115.586438757224,117.842468575591,120.141084069876,122.398887514279,124.507206937971,126.474578304813,128.308370851877,129.844724151517,131.042518263503,132.331309664025,133.414911094394,134.065989643483,134.348834296293,134.699627388525,135.112139765542,135.685516856324,135.95397770099,135.767444109663,135.698914823257,135.636988896681,135.070144410157,133.71617735964,131.835818765757,129.668181305951,127.341691077386,124.858170554088,122.307136190437,119.917417422283,117.794905141673,115.964658662488,114.199217772782,112.453068285747,110.601601648487,108.530350150412,106.183257616809,103.691159894947,100.763272436012,97.3926745775367,93.6689702539909,88.9096692363123,83.184400749384,76.6371969118273,69.2549130988919,62.5132309494855,56.5493031118699,50.1474527297603,43.3876538634993,37.2221229381996,29.7268232577972,23.9259325205346,19.3627821545651,12.7227716747451,6.24877308515985,-0.215683826229879,-6.5206557260224,-10.8236623182973,-15.4226458683846,-22.4825929313359,-28.5524643285788,-33.7428179953661,-38.8509463322754,-43.1149933924335,-47.2333148701013,-51.1346685658904,-54.6728838240875,-57.7194696065388,-61.0443524686379,-64.3118340105358,-67.4291186723022,-70.741099039451,-73.766655156673,-76.5139989491862,-79.1192636593357,-81.342554447037,-83.2213349340423,-85.0077909322638,-86.4690403655104,-87.7440640650671,-88.9481255405059,-89.8573004383087,-90.538731907299,-91.0906830190801,-91.5413359890933,-91.8479515670413,-91.7421739492378,-91.4762691799862,-91.2738927903316,-90.9597269677889,-90.3793411694631,-89.6255219766173,-88.8326533773383,-88.3646934986212,-88.2912861327584,-88.238726109094,-88.1935939765392,-88.6142409152244,-89.2602886881233,-90.1064849011514,-91.0296655115367,-91.9167871383991,-92.7929411684729,-93.8355884281276,-94.9492051911297,-96.0068828767529,-97.0804864106505,-98.0917036554008,-99.151365195021,-100.182472270242,-101.244675735681,-102.333387961278,-103.47253785549,-104.666877608734,-105.986809302366,-107.354462315366,-108.710951889398,-110.095592803782,-111.470243334902,-112.754260873694,-113.90640596613,-114.890552458691,-115.92239549937,-116.954593712576,-117.790041539234,-118.418468196276,-119.126775614984,-119.744976274757,-119.982822675629,-120.215388580537,-120.372566912589,-120.041472293162,-119.495858877041,-118.678874633156,-117.457422354035,-116.489848900608,-115.158717104647,-112.963242387743,-110.52008361463,-107.944312495269,-104.658044623223,-100.837080352029,-96.6868517058717,-92.569517464443,-88.8595768253644,-85.2430627900499,-81.3305145616041,-76.9744227335439,-72.6768132333788,-68.3402251909433,-63.1760186253152,-57.1040392671736,-50.3171755896902,-42.857456946367,-34.8312552375654,-26.0788403096229,-16.4091352253796,-6.08389252375028,4.53218857619936,15.4583492149116,26.4756568069003,37.4458929587879,48.0000410759081,57.5899533274149,65.280106532718,70.9959366107399",
1495348461,105.4448732,26,3.916666667,60.40451621,60.40451621,103.37,137.03,,,"-0.60995957729599,-0.612620247303399,-0.603340855116925,-0.552165725379437,-0.484492232222836,-0.388159144773011,-0.257295279070075,-0.103604600041934,0.000266242734944397,0.07314812605866,0.16237787847851,0.222820804263777,0.262970949565354,0.27947779147","30.7926836430778,41.0429720466706,51.7672271259642,62.2595908621386,69.564781136102,73.8174062645984,76.4895101576994,77.5018978788911,77.3104936990907,76.2552178746105,75.0065603175445,74.2037213176392,73.8492572023257,73.8607436529811,74.4940787935306,75.7823845962168,77.4478570879026,79.3593344108187,81.3871780280948,83.4422918538531,85.5200881751424,87.6332144837622,89.7637523357123,91.8988805195033,94.0713104236551,96.2946215737476,98.6324556107698,101.063436574212,103.512308046831,105.858832724155,108.103997054675,110.297992934341,112.491065800846,114.702274188218,116.876946153025,118.989747719309,121.050904778771,123.084905696951,125.111915925295,127.074331236764,128.864496055455,130.321144385365,131.650805658832,133.118169321846,134.526259070079,135.452714615257,135.836222509422,136.114117561726,136.451572569775,136.814866708526,137.008254260867,136.92172614193,136.764839511647,136.616342640327,136.111033091519,135.048109526853,133.584853737981,131.87915160714,129.764611970992,127.326946727821,124.82558688389,122.520409238701,120.489214024459,118.546257937155,116.552723231176,114.576353892886,112.728028478566,110.886991725543,108.80855290329,106.36384953928,103.729112547797,100.938549258881,97.726159587771,93.7498491639635,88.7862149281292,82.8798567374603,76.3340468511532,68.9908179988901,61.1301248639325,53.6295691011247,46.9565321686705,40.7620662724061,34.5285827199721,28.5081800971924,23.2019275951071,19.5397739316806,16.2616261803146,12.0225346123588,6.80081650987317,1.45191553542246,-3.58468014240359,-8.26183140547595,-13.4455816829514,-20.0053260879963,-26.0842793052779,-31.2513378699662,-35.9280812476896,-40.1826087296423,-44.358679412867,-48.1659201492345,-51.7417028496575,-55.1817084469417,-58.2651811196331,-61.082334750114,-63.6782650127136,-66.2136694503941,-68.7736037371384,-71.1147711056443,-73.2369753342914,-75.469754660438,-77.5601957856947,-79.4913005441472,-81.4114877614461,-82.9567568246661,-84.2069073292785,-85.5273635260592,-86.6510782389608,-87.5499547458674,-88.4829691839465,-89.4270850894159,-90.3167944895576,-91.2870348438558,-92.2278429918091,-93.0465360971982,-93.848284721734,-94.6267485372565,-95.222169732393,-95.720957154147,-96.1329664561273,-96.4098768091946,-96.7168311074294,-97.1121923228825,-97.500081562989,-97.972961851323,-98.5847383778321,-99.3335788167525,-100.28034269916,-101.293837438636,-102.225347571113,-103.195701201791,-104.291312086369,-105.358829832152,-106.393521272017,-107.416004253013,-108.387241283967,-109.43338063482,-110.5283852046,-111.584481554787,-112.626484116847,-113.731996016804,-114.835631334521,-115.883490219999,-116.918104338809,-118.079533688962,-119.358683127319,-120.694057878345,-121.948672741326,-123.092526957109,-124.122939102142,-125.270978603256,-126.332438069815,-126.886534530241,-126.971063643705,-127.02800383271,-127.166802553777,-126.906580987638,-125.960693005933,-124.748343807348,-123.597903194065,-122.204994392957,-120.198475781841,-117.393705926912,-114.208983966663,-111.186578828351,-107.983899753399,-104.039838714432,-99.8379944716279,-95.7996833626183,-91.7789704778875,-87.6736673269171,-83.4855293833931,-79.273885562544,-75.2307570416268,-70.9067599679001,-67.4023519911344,-64.4339513859042,-60.7416290842667,-55.8831616293355,-50.5085511514644,-44.400807790487,-37.8417316690959,-30.7969346211592,-22.4371833403829,-13.6063767839754,-4.66849646210127,4.83042790640283,15.0099561268584,25.4226838944323,35.7770707878643,45.6650004886982",
1495348464,113.1298065,26,3.933333333,60.40458125,60.40458125,100.27,138.09,,,"-0.618953151144615,-0.535036366573775,-0.466624111137037,-0.390256500844494,-0.274511712767119,-0.163666782980517,-0.0777644242454409,-0.00718915777875426,0.0702148081338865,0.134147912622383,0.187540545655763,0.217465572727352,0.243006246366155,0.2420642","10.0494710289146,16.5826881722982,24.5119618658768,33.5734984913356,43.2984610744785,52.5539145974749,60.3185112966713,66.2608915338088,70.4009755183847,72.8116030016836,73.7203067275109,73.4570954132868,72.5929801308853,71.7169447552237,71.0570670552337,70.5865060976913,70.4737163894998,70.8603271949041,71.7583130800723,73.0607389902083,74.544880599814,76.1937103884259,78.0851518506591,80.2244710956661,82.5636452223937,85.0259544690695,87.5760124650577,90.1982461757424,92.8747357907463,95.6105535075119,98.3329922044432,100.970863488297,103.485160020311,105.827710579177,108.032390800486,110.245506625245,112.513178251365,114.794418368303,117.06325376073,119.279394312114,121.482523831841,123.70973540964,125.916508101124,127.985175984708,129.767961758774,131.083987244811,132.413624444735,133.945036104282,135.159241659985,135.935299414581,136.386575482518,136.732079373822,137.260242470884,137.919611263654,138.061406611058,137.943779175766,137.769673696775,137.546248920734,136.932039944825,135.828645013679,134.158600987962,132.165520184926,129.935026614432,127.632611930875,125.404231553945,123.564872704639,121.911759687602,120.514586147647,119.262133209454,118.082442457861,116.784424116483,115.111294378167,112.9298166551,110.344061141595,107.371644173258,103.69860224028,99.1137889920144,93.5674746036975,87.0130728583053,79.6057015045063,71.2592962280786,62.2800696572289,53.7634951625906,46.0715025803037,38.8129140003056,31.8426474994157,25.0560126368777,18.5274340969764,13.5051368435097,10.4577731976073,5.73842645526555,0.512067879885827,-4.03277644043269,-8.90802004651517,-13.6167867850512,-17.8945327006236,-23.971567330715,-30.7736383087268,-35.1194114708175,-40.0068524745763,-44.5098429336285,-48.3241665626544,-51.9675145681848,-55.2070063994738,-57.9822942389369,-60.5945212043867,-63.2253218569734,-65.9056172459774,-68.2276215517287,-70.5468295016569,-73.1020797245378,-75.374718365983,-77.6581002010566,-79.7054002970043,-81.2689628215627,-82.6617431553848,-83.8522147442584,-84.7644208711249,-85.5450130550847,-86.1399375380278,-86.6316252503392,-87.1120793762344,-87.4878471247068,-87.8164288234816,-88.0811187663597,-88.2557810553708,-88.3785160432081,-88.4300661929645,-88.3984195528652,-88.2477865157549,-88.032966509882,-87.9296809022138,-87.7763873966396,-87.6106813722063,-87.618054423171,-87.7195985615029,-87.9199154391022,-88.2856302844341,-88.7336959936443,-89.2356917666909,-89.8782781036186,-90.5266901406088,-91.3664004809485,-92.361280390322,-93.3407488330682,-94.4225335463401,-95.6315099680623,-97.0023478629927,-98.5522913171068,-100.127639710217,-101.672689001634,-103.321425097187,-105.053609310452,-106.775543273959,-108.461417561861,-110.114529509189,-111.851520600588,-113.641094667925,-115.451352381638,-117.270257301683,-119.071671679141,-120.795773850241,-122.398054360164,-123.891325286191,-125.262585349129,-126.563452426721,-127.779578884969,-128.816781509282,-129.579585221422,-130.008360266473,-129.967015153473,-129.376620463327,-128.151198853537,-126.245925908357,-123.696820372497,-120.710879808325,-117.442404988834,-114.006454256375,-110.410086941492,-106.632936843192,-102.65390995321,-98.4649879724061,-94.170466557028,-89.7193230061307,-85.0984059864008,-80.232671460881,-75.1926759652175,-70.8289837040245,-66.4295297793689,-60.9630196433599,-54.3026370412665,-46.8791875849436,-38.6068190112067,-29.4754393186089,-19.2711307273463,-7.58610068460642,4.47616453472534,16.5246207978854,28.9469555978042,41.3915674765304",
1495348466,124.7575422,25,3.95,60.40464663,60.40464663,98.14,136.31,,,"-0.686896485593261,-0.648205559013063,-0.628409803506968,-0.537361667823436,-0.429740179018636,-0.316513123191146,-0.196385774377523,-0.0670231617128466,0.0634086600583557,0.185701003948351,0.287640737776824,0.33951314241981,0.369905228243949,0.3833367882","4.7912515348817,10.6063944819216,18.2624270367901,27.6573149211015,39.2289032081687,51.0137855412655,61.3385262514732,69.8629525061883,76.5971264502554,81.1636744070241,83.5358880653677,83.8784750594914,82.7445800372445,80.9468640863024,78.9864062494637,77.3194817288785,76.2263623648371,75.6913511138637,75.9473545753562,77.0290727481545,78.6750269451612,80.7925102134422,83.230929987863,85.7513195580326,88.3478879766314,90.9910170549791,93.4470887286162,95.7146253617208,97.9129156386801,100.113135746433,102.313911931786,104.481349650007,106.593795338267,108.706713590642,110.876800752375,113.117219945569,115.228202256407,117.071920461596,118.700745373395,120.179247465709,121.720065167811,123.317950224545,124.920805934116,126.524483975084,128.204383057705,129.898365656699,131.488949248675,132.915496641219,134.083684153428,135.036726958826,135.745917660408,136.193957618094,136.301830270862,136.176704372102,135.941373553715,135.635641448781,135.204231150327,134.651540647288,133.986095589909,133.261280300802,132.490163622036,131.438771320139,129.890685325884,127.905209816777,125.64362388327,123.226196547497,120.657956077871,117.838483763965,114.798182297448,111.792234554343,108.845360235454,105.785264326879,102.320954999417,98.1739364546474,93.3024242377989,87.7039981749343,81.4100119824346,74.3193087915852,66.1163138223873,56.9739836456281,48.6348818310873,40.7434525330621,32.9316485364032,25.440478010064,18.331521343514,11.5952684910782,5.71965546904694,0.302856005133203,-3.69285947454789,-7.20409511250501,-11.3781636351701,-14.8199695064894,-18.5895540222931,-22.2425041176356,-25.6222421183745,-29.4683812368041,-34.423420667004,-38.4649278795269,-42.3790505423094,-46.2497479655752,-49.4873404373454,-52.0959593802099,-54.6620626962703,-57.1808850377659,-59.2397351798339,-61.1367251138495,-62.9590972401375,-64.620191978082,-66.4109422554344,-68.1709850688026,-69.6339936421082,-71.1353799294537,-72.5877926827258,-73.7864547241948,-74.8287874320665,-75.7429479313359,-76.4628558610823,-77.0529022590731,-77.5626023189431,-77.935099645453,-78.2607336419541,-78.6193628038867,-78.9003011912523,-79.0392348071602,-79.1731819370035,-79.3491446738277,-79.4360158635382,-79.4823823545391,-79.5396606121287,-79.6087211321408,-79.6782833503709,-79.7320627362355,-79.7573208162216,-79.7920819588482,-79.8456700211825,-79.9239638395802,-80.0029727131802,-80.1054314962172,-80.3045511757483,-80.6677440465462,-81.1353738077578,-81.6802182575386,-82.3643494553788,-83.2166178758364,-84.2298568550572,-85.4283287116095,-86.7227009660288,-88.0701824459365,-89.6462363653221,-91.4202355928486,-93.2864197472442,-95.2706762734092,-97.3417485015901,-99.4526217541818,-101.667593106295,-103.960050715823,-106.18069751252,-108.343923870617,-110.412445367644,-112.318104863554,-114.131277572897,-115.961226799037,-117.719724613983,-119.33400635974,-120.792654269486,-122.056229800879,-123.134465480199,-123.9392627193,-124.318923864744,-124.19511531711,-123.600690078191,-122.511177265513,-120.889191871313,-118.749062093593,-116.149469673045,-113.225986274134,-110.076269245274,-106.648662864202,-103.144393380943,-99.6622613312261,-96.2403748298766,-92.8966471325089,-89.6344415934736,-85.6229978573592,-81.7784138224243,-79.1030596848491,-76.2629177016043,-72.3022205099145,-67.4857818714303,-61.8706604111506,-55.7775389245212,-49.5093118397736,-41.5190128760467,-32.2618566454982,-23.0162868449127,-13.3628153357731,-2.72320094104455,8.6710928333375,20.4117244561644,32.1309951630267",
1495348468,132.3987362,25,3.916666667,60.40474273,60.40474273,99.42,138.51,,,"-0.641711569057143,-0.59524618623117,-0.550750514879789,-0.517429545126869,-0.446929086229314,-0.341175356521155,-0.217660054412635,-0.110529150859861,-0.0136176905803245,0.078320483662636,0.161892227076315,0.226290121730557,0.274121511820634,0.2960227112","0.838085025788961,5.37259149747082,11.80843827632,19.9772052508419,30.7378742505887,42.3869395952498,53.0363798796762,62.2339849262203,69.7623256886969,75.1576729977985,78.2233021898017,79.2939123735784,79.0225132283529,78.2132212395966,77.4031052327011,76.6662073921918,76.0707019470913,76.1489328904913,77.008945850119,78.3761448596764,79.9959590939627,81.6521097583814,83.4117070137135,85.4271549767625,87.6753799855421,90.0663228586843,92.4135448758342,94.5992426034279,96.6515486439467,98.7036971515859,100.766478840074,102.834159628003,104.883506012334,106.962274691402,109.181716769659,111.537075677413,113.871136486075,116.103075595734,118.262473988093,120.437462942138,122.617839174437,124.732907929896,126.728647548737,128.580732761592,130.464200486003,132.472999753674,134.256260409464,135.532725673785,136.486468965622,137.330115817081,138.003571185389,138.413273235045,138.409407043495,138.057556491425,137.606809913599,136.93484851095,135.828033462962,134.390657883386,132.777273067942,130.996890705204,129.067324705519,127.14439874556,125.357556957716,123.704556373845,122.141091592874,120.633017218897,119.092166773275,117.481004152407,115.697175685798,113.607387206726,111.180001727445,108.231884101722,104.70823423808,100.623662495642,96.0051428472246,90.8183543551664,84.9380856011256,78.3971037746716,71.19902434876,63.2913578248332,55.5064991524756,48.0563261360479,40.3700007917921,33.1940441020493,26.6275255400344,20.3452954564116,14.3807724387604,8.45203523879364,2.21185941385596,-3.47237267206227,-8.43977776485457,-12.1109892670016,-16.364492049085,-20.8587884893498,-24.725937445966,-28.789886951459,-32.7616612332938,-35.8441368499332,-39.573376890878,-43.6974911368281,-46.7616696120834,-50.0946697030977,-53.2354965387847,-55.7706856807634,-58.7624162776127,-61.9159177117247,-65.0213168855176,-68.2625777867548,-71.1896338153632,-73.8336351151275,-76.2622451117418,-78.4621208569516,-80.440832902875,-82.197095223018,-83.7462192653664,-85.1575909715501,-86.4215427386777,-87.4820953310447,-88.3172526945695,-88.9194295689113,-89.3689910668441,-89.6717675508903,-89.7283882897821,-89.5187554894353,-89.2101116759725,-88.892454545567,-88.320544582745,-87.6686032429417,-87.0609557609285,-86.3566083161983,-85.9667174569446,-85.8412612645341,-85.7807169756312,-86.0210544476513,-86.5797954831477,-87.1105579487146,-87.7480427603267,-88.3327500648524,-88.8521237136995,-89.446160283125,-90.1393808544512,-90.802591632366,-91.5611118960307,-92.4111735302017,-93.5044715357123,-94.679133945183,-95.9111012557786,-97.0839058544092,-98.3005358542838,-99.6087773873643,-101.01351148742,-102.525618764844,-104.091667046381,-105.697140830975,-107.329242136523,-109.021988283824,-110.685872760492,-112.216407416946,-113.594278051987,-114.864925311813,-116.091502309003,-117.568243043945,-118.735603010476,-119.106584359908,-119.405438755282,-119.684013235012,-118.829927666964,-117.28375697373,-116.050570983557,-113.728419867382,-110.930708768102,-107.775033937943,-104.005949778086,-100.77450963982,-98.0590696734494,-94.9432490664729,-92.32991297611,-90.5877630276591,-89.1717972953156,-87.5468945439325,-85.3743704161962,-82.6047688261003,-79.5450140650819,-75.7986695932008,-71.1377634757404,-65.8441229202882,-60.0314122560257,-53.9076517065218,-47.4465761080855,-39.8791212778739,-31.4971464446606,-22.6529008975857,-13.2419865009797,-3.35192921518028,6.97810643941349,17.6984525963451,29.0046185229802,40.5087530764411,51.7164020949104,61.9105705457526",
1495348471,140.3799493,26,3.926666667,60.40480999,60.40480999,99.32,136.97,,,"-0.586451227320364,-0.523929413086217,-0.460438519938317,-0.36830937811222,-0.25916677658788,-0.133394444430332,-0.0271462169294358,0.0678997349523986,0.164222740830935,0.240572062520028,0.290103814085971,0.307755968386223,0.307718658737212,0.290110779996","19.1802172483066,27.7226101611718,37.7742255372884,48.8704161053317,59.2800977039531,68.0713016659382,75.3453878354752,80.7972756518887,84.3382764121583,85.9493237142518,86.1607141883037,85.4884036336229,84.3883052680451,83.3007426099592,82.6024491579554,82.3833949664079,82.6644017737452,83.2425463551035,83.8815772332906,84.8459814515281,86.3232550237715,88.202239614681,90.2419089667772,92.3938785808626,94.7014721046514,97.1930368207966,99.7567383462633,102.194715928889,104.435235116057,106.522364578612,108.54108293703,110.46971687155,112.261976053824,113.95852842993,115.611665338457,117.266181755689,118.931136013299,120.586106518813,122.269378175973,124.065573674323,125.961245309517,127.866106447618,129.657783170663,131.313383003331,132.838566794963,134.172855469088,135.277434278609,136.126206190757,136.689605209472,136.950659398341,136.885456094092,136.4199593048,135.676233443272,134.747349068649,133.661981391667,132.470544381059,131.312031644858,130.256366146204,129.274682107612,128.284480929224,127.282362033652,126.305713349214,125.363539265257,124.346858299386,123.101377561459,121.53410578461,119.639709900201,117.4270430822,114.768336737739,111.407419310874,107.24903722986,102.315199933443,96.5921451291864,90.0631825113154,82.6625392764565,74.3134539627301,65.0451599192219,55.9345529730922,47.2171933548398,38.6851041397151,30.6428409541548,23.5443254215529,16.8805189685778,11.1726658115087,8.40874590183605,6.29910080168239,2.85131527228112,-0.870069833716569,-4.56014472035353,-8.69600186016252,-12.3881711703203,-16.8232447319832,-23.2589256133226,-29.3169449511038,-34.3506964774917,-39.4826334263664,-43.9577705541316,-48.170132331564,-52.1795066529427,-55.799210930722,-59.233588401857,-62.4940692915081,-65.5646955641283,-68.4818317551882,-71.1148748916737,-73.5594504128985,-75.7901111220482,-77.7205646096312,-79.4463277944576,-81.0149190639181,-82.3368480149999,-83.4200925631771,-84.3633703800074,-85.0237753072209,-85.5162049037109,-85.8506259422344,-86.0058918777392,-86.0530241125129,-86.0770439710371,-86.1697296387048,-86.2327575348489,-86.2445153148753,-86.214647696152,-86.1617475421939,-86.0464626817529,-85.8386005389595,-85.5066974690883,-85.1339539827552,-84.7522422536761,-84.311749659222,-84.0205465019312,-83.831899795123,-83.6613940578932,-83.7661174630179,-84.0643365961416,-84.4632789868776,-84.9643789143641,-85.6185471475516,-86.2940923386834,-87.0613857100102,-87.9088370091717,-88.6674366998197,-89.4060798089055,-90.1719770652627,-91.0499573838018,-91.9350079857958,-92.8261434500203,-93.812590674951,-94.8484308123934,-95.9554295714606,-97.1284176933552,-98.4448011378828,-99.8302622642794,-101.13279646983,-102.409151443561,-103.78453213415,-105.318250744611,-107.037343964822,-108.725715447766,-110.257442484359,-111.783789770114,-113.249922592246,-114.841813143874,-116.482572432887,-117.548764074398,-118.005438769593,-118.639894796434,-119.101380429497,-118.61077222864,-117.59751494602,-116.601572389705,-115.274188291154,-113.477599076435,-111.026085629621,-108.061186351919,-105.895860614113,-103.983843054791,-101.29992383843,-97.9445586588588,-94.9557160366404,-92.3539068641958,-89.4704916174884,-86.3095658783094,-83.0688497204755,-80.0744082017573,-77.4182642274261,-74.9622776802911,-72.0025371409998,-67.8692169052862,-62.6593103908396,-56.7130639870022,-50.1392165830785,-42.6775193772635,-34.171691408721,-24.7260941920379,-15.2624646726067,-5.69923276778326,4.28352271584448,14.8082977706542,25.7427057709442",
