Quiske,http://quiskepreprod.azurewebsites.net/#/sessions/1614/sessiondetails,,,,,,,,,,,
1495348473,152.2497314,26,3.933333333,60.40487483,60.40487483,100.06,135.65,,,"-0.621404912629168,-0.532178152267829,-0.43620702213561,-0.345096451885271,-0.245669753706494,-0.128434305325869,-0.0222544755531816,0.0718233166288575,0.159180294683442,0.233675246756612,0.278555936884613,0.3140456742394,0.310437150189479,0.2921579221813","24.7761727812277,34.7806250257683,45.8233804786012,57.1559228310309,66.6516845599565,73.6155010111229,78.6514273562562,81.6116401095336,82.3754850851204,81.6108292611084,80.0627638429132,78.2731685670848,76.5919618604702,75.5587290515826,75.3247945245967,75.9799140504781,77.4456011487835,79.2580381880594,81.1290447535208,83.0643110637086,85.1901063298752,87.5296714835506,89.8958149263829,92.1526117376675,94.2723073464612,96.3637669889091,98.5086274754663,100.702176542798,102.832516966545,104.852137042401,106.792496063989,108.705236696902,110.649384737399,112.651518028624,114.728257646304,116.80517447934,118.804725064903,120.694072676263,122.552715348624,124.459181041528,126.425221125202,128.322324733088,130.019292885512,131.4719350307,132.714717027815,133.774514209872,134.631172046996,135.229371100986,135.544570761927,135.61614287011,135.451831082401,135.108718813669,134.595822935798,133.925767218097,133.133429485963,132.251255165107,131.355069532233,130.512844042265,129.664149597154,128.791613293948,127.933641654732,127.093224296601,126.280312783498,125.500422646012,124.673499820892,123.715036965741,122.574645154134,121.032353447839,118.969257925794,116.300416681437,112.927810890911,108.801091421488,103.889932907641,98.0410120164075,91.1303995636938,83.4566285911974,74.8876568790566,65.5924722404985,56.6014669501418,47.3822932967294,38.6817190743123,30.5241514977659,22.969050987237,15.993645235075,11.5666322184492,8.88828181536155,5.10887564090097,0.662634733458686,-3.21684457403163,-7.13571619691342,-10.7480080552607,-14.9732092637403,-21.3850728066611,-28.03207237066,-32.8317333051294,-37.3880574839074,-41.9197799659202,-45.7784339055457,-49.2324218352003,-52.3476586004915,-55.4949568915876,-58.3404849981686,-61.0798291404308,-63.7713221959158,-66.2598544181413,-68.7195634668922,-71.109389564973,-73.5269474281039,-75.8455498308021,-78.0143919948805,-80.0626093087466,-81.9750946363913,-83.7110368756474,-85.2423225535573,-86.6035533434546,-87.6876315431181,-88.5655527172342,-89.3411098789498,-90.0191319839157,-90.5695532543775,-91.1236604280545,-91.5847913337327,-91.9563662101358,-92.2967540632244,-92.5269569552493,-92.7273910711529,-92.8908896575328,-93.0215966507804,-93.2518465491472,-93.4938896609424,-93.755821524834,-94.1546186724874,-94.587962897588,-95.12313015657,-95.7263585042557,-96.3199923910935,-97.0177460441578,-97.8247936951382,-98.6020509080432,-99.414311820754,-100.31113257753,-101.1857042165,-102.095941878219,-103.042735814446,-103.959242243183,-104.920825465894,-105.969994174131,-107.034394663075,-108.097807097497,-109.247454521033,-110.437364333882,-111.56164148917,-112.686951194174,-113.706929419971,-114.613355711997,-115.512921746431,-116.481532536526,-117.504505009426,-118.158233251487,-118.347877091907,-118.408170102644,-118.635482405499,-118.686585945881,-118.250493992457,-117.398078500006,-116.602125314448,-115.802386318075,-114.941141825298,-114.057939024507,-112.768501452551,-110.928984711659,-108.784790641593,-106.476140445017,-104.376238157658,-102.078258614929,-99.1984966978025,-95.7312138663856,-92.3594704945426,-89.0841745677586,-85.3144029543639,-80.9524103508636,-76.4780063969396,-71.9513131980806,-67.2327062962698,-62.6339239225481,-57.8491221186781,-52.1978542442078,-45.5185786688928,-37.9533894097926,-29.6108109500374,-20.5729779979212,-10.7988101700909,-0.116697940242753,11.009456051751,21.7559488428957,31.9354493781543,41.6340188287708,50.7996679097297,58.9182706913015,65.5758822841255",
1495348475,159.7434545,26,3.92,60.40497331,60.40497331,100.86,135.96,,,"-0.566334375103804,-0.540229175273299,-0.536033943926806,-0.514130104134971,-0.388438826898987,-0.295049565293219,-0.169280107442588,-0.0749874848363339,0.0188943787742469,0.105420273187467,0.197592248583569,0.247635811835994,0.284110815571536,0.299653287","27.0054206823561,35.9675204779485,45.6644944374969,55.7724984596638,63.814441600563,69.0721711026441,72.6900043729934,74.7949084617674,75.926099576389,76.1876915725775,75.746912636013,74.859857350981,73.9995638656646,73.4481381725338,73.4878353040968,74.1124435725734,75.2542460483998,76.8261364073177,78.6894769542854,80.8351390365192,83.1665256097694,85.5712791965261,87.9827889040928,90.294664998848,92.4482318697302,94.4835768401093,96.4806172906554,98.5002989316532,100.543710037065,102.59032527444,104.647354014707,106.743301279213,108.879841517777,111.0395342224,113.183092880666,115.315588801874,117.472931770251,119.659402645835,121.858923927516,124.058540832834,126.201845481563,128.192204415499,129.972024968671,131.489693468837,132.687370641699,133.596574689343,134.351609750155,134.964253814158,135.437277006343,135.7324171418,135.876522851011,135.938262563137,135.949693880469,135.701250349179,135.062914019791,134.075896607541,132.838811246366,131.439753062219,129.855928991814,128.049729933037,126.078294117547,124.044779022402,121.986184482085,119.895278329938,117.831494949104,115.949366281767,114.222910823242,112.554690159693,110.809466712091,108.944764638476,107.008405230935,104.958313662631,102.353031214269,99.0700167615587,94.9412835318606,90.0092634163772,84.2942022343818,77.5675486935788,69.7230786641652,61.9693613333429,54.5108963344684,46.8184775334858,39.0704677617091,31.6945445962406,24.1617065392243,17.0709037876786,12.0750914996868,8.86888497878677,4.81059200265885,0.584725883449269,-3.39797348345568,-7.88156785850536,-12.0893705778383,-16.5435394272658,-22.7699174789638,-29.2517412801424,-34.1980056499416,-39.0745222747444,-43.6036192785314,-47.5187913915243,-51.1538119151715,-54.4908194952386,-57.4919850461291,-60.4907483038169,-63.3548737409762,-65.9587978974433,-68.5028920652421,-71.0771850200504,-73.5335326802198,-75.9335007814317,-78.0697807192414,-79.849214541798,-81.4375670733414,-82.9366328717871,-84.4395252084945,-85.6646203777654,-86.5838357495205,-87.4899458237683,-88.4101553710797,-89.1424915046534,-89.8463844212614,-90.3981823597598,-90.6351543359821,-91.0456121313104,-91.3318814549374,-91.4656513297987,-91.6818420788719,-91.8886298496008,-92.0227779244309,-92.1093203718661,-92.2100958180642,-92.2913319272268,-92.3648689280061,-92.4536641523867,-92.6282278124681,-92.942892943156,-93.2599718496305,-93.6643512539523,-94.2372739178744,-94.9414219943243,-95.6845881948535,-96.4628577798833,-97.340602017488,-98.2308664699759,-99.1973243007443,-100.189911664251,-101.186227416308,-102.243192582431,-103.459080727633,-104.826150601727,-106.219633111039,-107.73340141739,-109.377187435518,-111.072524960486,-112.747952914033,-114.350396733607,-115.859668652062,-117.271094763783,-118.608053777732,-119.858465847325,-121.078839059047,-122.446061071748,-123.708140710224,-124.479796523309,-124.877815981712,-125.173698112038,-125.180773153951,-124.641399670656,-123.757454678283,-122.502408660063,-120.954474056466,-119.273171598047,-117.245277226574,-114.676566629921,-111.897350914176,-109.016229632099,-105.69619476621,-102.358846286732,-99.3467409244474,-96.3856639421698,-93.324843287528,-90.2484785964792,-87.0185787811304,-83.9481707897586,-80.8126090113938,-77.0732257421445,-72.2903313195602,-66.6492697482386,-60.1762185879418,-52.7171474697842,-44.3409409135486,-34.8724355309474,-24.8457413981097,-14.724073652701,-4.32661655714875,6.67935262308417,18.0993610802918,29.6898060228236,40.9859844596615,51.6279554377075",
1495348478,167.3081206,26,3.926666667,60.40503584,60.40503584,100.53,135.87,,,"-0.63241189400373,-0.619585402383744,-0.591548769488831,-0.539426626579375,-0.444657824674439,-0.328967744872733,-0.208413467417198,-0.0918882639210035,0.0132222606871671,0.103191057974712,0.190933685132396,0.253918649660047,0.277390108110141,0.2762651276","12.3070870108651,19.2327972759847,27.6493855027508,37.2466412199783,47.4200309296196,56.9386648316513,64.9399088157956,71.4864905662157,76.3468648173495,79.0235439691256,79.7657052594809,79.0886297125075,77.7101160644859,76.2446078208767,74.9206188299227,73.8894790662882,73.4132181965659,73.6915375322966,74.6290480514865,76.0463586662697,77.7446538551116,79.6039897223161,81.5848457193296,83.6000033063879,85.6590179394021,87.7693015653606,89.9264545890766,92.1635661244552,94.5158808994147,96.9916842432321,99.5386744474193,102.066806584865,104.530320689368,106.960289923304,109.352130845421,111.688980459228,113.965178575661,116.154462897987,118.261680153177,120.287538035092,122.228142184764,124.11622643169,125.947558230933,127.664864767226,129.231571871074,130.676374962426,131.956807416299,133.021839920543,133.965651139402,134.792846454605,135.457220129987,135.809777414179,135.74658112413,135.442663607199,135.25201463374,135.262340578669,135.229959158624,135.001051743622,134.521755976367,133.908564893845,133.238142455992,132.317555610062,130.973065437628,129.147518358567,127.004945008625,124.751530337195,122.507595010918,120.365879155333,118.391570347897,116.570335404743,114.659257235551,112.712188210917,110.687958615005,108.52314579257,106.271434610017,103.804719314299,101.015370447275,97.5635160566529,93.0686134404362,87.4145717805349,80.2788652320885,71.864692982988,63.3450581800455,54.4935119998517,45.6128250197605,36.4381698918587,28.1253926933033,20.5579568194114,14.6181259783434,12.049183627748,9.15048062265951,5.64548679484965,1.79782319440437,-1.73443715166603,-5.13822555908843,-8.14137048200464,-12.3665727549821,-19.4962337166656,-25.5247397634617,-30.0514797403375,-34.4599556963208,-38.1188286128809,-41.7645593978548,-45.1253269993752,-47.9119642618347,-50.6139112702761,-53.358271841304,-55.9070217988256,-58.3416066869597,-60.8049962061728,-63.2089405809039,-65.6520270623894,-67.9935864401579,-70.2541375729004,-72.4690217011523,-74.5200180773514,-76.5695909276246,-78.4925201356405,-80.2044200407478,-81.7625391841737,-83.2957153560803,-84.6559865855357,-85.8759372473102,-87.1442116252674,-88.2874148709038,-89.3615965946586,-90.5000695131401,-91.662038038817,-92.8210777031759,-94.0064391502591,-95.1670485650965,-96.2711336394272,-97.3851926616326,-98.4961947189481,-99.5534653262536,-100.594840648004,-101.648828776744,-102.748355083325,-103.927381504723,-105.155947851375,-106.417305404362,-107.723335206709,-109.066804420058,-110.411282285575,-111.691651268409,-112.863716782881,-113.956061752325,-115.000454192763,-116.019932383516,-117.010070747,-117.94783445018,-118.849895764168,-119.760120444432,-120.688422740849,-121.712370996243,-122.914824891817,-124.043447808155,-124.916964378461,-125.808352808101,-126.722766305056,-127.474987920286,-128.305764176497,-128.833209274083,-128.758329484715,-128.719176945449,-129.059842270836,-129.124294931188,-128.796180190721,-128.178260264286,-127.027837696823,-125.741009393025,-124.478248787177,-122.867991940109,-121.045957062318,-119.374399683751,-117.594047629957,-115.575875761346,-113.229764733034,-110.656356887391,-107.656442427412,-104.415827156192,-101.095222561892,-98.2285831121735,-95.8553091447001,-93.3914152751701,-89.6922074672883,-85.1204574642194,-79.8611542016746,-73.8386566960694,-67.1395159532113,-59.2449517969739,-50.0892632576993,-40.6032279471241,-30.7820086484287,-20.4181986891457,-9.37080587472638,2.13930276600806,13.9182699091668,25.9431054595761,37.8358461212732",
1495348480,179.1205374,29,3.986666667,60.40510235,60.40510235,99.25,135.86,,,"-0.625217613006792,-0.565624883227886,-0.484393139064317,-0.382303134876232,-0.276338023396328,-0.173438919176417,-0.071234520925523,0.0209009371197362,0.103741847429828,0.164257966686348,0.206337212253815,0.229198224598122,0.222061109218944,0.20819361459","32.9329197930196,42.5559356188343,52.5202171562599,62.609472541559,72.4862573638436,78.4808249290184,82.6911616016123,85.2146574944016,86.2036466256721,86.0710049539988,85.2585472357158,84.0872440464148,82.6764739139535,81.1591049533579,79.8802710960969,79.1247679291943,78.9457896582246,79.2972755201361,80.0531419848043,80.9919915628883,82.1008536897169,83.458758140577,85.0520035772793,86.8419032205398,88.7651253056535,90.7775848282263,92.8933185754204,95.1154347072693,97.3887994314246,99.6546050382817,101.875294260321,103.972172771229,105.898450946685,107.712191499172,109.499736991583,111.308728187421,113.131375661138,114.951998424937,116.755726576594,118.525040667674,120.301701591925,122.111609014062,123.887447837995,125.558023775636,127.048916220717,128.357353463517,129.543834477266,130.610442049618,131.570872512059,132.42535817552,133.188370408817,133.874993400979,134.483375673946,135.011812946667,135.444806475263,135.739713185255,135.820079749731,135.614307339157,135.189334545698,134.585856837115,133.836993541084,133.020690982778,132.146439864773,131.178922917617,130.122417866715,129.11753390668,128.256972110782,127.417544601505,126.580786665246,125.652869719651,124.546778301203,123.282127663412,121.876938926165,120.318329847569,118.534383171898,116.383524412572,113.790662065376,110.774481138761,107.525514646537,103.764708548234,99.6332203515597,95.1208831874764,90.1622093474661,84.7192161545605,78.8315863240225,72.4479145185754,65.4932388301772,57.9949943518588,50.7015551635887,44.0908403274952,37.9503699638235,31.9627310930393,26.202534886458,20.8651684973274,16.0914505896407,12.3002547783654,10.1291055166085,8.68580937654308,6.13944671067071,2.58792494551539,-0.798419223713692,-3.96685875413011,-7.33936138449775,-11.0298676256274,-15.2357753277834,-20.4882869543569,-26.2463595797045,-31.4835286055318,-36.3775380399685,-41.1154847878353,-45.6464730957579,-50.0143488895104,-54.2913593509864,-58.3709176189705,-62.2085018765127,-65.9946467448235,-69.6096449463883,-72.7751095439459,-75.7173020144602,-78.5601793416665,-81.1486023053884,-83.5065058071104,-85.794613734206,-88.3871788102374,-90.7778617498829,-92.7455234744983,-95.1436127900556,-97.7681676941265,-100.181643382131,-102.585056747059,-105.128382365903,-107.56335231759,-109.454630789339,-111.226423842213,-113.229676420645,-114.931491423416,-116.397422375068,-117.871623153489,-119.290987929103,-120.616177394976,-121.836211378824,-123.004701856909,-124.12220250933,-125.170296433848,-126.183939433869,-127.179368793623,-128.173048027937,-129.134811890138,-130.054110619516,-130.966600921073,-131.860664255228,-132.709591028549,-133.454745932908,-134.085350944424,-134.650260481191,-135.176027326567,-135.671808210709,-136.158581372392,-136.6625509773,-137.232454353834,-138.102100796231,-139.01807276563,-139.667339179888,-140.208490954404,-140.716016701922,-140.901919172876,-140.761573152595,-140.634498962696,-140.225849512944,-138.943555727766,-137.102192253328,-135.383809410442,-133.937739342411,-132.584133506661,-131.141318135435,-129.232018944532,-126.652800879311,-124.103560184207,-121.828716626589,-119.368406791546,-116.610111133726,-113.454552324044,-110.165763758934,-107.190519974143,-104.530848971923,-101.862381801002,-99.2647005601681,-97.4724994738971,-96.3780446155053,-94.2766230222238,-91.0429600125358,-87.0055742816881,-82.3305230845679,-77.148766930041,-71.3123804016366,-64.7127411693571,-56.4272136154556,-47.4589112147939,-38.7749147556997,-29.7776538343321",
1495348482,186.9242732,30,4.043333333,60.40520105,60.40520105,94.95,138.51,,,"-0.741701127618682,-0.70240346600625,-0.694447999422938,-0.649685307553057,-0.589446539150151,-0.491151915958359,-0.415809462391673,-0.338569759645566,-0.222204297067167,-0.100616120295047,-0.00438873109482394,0.0935718325165543,0.173247577674833,0.222681","-0.484466552808619,3.15247548001041,8.1860956322974,14.7116691193335,22.9258684045718,34.3090406351114,45.2142350994121,55.4353897057327,64.5002868933695,72.2037421254793,78.4742181032768,83.0208607344638,85.6324152762627,86.4860545103674,86.1251525868998",
1495348484,195.0113932,30,4.096666667,60.40526995,60.40526995,96.54,137.49,,,"-0.728942752380844,-0.705199353249355,-0.651153423153353,-0.59620551379858,-0.54550807241137,-0.46386996511654,-0.3301435472699,-0.192533776088705,-0.0672622503142653,0.0488029884415458,0.159679780440368,0.263527582912652,0.334005767963378,0.3754316209515","12.4488146027503,18.8843823296254,26.7478734955369,36.0580634524211,46.5921610918586,57.621145139571,67.6227167358052,76.2643924430607,83.5955537881118,89.2986764081998,93.0482932872754,94.9855067115546,95.2420612430677,94.1277829314047,92.2883257257063,90.1414213111076,88.1045038584151,86.2783820973774,84.8954459658695,84.1331890429897,84.0631177350809,84.6610793908003,85.6419266567227,86.9311541786335,88.6799094131601,90.8750298600577,93.3443199523327,95.9310188624237,98.5416716806975,101.035933246134,103.397750641663,105.744579000899,108.006462805425,110.031449083947,111.827912700399,113.52389816959,115.228073757987,116.969242361232,118.695462195277,120.352595969025,121.94589637778,123.52314888125,125.126050485647,126.75883061823,128.391864796418,129.972649743529,131.438193210187,132.735856601541,133.886196181843,134.933768093683,135.843944365815,136.554658027885,137.047330569315,137.33649443559,137.460715132004,137.470263790323,137.398515781426,137.221859035365,136.882200062423,136.409100265833,135.862943347793,135.21362006523,134.447254343546,133.589445511467,132.640346687636,131.616639854427,130.540993829471,129.39230882918,128.167558427279,126.824312860169,125.360365214675,123.781798414047,122.084146440256,120.243409414961,118.233695252121,116.012325327135,113.519661656703,110.686529802239,107.618507605533,104.056223243335,99.8202639120223,94.7905193522106,89.0496815960322,82.4562555991468,75.0685269225698,68.0855791763397,61.4276451678389,54.4406015500403,47.5916912115112,40.7237158719076,34.5164652022749,28.8053717129683,23.2524166768718,17.6468115867333,10.9676848197124,4.59676258245324,-0.158228498433659,-4.22584114169513,-9.02412986352228,-14.190459914589,-19.114606936507,-24.3197867359885,-29.3288021191144,-33.6389141525124,-38.3312897468971,-44.2732172850207,-49.9740931457203,-54.4993417655459,-59.0324512675686,-63.559707269964,-67.6036352454009,-71.6279322275528,-75.5327451099034,-78.8792010490424,-82.0260066653513,-85.0397551600294,-87.7012953225412,-90.1790080225658,-92.7976077940403,-95.2052541414423,-97.1486138097378,-99.1753928877112,-101.433714184071,-103.516436266143,-105.501876929458,-107.516005877951,-109.511504149311,-111.070839950213,-112.481322903841,-114.124525259783,-115.747497985762,-117.000162694705,-118.166366293979,-119.422966163189,-120.701816823203,-121.908795521573,-123.185884147119,-124.482839379389,-125.607498717857,-126.670442403889,-127.941812018312,-129.339130881685,-130.746241146512,-132.164930958832,-133.539273768331,-134.872126624785,-136.250588462438,-137.676656570775,-139.055614370093,-140.350897807337,-141.566124740494,-142.671473080029,-143.667722028572,-144.622595656476,-145.559485198623,-146.337868708373,-146.859640754555,-147.20321692277,-147.4363819706,-147.598413541955,-147.666775841108,-147.500172336085,-146.881521604582,-145.83215068754,-144.840726629487,-143.993830581785,-142.766912066461,-141.008228691407,-138.827189240896,-136.395659705079,-133.914381834315,-131.259688009093,-128.290195796297,-124.953792175421,-121.444858030759,-118.060638854613,-114.771724917528,-111.279664028659,-107.422411608783,-104.821628940449,-102.924750250608,-100.401450952512,-97.5231122953299,-93.7169872261803,-89.258638952536,-84.1283392542849,-78.4136213742051,-72.7411102379265,-64.938213220027,-56.0153291575968,-47.2803855575786,-38.4862963070854,-29.3501197909462,-19.6097503377155,-9.43094368500561,1.00368125772648,11.578778283424,22.4949128930119,33.6693082009882,44.6341834548384",
1495348486,202.6875937,31,4.126666667,60.40533629,60.40533629,97.53,139.23,,,"-0.765136336793878,-0.710834749568591,-0.646373237099624,-0.594407585926034,-0.521108118915452,-0.418990574747784,-0.30260071383624,-0.165765512045394,-0.0137834999508035,0.0994106172328127,0.182074018683863,0.261281099173208,0.315923949755727,0.333863466","6.21135159821275,11.0162085232903,16.9376985784324,24.1368416799387,32.5593819987405,42.9380210832137,53.0209465838522,62.1544258896679,70.0732990530641,76.7295539867406,82.0899164800579,86.0985133257642,88.5600537955054,89.4480950252208,89.0397468655285,87.8009648509042,86.1715780417494,84.5253386767424,83.1859179649481,82.2805101460914,81.7556636793886,81.6678261155527,82.1477664788837,83.1832283651252,84.6694876090219,86.4975983949634,88.5688966686876,90.7267728202546,92.7889468819214,94.80240173667,96.9259599563198,99.0956158741997,101.324102532509,103.558513119543,105.770147222,107.971261244137,110.133767592868,112.263385923511,114.429160646709,116.581521416361,118.695070239202,120.696915555474,122.506165097088,124.20337067646,125.803308069833,127.35384534494,128.92797619824,130.46768698292,131.919321884793,133.196303026016,134.239935848428,135.394455083791,136.722504576081,137.919716952937,138.730886641291,139.129321916318,139.231662891857,139.153630451426,139.066405707803,139.020171827303,138.830469925872,138.341916033994,137.66645197721,137.020982065286,136.41320059645,135.713734414664,134.858305488719,133.775520263822,132.438210377205,130.921991034015,129.208341445599,127.424251578278,125.713461817522,124.040462636556,122.424183370842,120.819207233497,119.214231096152,117.608812366432,115.991784098235,114.244735808222,112.283098307023,110.046917350486,107.343120526009,104.118219561792,100.300947273218,95.8712306809158,90.6774168709038,84.7195638142577,77.4739953627264,69.7624108859013,62.2958589774397,54.7568231913635,47.3316753365783,39.990784290084,32.6424152753198,25.7518988978083,19.0752732931288,12.6657818023712,6.37736138457361,1.46403585001585,-1.37369853293569,-4.79366787253363,-9.62531209382906,-14.3885902305742,-19.2246475552604,-23.7198800327688,-27.5498478124308,-31.4866937114664,-36.437807536634,-43.459937775439,-50.0726396456159,-54.8360234558545,-59.2606755595915,-63.1348157512921,-66.7713997718713,-70.6159001951745,-74.6030410246909,-78.3603053079665,-81.4302938585172,-84.5789298944813,-88.0017613774,-91.4773468797416,-94.7431002636579,-98.0599088412839,-101.521313502811,-104.459940344988,-106.760201950925,-109.574636004357,-112.327128469327,-114.576503622224,-116.869008352892,-119.171130118571,-121.4117291731,-123.521670013227,-125.432229570816,-127.318791489105,-129.194090969794,-130.935931566932,-132.564546319614,-134.106669963966,-135.581092279177,-137.008219543616,-138.364750287296,-139.676581585121,-140.93975685572,-142.083428867298,-143.152800040417,-144.22128012627,-145.249224840994,-146.213466794986,-147.076327910406,-147.875960735417,-148.641813164209,-149.297904470256,-149.839815575369,-150.258421820105,-150.492495601043,-150.676106196325,-150.901694657995,-151.161816726638,-151.430846288669,-151.796049146009,-152.243016656141,-152.700559525123,-153.348341499033,-154.250108694324,-154.414763867794,-153.874899981316,-153.262162919918,-152.298171748396,-150.5405995662,-147.761056811344,-144.96575603516,-141.879829960719,-138.043806174858,-134.151895570078,-130.278604293836,-125.883183293073,-121.287108326693,-117.02965999385,-113.144511091863,-109.003923682173,-104.608528576904,-100.463377228751,-96.8276489440611,-94.1709873677598,-91.3161000954332,-87.8428855756354,-84.0845166703273,-79.2819127536843,-73.9777154928578,-68.2007955289845,-61.8649818597677,-55.2578925212912,-47.2708866239001,-38.6093970397702,-30.2328108008927,-21.5939373933164,-12.7173782766827,-3.13980653144775",
1495348488,210.8791648,30,4.16,60.4054041,60.4054041,93.33,139.92,,,"-0.670792491393584,-0.632727752755822,-0.613726071176807,-0.555993603258621,-0.4255852240808,-0.278932846148493,-0.155904828006712,-0.0312884516647026,0.103540907409168,0.226616130081187,0.307690358638056,0.351650203115313,0.380063433707723,0.387842034345","-17.9251398827432,-18.5268313424776,-17.8185812204147,-15.6327228892425,-10.8244186698853,-0.999779428876518,9.8290000884281,20.9537912098732,32.1230974704998,43.0447788439016,53.2951140082101,62.4785529746864,70.346608812091,76.8695474529821,81.896656236",
1495348490,219.0273529,30,4.166666667,60.40547476,60.40547476,95.94,137.78,,,"-0.688640949187941,-0.671638279908328,-0.677435746021357,-0.660874014478277,-0.609949036402188,-0.552352205758623,-0.437883819308842,-0.309193074290325,-0.138110694804248,0.000463021799846731,0.101393224397548,0.203106341002986,0.282632842664313,0.3145655","5.49458007360532,10.2732159108138,16.3418730363584,23.4626632592398,31.5398407166855,41.3403339244526,50.571212828837,59.0168675464398,66.2242071600567,71.9344353314732,76.0203619898093,78.560806097583,79.9256359195614,80.3827142493623,80.0579670781905,79.2083763399435,78.2000849735206,77.3756680854193,77.0271978071531,77.2672774209995,78.0390772321215,79.1654769132528,80.5187006707928,82.0475481402496,83.6966438588789,85.4567357700436,87.34219596683,89.3297886969061,91.3920377977826,93.5048862546656,95.6618598512934,97.8851868691263,100.186798542512,102.544433239229,104.901200121383,107.193349211459,109.365821184127,111.398622258836,113.330498375686,115.219639662595,117.102674286407,118.969833253709,120.804387684383,122.612139221032,124.396625128627,126.150380395414,127.858353406575,129.504288445898,131.060205615458,132.456799256993,133.664974306545,134.745961369638,135.780299057349,136.605791507456,137.136042881682,137.41190508165,137.553440148124,137.661529960898,137.727176762878,137.777380773418,137.763019797252,137.590949330878,137.285302123106,136.872300208893,136.321384564884,135.509004521869,134.398825816575,133.07213814698,131.552157810807,129.798476193614,127.869179202194,125.985111399633,124.254137481074,122.613924181493,120.986737827683,119.380490887425,117.855256416956,116.39386572301,114.913108659686,113.333185196279,111.527729303602,109.393917955612,106.763490945451,103.588682711963,99.6975500486111,94.931900386806,89.3170610850441,82.6799962871843,75.1518969784805,67.5169373400569,60.0236236944429,52.5831549394803,45.1498907539722,38.0005771456422,31.4599595966256,25.1845716542726,19.5159241742639,15.7368402125287,13.0918300697506,8.98351278227376,3.92147672307894,-0.400002431408348,-4.77976992744103,-9.77466749208166,-14.5515333488659,-19.2564739196402,-25.3376672352582,-32.3485987585868,-38.1942201199382,-43.0850653798473,-48.5509060556541,-53.5789135935119,-57.9023944783763,-62.2812667234411,-66.5771613568583,-70.4089726765939,-74.2081072035769,-77.9987876040836,-81.4497951757297,-84.6879433873845,-87.8546526306162,-90.9473650899871,-93.8776769469928,-96.6650662852392,-99.3367218109672,-101.852743341041,-104.292433621548,-106.536473700193,-108.502301018031,-110.46242384972,-112.347683935417,-114.080710216068,-115.785892413104,-117.417525232423,-118.932536830378,-120.320929083591,-121.871510106503,-123.524990749322,-125.003764695034,-126.493352940815,-128.058365559739,-129.610691552281,-131.141860275933,-132.691864709651,-134.252074945286,-135.78079252804,-137.265615237983,-138.723173841965,-140.278023226449,-141.738464681202,-142.782528898628,-143.551411868469,-144.277891649363,-144.947027632298,-145.605619526359,-146.249208474652,-146.745659273254,-146.917478144733,-147.078431406385,-147.551721590057,-148.161846669927,-148.724345600995,-149.372172719418,-149.974095468542,-150.292583260465,-150.433783271103,-150.42128156628,-149.938940447148,-148.959006229144,-147.841323063181,-146.551178097395,-144.799355759472,-142.649480790446,-140.17693496322,-137.294419302682,-134.142053533928,-130.877293582804,-127.351863701443,-123.468281536047,-119.269621138217,-114.753025317118,-110.612927797003,-107.858971570916,-105.210858958326,-101.493083335495,-97.0250082391327,-91.7739658362897,-85.8325446389208,-79.09139236903,-71.5773703271291,-63.3030057526729,-52.8540364492456,-41.9507811919582,-31.541724927311,-20.9878289769441,-10.2242353983826,1.33282661520666,13.2071014931667,24.5199320314368,35.4989817897725",
