Stroke (#),Second (#),Distance (m),Work (J),Actual power (W),Average power (W),Actual split (s),Average split (s),Stroke rate (SPM),Heart rate (bpm)
1, , , , , , , , ,82
2,3,7,221.0, , , , , ,82
3,6,16,198.1, , , , , ,84
4,9,25,210.6, , , , , ,85
5,13,36,227.3,67,65.4, ,176,19.1,87
6,16,45,240.5,67,67.7,173,175,17.8,89
7,19,54,233.4,77,68.2,165,173,19.1,91
8,22,63,241.3,71,69.2,170,172,18.1,92
9,25,72,240.4,76,69.2,166,171,18.9,93
10,29,84,242.7,77,71.1,165,170,19.2,94
11,32,93,266.7,80,72.5,163,170,19.6,95
12,34,101,264.4,86,72.5,159,169,19.2,96
13,37,110,263.2,94,74.3,154,167,21.4,96
14,40,119,241.3,88,75.3,158,167,20.0,97
15,43,129,244.9,80,75.7,163,167,19.8,98
16,46,138,267.8,84,76.1,160,166,20.5,99
17,49,147,246.0,89,77.4,157,165,19.9,99
18,52,157,271.4,83,78.2,161,165,20.2,99
19,55,167,270.8,92,79.0,156,164,20.2,99
20,58,176,291.0,94,79.9,154,164,20.9,101
21,61,186,280.5,99,80.7,152,164,20.3,102
22,64,196,272.8,94,81.1,154,163,20.0,103
23,67,205,262.4,91,81.5,156,162,20.0,104
24,70,215,274.6,89,81.5,157,162,20.4,104
25,73,224,280.1,95,82.0,154,162,20.8,105
26,76,234,283.3,97,83.1,153,162,20.6,106
27,79,244,265.5,97,83.5,153,161,20.6,106
28,82,253,266.9,92,83.7,156,161,20.6,107
29,85,263,260.2,90,83.8,157,161,20.2,107
30,87,270,262.0,88,83.8,158,161,20.2,108
31,90,279,272.8,90,84.0,157,160,20.6,108
32,93,289,264.7,92,84.6,156,160,20.3,109
33,95,299,288.7,91,84.9,156,160,20.6,109
34,99,308,272.2,99,85.1,152,160,20.4,110
35,102,318,265.8,89,85.2,157,160,19.5,110
36,105,327,289.5,90,85.2,157,160,20.3,110
37,108,337,302.4,93,85.5,155,160,19.3,111
38,112,349,278.0,100,86.0,151,160,19.8,112
39,115,359,262.3,88,85.9,158,159,19.0,112
40,118,368,275.0,85,86.0,160,160,19.4,113
41,121,378,312.1,91,86.5,156,159,19.9,114
42,124,388,292.3,102,86.7,150,159,19.6,114
43,127,398,290.7,95,86.9,154,159,19.5,113
44,130,408,283.2,95,86.9,154,159,19.6,114
45,133,417,275.0,93,87.0,155,159,19.8,114
46,136,427,283.3,92,87.3,156,159,20.1,114
47,139,437,287.1,95,87.5,154,159,20.2,114
48,142,446,275.7,97,87.6,153,159,20.2,115
49,145,456,295.8,93,87.8,155,159,20.1,115
50,148,466,289.5,98,87.8,152,159,19.9,115
51,151,475,261.4,93,88.0,155,159,19.2,115
52,154,485,286.2,90,88.2,157,158,20.6,115
53,157,495,277.1,99,88.3,152,158,20.6,115
54,160,504,283.0,94,88.4,154,158,20.2,115
55,163,514,297.2,96,88.6,153,158,20.2,115
56,166,524,293.9,98,88.7,152,158,19.8,115
57,169,533,261.9,96,88.7,153,158,19.5,116
58,172,543,280.7,87,88.7,159,158,20.0,116
59,175,553,272.5,91,88.8,156,158,19.5,116
60,178,562,286.3,92,88.9,156,158,20.2,116
61,181,572,277.3,94,89.0,154,158,19.8,117
62,184,582,295.0,95,89.1,154,157,20.4,117
63,187,592,292.6,99,89.3,152,157,20.2,117
64,190,601,283.3,97,89.4,153,157,19.8,117
65,193,611,284.6,93,89.4,155,157,19.7,118
66,196,621,294.3,95,89.6,154,157,20.0,118
67,199,631,287.5,100,89.7,151,157,20.4,118
68,202,640,283.3,96,89.8,153,157,20.1,119
69,205,650,292.3,95,89.9,154,157,20.1,119
70,208,660,291.1,97,90.0,153,157,19.8,119
71,211,670,285.9,97,90.0,153,157,20.0,119
72,214,679,282.8,93,90.1,155,157,19.5,119
73,217,689,292.2,96,90.2,153,157,20.4,119
74,219,699,294.2,97,90.3,153,157,20.0,120
75,223,709,273.1,99,90.4,152,157,20.2,120
76,226,718,269.5,91,90.3,156,157,20.0,120
77,229,728,281.9,89,90.4,157,157,19.8,121
78,232,737,293.5,96,90.4,153,157,20.3,121
79,235,747,283.9,97,90.5,153,157,19.7,121
80,238,757,285.9,93,90.6,155,157,19.6,108
81,298,774,262.3,98,89.1,152,157,20.4,107
82,301,782,201.2,98,89.1,152,157,20.4,107
83,304,791,256.5,78,88.8,164,158,23.1,100
84,307,801,296.6,93,89.1,155,158,21.6,100
85,309,809,289.5,120,89.1,142,157,24.2,102
86,312,819,296.3,111,89.5,146,157,22.9,103
87,315,828,300.7,111,89.8,146,157,22.3,105
88,317,837,323.7,116,90.1,144,157,23.1,106
89,320,846,299.7,122,90.3,142,157,22.6,106
90,323,856,292.3,108,90.5,147,157,21.6,107
91,325,864,331.3,109,90.9,147,157,22.3,108
92,328,874,312.6,135,91.2,137,157,24.4,108
93,330,882,324.2,130,91.6,139,156,24.8,109
94,333,892,266.0,128,91.7,139,156,23.7,109
95,334,899,273.4,101,91.8,151,156,22.8,111
96,338,909,276.8,108,91.8,147,156,23.6,111
97,340,917,288.2,107,92.0,148,156,23.2,112
98,343,927,308.5,113,92.4,145,156,23.5,112
99,346,937,303.4,120,92.6,142,156,23.4,113
100,348,944,283.4,117,92.8,144,156,23.1,113
101,351,954,326.4,111,93.1,146,156,23.5,113
102,353,962,320.9,133,93.4,138,155,24.4,114
103,356,972,291.6,129,93.5,139,155,24.0,114
104,358,979,268.0,108,93.6,147,155,22.3,115
105,361,989,307.7,107,93.9,148,155,23.9,115
106,363,997,280.8,121,93.9,142,155,23.6,116
107,366,1007,283.0,110,94.0,147,154,23.5,116
108,368,1014,291.7,109,94.1,147,154,23.1,116
109,371,1024,303.7,115,94.5,144,154,23.7,117
110,374,1034,307.7,118,94.7,143,154,23.3,117
111,376,1042,310.7,125,94.9,140,154,24.3,118
112,379,1052,290.4,123,95.1,141,154,23.7,118
113,381,1059,259.2,110,95.1,147,154,22.8,119
114,384,1069,292.7,98,95.3,152,154,22.7,119
115,386,1076,286.4,121,95.4,142,154,24.8,120
116,389,1086,284.3,111,95.4,146,154,23.3,120
117,391,1093,261.3,112,95.5,146,154,23.6,120
118,394,1103,300.0,102,95.6,150,154,23.4,120
119,396,1111,302.8,122,95.8,142,154,24.4,121
120,399,1121,280.5,119,96.0,143,153,23.6,121
121,402,1131,295.8,110,96.2,147,153,23.6,122
122,404,1138,306.2,113,96.3,145,153,22.9,122
123,407,1148,292.8,117,96.5,144,153,22.9,122
124,409,1156,310.4,118,96.7,143,153,24.0,122
125,412,1166,322.2,132,96.9,138,153,25.4,122
126,414,1173,263.2,127,97.0,140,153,23.7,122
127,417,1183,294.7,106,97.2,148,153,24.1,122
128,419,1191,278.3,117,97.2,144,153,23.9,122
129,421,1201,299.0,110,97.4,147,153,23.8,123
130,424,1208,292.9,121,97.5,142,153,24.1,123
131,427,1218,292.4,118,97.6,143,153,24.0,123
132,429,1225,275.4,112,97.7,146,153,23.0,123
133,432,1235,272.7,107,97.8,148,153,23.2,123
134,434,1243,314.1,114,98.0,145,153,25.1,124
135,437,1253,308.0,122,98.1,142,152,23.3,124
136,439,1260,278.8,117,98.2,144,152,22.8,125
137,442,1270,310.5,110,98.2,147,152,23.7,125
138,444,1278,296.9,125,98.3,140,152,24.1,125
139,447,1287,283.3,116,98.5,144,152,23.5,126
140,449,1295,302.8,112,98.6,146,152,23.6,126
141,452,1305,296.2,119,98.8,143,152,23.5,126
142,455,1315,312.4,118,99.0,143,152,23.9,127
143,457,1323,299.3,123,99.1,141,152,23.7,127
144,459,1330,301.7,118,99.1,143,152,23.7,128
145,462,1340,315.5,124,99.2,141,152,24.6,128
146,464,1348,286.0,128,99.4,139,152,24.3,129
147,467,1358,279.7,114,99.5,145,152,23.9,129
148,470,1368,295.1,110,99.6,147,152,23.6,129
149,472,1375,294.5,114,99.7,145,152,23.2,129
150,475,1385,289.9,115,99.8,144,152,23.4,129
151,477,1393,295.0,120,99.8,142,152,24.7,129
152,478,1400,284.0,122,100.0,142,151,24.8,118
153,540,1419,285.8,119,100.0,143,151,25.1,118
154,544,1429,259.4,119,99.0,143,152,25.1,109
155,546,1437,300.1,100,99.0,151,152,23.0,109
156,548,1445,320.0,136,99.4,137,152,27.2,109
157,550,1453,323.2,143,99.7,134,152,26.9,110
158,552,1461,314.1,155,99.7,131,152,28.7,111
159,555,1471,328.8,147,100.2,133,152,28.1,112
160,557,1479,321.7,148,100.2,133,151,27.0,113
161,559,1486,302.7,139,100.5,136,151,25.8,114
162,561,1494,293.8,129,100.5,139,151,25.6,115
163,564,1504,341.6,133,101.0,138,151,27.1,115
164,566,1513,345.3,163,101.3,129,151,28.5,116
165,568,1519,215.9,156,101.2,130,151,27.1,116
166,570,1528,350.2,95,101.2,154,151,26.3,116
167,573,1538,370.4,155,101.7,131,151,26.5,116
168,575,1546,363.2,160,102.0,129,151,25.8,116
169,577,1554,327.1,151,102.0,132,150,25.0,116
170,580,1564,315.4,137,102.3,136,150,25.1,116
171,582,1573,337.0,134,102.6,137,150,25.5,117
172,584,1580,327.1,148,102.8,133,150,26.4,118
173,586,1589,343.0,152,102.8,132,150,27.9,118
174,588,1599,319.5,155,103.2,131,150,27.1,119
175,591,1607,354.7,143,103.2,134,150,26.7,119
176,593,1615,360.1,158,103.7,130,150,26.6,120
177,595,1623,305.0,161,103.7,129,150,26.7,120
178,598,1633,309.7,131,104.0,138,150,25.8,120
179,600,1641,303.4,135,104.2,137,149,26.0,121
180,602,1648,303.9,135,104.3,137,149,26.7,122
181,604,1656,324.2,140,104.3,135,149,27.6,123
182,607,1667,329.7,151,104.7,132,149,28.0,123
183,609,1675,355.0,151,104.9,132,149,27.5,123
184,611,1683,349.2,160,104.9,129,149,27.0,124
185,613,1691,316.5,157,105.3,130,149,27.0,125
186,615,1701,299.9,138,105.5,136,149,26.0,125
187,618,1708,298.2,133,105.6,138,149,26.6,126
188,620,1716,299.8,132,105.7,138,149,26.5,127
189,622,1724,325.5,135,105.9,137,149,27.0,127
190,624,1732,358.8,149,106.1,132,149,27.3,127
191,626,1740,332.6,176,106.1,125,148,29.4,128
192,629,1750,337.8,156,106.6,130,148,28.1,128
193,631,1758,340.7,151,106.6,132,148,26.7,129
194,633,1766,309.5,151,106.9,132,148,26.5,129
195,635,1774,306.8,135,106.9,137,148,26.2,129
196,638,1784,294.9,133,107.1,138,148,26.0,130
197,640,1791,316.2,129,107.1,139,148,26.2,130
198,641,1799,335.5,144,107.4,134,148,27.3,130
199,644,1807,329.9,152,107.4,132,148,27.1,130
200,647,1818,314.3,152,107.7,132,148,27.6,130
201,649,1825,314.9,140,107.7,135,148,26.7,131
202,651,1833,294.0,137,107.9,136,148,26.0,131
203,653,1840,309.5,127,107.9,140,148,25.9,131
204,656,1851,314.1,136,108.2,137,147,26.3,131
205,658,1858,292.2,133,108.2,138,147,25.4,131
206,660,1866,296.3,128,108.2,139,147,26.2,120
207,720,1885,247.8,126,108.3,140,147,25.4,119
208,723,1894,203.5,126,107.5,140,148,25.4,109
209,727,1905,181.4,67,106.9,173,148,19.7,110
210,729,1911,195.7,58,106.9,182,148,19.1,110
211,732,1920,219.1,67,106.7,173,148,20.4,109
212,735,1929,230.4,76,106.4,166,148,20.9,109
213,738,1939,262.9,88,106.4,158,148,22.9,109
214,741,1948,245.6,101,106.3,151,148,23.0,109
215,744,1958,246.9,84,106.2,160,148,20.4,109
216,746,1964,236.1,83,106.2,161,148,20.2,109
217,749,1973,225.7,78,106.0,164,148,19.9,111
218,753,1985,257.2,76,105.8,166,149,20.2,111
219,755,1992,270.2,85,105.8,160,149,19.8,112
220,758,2002,269.3,91,105.7,156,149,20.2,112
221,761,2011,266.3,91,105.6,156,149,20.2,111
222,764,2021,248.6,88,105.5,158,149,19.9,112
223,767,2030,244.5,84,105.4,160,149,20.2,113
224,770,2039,240.8,81,105.2,162,149,19.8,113
225,773,2049,279.5,84,105.1,160,149,20.9,114
226,776,2059,276.3,96,105.1,153,149,20.5,114
227,779,2068,281.8,95,105.1,154,149,20.5,115
228,782,2078,284.9,97,105.0,153,149,20.6,115
229,785,2087,258.8,95,104.9,154,149,20.0,115
230,788,2097,263.5,87,104.8,159,149,20.1,117
231,791,2106,266.4,86,104.8,159,149,19.6,117
232,794,2116,278.4,92,104.8,156,149,20.8,118
233,797,2126,283.9,97,104.7,153,149,20.9,118
234,800,2135,258.1,97,104.6,153,149,20.4,118
235,803,2145,265.7,87,104.6,159,149,20.3,118
236,806,2154,238.1,89,104.5,157,149,20.0,119
237,809,2164,295.2,82,104.4,162,149,20.7,119
238,812,2174,282.0,100,104.4,151,149,20.4,119
239,815,2183,267.9,94,104.3,154,149,20.0,119
240,818,2193,269.8,86,104.2,159,149,19.3,119
241,821,2203,278.8,92,104.2,156,149,20.5,119
242,823,2210,297.9,95,104.2,154,149,20.5,119
243,826,2220,273.2,100,104.2,151,149,20.2,119
244,829,2229,274.0,91,104.1,156,149,20.0,120
245,832,2239,282.9,93,104.1,155,149,20.3,120
246,835,2249,279.4,97,104.0,153,149,20.5,120
247,838,2258,268.3,93,104.0,155,149,20.0,121
248,841,2268,280.0,89,103.9,157,150,19.9,121
249,844,2277,280.9,95,103.9,154,150,20.2,121
250,847,2287,264.9,94,103.8,154,150,20.0,121
251,850,2297,278.5,92,103.8,156,150,20.8,121
252,853,2306,279.0,98,103.8,152,150,21.0,122
253,856,2316,267.5,97,103.7,153,150,20.9,122
254,859,2325,261.6,92,103.6,156,150,20.6,123
255,861,2332,262.8,90,103.6,157,150,20.5,123
256,864,2342,287.9,96,103.6,153,150,21.9,124
257,867,2352,275.2,100,103.6,151,150,20.8,124
258,870,2361,262.2,94,103.5,154,150,20.4,124
259,873,2371,282.4,91,103.5,156,150,20.9,124
260,876,2381,279.6,99,103.5,152,150,21.0,124
261,879,2390,278.9,98,103.4,152,150,21.0,125
262,881,2400,267.3,97,103.4,153,150,20.9,125
263,884,2407,269.5,95,103.4,154,150,21.3,125
264,887,2417,261.7,94,103.3,154,150,20.9,125
265,890,2426,263.4,91,103.3,156,150,20.8,125
266,893,2436,272.2,93,103.3,155,150,21.2,125
267,896,2445,256.1,94,103.2,154,150,20.6,125
268,899,2454,246.6,88,103.1,158,150,20.5,125
269,902,2464,269.7,84,103.1,160,150,20.5,125
270,905,2474,277.0,93,103.0,155,150,20.7,125
271,907,2481,278.1,99,103.0,152,150,21.5,125
272,910,2491,278.6,99,103.0,152,150,21.4,125
273,912,2500,271.4,96,103.0,153,150,20.6,125
274,916,2510,259.4,94,103.0,154,150,20.8,125
275,919,2519,254.3,91,102.9,156,150,21.0,125
276,922,2529,278.7,89,102.9,157,150,20.9,125
277,924,2536,263.8,98,102.9,152,150,21.2,125
278,927,2545,273.7,94,102.8,154,150,21.3,125
279,930,2555,247.1,95,102.7,154,150,20.9,126
280,933,2564,260.7,87,102.7,159,150,21.2,126
281,936,2574,244.5,92,102.7,156,150,21.1,126
282,939,2583,271.2,90,102.6,157,150,21.9,126
283,941,2590,247.6,95,102.6,154,150,21.0,126
284,943,2600,268.2,87,102.5,159,150,21.1,126
285,947,2609,251.1,93,102.5,155,150,20.8,127
286,950,2619,260.2,86,102.4,159,150,20.6,127
287,953,2628,255.6,88,102.4,158,150,20.4,127
288,956,2637,260.3,89,102.4,157,150,20.8,127
289,959,2647,272.2,90,102.3,157,150,20.8,117
290,1017,2665,282.6,95,101.8,154,150,20.9,116
291,1021,2675,179.9,95,101.5,154,151,20.9,105
292,1024,2684,197.0,54,101.5,186,151,18.0,106
293,1027,2694,290.0,54,101.4,186,151,16.5,107
294,1030,2704,308.7,117,101.4,144,151,24.1,108
295,1032,2711,295.3,128,101.4,139,151,24.8,109
296,1034,2719,288.7,124,101.5,141,151,25.2,110
297,1037,2729,287.9,112,101.5,146,151,23.3,111
298,1039,2736,295.7,113,101.6,145,151,23.5,111
299,1042,2746,292.6,124,101.7,141,151,25.1,112
300,1044,2754,298.2,127,101.8,140,151,26.0,112
301,1047,2764,277.8,126,101.8,140,151,25.4,112
302,1049,2771,286.7,112,101.8,146,151,24.2,113
303,1051,2778,276.7,116,101.9,144,151,24.2,114
304,1054,2788,281.1,111,101.9,146,151,24.0,114
305,1056,2796,301.8,115,101.9,144,151,24.4,114
306,1059,2805,287.4,126,102.0,140,150,25.0,115
307,1061,2813,290.9,116,102.1,144,150,24.2,115
308,1064,2823,287.7,117,102.1,144,150,24.0,116
309,1066,2830,298.3,113,102.2,145,150,23.6,117
310,1069,2840,307.1,122,102.2,142,150,24.5,117
311,1071,2848,284.1,125,102.3,140,150,24.3,117
312,1074,2857,276.2,114,102.3,145,150,24.0,117
313,1076,2865,287.2,109,102.3,147,150,23.7,118
314,1079,2875,290.0,112,102.3,146,150,23.3,118
315,1081,2882,297.8,115,102.3,144,150,23.7,120
316,1084,2892,286.3,119,102.4,143,150,23.9,120
317,1085,2900,298.7,117,102.5,144,150,24.4,120
318,1089,2909,277.3,119,102.5,143,150,23.8,120
319,1091,2917,274.3,108,102.5,147,150,23.3,121
320,1094,2926,282.3,106,102.5,148,150,23.0,121
321,1096,2934,321.8,113,102.6,145,150,24.0,122
322,1099,2944,325.6,142,102.7,135,150,26.4,122
323,1101,2952,300.3,133,102.8,138,150,24.5,122
324,1104,2962,254.9,119,102.8,143,150,23.7,122
325,1106,2969,273.1,102,102.8,150,150,24.0,123
326,1109,2979,288.8,109,102.8,147,150,23.9,123
327,1111,2986,292.0,114,102.9,145,150,23.7,123
328,1114,2996,289.3,120,102.9,142,150,24.6,123
329,1116,3004,299.2,127,102.9,140,150,26.3,123
330,1118,3011,287.2,126,103.0,140,150,25.3,124
331,1121,3021,276.0,114,103.0,145,150,23.8,124
332,1123,3028,296.6,115,103.1,144,150,25.0,125
333,1126,3038,301.2,121,103.1,142,150,24.4,125
334,1128,3046,274.7,119,103.1,143,150,23.7,126
335,1131,3055,277.9,108,103.1,147,150,23.6,126
336,1133,3063,282.2,109,103.2,147,150,23.6,126
337,1136,3073,295.9,114,103.2,145,150,24.1,127
338,1138,3080,276.4,118,103.2,143,150,24.0,127
339,1141,3090,286.1,108,103.2,147,150,23.3,127
340,1143,3097,292.2,116,103.3,144,150,24.3,127
341,1146,3107,278.8,121,103.3,142,150,24.8,128
342,1148,3115,284.4,111,103.4,146,150,23.9,128
343,1151,3124,296.4,115,103.4,144,150,24.2,129
344,1153,3132,275.1,118,103.4,143,150,23.8,129
345,1156,3141,286.0,110,103.5,147,150,24.0,129
346,1158,3149,288.6,114,103.5,145,150,24.0,129
347,1161,3159,298.8,120,103.5,142,150,25.0,129
348,1163,3166,270.5,116,103.5,144,150,23.3,129
349,1166,3176,276.9,106,103.6,148,150,23.5,129
350,1168,3184,304.4,113,103.6,145,150,24.4,129
351,1171,3194,301.4,124,103.7,141,150,24.3,129
352,1173,3201,265.8,116,103.7,144,150,23.0,130
353,1176,3211,286.6,105,103.7,149,150,23.6,130
354,1178,3218,264.9,112,103.7,146,150,23.5,130
355,1181,3227,267.4,103,103.7,150,150,23.4,130
356,1184,3237,285.0,105,103.7,149,150,23.6,130
357,1186,3245,290.5,111,103.7,146,150,23.4,131
358,1189,3255,292.9,115,103.8,144,150,23.7,131
359,1191,3262,296.8,117,103.8,144,150,24.0,131
360,1194,3272,288.9,122,103.8,142,150,24.5,131
361,1196,3279,285.1,113,103.9,145,150,23.5,130
362,1198,3287,300.5,117,103.9,144,150,24.6,131
363,1201,3296,260.1,128,103.9,139,150,25.6,122
364,1261,3314,272.0,109,103.5,147,150,25.2,121
365,1264,3323,243.1,109,103.4,147,150,25.2,111
366,1266,3331,291.2,84,103.4,160,150,20.7,111
367,1269,3341,292.9,132,103.4,138,150,27.2,111
368,1271,3348,287.0,124,103.5,141,150,25.4,113
369,1274,3358,281.6,112,103.6,146,150,23.3,114
370,1276,3366,300.7,120,103.6,142,150,25.6,114
371,1278,3374,313.5,145,103.7,134,150,28.9,115
372,1280,3381,310.0,143,103.8,134,150,27.3,115
373,1282,3389,329.1,141,103.8,135,150,27.2,116
374,1284,3397,313.3,156,103.9,130,150,28.4,116
375,1286,3405,302.0,157,104.0,130,149,30.0,116
376,1289,3414,269.9,144,104.1,134,149,28.5,117
377,1291,3422,280.8,122,104.1,142,149,27.0,118
378,1293,3429,280.4,124,104.2,141,149,26.4,118
379,1295,3437,272.2,125,104.3,140,149,26.7,118
380,1297,3444,300.9,129,104.3,139,149,28.4,119
381,1300,3454,303.3,137,104.4,136,149,27.2,119
382,1302,3462,284.1,137,104.4,136,149,27.0,119
383,1304,3469,298.9,125,104.5,140,149,26.4,119
384,1307,3479,290.7,129,104.6,139,149,25.8,120
385,1309,3486,289.7,127,104.6,140,149,26.3,120
386,1311,3494,305.0,131,104.6,138,149,27.1,120
387,1313,3502,303.7,140,104.8,135,149,27.5,121
388,1315,3510,299.2,135,104.8,137,149,26.6,121
389,1318,3519,288.6,134,104.9,137,149,26.7,122
390,1320,3527,294.3,125,104.9,140,149,25.9,122
391,1322,3535,308.6,131,105.0,138,149,26.6,123
392,1324,3543,320.8,138,105.1,136,149,26.9,124
393,1326,3551,328.9,157,105.1,130,149,29.4,124
394,1329,3560,299.4,155,105.2,131,149,28.3,124
395,1331,3568,282.8,133,105.3,138,149,26.6,125
396,1333,3575,297.7,130,105.3,139,149,27.6,125
397,1335,3583,302.0,140,105.4,135,149,28.1,125
398,1337,3591,283.3,136,105.4,137,149,27.0,126
399,1339,3600,287.4,124,105.5,141,149,26.2,126
400,1342,3608,290.7,128,105.6,139,149,26.6,126
401,1344,3616,303.0,148,105.6,133,149,30.4,127
402,1346,3623,305.2,142,105.7,135,149,28.1,127
403,1348,3630,256.3,133,105.7,138,149,26.2,127
404,1351,3641,292.8,113,105.8,145,149,26.5,128
405,1353,3648,309.9,136,105.9,137,149,27.9,128
406,1355,3655,278.8,146,105.9,133,149,28.3,129
407,1357,3663,292.9,131,106.0,138,149,28.3,129
408,1359,3671,312.9,146,106.1,133,148,30.0,129
409,1361,3678,292.2,158,106.1,130,148,30.3,130
410,1363,3686,263.5,134,106.2,137,148,27.5,130
411,1365,3693,282.6,116,106.2,144,148,26.3,130
412,1368,3703,283.6,125,106.3,140,148,26.5,130
413,1370,3710,289.2,131,106.3,138,148,27.7,130
414,1372,3718,288.3,142,106.4,135,148,29.4,130
415,1374,3725,286.8,139,106.4,136,148,28.9,130
416,1376,3733,292.5,130,106.5,139,148,27.2,130
417,1378,3740,274.2,131,106.5,138,148,26.9,130
418,1381,3750,300.9,125,106.6,140,148,27.3,120
419,1442,3768,275.8,136,106.6,137,148,27.0,120
420,1445,3776,212.0,136,106.1,137,148,27.0,120
421,1447,3784,252.1,86,106.1,159,148,24.2,110
422,1450,3793,242.8,95,106.0,154,148,22.7,110
423,1453,3802,247.7,87,106.0,159,148,21.5,110
424,1456,3811,209.5,83,105.9,161,148,20.0,111
425,1459,3820,232.4,73,105.9,168,149,20.9,111
426,1462,3829,232.2,82,105.8,162,149,21.1,112
427,1465,3838,203.0,78,105.7,164,149,20.2,112
428,1467,3845,261.2,75,105.7,167,149,22.3,112
429,1470,3855,263.6,88,105.6,158,149,20.1,112
430,1473,3864,241.7,91,105.5,156,149,20.6,112
431,1476,3874,251.2,85,105.5,160,149,20.9,113
432,1479,3883,272.7,88,105.5,158,149,21.0,114
433,1482,3893,264.7,97,105.5,153,149,21.4,114
434,1485,3902,259.0,95,105.4,154,149,21.4,115
435,1488,3911,244.6,88,105.4,158,149,20.4,115
436,1490,3919,264.4,84,105.4,160,149,20.5,115
437,1493,3928,267.1,94,105.3,154,149,21.4,115
438,1496,3937,232.1,91,105.2,156,149,20.4,116
439,1499,3947,253.6,81,105.2,162,149,20.9,116
440,1502,3956,253.6,88,105.2,158,149,20.9,117
441,1505,3965,245.6,88,105.1,158,149,20.7,117
442,1508,3975,269.0,87,105.1,159,149,21.2,117
443,1511,3985,286.4,95,105.1,154,149,21.2,117
444,1513,3992,268.5,100,105.1,151,149,21.0,118
445,1516,4001,252.8,92,105.0,156,149,20.4,117
