Stroke (#),Second (#),Distance (m),Work (J),Actual power (W),Average power (W),Actual split (s),Average split (s),Stroke rate (SPM),Heart rate (bpm)
446,1519,4011,281.4,90,105.0,157,149,21.2,118
447,1522,4021,259.9,94,104.9,154,149,20.1,118
448,1525,4030,279.9,88,104.9,158,149,20.4,119
449,1528,4040,294.4,96,104.9,153,149,20.6,120
450,1531,4050,256.9,98,104.9,152,149,20.0,120
451,1534,4059,265.2,88,104.9,158,149,20.4,120
452,1537,4068,264.3,90,104.8,157,149,20.2,120
453,1540,4078,268.6,90,104.8,157,149,20.4,121
454,1543,4088,276.0,94,104.7,154,149,21.0,122
455,1546,4098,280.2,97,104.7,153,149,21.1,122
456,1548,4105,279.7,96,104.7,153,149,20.6,122
457,1551,4114,271.2,96,104.7,153,149,20.5,122
458,1554,4124,241.8,94,104.6,154,149,20.8,122
459,1557,4133,249.1,83,104.6,161,149,20.5,122
460,1560,4143,264.7,87,104.6,159,149,21.0,122
461,1563,4152,248.9,92,104.5,156,149,20.8,122
462,1566,4161,253.4,88,104.5,158,149,21.2,122
463,1568,4169,289.0,89,104.5,157,149,21.1,123
464,1571,4179,288.4,100,104.5,151,149,20.6,123
465,1574,4188,262.0,97,104.5,153,149,20.2,123
466,1577,4198,274.4,90,104.4,157,149,20.5,124
467,1580,4207,274.0,95,104.4,154,149,20.6,124
468,1583,4217,267.7,93,104.3,155,149,20.2,124
469,1586,4226,257.3,92,104.3,156,149,20.6,124
470,1589,4236,275.0,90,104.3,157,149,20.9,124
471,1592,4245,283.1,96,104.3,153,149,20.9,124
472,1595,4255,277.2,100,104.3,151,149,21.2,124
473,1597,4262,268.0,97,104.3,153,149,20.9,125
474,1600,4272,281.9,92,104.2,156,149,20.6,125
475,1603,4282,270.4,98,104.2,152,149,20.7,125
476,1606,4291,277.4,94,104.2,154,149,20.9,125
477,1608,4301,258.7,96,104.2,153,149,20.8,125
478,1612,4310,266.9,91,104.1,156,149,21.0,126
479,1615,4320,274.6,95,104.1,154,149,21.4,126
480,1617,4327,271.8,98,104.1,152,149,21.3,126
481,1620,4337,277.0,96,104.1,153,149,21.1,126
482,1623,4346,259.2,94,104.0,154,149,20.4,126
483,1626,4356,244.0,89,104.0,157,149,20.5,127
484,1629,4365,263.2,83,104.0,161,149,20.4,127
485,1632,4375,286.3,94,104.0,154,149,21.3,127
486,1635,4384,267.0,99,103.9,152,149,20.8,127
487,1638,4394,254.0,92,103.9,156,150,20.6,127
488,1641,4404,263.0,88,103.9,158,150,20.9,127
489,1643,4410,264.0,92,103.9,156,150,20.9,126
490,1646,4420,248.8,90,103.8,157,150,20.4,126
491,1649,4429,285.1,89,103.8,157,150,21.3,126
492,1652,4439,241.6,96,103.8,153,150,20.2,126
493,1655,4448,272.2,85,103.7,160,150,21.1,126
494,1658,4458,248.3,92,103.7,156,150,20.2,126
495,1661,4467,269.7,87,103.7,159,150,21.0,126
496,1664,4477,289.7,97,103.7,153,150,21.5,126
497,1666,4484,271.4,99,103.7,152,150,20.5,126
498,1669,4494,271.7,93,103.6,155,150,20.5,125
499,1672,4504,278.6,93,103.6,155,150,20.6,126
500,1675,4513,276.6,98,103.6,152,150,21.1,126
501,1678,4523,251.1,96,103.6,153,150,20.7,126
502,1681,4532,250.0,87,103.5,159,150,20.9,116
503,1743,4550,245.3,90,103.2,157,150,21.6,115
504,1748,4562,152.7,90,103.0,157,150,21.6,111
505,1750,4570,269.6,35,103.0,215,150,13.6,111
506,1752,4577,248.3,116,103.0,144,150,25.7,111
507,1754,4584,269.1,119,103.0,143,150,28.7,111
508,1757,4594,264.4,122,103.0,142,150,27.1,111
509,1759,4601,272.4,121,103.0,142,150,27.5,112
510,1761,4608,279.4,121,103.1,142,150,26.5,112
511,1764,4617,233.0,119,103.1,143,150,25.5,113
512,1766,4624,236.7,95,103.1,154,150,24.4,112
513,1769,4634,255.6,92,103.1,156,150,23.3,113
514,1771,4641,262.1,104,103.1,149,150,24.4,114
515,1774,4651,261.9,110,103.1,147,150,25.2,114
516,1776,4658,251.2,106,103.1,148,150,24.2,115
517,1779,4667,264.5,98,103.1,152,150,23.4,115
518,1781,4675,264.4,105,103.1,149,150,23.9,115
519,1783,4682,275.9,108,103.1,147,150,24.5,115
520,1786,4692,271.2,112,103.1,146,150,24.3,115
521,1787,4699,285.2,113,103.1,145,150,25.0,116
522,1791,4709,282.6,115,103.2,144,150,24.2,116
523,1793,4717,310.3,117,103.2,144,150,24.7,117
524,1796,4726,296.5,126,103.2,140,150,24.2,118
525,1798,4734,279.9,119,103.2,143,150,24.0,118
526,1801,4744,291.6,110,103.3,147,150,23.5,118
527,1803,4751,298.4,113,103.3,145,150,23.3,119
528,1806,4761,300.8,121,103.3,142,150,24.3,119
529,1808,4769,300.3,120,103.3,142,150,23.9,119
530,1811,4779,309.2,119,103.3,143,150,23.8,120
531,1813,4787,310.4,122,103.4,142,150,23.6,120
532,1816,4796,298.5,131,103.5,138,150,25.3,121
533,1818,4804,297.9,120,103.5,142,150,24.1,122
534,1821,4814,308.4,119,103.5,143,150,23.9,122
535,1823,4822,299.2,123,103.5,141,150,24.0,122
536,1826,4832,312.7,122,103.6,142,150,24.3,123
537,1828,4839,311.4,131,103.6,138,150,25.2,123
538,1831,4849,283.5,123,103.6,141,150,23.7,123
539,1833,4857,287.0,112,103.7,146,150,23.8,124
540,1835,4864,302.2,119,103.7,143,150,24.7,124
541,1838,4874,287.4,126,103.7,140,150,25.0,125
542,1840,4882,287.2,114,103.7,145,150,23.7,125
543,1843,4892,305.8,114,103.8,145,150,23.7,126
544,1844,4899,305.0,122,103.8,142,150,24.0,126
545,1848,4909,301.8,123,103.8,141,150,24.1,126
546,1850,4917,301.2,121,103.8,142,150,24.0,127
547,1853,4927,285.1,120,103.9,142,150,23.9,128
548,1856,4937,304.7,114,103.9,145,150,24.0,128
549,1858,4944,281.2,119,103.9,143,150,23.5,129
550,1860,4952,291.6,118,104.0,143,150,25.2,129
551,1863,4962,315.2,124,104.0,141,149,25.5,129
552,1865,4969,291.1,127,104.0,140,149,24.0,130
553,1868,4979,284.9,115,104.0,144,149,23.8,130
554,1870,4987,300.7,111,104.0,146,149,23.4,131
555,1873,4997,308.7,116,104.1,144,149,23.0,131
556,1876,5007,302.3,117,104.1,144,149,22.7,131
557,1878,5014,298.1,120,104.1,142,149,23.9,132
558,1880,5022,301.1,125,104.1,140,149,25.2,132
559,1883,5031,280.2,124,104.2,141,149,24.6,132
560,1885,5039,268.1,110,104.2,147,149,23.6,133
561,1888,5048,292.8,106,104.2,148,149,23.8,133
562,1891,5058,295.2,113,104.2,145,149,23.0,133
563,1893,5066,293.0,118,104.2,143,149,23.9,133
564,1896,5076,285.2,113,104.2,145,149,23.1,133
565,1898,5083,297.4,114,104.3,145,149,24.0,133
566,1900,5091,328.5,120,104.3,142,149,24.2,133
567,1903,5101,315.0,142,104.3,135,149,25.8,133
568,1905,5109,281.4,126,104.4,140,149,24.0,133
569,1908,5118,281.2,113,104.4,145,149,24.0,133
570,1910,5126,292.7,112,104.4,146,149,24.0,133
571,1913,5136,277.4,117,104.4,144,149,24.0,133
572,1915,5143,286.6,116,104.4,144,149,25.0,133
573,1918,5153,290.5,115,104.5,144,149,24.0,133
574,1920,5160,276.1,115,104.5,144,149,23.8,133
575,1923,5170,273.2,110,104.5,147,149,23.8,124
576,1981,5187,221.6,112,104.2,146,149,24.6,124
577,1985,5198,154.7,112,104.2,146,149,24.6,112
578,1987,5205,265.3,42,104.0,202,149,16.2,112
579,1990,5215,280.2,116,104.0,144,149,26.2,113
580,1992,5222,295.1,131,104.1,138,149,28.0,114
581,1994,5230,281.7,135,104.1,137,149,27.5,115
582,1996,5237,278.0,126,104.1,140,149,26.7,115
583,1998,5245,281.8,124,104.1,141,149,26.7,116
584,2001,5255,275.3,132,104.2,138,149,28.0,116
585,2003,5262,287.1,130,104.2,139,149,28.3,117
586,2005,5269,277.8,134,104.3,137,149,27.9,118
587,2007,5277,282.5,130,104.3,139,149,28.0,118
588,2009,5284,289.5,141,104.3,135,149,29.8,118
589,2011,5291,262.9,135,104.4,137,149,27.9,118
590,2012,5299,286.0,117,104.4,144,149,26.7,119
591,2016,5309,287.7,128,104.5,139,149,26.9,119
592,2018,5316,288.1,131,104.5,138,149,27.2,120
593,2020,5324,313.8,137,104.6,136,149,28.5,121
594,2022,5331,280.6,148,104.6,133,149,28.3,121
595,2024,5339,286.7,134,104.6,137,149,28.7,121
596,2026,5347,290.7,126,104.6,140,149,26.4,122
597,2029,5357,292.1,133,104.7,138,149,27.3,122
598,2031,5364,276.6,133,104.7,138,149,27.2,122
599,2033,5371,289.1,125,104.7,140,149,27.1,122
600,2035,5379,297.8,132,104.8,138,149,27.3,123
601,2037,5387,299.4,142,104.9,135,149,28.5,124
602,2039,5394,282.1,143,104.9,134,149,28.7,124
603,2042,5404,288.6,125,104.9,140,149,26.6,125
604,2044,5411,293.1,128,104.9,139,149,26.6,125
605,2046,5419,293.6,127,105.0,140,149,25.9,125
606,2048,5427,302.4,143,105.1,134,149,29.1,126
607,2050,5434,281.8,140,105.1,135,149,27.7,127
608,2052,5441,260.2,132,105.1,138,149,28.0,127
609,2055,5451,290.3,121,105.2,142,149,27.9,127
610,2057,5459,303.2,132,105.2,138,149,27.2,128
611,2059,5466,281.7,137,105.2,136,149,27.0,128
612,2061,5474,294.7,125,105.2,140,149,26.6,128
613,2064,5483,292.5,130,105.3,139,149,26.4,129
614,2066,5491,289.7,132,105.3,138,149,27.0,130
615,2068,5498,293.4,131,105.4,138,149,27.1,130
616,2070,5506,285.5,136,105.4,137,149,27.9,130
617,2072,5514,298.9,141,105.5,135,149,29.7,130
618,2074,5521,295.0,146,105.5,133,149,29.2,130
619,2076,5529,271.1,135,105.5,137,149,27.5,131
620,2079,5538,279.6,121,105.6,142,149,26.7,131
621,2081,5546,301.9,132,105.6,138,149,28.3,131
622,2083,5553,281.8,137,105.6,136,149,27.1,131
623,2085,5561,287.6,126,105.7,140,149,26.9,132
624,2087,5568,283.7,132,105.7,138,149,27.5,133
625,2090,5578,289.3,126,105.7,140,149,26.5,133
626,2092,5586,281.5,129,105.8,139,149,26.6,133
627,2094,5593,293.6,139,105.8,136,149,29.7,134
628,2096,5601,292.7,137,105.8,136,149,28.0,133
629,2098,5608,265.0,131,105.9,138,149,26.9,134
630,2100,5615,288.7,123,105.9,141,149,27.9,122
631,2163,5635,278.6,131,105.6,138,149,27.1,121
632,2167,5645,171.3,131,105.5,138,149,27.1,108
633,2170,5654,216.5,47,105.4,195,149,16.5,110
634,2173,5663,216.3,75,105.4,167,149,20.7,110
635,2176,5672,224.4,77,105.3,165,149,21.2,110
636,2179,5681,241.6,80,105.3,163,149,21.2,111
637,2182,5690,239.9,80,105.3,163,149,19.8,112
638,2184,5700,233.9,77,105.2,165,149,19.2,113
639,2188,5709,256.2,77,105.2,165,149,19.6,114
640,2191,5718,241.1,86,105.1,159,149,20.0,115
641,2194,5728,251.1,80,105.1,163,149,20.0,116
642,2197,5737,271.3,86,105.1,159,149,20.4,116
643,2200,5747,265.4,90,105.0,157,149,19.9,117
644,2203,5756,254.7,88,105.0,158,149,20.0,117
645,2206,5766,258.0,89,105.0,157,149,20.9,117
646,2209,5775,250.7,90,104.9,157,149,20.9,118
647,2211,5782,262.3,87,104.9,159,149,20.8,118
648,2214,5791,224.8,90,104.9,157,149,20.6,119
649,2216,5801,267.2,78,104.8,164,149,20.9,119
650,2220,5811,288.4,93,104.8,155,149,20.8,120
651,2223,5820,274.6,101,104.8,151,149,21.0,120
652,2226,5830,274.0,94,104.8,154,149,20.6,120
653,2229,5840,274.2,94,104.8,154,149,20.6,120
654,2232,5849,259.4,95,104.8,154,149,20.6,120
655,2234,5856,251.9,90,104.8,157,149,20.8,120
656,2237,5866,278.0,92,104.7,156,149,21.9,120
657,2240,5875,273.8,101,104.7,151,149,21.8,120
658,2243,5885,290.2,96,104.7,153,149,21.1,121
659,2246,5895,276.8,101,104.7,151,149,20.8,121
660,2249,5904,252.9,94,104.7,154,149,20.3,122
661,2251,5911,272.7,90,104.7,157,149,21.3,122
662,2254,5921,268.0,97,104.7,153,149,21.2,123
663,2257,5930,256.2,91,104.6,156,149,20.4,123
664,2260,5940,252.5,90,104.6,157,149,20.9,123
665,2263,5949,247.6,87,104.6,159,149,20.7,124
666,2266,5959,281.4,89,104.6,157,149,21.5,124
667,2269,5968,261.2,96,104.5,153,149,20.5,124
668,2272,5978,256.5,90,104.5,157,149,20.6,124
669,2274,5985,258.9,89,104.5,157,149,20.7,125
670,2277,5994,264.3,91,104.5,156,149,21.0,124
671,2280,6004,253.3,91,104.4,156,149,20.7,125
672,2283,6013,269.5,89,104.4,157,149,21.0,125
673,2286,6023,245.8,93,104.4,155,149,20.6,125
674,2289,6032,281.3,87,104.4,159,149,21.3,125
675,2292,6042,280.5,97,104.4,153,149,20.6,125
676,2295,6052,266.8,97,104.4,153,149,20.7,125
677,2297,6059,261.2,93,104.4,155,149,20.9,125
678,2300,6068,263.7,92,104.3,156,149,21.0,126
679,2303,6078,273.7,92,104.3,156,149,20.8,126
680,2306,6087,253.7,98,104.3,152,149,21.4,127
681,2309,6097,259.8,88,104.3,158,149,20.9,127
682,2312,6106,259.5,88,104.2,158,149,20.3,127
683,2315,6116,270.8,91,104.2,156,149,21.0,128
684,2318,6125,279.8,96,104.2,153,149,21.2,128
685,2320,6133,253.7,94,104.2,154,149,20.2,128
686,2323,6142,248.0,88,104.1,158,149,20.7,128
687,2326,6152,278.0,87,104.1,159,149,21.0,128
688,2329,6161,274.8,97,104.1,153,149,20.9,128
689,2332,6171,269.7,99,104.1,152,149,21.6,128
690,2335,6180,267.2,94,104.1,154,149,20.9,128
691,2338,6190,276.1,93,104.1,155,149,20.9,128
692,2340,6197,269.5,97,104.1,153,149,21.0,129
693,2343,6206,244.9,93,104.0,155,149,20.6,129
694,2346,6216,261.8,86,104.0,159,149,21.0,129
695,2349,6226,256.1,90,104.0,157,149,20.5,130
696,2352,6235,271.8,91,104.0,156,149,21.3,130
697,2355,6245,276.1,97,104.0,153,149,21.4,130
698,2357,6252,264.6,98,104.0,152,149,21.3,130
699,2360,6262,277.3,95,103.9,154,149,21.5,130
700,2363,6271,246.2,98,103.9,152,150,21.2,130
701,2366,6280,246.6,86,103.9,159,150,20.9,130
702,2369,6290,251.9,86,103.9,159,150,20.9,130
703,2371,6299,262.1,87,103.9,159,150,20.8,130
704,2375,6309,275.9,93,103.8,155,150,21.2,130
705,2377,6316,263.7,95,103.8,154,150,20.7,130
706,2380,6325,259.3,93,103.8,155,150,21.0,130
707,2383,6335,255.6,91,103.8,156,150,21.1,130
708,2386,6344,244.1,89,103.8,157,150,20.9,130
709,2389,6353,251.8,84,103.7,160,150,20.7,130
710,2392,6363,264.7,90,103.7,157,150,21.3,130
711,2394,6370,280.4,98,103.7,152,150,22.3,130
712,2397,6380,266.8,98,103.7,152,150,21.0,130
713,2400,6389,253.9,97,103.7,153,150,21.8,120
714,2465,6407,252.0,92,103.5,156,150,21.8,120
715,2469,6418,225.2,92,103.4,156,150,21.8,110
716,2471,6425,254.0,70,103.4,170,150,18.6,111
717,2474,6434,263.3,102,103.4,150,150,24.1,111
718,2477,6444,271.6,99,103.4,152,150,22.5,112
719,2479,6451,264.3,100,103.4,151,150,22.1,113
720,2482,6461,272.0,101,103.4,151,150,22.9,113
721,2484,6468,261.0,107,103.4,148,150,23.6,113
722,2487,6478,273.2,104,103.4,149,150,23.8,114
723,2490,6487,267.8,104,103.4,149,150,22.9,114
724,2492,6495,263.3,102,103.4,150,150,22.8,115
725,2495,6504,260.6,101,103.4,151,150,23.0,115
726,2497,6512,296.7,105,103.4,149,150,24.1,116
727,2500,6522,278.2,123,103.4,141,150,24.8,116
728,2502,6529,281.1,112,103.4,146,150,24.1,117
729,2505,6539,279.8,114,103.4,145,150,24.2,117
730,2507,6546,287.1,111,103.4,146,150,23.7,118
731,2510,6556,263.7,114,103.4,145,150,23.8,119
732,2512,6563,278.5,108,103.4,147,150,24.5,119
733,2515,6572,275.6,110,103.5,147,150,23.7,119
734,2517,6580,280.3,109,103.5,147,150,23.7,120
735,2519,6588,314.4,114,103.5,145,150,24.3,121
736,2522,6597,292.9,128,103.5,139,150,24.4,121
737,2525,6607,261.0,114,103.5,145,150,23.3,122
738,2527,6615,303.4,107,103.5,148,150,24.5,122
739,2529,6622,296.3,125,103.5,140,150,24.7,122
740,2532,6632,282.6,119,103.6,143,150,24.1,123
741,2534,6640,282.5,113,103.6,145,150,24.0,123
742,2537,6649,295.4,112,103.6,146,150,23.7,124
743,2540,6659,286.5,117,103.6,144,150,23.8,124
744,2542,6667,290.4,111,103.6,146,150,23.3,124
745,2544,6674,302.8,127,103.7,140,150,26.3,125
746,2547,6684,273.2,122,103.7,142,150,24.1,125
747,2549,6691,265.4,108,103.7,147,150,23.7,125
748,2551,6701,273.0,106,103.7,148,150,23.9,126
749,2554,6708,285.1,111,103.7,146,150,24.4,126
750,2557,6718,282.5,114,103.7,145,150,24.0,126
751,2559,6725,284.1,113,103.7,145,150,24.0,127
752,2562,6735,282.4,111,103.7,146,150,23.4,127
753,2564,6743,277.6,112,103.7,146,150,23.7,128
754,2567,6752,277.2,111,103.7,146,150,23.9,128
755,2569,6760,273.4,111,103.7,146,150,24.0,129
756,2572,6769,279.4,109,103.7,147,150,23.9,128
757,2574,6777,282.2,111,103.8,146,150,23.9,129
758,2577,6786,282.9,112,103.8,146,150,23.8,129
759,2579,6794,273.3,113,103.8,145,150,23.9,130
760,2582,6803,279.0,105,103.8,149,150,23.0,130
761,2585,6813,271.1,109,103.8,147,150,23.3,130
762,2587,6820,283.9,105,103.8,149,150,23.3,131
763,2590,6830,275.3,112,103.8,146,150,23.6,131
764,2592,6838,288.8,114,103.8,145,150,24.8,131
765,2594,6845,295.3,121,103.8,142,150,25.1,131
766,2597,6855,278.3,118,103.9,143,150,24.0,132
767,2600,6865,273.7,112,103.9,146,150,24.0,132
768,2602,6872,277.9,109,103.9,147,150,23.9,132
769,2605,6882,292.1,110,103.9,147,150,23.8,132
770,2607,6889,287.7,114,103.9,145,150,23.4,133
771,2609,6899,276.6,111,103.9,146,150,23.2,133
772,2612,6906,279.3,110,103.9,147,150,23.8,133
773,2615,6916,288.1,114,103.9,145,150,24.5,132
774,2617,6923,266.5,115,103.9,144,150,23.9,132
775,2620,6933,285.6,107,103.9,148,150,24.0,132
776,2622,6941,293.8,114,104.0,145,150,24.0,133
777,2625,6950,310.5,117,104.0,144,149,23.9,133
778,2627,6958,294.2,122,104.0,142,149,23.6,133
779,2630,6968,301.0,115,104.0,144,149,23.4,133
780,2632,6976,285.6,122,104.0,142,149,24.2,133
781,2635,6985,259.6,115,104.0,144,149,24.1,133
782,2637,6993,278.6,103,104.0,150,149,23.7,133
783,2640,7002,288.6,110,104.0,147,149,23.7,133
784,2642,7010,276.4,114,104.0,145,149,23.6,121
785,2704,7029,219.4,108,103.8,147,149,23.4,120
786,2707,7036,161.9,108,103.7,147,150,23.4,110
787,2710,7044,202.9,62,103.7,178,150,23.0,111
788,2712,7051,252.2,83,103.7,161,150,24.6,111
789,2714,7059,277.2,125,103.7,140,150,29.7,112
790,2716,7067,280.0,137,103.8,136,150,29.5,112
791,2718,7074,282.9,129,103.8,139,150,27.6,113
792,2721,7084,285.1,129,103.8,139,150,27.3,114
793,2723,7091,271.4,122,103.9,142,150,25.7,114
794,2724,7099,289.3,122,103.9,142,150,26.9,116
795,2727,7107,313.6,127,103.9,140,150,26.3,116
796,2729,7114,313.7,145,103.9,134,150,27.6,116
797,2731,7122,305.8,150,104.0,132,149,28.7,117
798,2734,7132,310.5,146,104.0,133,149,28.5,118
799,2736,7140,302.5,141,104.0,135,149,27.2,118
800,2738,7147,291.5,134,104.1,137,149,26.5,119
801,2740,7155,290.2,130,104.1,139,149,26.6,120
802,2743,7165,307.1,128,104.2,139,149,26.4,120
803,2745,7173,321.5,141,104.2,135,149,27.5,121
804,2747,7180,280.2,155,104.2,131,149,28.9,122
805,2749,7187,278.5,129,104.3,139,149,27.6,122
806,2751,7195,296.5,125,104.3,140,149,26.9,123
807,2754,7206,298.0,132,104.3,138,149,26.6,123
808,2756,7213,311.9,139,104.4,136,149,28.0,124
809,2758,7220,307.2,146,104.4,133,149,28.0,124
810,2760,7227,322.4,137,104.4,136,149,26.7,125
811,2762,7236,312.5,138,104.4,136,149,25.7,126
812,2765,7246,320.4,141,104.5,135,149,27.0,126
813,2767,7254,317.1,141,104.5,135,149,26.3,126
814,2769,7262,303.0,147,104.6,133,149,27.7,127
815,2771,7269,327.0,138,104.6,136,149,27.3,127
816,2773,7277,309.6,160,104.7,129,149,29.4,128
817,2775,7285,279.0,145,104.7,134,149,28.1,128
818,2778,7295,288.4,126,104.7,140,149,27.0,128
819,2780,7302,295.5,130,104.7,139,149,27.1,129
820,2782,7310,283.7,136,104.8,137,149,27.5,129
821,2784,7317,297.0,129,104.8,139,149,27.2,130
822,2786,7325,292.6,132,104.8,138,149,26.6,131
823,2789,7335,309.5,132,104.9,138,149,27.0,131
824,2791,7342,274.1,133,104.9,138,149,25.8,131
825,2793,7350,290.0,122,104.9,142,149,26.6,132
826,2796,7360,286.4,129,104.9,139,149,26.6,132
827,2798,7367,301.0,127,104.9,140,149,26.5,133
828,2800,7375,287.7,130,105.0,139,149,25.8,133
829,2803,7385,285.2,120,105.0,142,149,25.0,133
830,2805,7392,277.1,123,105.0,141,149,25.8,133
831,2806,7399,305.0,131,105.0,138,149,28.3,134
832,2809,7407,280.9,144,105.0,134,149,28.3,134
833,2811,7414,278.3,134,105.1,137,149,28.5,135
834,2813,7422,280.9,126,105.1,140,149,27.1,135
835,2816,7431,271.4,127,105.1,140,149,27.1,135
836,2818,7439,284.0,120,105.2,142,149,26.5,136
837,2820,7446,274.8,135,105.2,137,149,28.4,123
838,2883,7465,258.0,123,105.0,141,149,26.9,122
839,2886,7472,121.2,123,104.9,141,149,26.9,109
840,2889,7481,168.0,42,104.8,202,149,20.6,109
841,2892,7489,152.0,54,104.8,186,149,19.4,108
842,2895,7498,190.0,50,104.7,191,149,19.8,109
843,2899,7509,182.3,62,104.6,178,149,19.4,110
844,2902,7518,223.4,58,104.6,182,149,19.0,110
845,2905,7527,214.3,70,104.6,170,149,18.9,110
846,2908,7535,195.9,67,104.4,173,149,18.8,111
847,2911,7544,211.4,58,104.4,182,149,17.9,111
848,2915,7556,243.2,68,104.3,172,149,19.2,111
849,2918,7565,213.7,76,104.3,166,149,18.6,112
850,2921,7574,232.0,65,104.2,175,149,18.3,113
851,2924,7583,239.3,74,104.2,167,149,19.0,113
852,2927,7592,220.8,75,104.2,167,149,18.8,114
853,2930,7601,221.4,69,104.2,171,149,18.6,114
854,2934,7613,220.5,72,104.1,169,149,19.4,114
855,2937,7622,232.5,69,104.0,171,149,18.7,115
856,2940,7631,254.0,78,104.0,164,149,20.0,116
857,2943,7640,216.1,79,103.9,164,149,18.5,116
858,2946,7649,225.6,69,103.9,171,150,19.1,116
859,2949,7659,229.5,73,103.9,168,150,19.4,117
860,2952,7668,230.9,73,103.9,168,150,19.1,117
861,2955,7677,224.2,76,103.8,166,150,19.7,117
862,2958,7686,229.9,74,103.8,167,150,19.9,117
863,2961,7695,223.7,75,103.7,167,150,19.6,118
864,2964,7704,225.7,75,103.7,167,150,20.0,117
865,2968,7715,227.7,73,103.6,168,150,19.4,118
866,2971,7725,234.2,75,103.6,167,150,19.8,118
867,2974,7734,220.8,76,103.6,166,150,19.5,118
868,2977,7742,202.6,72,103.5,169,150,19.6,118
869,2980,7751,204.6,67,103.5,173,150,19.7,118
870,2983,7760,254.0,70,103.4,170,150,20.4,118
871,2986,7770,240.7,82,103.4,162,150,19.2,119
872,2989,7779,238.3,76,103.4,166,150,18.9,119
873,2992,7788,249.7,77,103.3,165,150,19.3,119
874,2995,7797,210.3,79,103.3,164,150,19.0,119
875,2999,7808,229.1,66,103.2,174,150,18.9,119
876,3002,7817,226.3,70,103.2,170,150,18.2,118
877,3005,7827,258.4,69,103.1,171,150,18.4,119
878,3008,7836,222.0,77,103.1,165,150,17.9,119
