Interval,Type,Distance(m),Time,Stroke,Rate,Speed(m/s),Split,Time(sec),Split(sec),HR
1,D,20,0:00:17.0,3,12.6,1.175,7:05.4,17.0,425.4,116
2,D,40,0:00:51.5,8,12.2,0.580,14:22.1,51.5,862.1,111
3,D,60,0:01:11.1,12,18.5,1.020,8:10.2,71.1,490.2,118
4,D,80,0:01:19.5,14,18.3,2.375,3:30.6,79.5,210.6,129
5,D,100,0:01:27.7,17,18.8,2.429,3:25.9,87.8,205.9,132
6,D,120,0:01:34.9,19,20.3,2.770,3:00.5,95.0,180.5,135
7,D,140,0:01:41.0,22,25.7,3.291,2:31.10,101.1,152.0,140
8,D,160,0:01:46.3,25,27.1,3.754,2:13.2,106.4,133.2,146
9,D,180,0:01:51.8,27,27.7,3.689,2:15.6,111.8,135.6,152
10,D,200,0:01:57.2,29,27.0,3.678,2:15.10,117.3,136.0,156
11,D,220,0:02:03.0,32,27.2,3.478,2:23.8,123.0,143.8,157
12,D,240,0:02:08.4,35,27.6,3.689,2:15.6,128.4,135.6,158
13,D,260,0:02:14.1,37,27.5,3.469,2:24.2,134.2,144.2,160
14,D,280,0:02:19.4,40,27.8,3.798,2:11.7,139.5,131.7,161
15,D,300,0:02:25.1,42,26.9,3.507,2:22.6,145.2,142.6,162
16,D,320,0:02:30.7,45,26.9,3.606,2:18.7,150.7,138.7,162
17,D,340,0:02:36.6,47,26.3,3.368,2:28.5,156.6,148.5,163
18,D,360,0:02:42.7,50,26.5,3.274,2:32.7,162.8,152.7,164
19,D,380,0:02:48.6,53,25.6,3.404,2:26.9,168.6,146.9,165
20,D,400,0:02:54.6,55,25.3,3.299,2:31.6,174.7,151.6,166
21,D,420,0:03:00.3,58,26.2,3.545,2:21.0,180.3,141.0,166
22,D,440,0:03:06.4,60,25.9,3.257,2:33.5,186.5,153.5,166
23,D,460,0:03:12.6,63,26.3,3.224,2:35.1,192.7,155.1,166
24,D,480,0:03:18.4,66,26.4,3.441,2:25.3,198.5,145.3,166
25,D,500,0:03:24.6,68,27.1,3.232,2:34.7,204.7,154.7,167
26,D,520,0:03:30.8,71,25.8,3.232,2:34.7,210.9,154.7,167
27,D,540,0:03:36.9,74,25.9,3.291,2:31.10,216.9,152.0,167
28,D,560,0:03:43.3,76,25.1,3.107,2:40.10,223.4,161.0,168
29,D,580,0:03:49.5,79,25.3,3.224,2:35.1,229.6,155.1,168
30,D,600,0:03:55.5,81,26.0,3.351,2:29.2,235.6,149.2,169
31,D,620,0:04:01.6,84,26.1,3.265,2:33.1,241.7,153.1,169
32,D,640,0:04:07.6,87,25.6,3.324,2:30.4,247.7,150.4,168
33,D,660,0:04:13.6,89,26.0,3.342,2:29.6,253.7,149.6,169
34,D,680,0:04:19.5,92,25.7,3.377,2:28.1,259.6,148.1,168
35,D,700,0:04:25.5,94,25.3,3.386,2:27.7,265.5,147.7,168
36,D,720,0:04:31.5,97,25.1,3.333,2:30.0,271.5,150.0,168
37,D,740,0:04:37.4,99,25.2,3.377,2:28.1,277.4,148.1,169
38,D,760,0:04:43.5,102,25.5,3.240,2:34.3,283.6,154.3,169
39,D,780,0:04:49.3,104,25.4,3.497,2:23.0,289.3,143.0,169
40,D,800,0:04:55.1,107,26.3,3.422,2:26.1,295.2,146.1,169
41,D,820,0:05:00.8,109,26.4,3.488,2:23.4,300.9,143.4,169
42,D,840,0:05:06.9,112,26.8,3.307,2:31.2,306.9,151.2,169
43,D,860,0:05:12.6,115,26.5,3.497,2:23.0,312.7,143.0,170
44,D,880,0:05:18.6,117,27.3,3.333,2:30.0,318.7,150.0,170
45,D,900,0:05:24.5,120,27.3,3.414,2:26.5,324.5,146.5,170
46,D,920,0:05:30.1,123,27.2,3.556,2:20.6,330.1,140.6,170
47,D,940,0:05:35.9,125,26.6,3.469,2:24.2,335.9,144.2,170
48,D,960,0:05:41.4,128,26.7,3.616,2:18.3,341.4,138.3,170
49,D,980,0:05:47.0,130,27.1,3.575,2:19.9,347.0,139.9,170
50,D,1000,0:05:52.5,133,26.7,3.657,2:16.7,352.5,136.7,170
51,D,1020,0:05:58.1,135,27.5,3.516,2:22.2,358.2,142.2,170
52,D,1040,0:06:03.9,138,27.8,3.488,2:23.4,363.9,143.4,171
53,D,1060,0:06:09.3,140,27.2,3.689,2:15.6,369.3,135.6,171
54,D,1080,0:06:14.8,143,27.3,3.616,2:18.3,374.9,138.3,171
55,D,1100,0:06:20.3,145,27.7,3.657,2:16.7,380.3,136.7,172
56,D,1120,0:06:26.1,148,26.8,3.450,2:24.9,386.1,144.9,172
57,D,1140,0:06:31.6,150,26.9,3.606,2:18.7,391.7,138.7,172
58,D,1160,0:06:37.3,153,27.0,3.526,2:21.8,397.4,141.8,172
59,D,1180,0:06:42.7,155,26.9,3.721,2:14.4,402.7,134.4,172
60,D,1200,0:06:48.2,158,27.3,3.606,2:18.7,408.3,138.7,171
61,D,1220,0:06:53.5,160,27.7,3.832,2:10.5,413.5,130.5,171
62,D,1240,0:06:58.7,163,26.8,3.821,2:10.9,418.7,130.9,171
63,D,1260,0:07:04.1,165,26.5,3.689,2:15.6,424.2,135.6,171
64,D,1280,0:07:09.4,167,27.0,3.776,2:12.4,429.5,132.4,172
65,D,1300,0:07:14.7,170,27.0,3.754,2:13.2,434.8,133.2,172
66,D,1320,0:07:19.9,172,27.5,3.867,2:09.3,440.0,129.3,172
67,D,1340,0:07:25.0,175,27.9,3.963,2:06.2,445.0,126.2,172
68,D,1360,0:07:30.4,177,27.5,3.678,2:15.10,450.4,136.0,172
69,D,1380,0:07:35.6,179,27.8,3.821,2:10.9,455.7,130.9,173
70,D,1400,0:07:41.2,182,27.6,3.566,2:20.2,461.3,140.2,173
71,D,1420,0:07:46.4,184,27.0,3.867,2:09.3,466.5,129.3,173
72,D,1440,0:07:51.5,187,26.7,3.963,2:06.2,471.5,126.2,173
73,D,1460,0:07:56.9,189,27.0,3.678,2:15.10,476.9,136.0,173
74,D,1480,0:08:02.1,191,26.6,3.821,2:10.9,482.2,130.9,174
75,D,1500,0:08:07.3,194,27.2,3.832,2:10.5,487.4,130.5,174
76,D,1520,0:08:12.8,196,26.7,3.689,2:15.6,492.8,135.6,174
77,D,1540,0:08:18.2,199,26.9,3.678,2:15.10,498.3,136.0,174
78,D,1560,0:08:23.8,201,27.0,3.566,2:20.2,503.9,140.2,175
79,D,1580,0:08:29.3,204,26.8,3.616,2:18.3,509.4,138.3,175
80,D,1600,0:08:35.2,206,26.4,3.441,2:25.3,515.2,145.3,175
81,D,1620,0:08:41.1,209,26.5,3.377,2:28.1,521.1,148.1,175
82,D,1640,0:08:46.7,211,26.3,3.575,2:19.9,526.7,139.9,174
83,D,1660,0:08:52.0,214,26.1,3.787,2:12.0,532.0,132.0,174
84,D,1680,0:08:57.6,216,26.3,3.566,2:20.2,537.6,140.2,174
85,D,1700,0:09:03.1,218,27.2,3.616,2:18.3,543.1,138.3,174
86,D,1720,0:09:08.9,221,26.5,3.450,2:24.9,548.9,144.9,174
87,D,1740,0:09:14.4,223,26.3,3.626,2:17.9,554.5,137.9,174
88,D,1760,0:09:20.3,226,26.3,3.404,2:26.9,560.3,146.9,174
89,D,1780,0:09:26.0,229,26.3,3.488,2:23.4,566.1,143.4,174
90,D,1800,0:09:31.9,231,26.9,3.404,2:26.9,571.9,146.9,174
91,D,1820,0:09:37.8,234,26.8,3.377,2:28.1,577.9,148.1,175
92,D,1840,0:09:43.4,236,26.1,3.566,2:20.2,583.5,140.2,175
93,D,1860,0:09:48.8,239,26.5,3.700,2:15.2,588.9,135.2,175
94,D,1880,0:09:54.5,241,26.4,3.556,2:20.6,594.5,140.6,175
95,D,1900,0:09:59.8,243,26.5,3.754,2:13.2,599.8,133.2,175
96,D,1920,0:10:05.3,246,26.8,3.595,2:19.1,605.4,139.1,176
97,D,1940,0:10:10.6,248,27.4,3.832,2:10.5,610.6,130.5,175
98,D,1960,0:10:16.0,251,27.4,3.710,2:14.8,616.0,134.8,176
99,D,1980,0:10:21.4,253,26.1,3.657,2:16.7,621.5,136.7,176
100,D,2000,0:10:26.9,256,27.0,3.657,2:16.7,626.9,136.7,176
101,D,2020,0:10:32.4,258,26.6,3.616,2:18.3,632.5,138.3,176
102,D,2040,0:10:37.8,261,27.1,3.754,2:13.2,637.8,133.2,176
103,D,2060,0:10:43.4,263,27.6,3.545,2:21.0,643.4,141.0,176
104,D,2080,0:10:48.9,266,27.3,3.606,2:18.7,649.0,138.7,176
105,D,2100,0:10:54.6,268,27.8,3.516,2:22.2,654.7,142.2,177
106,D,2120,0:11:00.1,271,27.2,3.689,2:15.6,660.1,135.6,176
107,D,2140,0:11:05.6,273,26.9,3.586,2:19.5,665.7,139.5,177
108,D,2160,0:11:11.0,276,27.5,3.732,2:14.0,671.0,134.0,177
109,D,2180,0:11:16.4,278,27.2,3.668,2:16.3,676.5,136.3,177
110,D,2200,0:11:21.6,281,27.2,3.915,2:07.7,681.6,127.7,177
111,D,2220,0:11:26.9,283,27.7,3.732,2:14.0,687.0,134.0,177
112,D,2240,0:11:32.1,285,27.8,3.855,2:09.7,692.1,129.7,177
113,D,2260,0:11:37.5,288,28.6,3.700,2:15.2,697.6,135.2,177
114,D,2280,0:11:42.7,290,28.8,3.855,2:09.7,702.7,129.7,178
115,D,2300,0:11:48.3,293,28.6,3.556,2:20.6,708.4,140.6,178
116,D,2320,0:11:53.9,296,28.5,3.566,2:20.2,714.0,140.2,178
117,D,2340,0:11:59.5,298,28.0,3.575,2:19.9,719.6,139.9,178
118,D,2360,0:12:05.4,301,27.7,3.422,2:26.1,725.4,146.1,179
119,D,2380,0:12:10.8,304,27.4,3.700,2:15.2,730.8,135.2,179
120,D,2400,0:12:16.2,306,27.3,3.668,2:16.3,736.3,136.3,179
121,D,2420,0:12:21.4,308,27.6,3.855,2:09.7,741.5,129.7,179
122,D,2440,0:12:26.8,311,27.7,3.721,2:14.4,746.8,134.4,179
123,D,2460,0:12:32.1,313,28.0,3.743,2:13.6,752.2,133.6,179
124,D,2480,0:12:38.1,316,27.4,3.368,2:28.5,758.1,148.5,179
125,D,2500,0:12:43.9,319,28.8,3.432,2:25.7,763.9,145.7,179
126,D,2520,0:12:49.4,321,27.5,3.606,2:18.7,769.5,138.7,180
127,D,2540,0:12:55.5,324,25.8,3.316,2:30.8,775.5,150.8,179
128,D,2560,0:13:01.3,327,26.1,3.432,2:25.7,781.4,145.7,179
129,D,2580,0:13:07.5,329,25.4,3.208,2:35.9,787.6,155.9,178
130,D,2600,0:13:13.5,332,25.9,3.351,2:29.2,793.6,149.2,179
131,D,2620,0:13:19.4,334,25.6,3.414,2:26.5,799.4,146.5,178
132,D,2640,0:13:25.2,337,25.2,3.450,2:24.9,805.2,144.9,178
133,D,2660,0:13:31.2,339,25.5,3.333,2:30.0,811.2,150.0,178
134,D,2680,0:13:37.0,342,26.6,3.441,2:25.3,817.0,145.3,178
135,D,2700,0:13:42.7,344,26.2,3.507,2:22.6,822.7,142.6,178
136,D,2720,0:13:48.8,347,25.9,3.291,2:31.10,828.8,152.0,178
137,D,2740,0:13:54.6,349,25.9,3.422,2:26.1,834.6,146.1,178
138,D,2760,0:14:00.6,352,26.2,3.351,2:29.2,840.6,149.2,178
139,D,2780,0:14:06.3,355,26.0,3.488,2:23.4,846.4,143.4,178
140,D,2800,0:14:12.2,357,26.6,3.414,2:26.5,852.2,146.5,178
141,D,2820,0:14:17.7,360,26.2,3.595,2:19.1,857.8,139.1,177
142,D,2840,0:14:23.6,362,25.9,3.432,2:25.7,863.6,145.7,178
143,D,2860,0:14:29.1,365,27.4,3.606,2:18.7,869.1,138.7,178
144,D,2880,0:14:34.7,367,28.1,3.586,2:19.5,874.7,139.5,178
145,D,2900,0:14:40.6,370,28.9,3.360,2:28.8,880.7,148.8,178
146,D,2920,0:14:46.7,373,28.0,3.282,2:32.4,886.8,152.4,178
147,D,2940,0:14:52.4,376,27.6,3.545,2:21.0,892.4,141.0,178
148,D,2960,0:14:58.1,378,26.8,3.497,2:23.0,898.1,143.0,178
149,D,2980,0:15:04.1,381,27.5,3.316,2:30.8,904.2,150.8,178
150,D,3000,0:15:10.0,384,27.1,3.386,2:27.7,910.1,147.7,178
151,D,3020,0:15:15.8,386,26.7,3.432,2:25.7,915.9,145.7,179
152,D,3040,0:15:21.6,389,26.4,3.497,2:23.0,921.6,143.0,178
153,D,3060,0:15:27.3,391,26.5,3.478,2:23.8,927.4,143.8,179
154,D,3080,0:15:32.8,394,26.1,3.647,2:17.1,932.9,137.1,178
155,D,3100,0:15:38.6,396,26.5,3.478,2:23.8,938.6,143.8,178
156,D,3120,0:15:44.0,399,26.9,3.647,2:17.1,944.1,137.1,178
157,D,3140,0:15:49.7,401,26.6,3.536,2:21.4,949.7,141.4,178
158,D,3160,0:15:55.3,404,26.2,3.586,2:19.5,955.3,139.5,178
159,D,3180,0:16:01.0,406,26.4,3.469,2:24.2,961.1,144.2,178
160,D,3200,0:16:06.6,409,26.4,3.626,2:17.9,966.6,137.9,178
161,D,3220,0:16:12.3,411,26.8,3.497,2:23.0,972.3,143.0,178
162,D,3240,0:16:18.0,414,26.7,3.478,2:23.8,978.1,143.8,179
163,D,3260,0:16:24.1,416,26.3,3.299,2:31.6,984.1,151.6,178
164,D,3280,0:16:30.0,419,26.6,3.360,2:28.8,990.1,148.8,178
165,D,3300,0:16:35.8,421,27.1,3.488,2:23.4,995.8,143.4,177
166,D,3320,0:16:41.8,424,26.9,3.342,2:29.6,1001.8,149.6,177
167,D,3340,0:16:47.3,427,27.3,3.575,2:19.9,1007.4,139.9,177
168,D,3360,0:16:52.9,429,26.4,3.595,2:19.1,1013.0,139.1,178
169,D,3380,0:16:58.5,432,26.8,3.566,2:20.2,1018.6,140.2,178
170,D,3400,0:17:04.2,434,27.3,3.507,2:22.6,1024.3,142.6,178
171,D,3420,0:17:10.0,437,27.3,3.460,2:24.5,1030.1,144.5,178
172,D,3440,0:17:15.6,439,27.0,3.586,2:19.5,1035.6,139.5,179
173,D,3460,0:17:21.4,442,26.6,3.432,2:25.7,1041.5,145.7,178
174,D,3480,0:17:26.8,444,26.3,3.743,2:13.6,1046.8,133.6,178
175,D,3500,0:17:32.3,447,27.0,3.616,2:18.3,1052.3,138.3,178
176,D,3520,0:17:37.7,449,26.6,3.678,2:15.10,1057.8,136.0,178
177,D,3540,0:17:43.2,452,27.0,3.678,2:15.10,1063.2,136.0,178
178,D,3560,0:17:48.9,454,27.1,3.507,2:22.6,1068.9,142.6,178
179,D,3580,0:17:54.5,457,27.2,3.526,2:21.8,1074.6,141.8,178
180,D,3600,0:18:00.0,459,27.8,3.647,2:17.1,1080.1,137.1,178
181,D,3620,0:18:05.6,462,27.5,3.566,2:20.2,1085.7,140.2,179
182,D,3640,0:18:11.1,464,27.7,3.668,2:16.3,1091.1,136.3,179
183,D,3660,0:18:16.7,467,27.7,3.556,2:20.6,1096.8,140.6,179
184,D,3680,0:18:22.2,470,27.6,3.626,2:17.9,1102.3,137.9,179
185,D,3700,0:18:27.9,472,26.9,3.545,2:21.0,1107.9,141.0,179
186,D,3720,0:18:33.3,475,27.6,3.668,2:16.3,1113.4,136.3,179
187,D,3740,0:18:39.2,477,27.0,3.404,2:26.9,1119.2,146.9,179
188,D,3760,0:18:45.3,480,27.0,3.282,2:32.4,1125.3,152.4,179
189,D,3780,0:18:51.2,483,26.7,3.386,2:27.7,1131.2,147.7,179
190,D,3800,0:18:57.3,485,25.6,3.257,2:33.5,1137.4,153.5,179
191,D,3820,0:19:03.0,488,26.7,3.516,2:22.2,1143.1,142.2,179
192,D,3840,0:19:08.7,490,27.0,3.516,2:22.2,1148.8,142.2,180
193,D,3860,0:19:14.7,493,26.9,3.324,2:30.4,1154.8,150.4,180
194,D,3880,0:19:20.4,496,27.0,3.507,2:22.6,1160.5,142.6,180
195,D,3900,0:19:26.6,498,26.0,3.257,2:33.5,1166.6,153.5,179
196,D,3920,0:19:32.5,501,26.5,3.351,2:29.2,1172.6,149.2,179
197,D,3940,0:19:38.3,504,27.5,3.460,2:24.5,1178.4,144.5,179
198,D,3960,0:19:44.1,506,27.1,3.488,2:23.4,1184.1,143.4,180
199,D,3980,0:19:49.6,509,27.3,3.636,2:17.5,1189.6,137.5,180
200,D,4000,0:19:55.1,511,28.2,3.606,2:18.7,1195.2,138.7,180
201,D,4020,0:20:00.8,514,28.9,3.536,2:21.4,1200.8,141.4,180
202,D,4040,0:20:06.3,517,29.0,3.606,2:18.7,1206.4,138.7,181
203,D,4060,0:20:12.0,520,29.1,3.497,2:23.0,1212.1,143.0,181
204,D,4080,0:20:17.6,522,28.2,3.586,2:19.5,1217.7,139.5,181
205,D,4100,0:20:22.9,525,28.0,3.787,2:12.0,1222.9,132.0,181
206,D,4120,0:20:28.3,527,28.7,3.721,2:14.4,1228.3,134.4,181
207,D,4140,0:20:33.5,530,28.3,3.844,2:10.1,1233.5,130.1,181
208,D,4160,0:20:39.0,532,26.6,3.626,2:17.9,1239.0,137.9,181
209,D,4180,0:20:44.2,535,27.4,3.821,2:10.9,1244.3,130.9,181
210,D,4200,0:20:49.7,537,27.4,3.657,2:16.7,1249.7,136.7,181
211,D,4220,0:20:55.1,539,27.6,3.700,2:15.2,1255.1,135.2,182
212,D,4240,0:21:00.8,542,27.1,3.488,2:23.4,1260.9,143.4,171
213,D,4260,0:21:06.2,545,27.4,3.732,2:14.0,1266.2,134.0,182
214,D,4280,0:21:11.8,547,27.7,3.556,2:20.6,1271.9,140.6,182
215,D,4300,0:21:17.2,550,27.7,3.678,2:15.10,1277.3,136.0,182
216,D,4320,0:21:22.8,552,27.8,3.595,2:19.1,1282.9,139.1,182
217,D,4340,0:21:28.2,555,27.6,3.678,2:15.10,1288.3,136.0,182
218,D,4360,0:21:33.8,557,27.1,3.616,2:18.3,1293.8,138.3,182
219,D,4380,0:21:39.1,560,27.9,3.787,2:12.0,1299.1,132.0,182
220,D,4400,0:21:44.6,562,27.9,3.636,2:17.5,1304.6,137.5,182
221,D,4420,0:21:49.9,565,28.0,3.764,2:12.8,1309.9,132.8,182
222,D,4440,0:21:55.4,567,27.6,3.586,2:19.5,1315.5,139.5,182
223,D,4460,0:22:01.0,570,27.7,3.626,2:17.9,1321.0,137.9,182
224,D,4480,0:22:06.3,572,27.5,3.743,2:13.6,1326.4,133.6,182
225,D,4500,0:22:11.8,575,27.8,3.647,2:17.1,1331.8,137.1,182
226,D,4520,0:22:17.2,577,27.6,3.668,2:16.3,1337.3,136.3,182
227,D,4540,0:22:22.9,580,27.7,3.566,2:20.2,1342.9,140.2,182
228,D,4560,0:22:28.2,582,28.1,3.721,2:14.4,1348.3,134.4,183
229,D,4580,0:22:33.8,585,27.4,3.606,2:18.7,1353.8,138.7,183
230,D,4600,0:22:39.1,587,27.6,3.776,2:12.4,1359.1,132.4,183
231,D,4620,0:22:44.6,590,27.4,3.595,2:19.1,1364.7,139.1,183
232,D,4640,0:22:49.9,592,27.9,3.798,2:11.7,1369.9,131.7,183
233,D,4660,0:22:55.3,595,27.7,3.700,2:15.2,1375.4,135.2,183
234,D,4680,0:23:00.5,597,28.2,3.821,2:10.9,1380.6,130.9,183
235,D,4700,0:23:05.9,600,27.5,3.764,2:12.8,1385.9,132.8,183
236,D,4720,0:23:11.2,602,27.9,3.743,2:13.6,1391.2,133.6,183
237,D,4740,0:23:16.5,605,28.0,3.743,2:13.6,1396.6,133.6,184
238,D,4760,0:23:22.1,607,27.4,3.606,2:18.7,1402.1,138.7,184
239,D,4780,0:23:27.6,610,28.2,3.616,2:18.3,1407.7,138.3,184
240,D,4800,0:23:32.7,612,28.3,3.915,2:07.7,1412.8,127.7,184
