Interval,Type,Distance(m),Time,Stroke,Rate,Speed(m/s),Split,Time(sec),Split(sec),HR
241,D,4820,0:23:38.0,615,28.5,3.810,2:11.3,1418.0,131.3,184
242,D,4840,0:23:43.1,617,30.1,3.867,2:09.3,1423.2,129.3,184
243,D,4860,0:23:48.3,620,30.3,3.867,2:09.3,1428.4,129.3,184
244,D,4880,0:23:53.2,623,30.7,4.063,2:03.1,1433.3,123.1,185
245,D,4900,0:23:58.6,624,30.2,3.764,2:12.8,1438.6,132.8,185
246,D,4920,0:24:07.1,625,22.2,2.353,3:32.5,1447.1,212.5,184
247,D,4940,0:24:16.9,628,18.2,2.029,4:06.5,1457.0,246.5,180
248,D,4960,0:24:28.6,630,13.9,1.707,4:53.0,1468.7,293.0,176
249,D,4980,0:24:41.3,631,15.9,1.580,5:16.4,1481.3,316.4,158
250,D,5000,0:24:50.5,633,19.1,2.166,3:50.9,1490.6,230.9,155
251,D,5020,0:24:59.3,635,19.0,2.286,3:38.8,1499.3,218.8,149
252,D,5040,0:25:06.4,637,20.7,2.801,2:58.5,1506.5,178.5,148
253,D,5060,0:25:14.8,639,15.4,2.393,3:29.0,1514.8,209.0,145
254,D,5080,0:25:21.6,642,20.3,2.922,2:51.1,1521.7,171.1,147
255,D,5100,0:25:29.4,644,17.6,2.555,3:15.7,1529.5,195.7,144
256,D,5120,0:25:36.2,646,21.5,2.956,2:49.2,1536.3,169.2,143
257,D,5140,0:25:42.8,649,21.5,3.026,2:45.2,1542.9,165.2,144
258,D,5160,0:25:50.0,651,21.5,2.770,3:00.5,1550.1,180.5,143
259,D,5180,0:25:56.7,654,21.7,2.990,2:47.2,1556.8,167.2,142
260,D,5200,0:26:03.8,656,20.7,2.813,2:57.7,1563.9,177.7,141
261,D,5220,0:26:10.8,659,21.3,2.883,2:53.5,1570.8,173.5,141
262,D,5240,0:26:18.0,661,21.9,2.765,3:00.9,1578.1,180.9,141
263,D,5260,0:26:31.7,664,19.7,1.466,5:41.0,1591.7,341.0,136
264,D,5280,0:26:42.6,666,24.2,1.831,4:33.1,1602.6,273.1,138
265,D,5300,0:26:50.6,668,18.8,2.480,3:21.6,1610.7,201.6,135
266,D,5320,0:26:57.9,670,18.9,2.747,3:02.0,1618.0,182.0,133
267,D,5340,0:27:04.5,673,20.9,3.055,2:43.7,1624.5,163.7,134
268,D,5360,0:27:10.8,675,20.4,3.145,2:39.0,1630.9,159.0,136
269,D,5380,0:27:17.1,677,21.0,3.200,2:36.3,1637.1,156.3,136
270,D,5400,0:27:23.4,679,20.6,3.168,2:37.8,1643.4,157.8,136
271,D,5420,0:27:29.5,681,20.8,3.265,2:33.1,1649.6,153.1,137
272,D,5440,0:27:35.8,684,21.2,3.192,2:36.7,1655.8,156.7,137
273,D,5460,0:27:42.4,686,19.8,3.033,2:44.9,1662.4,164.9,138
274,D,5480,0:27:48.9,688,20.9,3.085,2:42.1,1668.9,162.1,139
275,D,5500,0:27:55.4,690,21.6,3.055,2:43.7,1675.5,163.7,139
276,D,5520,0:28:01.7,693,20.4,3.192,2:36.7,1681.7,156.7,140
277,D,5540,0:28:08.4,695,18.4,2.949,2:49.5,1688.5,169.5,142
278,D,5560,0:28:15.4,697,21.0,2.896,2:52.7,1695.4,172.7,143
279,D,5580,0:28:21.9,699,20.4,3.047,2:44.1,1702.0,164.1,143
280,D,5600,0:28:28.5,701,21.5,3.040,2:44.5,1708.5,164.5,143
281,D,5620,0:28:35.4,704,19.8,2.889,2:53.1,1715.5,173.1,143
282,D,5640,0:28:41.8,706,21.2,3.114,2:40.6,1721.9,160.6,143
283,D,5660,0:28:49.0,708,19.7,2.777,3:00.1,1729.1,180.1,142
284,D,5680,0:28:56.9,710,16.1,2.560,3:15.3,1736.9,195.3,141
285,D,5700,0:29:05.1,713,19.1,2.433,3:25.5,1745.1,205.5,140
286,D,5720,0:29:12.8,716,19.7,2.591,3:13.0,1752.8,193.0,139
287,D,5740,0:29:20.2,718,19.9,2.701,3:05.2,1760.2,185.2,137
288,D,5760,0:29:27.2,720,19.7,2.857,2:55.0,1767.2,175.0,136
289,D,5780,0:29:34.9,723,18.5,2.581,3:13.8,1775.0,193.8,135
290,D,5800,0:29:42.4,725,19.9,2.701,3:05.2,1782.4,185.2,135
291,D,5820,0:29:49.1,727,20.4,2.984,2:47.6,1789.1,167.6,135
292,D,5840,0:29:56.2,729,18.2,2.813,2:57.7,1796.2,177.7,134
293,D,5860,0:30:03.6,732,18.4,2.706,3:04.8,1803.6,184.8,134
294,D,5880,0:30:10.8,734,16.5,2.753,3:01.7,1810.9,181.7,135
295,D,5900,0:30:19.0,736,16.1,2.433,3:25.5,1819.1,205.5,134
296,D,5920,0:30:26.2,738,19.9,2.795,2:58.9,1826.2,178.9,134
297,D,5940,0:30:32.4,740,17.2,3.224,2:35.1,1832.5,155.1,136
298,D,5960,0:30:38.4,742,19.6,3.342,2:29.6,1838.4,149.6,136
299,D,5980,0:30:44.7,744,16.8,3.192,2:36.7,1844.7,156.7,136
300,D,6000,0:30:52.0,746,17.6,2.723,3:03.6,1852.0,183.6,137
301,D,6020,0:31:00.1,747,11.0,2.466,3:22.7,1860.2,202.7,137
302,D,6040,0:31:08.1,750,16.0,2.495,3:20.4,1868.2,200.4,137
303,D,6060,0:31:15.1,752,19.6,2.876,2:53.8,1875.1,173.8,136
304,D,6080,0:31:21.4,754,20.4,3.161,2:38.2,1881.5,158.2,136
305,D,6100,0:31:27.4,756,21.4,3.333,2:30.0,1887.5,150.0,137
306,D,6120,0:31:33.4,758,20.7,3.342,2:29.6,1893.4,149.6,139
307,D,6140,0:31:39.3,760,21.6,3.368,2:28.5,1899.4,148.5,140
308,D,6160,0:31:45.2,762,21.0,3.395,2:27.3,1905.3,147.3,142
309,D,6180,0:31:51.7,764,20.6,3.099,2:41.3,1911.7,161.3,143
310,D,6200,0:32:01.3,765,11.5,2.085,3:59.9,1921.3,239.9,142
311,D,6220,0:32:10.7,768,20.2,2.126,3:55.2,1930.7,235.2,143
312,D,6240,0:32:17.1,770,21.4,3.092,2:41.7,1937.2,161.7,143
313,D,6260,0:32:23.0,773,22.2,3.404,2:26.9,1943.1,146.9,142
314,D,6280,0:32:30.6,774,20.7,2.644,3:09.1,1950.6,189.1,142
315,D,6300,0:32:56.6,775,14.0,0.767,10:51.6,1976.7,651.6,126
316,D,6320,0:33:08.4,778,14.4,1.700,4:54.2,1988.5,294.2,123
317,D,6340,0:33:19.6,781,16.4,1.785,4:40.1,1999.7,280.1,123
318,D,6360,0:33:28.6,783,16.6,2.218,3:45.4,2008.7,225.4,125
319,D,6380,0:33:36.9,786,16.1,2.429,3:25.9,2016.9,205.9,125
320,D,6400,0:33:45.7,788,17.4,2.258,3:41.5,2025.8,221.5,128
321,D,6420,0:33:54.3,790,16.4,2.332,3:34.5,2034.3,214.5,129
322,D,6440,0:34:02.7,793,17.6,2.379,3:30.2,2042.8,210.2,127
323,D,6460,0:34:10.1,795,15.1,2.706,3:04.8,2050.1,184.8,128
324,D,6480,0:34:16.7,797,17.2,3.026,2:45.2,2056.8,165.2,130
325,D,6500,0:34:28.7,799,18.9,1.673,4:58.8,2068.7,298.8,131
326,D,6520,0:34:39.7,800,16.0,1.805,4:36.10,2079.8,277.0,129
327,D,6540,0:34:50.0,803,17.5,1.945,4:17.0,2090.1,257.0,125
328,D,6560,0:34:58.9,805,15.5,2.249,3:42.3,2099.0,222.3,124
329,D,6580,0:35:07.0,808,20.7,2.471,3:22.4,2107.0,202.4,124
330,D,6600,0:35:13.7,811,20.7,2.970,2:48.4,2113.8,168.4,127
331,D,6620,0:35:20.6,813,20.1,2.916,2:51.5,2120.6,171.5,130
332,D,6640,0:35:26.8,815,23.1,3.208,2:35.9,2126.9,155.9,132
333,D,6660,0:35:33.3,818,22.7,3.077,2:42.5,2133.4,162.5,135
334,D,6680,0:35:41.7,818,0.0,2.393,3:29.0,2141.7,209.0,133
335,D,6700,0:35:51.6,821,16.9,2.022,4:07.3,2151.6,247.3,135
336,D,6720,0:35:58.9,823,19.2,2.723,3:03.6,2159.0,183.6,134
337,D,6740,0:36:06.3,826,19.3,2.706,3:04.8,2166.4,184.8,132
338,D,6760,0:36:13.7,828,18.4,2.706,3:04.8,2173.8,184.8,130
339,D,6780,0:36:21.2,830,16.8,2.650,3:08.7,2181.3,188.7,131
340,D,6800,0:36:28.7,833,19.4,2.689,3:05.10,2188.7,186.0,129
341,D,6820,0:36:36.0,835,18.8,2.753,3:01.7,2196.0,181.7,129
342,D,6840,0:36:42.8,837,19.2,2.916,2:51.5,2202.9,171.5,130
343,D,6860,0:36:49.8,839,18.0,2.870,2:54.2,2209.8,174.2,130
344,D,6880,0:36:56.8,841,18.6,2.857,2:55.0,2216.8,175.0,130
345,D,6900,0:37:05.7,842,18.9,2.234,3:43.8,2225.8,223.8,129
346,D,6920,0:37:14.4,844,14.2,2.319,3:35.6,2234.4,215.6,129
347,D,6940,0:37:22.0,846,18.2,2.634,3:09.9,2242.0,189.9,130
348,D,6960,0:37:29.7,849,18.3,2.575,3:14.2,2249.8,194.2,128
349,D,6980,0:37:37.7,851,18.4,2.515,3:18.8,2257.7,198.8,127
350,D,7000,0:37:46.0,854,19.2,2.411,3:27.4,2266.0,207.4,128
351,D,7020,0:37:53.4,856,16.5,2.689,3:05.10,2273.5,186.0,128
352,D,7040,0:38:00.9,858,16.2,2.667,3:07.5,2281.0,187.5,127
353,D,7060,0:38:08.3,860,18.7,2.701,3:05.2,2288.4,185.2,126
354,D,7080,0:38:17.2,861,11.4,2.246,3:42.7,2297.3,222.7,126
355,D,7100,0:38:25.6,863,18.7,2.388,3:29.4,2305.6,209.4,127
356,D,7120,0:38:33.2,866,19.7,2.628,3:10.2,2313.3,190.2,127
357,D,7140,0:38:41.2,868,15.7,2.510,3:19.2,2321.2,199.2,126
358,D,7160,0:38:48.2,870,19.6,2.838,2:56.2,2328.3,176.2,129
359,D,7180,0:38:55.2,872,20.0,2.876,2:53.8,2335.2,173.8,130
360,D,7200,0:39:02.2,875,20.3,2.845,2:55.8,2342.3,175.8,129
361,D,7220,0:39:08.7,877,20.2,3.055,2:43.7,2348.8,163.7,129
362,D,7240,0:39:15.3,879,19.9,3.069,2:42.9,2355.3,162.9,131
363,D,7260,0:39:21.6,881,20.8,3.137,2:39.4,2361.7,159.4,132
364,D,7280,0:39:27.9,884,21.2,3.208,2:35.9,2367.9,155.9,133
365,D,7300,0:39:34.3,886,20.9,3.099,2:41.3,2374.4,161.3,133
366,D,7320,0:39:40.6,888,20.3,3.208,2:35.9,2380.6,155.9,136
367,D,7340,0:39:46.9,890,19.9,3.168,2:37.8,2386.9,157.8,138
368,D,7360,0:39:53.2,892,21.1,3.184,2:37.0,2393.2,157.0,139
369,D,7380,0:39:59.4,895,21.4,3.192,2:36.7,2399.5,156.7,140
370,D,7400,0:40:05.6,897,19.8,3.224,2:35.1,2405.7,155.1,141
371,D,7420,0:40:12.2,899,20.7,3.062,2:43.3,2412.2,163.3,142
372,D,7440,0:40:19.3,901,17.7,2.789,2:59.3,2419.4,179.3,141
373,D,7460,0:40:26.7,903,20.2,2.723,3:03.6,2426.7,183.6,141
374,D,7480,0:40:33.1,906,21.3,3.114,2:40.6,2433.1,160.6,141
375,D,7500,0:40:39.8,908,21.2,2.963,2:48.8,2439.9,168.8,141
376,D,7520,0:40:46.2,910,20.9,3.145,2:39.0,2446.3,159.0,142
377,D,7540,0:40:52.4,912,21.8,3.249,2:33.9,2452.4,153.9,142
378,D,7560,0:40:59.1,915,20.0,2.984,2:47.6,2459.1,167.6,141
379,D,7580,0:41:06.3,917,18.7,2.747,3:02.0,2466.4,182.0,140
380,D,7600,0:41:13.9,918,17.9,2.639,3:09.5,2474.0,189.5,139
381,D,7620,0:41:22.5,921,13.9,2.327,3:34.9,2482.6,214.9,136
382,D,7640,0:41:30.8,923,14.9,2.411,3:27.4,2490.9,207.4,135
383,D,7660,0:41:38.2,925,20.0,2.706,3:04.8,2498.3,184.8,133
384,D,7680,0:41:45.9,927,18.0,2.607,3:11.8,2505.9,191.8,132
385,D,7700,0:41:54.0,930,19.3,2.447,3:24.3,2514.1,204.3,130
386,D,7720,0:42:02.3,933,23.4,2.429,3:25.9,2522.3,205.9,127
387,D,7740,0:42:11.0,936,20.5,2.282,3:39.2,2531.1,219.2,125
388,D,7760,0:42:21.0,937,16.5,2.003,4:09.6,2541.1,249.6,123
389,D,7780,0:42:28.8,940,18.4,2.581,3:13.8,2548.8,193.8,123
390,D,7800,0:42:36.1,942,18.5,2.729,3:03.2,2556.2,183.2,123
391,D,7820,0:42:42.7,944,19.5,3.040,2:44.5,2562.7,164.5,123
392,D,7840,0:42:48.9,946,19.6,3.216,2:35.5,2569.0,155.5,126
393,D,7860,0:42:55.6,948,18.5,3.005,2:46.4,2575.6,166.4,127
394,D,7880,0:43:02.5,950,18.7,2.889,2:53.1,2582.5,173.1,126
395,D,7900,0:43:09.6,952,17.5,2.801,2:58.5,2589.7,178.5,127
396,D,7920,0:43:16.5,954,19.7,2.929,2:50.7,2596.5,170.7,128
397,D,7940,0:43:24.3,955,19.3,2.550,3:16.1,2604.3,196.1,127
398,D,7960,0:43:32.0,957,16.9,2.596,3:12.6,2612.0,192.6,127
399,D,7980,0:43:39.6,959,17.9,2.634,3:09.9,2619.6,189.9,126
400,D,8000,0:43:47.6,960,18.1,2.485,3:21.2,2627.7,201.2,126
401,D,8020,0:43:55.1,962,17.2,2.672,3:07.1,2635.2,187.1,112
402,D,8040,0:44:02.1,964,18.1,2.857,2:55.0,2642.2,175.0,128
403,D,8060,0:44:09.3,966,18.2,2.770,3:00.5,2649.4,180.5,127
404,D,8080,0:44:21.6,969,21.6,1.635,5:05.9,2661.6,305.9,125
405,D,8100,0:44:28.9,971,18.8,2.735,3:02.8,2668.9,182.8,126
406,D,8120,0:44:36.0,973,17.5,2.826,2:56.10,2676.0,177.0,125
407,D,8140,0:44:43.4,976,19.6,2.695,3:05.6,2683.4,185.6,124
408,D,8160,0:44:51.1,978,17.5,2.596,3:12.6,2691.1,192.6,125
409,D,8180,0:44:58.4,980,17.1,2.747,3:02.0,2698.4,182.0,124
410,D,8200,0:45:07.9,982,13.9,2.105,3:57.5,2707.9,237.5,122
411,D,8220,0:45:16.0,985,18.6,2.447,3:24.3,2716.1,204.3,122
412,D,8240,0:45:23.6,987,20.2,2.634,3:09.9,2723.7,189.9,123
413,D,8260,0:45:30.7,989,19.3,2.851,2:55.4,2730.7,175.4,123
414,D,8280,0:45:37.4,992,19.9,2.963,2:48.8,2737.5,168.8,125
415,D,8300,0:45:44.0,994,22.4,3.019,2:45.6,2744.1,165.6,128
416,D,8320,0:45:50.8,996,19.8,2.963,2:48.8,2750.8,168.8,129
417,D,8340,0:45:57.4,999,21.0,3.026,2:45.2,2757.4,165.2,130
418,D,8360,0:46:04.0,1001,21.6,3.040,2:44.5,2764.0,164.5,132
419,D,8380,0:46:10.5,1003,20.2,3.047,2:44.1,2770.6,164.1,132
420,D,8400,0:46:17.2,1005,19.8,2.998,2:46.8,2777.3,166.8,133
421,D,8420,0:46:23.6,1008,20.9,3.137,2:39.4,2783.6,159.4,133
422,D,8440,0:46:30.4,1010,20.4,2.942,2:49.9,2790.4,169.9,135
423,D,8460,0:46:37.6,1012,15.9,2.765,3:00.9,2797.7,180.9,134
424,D,8480,0:46:44.7,1014,19.6,2.832,2:56.6,2804.7,176.6,134
425,D,8500,0:46:51.7,1016,18.7,2.857,2:55.0,2811.7,175.0,134
426,D,8520,0:46:58.7,1019,19.5,2.838,2:56.2,2818.8,176.2,132
427,D,8540,0:47:05.7,1021,20.2,2.876,2:53.8,2825.7,173.8,132
428,D,8560,0:47:12.3,1023,19.0,3.005,2:46.4,2832.4,166.4,132
429,D,8580,0:47:18.8,1025,19.2,3.077,2:42.5,2838.9,162.5,133
430,D,8600,0:47:25.9,1027,19.7,2.826,2:56.10,2846.0,177.0,131
431,D,8620,0:47:33.5,1030,19.1,2.634,3:09.9,2853.5,189.9,130
432,D,8640,0:47:40.3,1032,19.8,2.942,2:49.9,2860.3,169.9,130
433,D,8660,0:47:47.0,1034,17.6,3.005,2:46.4,2867.0,166.4,131
434,D,8680,0:47:53.8,1036,19.3,2.936,2:50.3,2873.8,170.3,129
435,D,8700,0:48:00.9,1038,14.7,2.807,2:58.1,2880.9,178.1,127
436,D,8720,0:48:08.4,1040,19.0,2.661,3:07.9,2888.5,187.9,127
437,D,8740,0:48:15.5,1042,19.8,2.807,2:58.1,2895.6,178.1,126
438,D,8760,0:48:22.5,1045,20.1,2.851,2:55.4,2902.6,175.4,127
439,D,8780,0:48:30.3,1047,16.9,2.596,3:12.6,2910.3,192.6,128
440,D,8800,0:48:37.7,1049,20.4,2.701,3:05.2,2917.7,185.2,127
441,D,8820,0:48:44.8,1052,21.0,2.795,2:58.9,2924.9,178.9,128
442,D,8840,0:48:51.4,1054,20.3,3.019,2:45.6,2931.5,165.6,132
443,D,8860,0:48:58.7,1056,14.2,2.741,3:02.4,2938.8,182.4,130
444,D,8880,0:49:07.1,1058,15.9,2.397,3:28.6,2947.1,208.6,129
445,D,8900,0:49:15.1,1060,16.9,2.490,3:20.8,2955.2,200.8,127
446,D,8920,0:49:22.0,1062,19.1,2.896,2:52.7,2962.1,172.7,127
447,D,8940,0:49:28.8,1064,19.2,2.936,2:50.3,2968.9,170.3,127
448,D,8960,0:49:35.8,1067,20.6,2.864,2:54.6,2975.9,174.6,127
449,D,8980,0:49:42.5,1069,20.3,2.984,2:47.6,2982.6,167.6,127
450,D,9000,0:49:49.1,1071,19.2,3.055,2:43.7,2989.1,163.7,127
451,D,9020,0:49:55.7,1073,19.3,3.012,2:46.0,2995.8,166.0,129
452,D,9040,0:50:02.8,1076,20.6,2.826,2:56.10,3002.8,177.0,132
453,D,9060,0:50:09.0,1078,21.1,3.216,2:35.5,3009.1,155.5,134
454,D,9080,0:50:15.0,1080,20.7,3.360,2:28.8,3015.0,148.8,135
455,D,9100,0:50:21.0,1082,21.3,3.324,2:30.4,3021.0,150.4,137
456,D,9120,0:50:26.8,1084,22.5,3.414,2:26.5,3026.9,146.5,138
457,D,9140,0:50:32.7,1087,22.7,3.404,2:26.9,3032.8,146.9,139
458,D,9160,0:50:39.0,1089,22.5,3.192,2:36.7,3039.0,156.7,140
459,D,9180,0:50:45.0,1091,22.5,3.333,2:30.0,3045.0,150.0,142
460,D,9200,0:50:50.9,1093,22.2,3.351,2:29.2,3051.0,149.2,143
461,D,9220,0:50:56.8,1096,21.9,3.395,2:27.3,3056.9,147.3,144
462,D,9240,0:51:03.0,1098,21.8,3.216,2:35.5,3063.1,155.5,145
463,D,9260,0:51:10.6,1099,24.3,2.656,3:08.3,3070.6,188.3,143
464,D,9280,0:51:20.2,1100,16.3,2.071,4:01.4,3080.3,241.4,123
465,D,9300,0:51:33.3,1100,0.0,1.529,5:26.10,3093.4,327.0,117
466,D,9320,0:51:42.0,1102,14.8,2.311,3:36.4,3102.0,216.4,118
467,D,9340,0:51:51.2,1103,21.4,2.162,3:51.3,3111.3,231.3,120
468,D,9360,0:51:59.3,1105,16.6,2.476,3:21.10,3119.3,202.0,122
469,D,9380,0:52:07.1,1107,16.6,2.550,3:16.1,3127.2,196.1,124
470,D,9400,0:52:15.4,1109,15.8,2.429,3:25.9,3135.4,205.9,125
471,D,9420,0:52:32.7,1111,17.9,1.154,7:13.2,3152.8,433.2,104
472,D,9440,0:52:40.5,1114,21.3,2.575,3:14.2,3160.5,194.2,115
473,D,9460,0:52:47.6,1116,19.3,2.795,2:58.9,3167.7,178.9,116
474,D,9480,0:52:54.4,1118,16.6,2.936,2:50.3,3174.5,170.3,123
475,D,9500,0:53:04.4,1119,18.1,2.000,4:10.0,3184.5,250.0,127
476,D,9520,0:53:13.4,1121,16.1,2.222,3:45.0,3193.5,225.0,127
