index, Cadence (stokes/min), ElapsedTime (sec), HRCur (bpm), Horizontal (meters), Stroke500mPace (sec/500m),TimeStamp (sec)
0,12.6,0.0,116,20,425.4,1481734606.0
1,12.2,34.5,111,40,862.1,1481734640.5
2,18.5,54.0999999046,118,60,490.2,1481734660.1
3,18.3,62.5,129,80,210.6,1481734668.5
4,18.8,70.7999999523,132,100,205.9,1481734676.8
5,20.3,78.0,135,120,180.5,1481734684.0
6,25.7,84.0999999046,140,140,152.0,1481734690.1
7,27.1,89.4000000954,146,160,133.2,1481734695.4
8,27.7,94.7999999523,152,180,135.6,1481734700.8
9,27.0,100.299999952,156,200,136.0,1481734706.3
10,27.2,106.0,157,220,143.8,1481734712.0
11,27.6,111.400000095,158,240,135.6,1481734717.4
12,27.5,117.200000048,160,260,144.2,1481734723.2
13,27.8,122.5,161,280,131.7,1481734728.5
14,26.9,128.200000048,162,300,142.6,1481734734.2
15,26.9,133.700000048,162,320,138.7,1481734739.7
16,26.3,139.599999905,163,340,148.5,1481734745.6
17,26.5,145.799999952,164,360,152.7,1481734751.8
18,25.6,151.599999905,165,380,146.9,1481734757.6
19,25.3,157.700000048,166,400,151.6,1481734763.7
20,26.2,163.299999952,166,420,141.0,1481734769.3
21,25.9,169.5,166,440,153.5,1481734775.5
22,26.3,175.700000048,166,460,155.1,1481734781.7
23,26.4,181.5,166,480,145.3,1481734787.5
24,27.1,187.700000048,167,500,154.7,1481734793.7
25,25.8,193.900000095,167,520,154.7,1481734799.9
26,25.9,199.900000095,167,540,152.0,1481734805.9
27,25.1,206.400000095,168,560,161.0,1481734812.4
28,25.3,212.599999905,168,580,155.1,1481734818.6
29,26.0,218.599999905,169,600,149.2,1481734824.6
30,26.1,224.700000048,169,620,153.1,1481734830.7
31,25.6,230.700000048,168,640,150.4,1481734836.7
32,26.0,236.700000048,169,660,149.6,1481734842.7
33,25.7,242.599999905,168,680,148.1,1481734848.6
34,25.3,248.5,168,700,147.7,1481734854.5
35,25.1,254.5,168,720,150.0,1481734860.5
36,25.2,260.400000095,169,740,148.1,1481734866.4
37,25.5,266.599999905,169,760,154.3,1481734872.6
38,25.4,272.299999952,169,780,143.0,1481734878.3
39,26.3,278.200000048,169,800,146.1,1481734884.2
40,26.4,283.900000095,169,820,143.4,1481734889.9
41,26.8,289.900000095,169,840,151.2,1481734895.9
42,26.5,295.700000048,170,860,143.0,1481734901.7
43,27.3,301.700000048,170,880,150.0,1481734907.7
44,27.3,307.5,170,900,146.5,1481734913.5
45,27.2,313.099999905,170,920,140.6,1481734919.1
46,26.6,318.900000095,170,940,144.2,1481734924.9
47,26.7,324.400000095,170,960,138.3,1481734930.4
48,27.1,330.0,170,980,139.9,1481734936.0
49,26.7,335.5,170,1000,136.7,1481734941.5
50,27.5,341.200000048,170,1020,142.2,1481734947.2
51,27.8,346.900000095,171,1040,143.4,1481734952.9
52,27.2,352.299999952,171,1060,135.6,1481734958.3
53,27.3,357.900000095,171,1080,138.3,1481734963.9
54,27.7,363.299999952,172,1100,136.7,1481734969.3
55,26.8,369.099999905,172,1120,144.9,1481734975.1
56,26.9,374.700000048,172,1140,138.7,1481734980.7
57,27.0,380.400000095,172,1160,141.8,1481734986.4
58,26.9,385.700000048,172,1180,134.4,1481734991.7
59,27.3,391.299999952,171,1200,138.7,1481734997.3
60,27.7,396.5,171,1220,130.5,1481735002.5
61,26.8,401.700000048,171,1240,130.9,1481735007.7
62,26.5,407.200000048,171,1260,135.6,1481735013.2
63,27.0,412.5,172,1280,132.4,1481735018.5
64,27.0,417.799999952,172,1300,133.2,1481735023.8
65,27.5,423.0,172,1320,129.3,1481735029.0
66,27.9,428.0,172,1340,126.2,1481735034.0
67,27.5,433.400000095,172,1360,136.0,1481735039.4
68,27.8,438.700000048,173,1380,130.9,1481735044.7
69,27.6,444.299999952,173,1400,140.2,1481735050.3
70,27.0,449.5,173,1420,129.3,1481735055.5
71,26.7,454.5,173,1440,126.2,1481735060.5
72,27.0,459.900000095,173,1460,136.0,1481735065.9
73,26.6,465.200000048,174,1480,130.9,1481735071.2
74,27.2,470.400000095,174,1500,130.5,1481735076.4
75,26.7,475.799999952,174,1520,135.6,1481735081.8
76,26.9,481.299999952,174,1540,136.0,1481735087.3
77,27.0,486.900000095,175,1560,140.2,1481735092.9
78,26.8,492.400000095,175,1580,138.3,1481735098.4
79,26.4,498.200000048,175,1600,145.3,1481735104.2
80,26.5,504.099999905,175,1620,148.1,1481735110.1
81,26.3,509.700000048,174,1640,139.9,1481735115.7
82,26.1,515.0,174,1660,132.0,1481735121.0
83,26.3,520.599999905,174,1680,140.2,1481735126.6
84,27.2,526.099999905,174,1700,138.3,1481735132.1
85,26.5,531.900000095,174,1720,144.9,1481735137.9
86,26.3,537.5,174,1740,137.9,1481735143.5
87,26.3,543.299999952,174,1760,146.9,1481735149.3
88,26.3,549.099999905,174,1780,143.4,1481735155.1
89,26.9,554.900000095,174,1800,146.9,1481735160.9
90,26.8,560.900000095,175,1820,148.1,1481735166.9
91,26.1,566.5,175,1840,140.2,1481735172.5
92,26.5,571.900000095,175,1860,135.2,1481735177.9
93,26.4,577.5,175,1880,140.6,1481735183.5
94,26.5,582.799999952,175,1900,133.2,1481735188.8
95,26.8,588.400000095,176,1920,139.1,1481735194.4
96,27.4,593.599999905,175,1940,130.5,1481735199.6
97,27.4,599.0,176,1960,134.8,1481735205.0
98,26.1,604.5,176,1980,136.7,1481735210.5
99,27.0,609.900000095,176,2000,136.7,1481735215.9
100,26.6,615.5,176,2020,138.3,1481735221.5
101,27.1,620.799999952,176,2040,133.2,1481735226.8
102,27.6,626.400000095,176,2060,141.0,1481735232.4
103,27.3,632.0,176,2080,138.7,1481735238.0
104,27.8,637.700000048,177,2100,142.2,1481735243.7
105,27.2,643.099999905,176,2120,135.6,1481735249.1
106,26.9,648.700000048,177,2140,139.5,1481735254.7
107,27.5,654.0,177,2160,134.0,1481735260.0
108,27.2,659.5,177,2180,136.3,1481735265.5
109,27.2,664.599999905,177,2200,127.7,1481735270.6
110,27.7,670.0,177,2220,134.0,1481735276.0
111,27.8,675.099999905,177,2240,129.7,1481735281.1
112,28.6,680.599999905,177,2260,135.2,1481735286.6
113,28.8,685.700000048,178,2280,129.7,1481735291.7
114,28.6,691.400000095,178,2300,140.6,1481735297.4
115,28.5,697.0,178,2320,140.2,1481735303.0
116,28.0,702.599999905,178,2340,139.9,1481735308.6
117,27.7,708.400000095,179,2360,146.1,1481735314.4
118,27.4,713.799999952,179,2380,135.2,1481735319.8
119,27.3,719.299999952,179,2400,136.3,1481735325.3
120,27.6,724.5,179,2420,129.7,1481735330.5
121,27.7,729.799999952,179,2440,134.4,1481735335.8
122,28.0,735.200000048,179,2460,133.6,1481735341.2
123,27.4,741.099999905,179,2480,148.5,1481735347.1
124,28.8,746.900000095,179,2500,145.7,1481735352.9
125,27.5,752.5,180,2520,138.7,1481735358.5
126,25.8,758.5,179,2540,150.8,1481735364.5
127,26.1,764.400000095,179,2560,145.7,1481735370.4
128,25.4,770.599999905,178,2580,155.9,1481735376.6
129,25.9,776.599999905,179,2600,149.2,1481735382.6
130,25.6,782.400000095,178,2620,146.5,1481735388.4
131,25.2,788.200000048,178,2640,144.9,1481735394.2
132,25.5,794.200000048,178,2660,150.0,1481735400.2
133,26.6,800.0,178,2680,145.3,1481735406.0
134,26.2,805.700000048,178,2700,142.6,1481735411.7
135,25.9,811.799999952,178,2720,152.0,1481735417.8
136,25.9,817.599999905,178,2740,146.1,1481735423.6
137,26.2,823.599999905,178,2760,149.2,1481735429.6
138,26.0,829.400000095,178,2780,143.4,1481735435.4
139,26.6,835.200000048,178,2800,146.5,1481735441.2
140,26.2,840.799999952,177,2820,139.1,1481735446.8
141,25.9,846.599999905,178,2840,145.7,1481735452.6
142,27.4,852.099999905,178,2860,138.7,1481735458.1
143,28.1,857.700000048,178,2880,139.5,1481735463.7
144,28.9,863.700000048,178,2900,148.8,1481735469.7
145,28.0,869.799999952,178,2920,152.4,1481735475.8
146,27.6,875.400000095,178,2940,141.0,1481735481.4
147,26.8,881.099999905,178,2960,143.0,1481735487.1
148,27.5,887.200000048,178,2980,150.8,1481735493.2
149,27.1,893.099999905,178,3000,147.7,1481735499.1
150,26.7,898.900000095,179,3020,145.7,1481735504.9
151,26.4,904.599999905,178,3040,143.0,1481735510.6
152,26.5,910.400000095,179,3060,143.8,1481735516.4
153,26.1,915.900000095,178,3080,137.1,1481735521.9
154,26.5,921.599999905,178,3100,143.8,1481735527.6
155,26.9,927.099999905,178,3120,137.1,1481735533.1
156,26.6,932.700000048,178,3140,141.4,1481735538.7
157,26.2,938.299999952,178,3160,139.5,1481735544.3
158,26.4,944.099999905,178,3180,144.2,1481735550.1
159,26.4,949.599999905,178,3200,137.9,1481735555.6
160,26.8,955.299999952,178,3220,143.0,1481735561.3
161,26.7,961.099999905,179,3240,143.8,1481735567.1
162,26.3,967.099999905,178,3260,151.6,1481735573.1
163,26.6,973.099999905,178,3280,148.8,1481735579.1
164,27.1,978.799999952,177,3300,143.4,1481735584.8
165,26.9,984.799999952,177,3320,149.6,1481735590.8
166,27.3,990.400000095,177,3340,139.9,1481735596.4
167,26.4,996.0,178,3360,139.1,1481735602.0
168,26.8,1001.5999999,178,3380,140.2,1481735607.6
169,27.3,1007.29999995,178,3400,142.6,1481735613.3
170,27.3,1013.0999999,178,3420,144.5,1481735619.1
171,27.0,1018.5999999,179,3440,139.5,1481735624.6
172,26.6,1024.5,178,3460,145.7,1481735630.5
173,26.3,1029.79999995,178,3480,133.6,1481735635.8
174,27.0,1035.29999995,178,3500,138.3,1481735641.3
175,26.6,1040.79999995,178,3520,136.0,1481735646.8
176,27.0,1046.20000005,178,3540,136.0,1481735652.2
177,27.1,1051.9000001,178,3560,142.6,1481735657.9
178,27.2,1057.5999999,178,3580,141.8,1481735663.6
179,27.8,1063.0999999,178,3600,137.1,1481735669.1
180,27.5,1068.70000005,179,3620,140.2,1481735674.7
181,27.7,1074.0999999,179,3640,136.3,1481735680.1
182,27.7,1079.79999995,179,3660,140.6,1481735685.8
183,27.6,1085.29999995,179,3680,137.9,1481735691.3
184,26.9,1090.9000001,179,3700,141.0,1481735696.9
185,27.6,1096.4000001,179,3720,136.3,1481735702.4
186,27.0,1102.20000005,179,3740,146.9,1481735708.2
187,27.0,1108.29999995,179,3760,152.4,1481735714.3
188,26.7,1114.20000005,179,3780,147.7,1481735720.2
189,25.6,1120.4000001,179,3800,153.5,1481735726.4
190,26.7,1126.0999999,179,3820,142.2,1481735732.1
191,27.0,1131.79999995,180,3840,142.2,1481735737.8
192,26.9,1137.79999995,180,3860,150.4,1481735743.8
193,27.0,1143.5,180,3880,142.6,1481735749.5
194,26.0,1149.5999999,179,3900,153.5,1481735755.6
195,26.5,1155.5999999,179,3920,149.2,1481735761.6
196,27.5,1161.4000001,179,3940,144.5,1481735767.4
197,27.1,1167.0999999,180,3960,143.4,1481735773.1
198,27.3,1172.5999999,180,3980,137.5,1481735778.6
199,28.2,1178.20000005,180,4000,138.7,1481735784.2
200,28.9,1183.79999995,180,4020,141.4,1481735789.8
201,29.0,1189.4000001,181,4040,138.7,1481735795.4
202,29.1,1195.0999999,181,4060,143.0,1481735801.1
203,28.2,1200.70000005,181,4080,139.5,1481735806.7
204,28.0,1205.9000001,181,4100,132.0,1481735811.9
205,28.7,1211.29999995,181,4120,134.4,1481735817.3
206,28.3,1216.5,181,4140,130.1,1481735822.5
207,26.6,1222.0,181,4160,137.9,1481735828.0
208,27.4,1227.29999995,181,4180,130.9,1481735833.3
209,27.4,1232.70000005,181,4200,136.7,1481735838.7
210,27.6,1238.0999999,182,4220,135.2,1481735844.1
211,27.1,1243.9000001,171,4240,143.4,1481735849.9
212,27.4,1249.20000005,182,4260,134.0,1481735855.2
213,27.7,1254.9000001,182,4280,140.6,1481735860.9
214,27.7,1260.29999995,182,4300,136.0,1481735866.3
215,27.8,1265.9000001,182,4320,139.1,1481735871.9
216,27.6,1271.29999995,182,4340,136.0,1481735877.3
217,27.1,1276.79999995,182,4360,138.3,1481735882.8
218,27.9,1282.0999999,182,4380,132.0,1481735888.1
219,27.9,1287.5999999,182,4400,137.5,1481735893.6
220,28.0,1292.9000001,182,4420,132.8,1481735898.9
221,27.6,1298.5,182,4440,139.5,1481735904.5
222,27.7,1304.0,182,4460,137.9,1481735910.0
223,27.5,1309.4000001,182,4480,133.6,1481735915.4
224,27.8,1314.79999995,182,4500,137.1,1481735920.8
225,27.6,1320.29999995,182,4520,136.3,1481735926.3
226,27.7,1325.9000001,182,4540,140.2,1481735931.9
227,28.1,1331.29999995,183,4560,134.4,1481735937.3
228,27.4,1336.79999995,183,4580,138.7,1481735942.8
229,27.6,1342.0999999,183,4600,132.4,1481735948.1
230,27.4,1347.70000005,183,4620,139.1,1481735953.7
231,27.9,1352.9000001,183,4640,131.7,1481735958.9
232,27.7,1358.4000001,183,4660,135.2,1481735964.4
233,28.2,1363.5999999,183,4680,130.9,1481735969.6
234,27.5,1368.9000001,183,4700,132.8,1481735974.9
235,27.9,1374.20000005,183,4720,133.6,1481735980.2
236,28.0,1379.5999999,184,4740,133.6,1481735985.6
237,27.4,1385.0999999,184,4760,138.7,1481735991.1
238,28.2,1390.70000005,184,4780,138.3,1481735996.7
239,28.3,1395.79999995,184,4800,127.7,1481736001.8
240,28.5,1401.0,184,4820,131.3,1481736007.0
241,30.1,1406.20000005,184,4840,129.3,1481736012.2
242,30.3,1411.4000001,184,4860,129.3,1481736017.4
243,30.7,1416.29999995,185,4880,123.1,1481736022.3
244,30.2,1421.5999999,185,4900,132.8,1481736027.6
245,22.2,1430.0999999,184,4920,212.5,1481736036.1
246,18.2,1440.0,180,4940,246.5,1481736046.0
247,13.9,1451.70000005,176,4960,293.0,1481736057.7
248,15.9,1464.29999995,158,4980,316.4,1481736070.3
249,19.1,1473.5999999,155,5000,230.9,1481736079.6
250,19.0,1482.29999995,149,5020,218.8,1481736088.3
251,20.7,1489.5,148,5040,178.5,1481736095.5
252,15.4,1497.79999995,145,5060,209.0,1481736103.8
253,20.3,1504.70000005,147,5080,171.1,1481736110.7
254,17.6,1512.5,144,5100,195.7,1481736118.5
255,21.5,1519.29999995,143,5120,169.2,1481736125.3
256,21.5,1525.9000001,144,5140,165.2,1481736131.9
257,21.5,1533.0999999,143,5160,180.5,1481736139.1
258,21.7,1539.79999995,142,5180,167.2,1481736145.8
259,20.7,1546.9000001,141,5200,177.7,1481736152.9
260,21.3,1553.79999995,141,5220,173.5,1481736159.8
261,21.9,1561.0999999,141,5240,180.9,1481736167.1
262,19.7,1574.70000005,136,5260,341.0,1481736180.7
263,24.2,1585.5999999,138,5280,273.1,1481736191.6
264,18.8,1593.70000005,135,5300,201.6,1481736199.7
265,18.9,1601.0,133,5320,182.0,1481736207.0
266,20.9,1607.5,134,5340,163.7,1481736213.5
267,20.4,1613.9000001,136,5360,159.0,1481736219.9
268,21.0,1620.0999999,136,5380,156.3,1481736226.1
269,20.6,1626.4000001,136,5400,157.8,1481736232.4
270,20.8,1632.5999999,137,5420,153.1,1481736238.6
271,21.2,1638.79999995,137,5440,156.7,1481736244.8
272,19.8,1645.4000001,138,5460,164.9,1481736251.4
273,20.9,1651.9000001,139,5480,162.1,1481736257.9
274,21.6,1658.5,139,5500,163.7,1481736264.5
275,20.4,1664.70000005,140,5520,156.7,1481736270.7
276,18.4,1671.5,142,5540,169.5,1481736277.5
277,21.0,1678.4000001,143,5560,172.7,1481736284.4
278,20.4,1685.0,143,5580,164.1,1481736291.0
279,21.5,1691.5,143,5600,164.5,1481736297.5
280,19.8,1698.5,143,5620,173.1,1481736304.5
281,21.2,1704.9000001,143,5640,160.6,1481736310.9
282,19.7,1712.0999999,142,5660,180.1,1481736318.1
283,16.1,1719.9000001,141,5680,195.3,1481736325.9
284,19.1,1728.0999999,140,5700,205.5,1481736334.1
285,19.7,1735.79999995,139,5720,193.0,1481736341.8
286,19.9,1743.20000005,137,5740,185.2,1481736349.2
287,19.7,1750.20000005,136,5760,175.0,1481736356.2
288,18.5,1758.0,135,5780,193.8,1481736364.0
289,19.9,1765.4000001,135,5800,185.2,1481736371.4
290,20.4,1772.0999999,135,5820,167.6,1481736378.1
291,18.2,1779.20000005,134,5840,177.7,1481736385.2
292,18.4,1786.5999999,134,5860,184.8,1481736392.6
293,16.5,1793.9000001,135,5880,181.7,1481736399.9
294,16.1,1802.0999999,134,5900,205.5,1481736408.1
295,19.9,1809.20000005,134,5920,178.9,1481736415.2
296,17.2,1815.5,136,5940,155.1,1481736421.5
297,19.6,1821.4000001,136,5960,149.6,1481736427.4
298,16.8,1827.70000005,136,5980,156.7,1481736433.7
299,17.6,1835.0,137,6000,183.6,1481736441.0
300,11.0,1843.20000005,137,6020,202.7,1481736449.2
301,16.0,1851.20000005,137,6040,200.4,1481736457.2
302,19.6,1858.0999999,136,6060,173.8,1481736464.1
303,20.4,1864.5,136,6080,158.2,1481736470.5
304,21.4,1870.5,137,6100,150.0,1481736476.5
305,20.7,1876.4000001,139,6120,149.6,1481736482.4
306,21.6,1882.4000001,140,6140,148.5,1481736488.4
307,21.0,1888.29999995,142,6160,147.3,1481736494.3
308,20.6,1894.70000005,143,6180,161.3,1481736500.7
309,11.5,1904.29999995,142,6200,239.9,1481736510.3
310,20.2,1913.70000005,143,6220,235.2,1481736519.7
311,21.4,1920.20000005,143,6240,161.7,1481736526.2
312,22.2,1926.0999999,142,6260,146.9,1481736532.1
313,20.7,1933.5999999,142,6280,189.1,1481736539.6
314,14.0,1959.70000005,126,6300,651.6,1481736565.7
315,14.4,1971.5,123,6320,294.2,1481736577.5
316,16.4,1982.70000005,123,6340,280.1,1481736588.7
317,16.6,1991.70000005,125,6360,225.4,1481736597.7
318,16.1,1999.9000001,125,6380,205.9,1481736605.9
319,17.4,2008.79999995,128,6400,221.5,1481736614.8
320,16.4,2017.29999995,129,6420,214.5,1481736623.3
321,17.6,2025.79999995,127,6440,210.2,1481736631.8
322,15.1,2033.0999999,128,6460,184.8,1481736639.1
323,17.2,2039.79999995,130,6480,165.2,1481736645.8
324,18.9,2051.70000005,131,6500,298.8,1481736657.7
325,16.0,2062.79999995,129,6520,277.0,1481736668.8
326,17.5,2073.0999999,125,6540,257.0,1481736679.1
327,15.5,2082.0,124,6560,222.3,1481736688.0
328,20.7,2090.0,124,6580,202.4,1481736696.0
329,20.7,2096.79999995,127,6600,168.4,1481736702.8
330,20.1,2103.5999999,130,6620,171.5,1481736709.6
331,23.1,2109.9000001,132,6640,155.9,1481736715.9
332,22.7,2116.4000001,135,6660,162.5,1481736722.4
333,0.0,2124.70000005,133,6680,209.0,1481736730.7
334,16.9,2134.5999999,135,6700,247.3,1481736740.6
335,19.2,2142.0,134,6720,183.6,1481736748.0
336,19.3,2149.4000001,132,6740,184.8,1481736755.4
337,18.4,2156.79999995,130,6760,184.8,1481736762.8
338,16.8,2164.29999995,131,6780,188.7,1481736770.3
339,19.4,2171.70000005,129,6800,186.0,1481736777.7
340,18.8,2179.0,129,6820,181.7,1481736785.0
341,19.2,2185.9000001,130,6840,171.5,1481736791.9
342,18.0,2192.79999995,130,6860,174.2,1481736798.8
343,18.6,2199.79999995,130,6880,175.0,1481736805.8
344,18.9,2208.79999995,129,6900,223.8,1481736814.8
345,14.2,2217.4000001,129,6920,215.6,1481736823.4
346,18.2,2225.0,130,6940,189.9,1481736831.0
347,18.3,2232.79999995,128,6960,194.2,1481736838.8
348,18.4,2240.70000005,127,6980,198.8,1481736846.7
349,19.2,2249.0,128,7000,207.4,1481736855.0
350,16.5,2256.5,128,7020,186.0,1481736862.5
351,16.2,2264.0,127,7040,187.5,1481736870.0
352,18.7,2271.4000001,126,7060,185.2,1481736877.4
353,11.4,2280.29999995,126,7080,222.7,1481736886.3
354,18.7,2288.5999999,127,7100,209.4,1481736894.6
355,19.7,2296.29999995,127,7120,190.2,1481736902.3
356,15.7,2304.20000005,126,7140,199.2,1481736910.2
357,19.6,2311.29999995,129,7160,176.2,1481736917.3
358,20.0,2318.20000005,130,7180,173.8,1481736924.2
359,20.3,2325.29999995,129,7200,175.8,1481736931.3
360,20.2,2331.79999995,129,7220,163.7,1481736937.8
361,19.9,2338.29999995,131,7240,162.9,1481736944.3
362,20.8,2344.70000005,132,7260,159.4,1481736950.7
363,21.2,2350.9000001,133,7280,155.9,1481736956.9
364,20.9,2357.4000001,133,7300,161.3,1481736963.4
365,20.3,2363.5999999,136,7320,155.9,1481736969.6
366,19.9,2369.9000001,138,7340,157.8,1481736975.9
367,21.1,2376.20000005,139,7360,157.0,1481736982.2
368,21.4,2382.5,140,7380,156.7,1481736988.5
369,19.8,2388.70000005,141,7400,155.1,1481736994.7
370,20.7,2395.20000005,142,7420,163.3,1481737001.2
371,17.7,2402.4000001,141,7440,179.3,1481737008.4
372,20.2,2409.70000005,141,7460,183.6,1481737015.7
373,21.3,2416.0999999,141,7480,160.6,1481737022.1
374,21.2,2422.9000001,141,7500,168.8,1481737028.9
375,20.9,2429.29999995,142,7520,159.0,1481737035.3
376,21.8,2435.4000001,142,7540,153.9,1481737041.4
377,20.0,2442.0999999,141,7560,167.6,1481737048.1
378,18.7,2449.4000001,140,7580,182.0,1481737055.4
379,17.9,2457.0,139,7600,189.5,1481737063.0
380,13.9,2465.5999999,136,7620,214.9,1481737071.6
381,14.9,2473.9000001,135,7640,207.4,1481737079.9
382,20.0,2481.29999995,133,7660,184.8,1481737087.3
383,18.0,2488.9000001,132,7680,191.8,1481737094.9
384,19.3,2497.0999999,130,7700,204.3,1481737103.1
385,23.4,2505.29999995,127,7720,205.9,1481737111.3
386,20.5,2514.0999999,125,7740,219.2,1481737120.1
387,16.5,2524.0999999,123,7760,249.6,1481737130.1
388,18.4,2531.79999995,123,7780,193.8,1481737137.8
389,18.5,2539.20000005,123,7800,183.2,1481737145.2
390,19.5,2545.70000005,123,7820,164.5,1481737151.7
391,19.6,2552.0,126,7840,155.5,1481737158.0
392,18.5,2558.5999999,127,7860,166.4,1481737164.6
393,18.7,2565.5,126,7880,173.1,1481737171.5
394,17.5,2572.70000005,127,7900,178.5,1481737178.7
395,19.7,2579.5,128,7920,170.7,1481737185.5
396,19.3,2587.29999995,127,7940,196.1,1481737193.3
397,16.9,2595.0,127,7960,192.6,1481737201.0
398,17.9,2602.5999999,126,7980,189.9,1481737208.6
399,18.1,2610.70000005,126,8000,201.2,1481737216.7
400,17.2,2618.20000005,112,8020,187.1,1481737224.2
401,18.1,2625.20000005,128,8040,175.0,1481737231.2
402,18.2,2632.4000001,127,8060,180.5,1481737238.4
403,21.6,2644.5999999,125,8080,305.9,1481737250.6
404,18.8,2651.9000001,126,8100,182.8,1481737257.9
405,17.5,2659.0,125,8120,177.0,1481737265.0
406,19.6,2666.4000001,124,8140,185.6,1481737272.4
407,17.5,2674.0999999,125,8160,192.6,1481737280.1
408,17.1,2681.4000001,124,8180,182.0,1481737287.4
409,13.9,2690.9000001,122,8200,237.5,1481737296.9
410,18.6,2699.0999999,122,8220,204.3,1481737305.1
411,20.2,2706.70000005,123,8240,189.9,1481737312.7
412,19.3,2713.70000005,123,8260,175.4,1481737319.7
413,19.9,2720.5,125,8280,168.8,1481737326.5
414,22.4,2727.0999999,128,8300,165.6,1481737333.1
415,19.8,2733.79999995,129,8320,168.8,1481737339.8
416,21.0,2740.4000001,130,8340,165.2,1481737346.4
417,21.6,2747.0,132,8360,164.5,1481737353.0
418,20.2,2753.5999999,132,8380,164.1,1481737359.6
419,19.8,2760.29999995,133,8400,166.8,1481737366.3
420,20.9,2766.5999999,133,8420,159.4,1481737372.6
421,20.4,2773.4000001,135,8440,169.9,1481737379.4
422,15.9,2780.70000005,134,8460,180.9,1481737386.7
423,19.6,2787.70000005,134,8480,176.6,1481737393.7
424,18.7,2794.70000005,134,8500,175.0,1481737400.7
425,19.5,2801.79999995,132,8520,176.2,1481737407.8
426,20.2,2808.70000005,132,8540,173.8,1481737414.7
427,19.0,2815.4000001,132,8560,166.4,1481737421.4
428,19.2,2821.9000001,133,8580,162.5,1481737427.9
429,19.7,2829.0,131,8600,177.0,1481737435.0
430,19.1,2836.5,130,8620,189.9,1481737442.5
431,19.8,2843.29999995,130,8640,169.9,1481737449.3
432,17.6,2850.0,131,8660,166.4,1481737456.0
433,19.3,2856.79999995,129,8680,170.3,1481737462.8
434,14.7,2863.9000001,127,8700,178.1,1481737469.9
435,19.0,2871.5,127,8720,187.9,1481737477.5
436,19.8,2878.5999999,126,8740,178.1,1481737484.6
437,20.1,2885.5999999,127,8760,175.4,1481737491.6
438,16.9,2893.29999995,128,8780,192.6,1481737499.3
439,20.4,2900.70000005,127,8800,185.2,1481737506.7
440,21.0,2907.9000001,128,8820,178.9,1481737513.9
441,20.3,2914.5,132,8840,165.6,1481737520.5
442,14.2,2921.79999995,130,8860,182.4,1481737527.8
443,15.9,2930.0999999,129,8880,208.6,1481737536.1
444,16.9,2938.20000005,127,8900,200.8,1481737544.2
445,19.1,2945.0999999,127,8920,172.7,1481737551.1
446,19.2,2951.9000001,127,8940,170.3,1481737557.9
447,20.6,2958.9000001,127,8960,174.6,1481737564.9
448,20.3,2965.5999999,127,8980,167.6,1481737571.6
449,19.2,2972.0999999,127,9000,163.7,1481737578.1
450,19.3,2978.79999995,129,9020,166.0,1481737584.8
451,20.6,2985.79999995,132,9040,177.0,1481737591.8
452,21.1,2992.0999999,134,9060,155.5,1481737598.1
453,20.7,2998.0,135,9080,148.8,1481737604.0
454,21.3,3004.0,137,9100,150.4,1481737610.0
455,22.5,3009.9000001,138,9120,146.5,1481737615.9
456,22.7,3015.79999995,139,9140,146.9,1481737621.8
457,22.5,3022.0,140,9160,156.7,1481737628.0
458,22.5,3028.0,142,9180,150.0,1481737634.0
459,22.2,3034.0,143,9200,149.2,1481737640.0
460,21.9,3039.9000001,144,9220,147.3,1481737645.9
461,21.8,3046.0999999,145,9240,155.5,1481737652.1
462,24.3,3053.5999999,143,9260,188.3,1481737659.6
463,16.3,3063.29999995,123,9280,241.4,1481737669.3
464,0.0,3076.4000001,117,9300,327.0,1481737682.4
465,14.8,3085.0,118,9320,216.4,1481737691.0
466,21.4,3094.29999995,120,9340,231.3,1481737700.3
467,16.6,3102.29999995,122,9360,202.0,1481737708.3
468,16.6,3110.20000005,124,9380,196.1,1481737716.2
469,15.8,3118.4000001,125,9400,205.9,1481737724.4
470,17.9,3135.79999995,104,9420,433.2,1481737741.8
471,21.3,3143.5,115,9440,194.2,1481737749.5
472,19.3,3150.70000005,116,9460,178.9,1481737756.7
473,16.6,3157.5,123,9480,170.3,1481737763.5
474,18.1,3167.5,127,9500,250.0,1481737773.5
475,16.1,3176.5,127,9520,225.0,1481737782.5
