index,index,TimeStamp (sec), activityIdx, lapIdx, pointIdx, ElapsedTime (sec), Horizontal (meters), Stroke500mPace (sec/500m), Cadence (stokes/min), HRCur (bpm), Power (watts), Calories (kCal), Speed (m/sec), StrokeCount, StrokeDistance (meters), DriveLength (meters), DriveTime (ms), StrokeRecoveryTime (ms), WorkPerStroke (joules), AverageDriveForce (lbs), PeakDriveForce (lbs), DragFactor,cum_dist, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), WorkoutState, Stroke Number,driveenergy,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an
126,126,1463744837.99,0,2,27,354.78,1314.3,135.79,21.0,151.0,141.0,77.0,3.695,127,10.7,1.36,760.0,1960.0,0,80.5,134.4,105.0,1314.3,3.682156270712129,358.08171,597.840768,4.0,126,402.85714285714283,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
127,127,1463744840.96,0,2,28,357.74,1325.2,134.32,21.0,151.0,146.0,78.0,3.736,128,10.76,1.33,740.0,2030.0,0,77.6,140.2,104.0,1325.2,3.7224538415723645,345.181872,623.640444,4.0,127,417.14285714285717,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
128,128,1463744843.87,0,2,29,360.65,1336.1,135.28,20.0,152.0,143.0,78.0,3.709,129,11.03,1.36,750.0,1950.0,0,78.3,136.7,105.0,1336.1,3.6960378474275575,348.29562599999997,608.0716739999999,4.0,128,429.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
129,129,1463744846.78,0,2,30,363.57,1346.9,134.82,21.0,152.0,144.0,79.0,3.722,130,10.84,1.39,770.0,1980.0,0,75.5,137.3,105.0,1346.9,3.7086485684616526,335.84061,610.7406060000001,4.0,129,411.42857142857144,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
130,130,1463744849.69,0,2,31,366.43,1357.4,135.8,20.0,152.0,141.0,79.0,3.695,131,10.84,1.36,760.0,1900.0,0,72.1,123.7,105.0,1357.4,3.681885125184094,320.716662,550.244814,4.0,130,423.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
131,131,1463744852.54,0,2,32,369.34,1368.1,136.8,21.0,152.0,138.0,80.0,3.668,132,10.42,1.33,750.0,1960.0,0,77.0,132.7,105.0,1368.1,3.6549707602339176,342.51294,590.278794,4.0,131,394.2857142857143,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
132,132,1463744855.45,0,2,33,372.25,1379.0,135.59,20.0,152.0,142.0,81.0,3.701,133,10.83,1.39,770.0,1930.0,0,79.2,137.2,105.0,1379.0,3.68758758020503,352.29902400000003,610.2957839999999,4.0,132,426.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,142.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
133,133,1463744858.33,0,2,34,375.11,1389.5,134.69,21.0,153.0,145.0,81.0,3.725,134,10.62,1.3,720.0,1960.0,0,72.7,127.2,105.0,1389.5,3.7122280792931917,323.385594,565.813584,4.0,133,414.2857142857143,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,145.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
134,134,1463744861.15,0,2,35,377.94,1399.9,136.99,21.0,152.0,138.0,82.0,3.663,135,10.62,1.33,750.0,1960.0,0,76.3,127.9,105.0,1399.9,3.649901452660778,339.399186,568.9273380000001,4.0,134,394.2857142857143,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
135,135,1463744864.09,0,2,36,380.87,1410.7,136.7,20.0,152.0,139.0,83.0,3.67,136,10.9,1.39,780.0,1990.0,0,74.4,133.8,105.0,1410.7,3.65764447695684,330.94756800000005,595.1718360000001,4.0,135,417.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
136,136,1463744867.15,0,2,37,383.95,1422.0,136.45,20.0,152.0,139.0,83.0,3.677,137,10.77,1.39,780.0,1990.0,0,75.3,131.3,105.0,1422.0,3.664345914254306,334.950966,584.051286,4.0,136,417.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
137,137,1463744870.03,0,2,38,386.83,1432.8,135.88,20.0,151.0,141.0,84.0,3.693,138,10.85,1.36,750.0,1940.0,0,80.9,140.3,105.0,1432.8,3.6797173977038566,359.86099800000005,624.085266,4.0,137,423.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
138,138,1463744873.0,0,2,39,389.75,1443.6,134.41,21.0,151.0,146.0,85.0,3.733,139,10.76,1.36,750.0,1970.0,0,75.4,128.0,105.0,1443.6,3.719961312402351,335.39578800000004,569.37216,4.0,138,417.14285714285717,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
139,139,1463744875.88,0,2,40,392.67,1454.4,135.31,20.0,152.0,143.0,85.0,3.708,140,10.9,1.39,770.0,1950.0,0,76.4,137.5,105.0,1454.4,3.6952183874066957,339.84400800000003,611.63025,4.0,139,429.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
140,140,1463744878.79,0,2,41,395.54,1465.1,135.13,21.0,151.0,143.0,86.0,3.713,141,10.62,1.3,720.0,1960.0,0,80.7,136.6,105.0,1465.1,3.700140605343003,358.971354,607.626852,4.0,140,408.57142857142856,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
141,141,1463744881.64,0,2,42,398.41,1475.9,134.54,21.0,152.0,145.0,86.0,3.73,142,10.76,1.33,730.0,1930.0,0,82.0,144.3,105.0,1475.9,3.716366879738368,364.75404000000003,641.878146,4.0,141,414.2857142857143,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,145.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
142,142,1463744884.49,0,2,43,401.29,1486.6,133.68,21.0,152.0,148.0,87.0,3.754,143,10.7,1.33,730.0,1970.0,0,76.4,132.0,105.0,1486.6,3.7402752842609215,339.84400800000003,587.16504,4.0,142,422.85714285714283,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
143,143,1463744887.43,0,2,44,404.22,1497.4,135.4,21.0,153.0,143.0,88.0,3.706,144,10.77,1.33,740.0,1990.0,0,75.1,129.2,105.0,1497.4,3.692762186115214,334.06132199999996,574.710024,4.0,143,408.57142857142856,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
144,144,1463744890.37,0,2,45,407.14,1508.2,136.38,20.0,153.0,140.0,88.0,3.679,145,10.85,1.36,760.0,1970.0,0,79.5,139.2,105.0,1508.2,3.6662267194603317,353.63349,619.192224,4.0,144,420.0,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
145,145,1463744893.31,0,3,0,410.1,1519.2,135.05,20.0,154.0,144.0,89.0,3.716,146,10.92,1.39,770.0,1990.0,0,76.7,135.2,105.0,1519.2,3.7023324694557567,341.178474,601.3993439999999,4.0,145,432.0,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
146,146,1463744896.28,0,3,1,413.03,1530.0,135.13,21.0,154.0,143.0,90.0,3.713,147,10.84,1.33,740.0,2000.0,0,77.2,133.0,105.0,1530.0,3.700140605343003,343.402584,591.61326,4.0,146,408.57142857142856,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
147,147,1463744899.16,0,3,2,415.96,1540.9,135.78,20.0,153.0,141.0,90.0,3.695,148,10.97,1.39,770.0,1960.0,0,76.2,127.5,105.0,1540.9,3.6824274561791133,338.954364,567.14805,4.0,147,423.0,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
148,148,1463744901.95,0,3,3,418.72,1551.3,135.13,21.0,153.0,143.0,91.0,3.713,149,10.76,1.36,750.0,1960.0,0,80.3,141.2,105.0,1551.3,3.700140605343003,357.192066,628.088664,4.0,147,408.57142857142856,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
149,149,1463744905.04,0,3,4,421.78,1562.6,134.35,21.0,153.0,146.0,92.0,3.735,150,10.76,1.36,760.0,2000.0,0,74.5,127.9,105.0,1562.6,3.721622627465575,331.39239,568.9273380000001,4.0,149,417.14285714285717,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
150,150,1463744907.95,0,3,5,424.71,1573.3,135.91,20.0,153.0,141.0,92.0,3.692,151,10.91,1.36,760.0,1980.0,0,74.1,128.4,105.0,1573.3,3.6789051578250316,329.61310199999997,571.1514480000001,4.0,150,423.0,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
151,151,1463744910.89,0,3,6,427.64,1584.2,136.45,20.0,152.0,139.0,93.0,3.677,152,10.77,1.36,760.0,1980.0,0,81.1,142.0,105.0,1584.2,3.664345914254306,360.75064199999997,631.64724,4.0,151,417.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
152,152,1463744913.65,0,3,7,430.42,1594.6,134.54,21.0,152.0,145.0,94.0,3.73,153,10.91,1.36,750.0,1980.0,0,77.7,137.1,105.0,1594.6,3.716366879738368,345.62669400000004,609.850962,4.0,151,414.2857142857143,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,145.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
153,153,1463744916.77,0,3,8,433.53,1606.0,135.12,21.0,152.0,143.0,94.0,3.713,154,10.83,1.36,760.0,2010.0,0,73.1,125.6,105.0,1606.0,3.700414446417999,325.164882,558.696432,4.0,153,408.57142857142856,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
154,154,1463744919.5,0,3,9,436.3,1616.2,136.93,20.0,152.0,138.0,95.0,3.664,155,10.84,1.33,750.0,2010.0,0,75.8,130.9,105.0,1616.2,3.6515007668151607,337.175076,582.271998,4.0,153,414.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
155,155,1463744922.56,0,3,10,439.32,1627.4,136.23,21.0,152.0,140.0,95.0,3.683,156,10.63,1.36,750.0,1970.0,0,80.1,143.6,105.0,1627.4,3.6702635249210895,356.302422,638.7643919999999,4.0,155,400.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
156,156,1463744925.44,0,3,11,442.16,1638.0,134.93,21.0,152.0,144.0,96.0,3.719,157,10.84,1.36,760.0,1970.0,0,76.8,136.7,105.0,1638.0,3.7056251389609427,341.623296,608.0716739999999,4.0,156,411.42857142857144,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
157,157,1463744928.44,0,3,12,445.21,1649.2,135.32,20.0,151.0,143.0,97.0,3.708,158,10.85,1.33,740.0,2020.0,0,78.9,135.8,105.0,1649.2,3.694945314809341,350.964558,604.0682760000001,4.0,157,429.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
158,158,1463744931.38,0,3,13,448.16,1660.2,135.38,20.0,152.0,143.0,97.0,3.706,159,10.92,1.33,740.0,2020.0,0,79.3,137.7,105.0,1660.2,3.693307726399764,352.743846,612.5198939999999,4.0,158,429.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
159,159,1463744934.26,0,3,14,451.04,1670.8,135.72,20.0,151.0,142.0,98.0,3.697,160,10.97,1.36,760.0,1910.0,0,74.8,131.4,105.0,1670.8,3.6840554081933394,332.726856,584.496108,4.0,158,426.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,142.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
160,160,1463744937.14,0,3,15,453.92,1681.4,136.14,21.0,151.0,140.0,99.0,3.686,161,10.55,1.36,760.0,1950.0,0,74.8,130.3,105.0,1681.4,3.6726898780666963,332.726856,579.603066,4.0,160,400.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
161,161,1463744940.05,0,3,16,456.82,1692.1,136.14,21.0,151.0,140.0,99.0,3.686,162,10.76,1.39,780.0,1930.0,0,74.5,134.6,105.0,1692.1,3.6726898780666963,331.39239,598.730412,4.0,161,400.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
162,162,1463744942.84,0,3,17,459.62,1702.5,135.8,21.0,150.0,141.0,100.0,3.695,163,10.63,1.36,760.0,1930.0,0,77.1,138.6,105.0,1702.5,3.681885125184094,342.957762,616.523292,4.0,162,402.85714285714283,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
163,163,1463744945.84,0,3,18,462.61,1713.7,134.96,21.0,150.0,144.0,101.0,3.718,164,10.77,1.36,750.0,1940.0,0,79.6,143.1,105.0,1713.7,3.704801422643746,354.078312,636.5402819999999,4.0,163,411.42857142857144,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
164,164,1463744948.75,0,3,19,465.52,1724.4,134.43,21.0,150.0,146.0,101.0,3.733,165,10.7,1.33,740.0,1980.0,0,75.8,129.0,105.0,1724.4,3.7194078702670534,337.175076,573.82038,4.0,164,417.14285714285717,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
165,165,1463744951.69,0,3,20,468.42,1735.1,135.86,20.0,150.0,141.0,102.0,3.693,166,10.85,1.36,760.0,1950.0,0,76.1,136.0,105.0,1735.1,3.6802590902399523,338.50954199999995,604.9579200000001,4.0,165,423.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
166,166,1463744954.54,0,3,21,471.27,1745.6,136.11,21.0,150.0,140.0,102.0,3.687,167,10.71,1.36,760.0,1890.0,0,74.0,130.6,105.0,1745.6,3.6734993755051057,329.16828,580.937532,4.0,166,400.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
167,167,1463744957.39,0,3,22,474.16,1756.3,135.87,21.0,150.0,141.0,103.0,3.693,168,10.42,1.33,740.0,1960.0,0,77.9,133.4,105.0,1756.3,3.679988224037683,346.516338,593.392548,4.0,167,402.85714285714283,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,141.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
168,168,1463744960.06,0,3,23,476.83,1766.2,135.73,20.0,151.0,142.0,104.0,3.697,169,10.84,1.39,780.0,1960.0,0,69.4,127.1,105.0,1766.2,3.6837839829072427,308.70646800000003,565.368762,4.0,167,426.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,142.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
169,169,1463744963.06,0,3,24,479.83,1777.1,136.94,22.0,150.0,138.0,104.0,3.664,170,10.2,1.36,760.0,1900.0,0,71.9,123.9,105.0,1777.1,3.6512341171315907,319.827018,551.134458,4.0,169,376.3636363636364,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
170,170,1463744965.88,0,3,25,482.66,1787.5,136.94,21.0,150.0,138.0,105.0,3.664,171,10.49,1.36,760.0,1850.0,0,74.2,132.3,105.0,1787.5,3.6512341171315907,330.057924,588.4995060000001,4.0,170,394.2857142857143,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
171,171,1463744968.61,0,3,26,485.39,1797.7,136.26,22.0,150.0,140.0,106.0,3.682,172,10.27,1.33,740.0,1850.0,0,75.7,138.2,105.0,1797.7,3.669455452810803,336.730254,614.7440039999999,4.0,171,381.8181818181818,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
172,172,1463744971.58,0,3,27,488.35,1808.4,136.14,21.0,150.0,140.0,106.0,3.686,173,10.56,1.33,750.0,1910.0,0,71.6,120.1,105.0,1808.4,3.6726898780666963,318.492552,534.231222,4.0,172,400.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
173,173,1463744974.28,0,3,28,491.01,1818.4,136.72,21.0,149.0,138.0,107.0,3.67,174,10.49,1.36,750.0,1910.0,0,80.1,139.4,105.0,1818.4,3.657109420713868,356.302422,620.081868,4.0,173,394.2857142857143,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
174,174,1463744977.07,0,3,29,493.82,1828.9,134.42,22.0,149.0,146.0,107.0,3.733,175,10.41,1.36,760.0,1840.0,0,71.9,131.8,105.0,1828.9,3.719684570748401,319.827018,586.2753960000001,4.0,174,398.1818181818182,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
175,175,1463744980.04,0,3,30,496.83,1839.9,135.64,21.0,149.0,142.0,108.0,3.699,176,10.41,1.36,760.0,1930.0,0,73.3,126.6,105.0,1839.9,3.686228251253318,326.054526,563.144652,4.0,175,405.7142857142857,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,142.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
176,176,1463744982.89,0,3,31,499.66,1850.5,135.73,21.0,148.0,142.0,109.0,3.697,177,10.63,1.36,750.0,1890.0,0,78.2,134.8,105.0,1850.5,3.6837839829072427,347.85080400000004,599.6200560000001,4.0,176,405.7142857142857,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,142.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
177,177,1463744985.77,0,3,32,502.54,1861.2,134.65,21.0,148.0,145.0,109.0,3.726,178,10.61,1.39,770.0,1910.0,0,74.3,129.2,105.0,1861.2,3.713330857779428,330.502746,574.710024,4.0,177,414.2857142857143,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,145.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
178,178,1463744988.71,0,3,33,505.47,1871.9,135.4,21.0,147.0,143.0,110.0,3.706,179,10.55,1.33,740.0,1990.0,0,74.4,131.4,105.0,1871.9,3.692762186115214,330.94756800000005,584.496108,4.0,178,408.57142857142856,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
179,179,1463744991.68,0,3,34,508.38,1882.6,136.69,20.0,147.0,139.0,111.0,3.671,180,10.78,1.33,750.0,1960.0,0,75.2,127.8,105.0,1882.6,3.6579120637939866,334.506144,568.482516,4.0,179,417.0,0.0,0.0,147.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
180,180,1463744994.5,0,3,35,511.26,1893.3,136.35,20.0,148.0,140.0,111.0,3.68,181,10.85,1.42,790.0,1900.0,0,75.4,132.7,105.0,1893.3,3.6670333700036672,335.39578800000004,590.278794,4.0,180,420.0,0.0,0.0,148.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
181,181,1463744997.41,0,3,36,514.19,1904.3,134.81,21.0,149.0,144.0,112.0,3.722,182,10.63,1.39,770.0,1980.0,0,80.7,143.4,105.0,1904.3,3.708923670350864,358.971354,637.8747480000001,4.0,181,411.42857142857144,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
182,182,1463745000.44,0,3,37,517.21,1915.4,133.66,20.0,149.0,148.0,112.0,3.754,183,11.05,1.39,770.0,2040.0,0,72.4,131.9,105.0,1915.4,3.7408349543618136,322.051128,586.720218,4.0,182,444.0,0.0,0.0,149.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
183,183,1463745003.41,0,3,38,520.14,1926.2,136.41,20.0,150.0,139.0,113.0,3.678,184,11.04,1.36,760.0,1970.0,0,75.6,130.5,105.0,1926.2,3.665420423722601,336.28543199999996,580.49271,4.0,183,417.0,0.0,0.0,150.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
184,184,1463745006.38,0,3,39,523.11,1937.3,136.1,20.0,151.0,140.0,114.0,3.687,185,10.83,1.39,770.0,1980.0,0,78.8,147.6,105.0,1937.3,3.6737692872887586,350.51973599999997,656.557272,4.0,184,420.0,0.0,0.0,151.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
185,185,1463745009.17,0,3,40,525.94,1947.8,134.89,20.0,152.0,144.0,114.0,3.72,186,10.97,1.39,770.0,1980.0,0,75.5,137.1,105.0,1947.8,3.706723997331159,335.84061,609.850962,4.0,184,432.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,144.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
186,186,1463745012.23,0,3,41,529.01,1959.1,135.58,20.0,152.0,142.0,115.0,3.701,187,10.9,1.36,760.0,1990.0,0,74.8,129.6,105.0,1959.1,3.6878595663077145,332.726856,576.4893119999999,4.0,185,426.0,0.0,0.0,152.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,142.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
187,187,1463745015.14,0,3,42,531.9,1969.8,136.18,20.0,153.0,140.0,116.0,3.685,188,10.83,1.36,760.0,1950.0,0,78.2,128.0,105.0,1969.8,3.6716111029519753,347.85080400000004,569.37216,4.0,186,420.0,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,140.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
188,188,1463745018.05,0,3,43,534.82,1980.6,135.35,21.0,153.0,143.0,116.0,3.707,189,10.76,1.36,760.0,1970.0,0,76.5,126.2,105.0,1980.6,3.694126339120798,340.28883,561.365364,4.0,187,408.57142857142856,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
189,189,1463745020.96,0,3,44,537.72,1991.4,135.36,21.0,153.0,143.0,117.0,3.707,190,10.82,1.36,750.0,1950.0,0,80.1,142.2,105.0,1991.4,3.6938534278959807,356.302422,632.536884,4.0,188,408.57142857142856,0.0,0.0,153.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,143.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
190,190,1463745023.24,0,3,45,539.94,2000.0,134.09,21.0,154.0,147.0,118.0,3.742,191,10.82,1.36,750.0,1950.0,0,80.1,133.9,105.0,2000.0,3.728838839585353,356.302422,595.616658,4.0,189,420.0,0.0,0.0,154.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,147.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2
